"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
134, 2.036298905817386e-01, 6.216771704746538e-02, 1.614252015821249e-05, 9.940629362581131e-04, 4.494594913771947e-04, 2.468263773520199e-02, 6.164553006811754e-03, 8.194497117434098e+01, 8.068994977176479e+01, 3.753359171407979e+05, 3.472188247592105e+04, 4.996623723832528e-04, 3.076941147732113e-02, 1.391220166062146e-02, 7.640061902709183e-01, 1.908125342187558e-01, 5.250142578178772e+04, 5.481249452257025e+03, 5.097684351399465e+03, 2.536457647291080e+03, 2.497610740782250e+03, 2.352477458215910e+00, 2.150389134698272e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 1.647255530140957e-05, 1.084390069659545e-03, 4.903675000927884e-04, 2.487579062594273e-02, 6.115552945671346e-03, 8.271156015011066e+01, 8.150259423437267e+01, 3.790488442485388e+05, 3.513373193134462e+04, 5.055633558835224e-04, 3.328128955541790e-02, 1.504999281695594e-02, 7.634691739678854e-01, 1.876939803038572e-01, 5.243981220897414e+04, 5.416532222841563e+03, 5.120608236735052e+03, 2.538521386312999e+03, 2.501416707996515e+03, 2.366029370426814e+00, 2.147842601011658e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 1.677236493172112e-05, 1.175131104088145e-03, 5.321245867609065e-04, 2.507302288501743e-02, 6.067006635928737e-03, 8.347396822382464e+01, 8.232537636323836e+01, 3.827903532027574e+05, 3.546805054597837e+04, 5.103558771634657e-04, 3.575733463053351e-02, 1.619168861053045e-02, 7.629314434616005e-01, 1.846091774201722e-01, 5.242597382958110e+04, 5.357096958434847e+03, 5.134590813560627e+03, 2.539977543215409e+03, 2.505027754744990e+03, 2.378327170425014e+00, 2.147270650746752e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 1.701819546481211e-05, 1.260564125388739e-03, 5.724242382027338e-04, 2.526615898255453e-02, 6.023110721614729e-03, 8.422001539515296e+01, 8.311292585071243e+01, 3.864018597175574e+05, 3.571546214146393e+04, 5.135355198959822e-04, 3.803837221356519e-02, 1.727328725153691e-02, 7.624233788893040e-01, 1.817514261256978e-01, 5.245916838642865e+04, 5.305393949630529e+03, 5.139461340707718e+03, 2.541395736170961e+03, 2.507988562892737e+03, 2.389026114744451e+00, 2.148642605875540e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 1.726970081632587e-05, 1.346513253593265e-03, 6.136199928192418e-04, 2.546542127573953e-02, 5.980166403829608e-03, 8.494279089552228e+01, 8.393993903539318e+01, 3.900811707638102e+05, 3.592431103129971e+04, 5.167012434392787e-04, 4.028703680734225e-02, 1.835921864895154e-02, 7.619133057268012e-01, 1.789237375734658e-01, 5.253706604613171e+04, 5.257857134158874e+03, 5.139404543483686e+03, 2.541447946534641e+03, 2.511443095343227e+03, 2.398562193224353e+00, 2.151862172693104e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 1.745891072080694e-05, 1.428297102360810e-03, 6.537904382546823e-04, 2.564292270281252e-02, 5.935310063400085e-03, 8.557899445813669e+01, 8.471821079791457e+01, 3.934042693919864e+05, 3.604895513224373e+04, 5.184103918499889e-04, 4.241066767302012e-02, 1.941311017069687e-02, 7.614196451959172e-01, 1.762381665685158e-01, 5.258811421579017e+04, 5.213517535600469e+03, 5.133533098216407e+03, 2.541111571084324e+03, 2.515552176129517e+03, 2.407788524728509e+00, 2.153972030598416e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 1.753331812733651e-05, 1.500189403161484e-03, 6.908594888992549e-04, 2.578708184295527e-02, 5.891631634179564e-03, 8.616615846953025e+01, 8.535545745857642e+01, 3.961786441923187e+05, 3.606623681660178e+04, 5.174009247924628e-04, 4.426996526968952e-02, 2.038697614804661e-02, 7.609660588112999e-01, 1.738595988461717e-01, 5.258835080405258e+04, 5.172968148912539e+03, 5.120691709110842e+03, 2.542727494828236e+03, 2.518804045213544e+03, 2.417131011940611e+00, 2.153981808963028e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 1.761119177935740e-05, 1.567928385456336e-03, 7.268114664050097e-04, 2.594369720733681e-02, 5.856248012777633e-03, 8.678442947453912e+01, 8.601082771262072e+01, 3.990907691179286e+05, 3.608965358585578e+04, 5.162710725536695e-04, 4.596373030221027e-02, 2.130643627111255e-02, 7.605379891972385e-01, 1.716755731568851e-01, 5.265589216664746e+04, 5.137916146132873e+03, 5.106298184280140e+03, 2.544080550999112e+03, 2.521402459910287e+03, 2.425063624740703e+00, 2.156773342503991e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 1.770044100956585e-05, 1.635364279343643e-03, 7.630613768762247e-04, 2.610197544258283e-02, 5.821547207102235e-03, 8.738554585476633e+01, 8.667562733795553e+01, 4.020137997490648e+05, 3.611083279244115e+04, 5.154520111728363e-04, 4.762320929361818e-02, 2.222100122514467e-02, 7.601118938331645e-01, 1.695284436368999e-01, 5.274367395364570e+04, 5.105085309945666e+03, 5.091509554029763e+03, 2.544741983204418e+03, 2.524068547606898e+03, 2.432294204227462e+00, 2.160401427477062e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 1.773156889705370e-05, 1.697986695519257e-03, 7.980116918424096e-04, 2.624065031839849e-02, 5.786332854810522e-03, 8.795901313327759e+01, 8.725804694785968e+01, 4.046259992054070e+05, 3.608196285166644e+04, 5.133527159844989e-04, 4.915899359560857e-02, 2.310350943975159e-02, 7.597020426313026e-01, 1.675221016173527e-01, 5.279415550884754e+04, 5.073507119011722e+03, 5.074139021944629e+03, 2.546531474425092e+03, 2.526237562634953e+03, 2.439766525306585e+00, 2.162487866795604e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 1.775537028354970e-05, 1.757398314679146e-03, 8.320478447907317e-04, 2.637954521298022e-02, 5.754753163487377e-03, 8.853758747010795e+01, 8.782412177096015e+01, 4.072142659527121e+05, 3.604946480972326e+04, 5.110709189723358e-04, 5.058498681470157e-02, 2.394968113169288e-02, 7.593093356414510e-01, 1.656449254931822e-01, 5.286489345964486e+04, 5.044750427360841e+03, 5.056176968419629e+03, 2.548467616801250e+03, 2.527931206425369e+03, 2.446611330370348e+00, 2.165411517647218e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 1.779423418841154e-05, 1.815249164814784e-03, 8.656320279511350e-04, 2.652220585102059e-02, 5.726035533016829e-03, 8.912098865116884e+01, 8.838699024532180e+01, 4.098352073059101e+05, 3.602661599977635e+04, 5.091789437291581e-04, 5.194304191790215e-02, 2.476991125233887e-02, 7.589283482278082e-01, 1.638495196582216e-01, 5.296427325352210e+04, 5.018663479248683e+03, 5.038627139341715e+03, 2.550181726564727e+03, 2.529178488716398e+03, 2.452628880093579e+00, 2.169518956663014e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 1.786365317231270e-05, 1.876594934505422e-03, 9.012901074205028e-04, 2.667032182404799e-02, 5.694634110584975e-03, 8.969935257713968e+01, 8.897947172014717e+01, 4.125520471952474e+05, 3.600303709798982e+04, 5.080573145626765e-04, 5.337193762944700e-02, 2.563344838824390e-02, 7.585263749662198e-01, 1.619601817015267e-01, 5.307860991683060e+04, 4.992783712668360e+03, 5.020675735123888e+03, 2.551124999391840e+03, 2.530650982600272e+03, 2.458285224448987e+00, 2.174244573948851e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 1.791856882439290e-05, 1.934792981240775e-03, 9.358240147639101e-04, 2.680955114594404e-02, 5.664180170270482e-03, 9.024414336816720e+01, 8.954162887163731e+01, 4.151136411659500e+05, 3.596507519848888e+04, 5.067143711309520e-04, 5.471348846920066e-02, 2.646391471202800e-02, 7.581400603114516e-01, 1.601758221361889e-01, 5.318629019748123e+04, 4.968674531179235e+03, 5.002372171369188e+03, 2.551989771236746e+03, 2.532123553414990e+03, 2.463626274621751e+00, 2.178695078107902e+00
148, 2.122257727133214e-01, 7.075675677181555e-02, 1.796856732959644e-05, 1.992944008583161e-03, 9.708713578498566e-04, 2.694194942509175e-02, 5.631540273353596e-03, 9.075830261623707e+01, 9.009217803867239e+01, 4.175755341951654e+05, 3.590895242478191e+04, 5.053699632709199e-04, 5.605199468294460e-02, 2.730597345116160e-02, 7.577483358386032e-01, 1.583883260640197e-01, 5.328037155268513e+04, 4.944769395360233e+03, 4.983335119510702e+03, 2.552597500867582e+03, 2.533862598572771e+03, 2.468966051653233e+00, 2.182583528807456e+00
149, 2.128397642941467e-01, 7.137025960926710e-02, 1.799355966005340e-05, 2.046410089275787e-03, 1.003973692161309e-03, 2.706359836744543e-02, 5.601152582086558e-03, 9.124001780336926e+01, 9.060126247357545e+01, 4.198473881071630e+05, 3.584222806699995e+04, 5.035539993505730e-04, 5.726926768436474e-02, 2.809643991972003e-02, 7.573811659401437e-01, 1.567495724564210e-01, 5.336383396165423e+04, 4.922736029501254e+03, 4.964435912509946e+03, 2.553373358785846e+03, 2.535497640639967e+03, 2.474068012211624e+00, 2.186033090751360e+00
150, 2.134537558749734e-01, 7.198376244672000e-02, 1.803689864410233e-05, 2.102019708999893e-03, 1.038494737313372e-03, 2.718589439425011e-02, 5.568259231051691e-03, 9.169449529056313e+01, 9.113431932585124e+01, 4.221381024582624e+05, 3.577118059606139e+04, 5.022428318624132e-04, 5.853136684470480e-02, 2.891719624498887e-02, 7.569993520890143e-01, 1.550498419894297e-01, 5.345124053329152e+04, 4.900851838501698e+03, 4.945310899708596e+03, 2.553260618115489e+03, 2.537662351007072e+03, 2.478932327414340e+00, 2.189645667801213e+00
151, 2.140677474558010e-01, 7.259726528417382e-02, 1.809601295927387e-05, 2.157732165363225e-03, 1.072946646521817e-03, 2.731486580796762e-02, 5.537277709587347e-03, 9.215511423218189e+01, 9.169570115778728e+01, 4.245237480116350e+05, 3.571543404489317e+04, 5.012618456860895e-04, 5.976945364376072e-02, 2.972075769224071e-02, 7.566252345411184e-01, 1.533832922771941e-01, 5.355809099414199e+04, 4.879882423287112e+03, 4.926920554262511e+03, 2.552708309471144e+03, 2.539982509256388e+03, 2.483491548091858e+00, 2.194061874905598e+00
152, 2.146817390366291e-01, 7.321076812162823e-02, 1.812851712589781e-05, 2.221317171728294e-03, 1.112126143229879e-03, 2.739776904551549e-02, 5.482867397627956e-03, 9.253035097034869e+01, 9.205857748932473e+01, 4.262795783452225e+05, 3.555370823651201e+04, 5.003425954109603e-04, 6.130780533316378e-02, 3.069440688742827e-02, 7.561716591325663e-01, 1.513257860514307e-01, 5.354092370325475e+04, 4.854263308102702e+03, 4.905117555955125e+03, 2.553814834234463e+03, 2.540794002673762e+03, 2.488958940149320e+00, 2.193352338312346e+00
153, 2.152957306174574e-01, 7.382427095908280e-02, 1.806670170388918e-05, 2.258834579921489e-03, 1.138827483362364e-03, 2.748312767671064e-02, 5.460149330429110e-03, 9.290549182789077e+01, 9.243322835725968e+01, 4.279172028044055e+05, 3.545418722246878e+04, 4.968975724231427e-04, 6.212586213380711e-02, 3.132174434305847e-02, 7.558822661146299e-01, 1.501732298360814e-01, 5.358246928413333e+04, 4.837726512283119e+03, 4.886850409953109e+03, 2.555226411034357e+03, 2.542237511569093e+03, 2.493538290882280e+00, 2.195069447325928e+00
154, 2.159097221982835e-01, 7.443777379653511e-02, 1.805400234711711e-05, 2.302860291709723e-03, 1.168533595753094e-03, 2.758932533933770e-02, 5.435941531992467e-03, 9.330743418318301e+01, 9.290731014036668e+01, 4.298999416746026e+05, 3.538389182415922e+04, 4.944308743808302e-04, 6.306663784104062e-02, 3.200171775671867e-02, 7.555673245652454e-01, 1.488698889626145e-01, 5.366177324372896e+04, 4.820370051539826e+03, 4.869332988097861e+03, 2.555337890314926e+03, 2.544380005379120e+03, 2.497893640459052e+00, 2.198347137538816e+00
155, 2.165237137791095e-01, 7.505127663398728e-02, 1.802683383974756e-05, 2.356068065286762e-03, 1.203714339332360e-03, 2.765455179761512e-02, 5.388218171187350e-03, 9.362589131003784e+01, 9.321348648993177e+01, 4.313373351258762e+05, 3.521432247338541e+04, 4.922596591856498e-04, 6.433726927015911e-02, 3.286988806265743e-02, 7.551642381486859e-01, 1.471363448593119e-01, 5.362633496176562e+04, 4.798075059976104e+03, 4.848365401632068e+03, 2.556646927405047e+03, 2.545385368220743e+03, 2.503158986872835e+00, 2.196882447622385e+00
156, 2.171377053599348e-01, 7.566477947143883e-02, 1.791732761831485e-05, 2.384231551817693e-03, 1.225946732983941e-03, 2.771843265245921e-02, 5.370223861587092e-03, 9.392623464432833e+01, 9.351975138235933e+01, 4.326014724653580e+05, 3.511503931495277e+04, 4.879878142979766e-04, 6.493579670678676e-02, 3.338930221173488e-02, 7.549260500217051e-01, 1.462608632454752e-01, 5.363580860469562e+04, 4.783934929559512e+03, 4.832357929416830e+03, 2.558130259474236e+03, 2.547059474657297e+03, 2.507625332650158e+00, 2.197274000161128e+00
157, 2.177516969407601e-01, 7.627828230889039e-02, 1.786291067022148e-05, 2.421474608829950e-03, 1.252530855537567e-03, 2.779655430597338e-02, 5.345679087884615e-03, 9.423872375863974e+01, 9.389842468403769e+01, 4.341270882797709e+05, 3.502299628157260e+04, 4.849557831570546e-04, 6.574002059349102e-02, 3.400465317156875e-02, 7.546418392492459e-01, 1.451285312025372e-01, 5.366424557994457e+04, 4.767973240033046e+03, 4.816033815304718e+03, 2.558464011146835e+03, 2.549225314985948e+03, 2.511991826178651e+00, 2.198449320989153e+00
158, 2.183656885215854e-01, 7.689178514634194e-02, 1.777835610052469e-05, 2.466210802742176e-03, 1.283840930010674e-03, 2.783119999005719e-02, 5.298854463511918e-03, 9.445436509028686e+01, 9.411469447019304e+01, 4.350658430612874e+05, 3.482861595685249e+04, 4.818258911316296e-04, 6.683881293808885e-02, 3.479443187412568e-02, 7.542763043246807e-01, 1.436086249719732e-01, 5.357016143465217e+04, 4.746965471560763e+03, 4.796021094489395e+03, 2.559885648232494e+03, 2.550679954618723e+03, 2.517516081698338e+00, 2.194560754973216e+00
159, 2.189796801024116e-01, 7.750528798379440e-02, 1.756259014729802e-05, 2.480867295994997e-03, 1.299006760195910e-03, 2.784703584519051e-02, 5.282853586782871e-03, 9.461507125725475e+01, 9.427113351140574e+01, 4.355498106888809e+05, 3.469091080389499e+04, 4.755987506393809e-04, 6.718242449328268e-02, 3.517738482989840e-02, 7.541037709076321e-01, 1.430608210185474e-01, 5.347608592801594e+04, 4.733498017676454e+03, 4.781481903800735e+03, 2.562196652327468e+03, 2.552882743567336e+03, 2.522876881622345e+00, 2.190672545999210e+00
160, 2.195936716832384e-01, 7.811879082124745e-02, 1.735846680993103e-05, 2.501234750829526e-03, 1.316984603806760e-03, 2.785031632038540e-02, 5.256306542049298e-03, 9.471516324250094e+01, 9.440764606688832e+01, 4.358807673193517e+05, 3.451958685865054e+04, 4.698817744635634e-04, 6.770670681567967e-02, 3.564986869830425e-02, 7.538889347362946e-01, 1.422846079752579e-01, 5.334211261851275e+04, 4.717663538889912e+03, 4.765759274588782e+03, 2.563874417038405e+03, 2.555550138302439e+03, 2.528567422851349e+00, 2.185135331872881e+00
161, 2.202076632640656e-01, 7.873229365870087e-02, 1.713675456195128e-05, 2.519898137303886e-03, 1.333766074410531e-03, 2.783102843525911e-02, 5.225227197549889e-03, 9.473719192801956e+01, 9.447476051482499e+01, 4.358632633871284e+05, 3.431920720033061e+04, 4.640704172012381e-04, 6.823988612637760e-02, 3.611893817834282e-02, 7.536757867657518e-01, 1.415013185123266e-01, 5.315906453595222e+04, 4.701301076062738e+03, 4.749939548290202e+03, 2.565522428623950e+03, 2.558415677169487e+03, 2.534497407210124e+00, 2.177569821755154e+00
162, 2.208279426328603e-01, 7.935207927898044e-02, 1.684424282628173e-05, 2.534434911038068e-03, 1.348543087044182e-03, 2.777125200347904e-02, 5.187018532846464e-03, 9.464348882738207e+01, 9.442197320364976e+01, 4.352351385519709e+05, 3.405605316978261e+04, 4.570025619091673e-04, 6.876196569247070e-02, 3.658743536174314e-02, 7.534641624384966e-01, 1.407294339453805e-01, 5.287390648830742e+04, 4.682788924018219e+03, 4.732763769360602e+03, 2.567780416621016e+03, 2.561770457693648e+03, 2.541599573704044e+00, 2.165784032663950e+00
163, 2.214867247063483e-01, 8.001033695541925e-02, 1.641507083516270e-05, 2.532765544281286e-03, 1.354337592476084e-03, 2.764688782445370e-02, 5.149335896470755e-03, 9.432908685584405e+01, 9.420758304834195e+01, 4.335691872415550e+05, 3.372648784251944e+04, 4.472802797124743e-04, 6.901317042540939e-02, 3.690319117540485e-02, 7.533264914588158e-01, 1.403098666606573e-01, 5.244282901278640e+04, 4.663701099152769e+03, 4.715899228907737e+03, 2.570292920303808e+03, 2.566982166573202e+03, 2.550308926456645e+00, 2.147967287702967e+00
164, 2.222033280383830e-01, 8.072636986411090e-02, 1.594342622434463e-05, 2.531726132246918e-03, 1.360413538005987e-03, 2.748750980739439e-02, 5.100499945319736e-03, 9.390743322467523e+01, 9.388319560866124e+01, 4.313888414599962e+05, 3.332951606634122e+04, 4.368529609518978e-04, 6.936978549206570e-02, 3.727559395542607e-02, 7.531630829902225e-01, 1.397546846013339e-01, 5.192626483121338e+04, 4.642173680851412e+03, 4.696720430529789e+03, 2.573081825846898e+03, 2.572417710482161e+03, 2.559845733914585e+00, 2.126617315130305e+00
165, 2.229759888227050e-01, 8.149841560280313e-02, 1.526214436460633e-05, 2.509829303635173e-03, 1.355304910797653e-03, 2.720340556726691e-02, 5.039826326422542e-03, 9.303062609717280e+01, 9.326585705981998e+01, 4.272617764718794e+05, 3.277018240291403e+04, 4.224975480849056e-04, 6.947888196868450e-02, 3.751851561877229e-02, 7.530640437645996e-01, 1.395160610998587e-01, 5.112080822339353e+04, 4.616925769394502e+03, 4.675344531737269e+03, 2.575340036358840e+03, 2.581851867368810e+03, 2.572545592145787e+00, 2.093327208888219e+00
166, 2.238153296764035e-01, 8.233708833287685e-02, 1.445002430995419e-05, 2.478199105389559e-03, 1.344623614482016e-03, 2.681098384345146e-02, 4.958873843204528e-03, 9.187975829970094e+01, 9.225260714238273e+01, 4.214793311511060e+05, 3.205115041284300e+04, 4.058182767078518e-04, 6.959839434978217e-02, 3.776276263243909e-02, 7.529667097304713e-01, 1.392663150105997e-01, 5.006331041378416e+04, 4.586613551651437e+03, 4.650495192225166e+03, 2.580375255966389e+03, 2.590846440759165e+03, 2.587921198529227e+00, 2.049620056831998e+00
167, 2.247263668430166e-01, 8.324740030489064e-02, 1.353855210344266e-05, 2.447607403833495e-03, 1.334608660129802e-03, 2.632003087375229e-02, 4.847325001493469e-03, 9.030071666464265e+01, 9.105993308603416e+01, 4.142511282787900e+05, 3.114561337748499e+04, 3.872239029421213e-04, 7.000542484461347e-02, 3.817190865959768e-02, 7.527943167497122e-01, 1.386411258431344e-01, 4.876280401271572e+04, 4.548269332641337e+03, 4.618525511285391e+03, 2.582742650631162e+03, 2.604457435463597e+03, 2.606328823758131e+00, 1.995869183302924e+00
168, 2.257133683504263e-01, 8.423361614933411e-02, 1.250574205981911e-05, 2.398481516062599e-03, 1.313269135943462e-03, 2.567299701477748e-02, 4.712383860647032e-03, 8.834442070201735e+01, 8.925209108709484e+01, 4.045959823096516e+05, 3.005234897260015e+04, 3.666336865741154e-04, 7.031682855824263e-02, 3.850141018996192e-02, 7.526610972712064e-01, 1.381540302940148e-01, 4.711546610704160e+04, 4.503477810462521e+03, 4.584490933113101e+03, 2.590013491026996e+03, 2.616623870313831e+03, 2.628688560775157e+00, 1.927783511940757e+00
169, 2.267846657386780e-01, 8.530406077426431e-02, 1.136064839777749e-05, 2.349414843707257e-03, 1.292726707694779e-03, 2.496230983978261e-02, 4.558129544827101e-03, 8.597476537690930e+01, 8.746084340603058e+01, 3.939936646780445e+05, 2.879675518221182e+04, 3.424569965215276e-04, 7.082109425343029e-02, 3.896813721714367e-02, 7.524674080789343e-01, 1.374009034539702e-01, 4.532643375606820e+04, 4.452877837982582e+03, 4.539427490398172e+03, 2.591635520854541e+03, 2.636432067726731e+03, 2.653864456316582e+00, 1.853841506305420e+00
170, 2.279497513631443e-01, 8.646821897904511e-02, 9.995907963246868e-06, 2.258916845098803e-03, 1.248438012163361e-03, 2.393881824134068e-02, 4.361702429631291e-03, 8.258071556283059e+01, 8.463433392733997e+01, 3.784571155146019e+05, 2.717575592995523e+04, 3.141601720055696e-04, 7.099522196601002e-02, 3.923700599101310e-02, 7.523701982812981e-01, 1.370834135896731e-01, 4.290464446038426e+04, 4.394073757845345e+03, 4.489479934604599e+03, 2.595419235646392e+03, 2.659962156709713e+03, 2.685425706851058e+00, 1.753747196858401e+00
171, 2.292163017824567e-01, 8.773376121169130e-02, 8.682564531059085e-06, 2.153582599634020e-03, 1.194097596162542e-03, 2.285027986654468e-02, 4.164772833534951e-03, 7.911407735771863e+01, 8.143311875480993e+01, 3.618482096891450e+05, 2.553522314897343e+04, 2.858794823829610e-04, 7.090820651548066e-02, 3.931649473891628e-02, 7.523613740140869e-01, 1.371280452491332e-01, 4.035823887830658e+04, 4.330571468855836e+03, 4.440631253040094e+03, 2.604886079835601e+03, 2.681242132457332e+03, 2.721117411720067e+00, 1.648502405841963e+00
172, 2.305933958106166e-01, 8.910975905937840e-02, 7.496746650799604e-06, 2.052882300555414e-03, 1.142424312829119e-03, 2.174535637922725e-02, 3.957328172657621e-03, 7.553150463353141e+01, 7.807444894053087e+01, 3.449013907971220e+05, 2.386237303361513e+04, 2.593537487982708e-04, 7.102050333178549e-02, 3.952274794012384e-02, 7.522916217670825e-01, 1.369057732122099e-01, 3.789188574010948e+04, 4.271828381749011e+03, 4.385559850570769e+03, 2.613050672719603e+03, 2.701025119466470e+03, 2.754220085910864e+00, 1.546566240437198e+00
173, 2.320911820755517e-01, 9.060635307162615e-02, 6.439306946579646e-06, 1.953355892536200e-03, 1.090582324262934e-03, 2.067125032274716e-02, 3.757967611933686e-03, 7.203791146234975e+01, 7.478612831621474e+01, 3.283981909839696e+05, 2.226047654086149e+04, 2.343304855532379e-04, 7.108386640885601e-02, 3.968698614624290e-02, 7.522399794429421e-01, 1.367548375164058e-01, 3.551209537763324e+04, 4.211153346248763e+03, 4.329365676126207e+03, 2.621505530215493e+03, 2.721514893818488e+03, 2.789155787965968e+00, 1.448207777384590e+00
174, 2.337207809418026e-01, 9.223465476105469e-02, 5.475727208959652e-06, 1.845024682238314e-03, 1.032665789701014e-03, 1.951489500595226e-02, 3.545407080555299e-03, 6.870042887732636e+01, 7.078376389016626e+01, 3.106081297060514e+05, 2.062988513472650e+04, 2.110638079946768e-04, 7.111711749266882e-02, 3.980446169843743e-02, 7.522084091101287e-01, 1.366589478907705e-01, 3.295933610069472e+04, 4.139835255708540e+03, 4.275020789265622e+03, 2.648081903347937e+03, 2.728384775342572e+03, 2.830497351805169e+00, 1.342700383547723e+00
175, 2.354945224501510e-01, 9.400698435361138e-02, 4.899865272285139e-06, 1.779825950477442e-03, 9.992027432034244e-04, 1.883387776604485e-02, 3.421364311529095e-03, 6.619608966097128e+01, 6.879586866982930e+01, 2.999873244364473e+05, 1.960056786373695e+04, 1.956880019475256e-04, 7.108166545584521e-02, 3.990558464208033e-02, 7.521765812231026e-01, 1.366404806770243e-01, 3.160459329687721e+04, 4.113224366773882e+03, 4.229490683376168e+03, 2.643701367824242e+03, 2.747529847073689e+03, 2.847725971404691e+00, 1.286707880125522e+00
176, 2.374251109405689e-01, 9.593603607648776e-02, 4.328687043157667e-06, 1.695863644878187e-03, 9.543730686300704e-04, 1.796994598647947e-02, 3.266242609356818e-03, 6.322415868160613e+01, 6.607077667410353e+01, 2.865386762169129e+05, 1.843354070255406e+04, 1.811867069499844e-04, 7.098409891686983e-02, 3.994738168474601e-02, 7.521715718640163e-01, 1.367157608274179e-01, 2.984484337940757e+04, 4.071304203358834e+03, 4.187955731667013e+03, 2.646386074343475e+03, 2.765537524855577e+03, 2.873670141975802e+00, 1.213976138721558e+00
177, 2.395243380547313e-01, 9.803359218509550e-02, 3.829636588079528e-06, 1.620019750324318e-03, 9.143271672784950e-04, 1.712380903227946e-02, 3.106421802160709e-03, 6.047804147838158e+01, 6.316443320091258e+01, 2.733477395227621e+05, 1.728247431956100e+04, 1.681995812316578e-04, 7.115208906237513e-02, 4.015771290771288e-02, 7.520863774086317e-01, 1.364356210400486e-01, 2.817262548150471e+04, 4.032110743130322e+03, 4.142513955266680e+03, 2.656226254480147e+03, 2.774213941395499e+03, 2.897232537702422e+00, 1.144862159221428e+00
178, 2.418089104840787e-01, 1.003163460721834e-01, 3.408752462729092e-06, 1.545092562465298e-03, 8.738772593916715e-04, 1.628623359396112e-02, 2.948409823937873e-03, 5.791421495575386e+01, 6.016771313366543e+01, 2.603349539300041e+05, 1.621771424922517e+04, 1.573971003009484e-04, 7.134372228187444e-02, 4.035075827626038e-02, 7.520070672603426e-01, 1.361410550812216e-01, 2.646741500774822e+04, 3.981847720360433e+03, 4.105563679612067e+03, 2.674154137007493e+03, 2.778208063660993e+03, 2.926798607679792e+00, 1.074384572613598e+00
