"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
179, 2.442914626757913e-01, 1.027969221277867e-01, 3.226598527361084e-06, 1.519685811373797e-03, 8.624535419693940e-04, 1.591715917345209e-02, 2.868648475729332e-03, 5.666062538363541e+01, 5.880958789096911e+01, 2.545092823603767e+05, 1.565769580051445e+04, 1.524052746514136e-04, 7.178089604339578e-02, 4.073716262600291e-02, 7.518316874347100e-01, 1.354978486212400e-01, 2.585903162830298e+04, 3.978144662168545e+03, 4.072898041220686e+03, 2.676310083292690e+03, 2.777814258159355e+03, 2.928420878424101e+00, 1.049239645945889e+00
180, 2.469890960540022e-01, 1.054924081631355e-01, 3.123282203390112e-06, 1.488324708968075e-03, 8.485828325337267e-04, 1.540182299829204e-02, 2.752388170138990e-03, 5.493206172471770e+01, 5.681609983078103e+01, 2.463869225486775e+05, 1.502564037676013e+04, 1.523980347547636e-04, 7.262160315756765e-02, 4.140591454220818e-02, 7.515195245670380e-01, 1.343005596984314e-01, 2.501683531979148e+04, 3.972874824882279e+03, 4.052115501450189e+03, 2.680365623954060e+03, 2.772295742998534e+03, 2.928200455688588e+00, 1.014431061206695e+00
181, 2.499159038598824e-01, 1.084168862010416e-01, 3.101942513588257e-06, 1.473790542570282e-03, 8.445314105474562e-04, 1.501060805358081e-02, 2.652317087967560e-03, 5.361486658667244e+01, 5.524767348108211e+01, 2.402481880974555e+05, 1.456064976230775e+04, 1.552185916997985e-04, 7.374723789243182e-02, 4.225964073066656e-02, 7.511181888213853e-01, 1.327197139638165e-01, 2.440309441042394e+04, 3.970496934717533e+03, 4.039119936469627e+03, 2.682842782966068e+03, 2.764547065220743e+03, 2.924436613226796e+00, 9.890647039385327e-01
182, 2.530862646014175e-01, 1.115847233040559e-01, 3.160430888901387e-06, 1.473266473032553e-03, 8.492265325144414e-04, 1.469497356404063e-02, 2.557257261985657e-03, 5.262133356063525e+01, 5.382258591070536e+01, 2.353133718346520e+05, 1.420324693214748e+04, 1.614286225484061e-04, 7.525156719091103e-02, 4.337682872825604e-02, 7.505904809242417e-01, 1.306196945340429e-01, 2.395512718985581e+04, 3.973456601086326e+03, 4.032711242598203e+03, 2.687794700141792e+03, 2.749152318460812e+03, 2.915304450628372e+00, 9.705498935553261e-01
183, 2.565131612903392e-01, 1.150088921493043e-01, 3.403405979392485e-06, 1.501333509295318e-03, 8.711646500829107e-04, 1.459214149331409e-02, 2.490063654917646e-03, 5.222097684806734e+01, 5.310014326389493e+01, 2.336693392908687e+05, 1.412278611186300e+04, 1.749094107401301e-04, 7.715722456423785e-02, 4.477129573323274e-02, 7.499260697919330e-01, 1.279705004998564e-01, 2.401295435532683e+04, 4.001081095015921e+03, 4.040568171465362e+03, 2.683764541778193e+03, 2.728947067949333e+03, 2.889300460015988e+00, 9.729399322781068e-01
184, 2.602050217499423e-01, 1.186978138514507e-01, 3.756126932831925e-06, 1.540922967039762e-03, 9.003454892335210e-04, 1.447648499496713e-02, 2.404713471211367e-03, 5.173873283414669e+01, 5.231173719514228e+01, 2.318829376696346e+05, 1.406237262390021e+04, 1.943539057390485e-04, 7.973223547623433e-02, 4.658672762561279e-02, 7.490591906124199e-01, 1.244274923799939e-01, 2.405283019237410e+04, 4.026264955869388e+03, 4.056380699277215e+03, 2.677125928948344e+03, 2.706774989684701e+03, 2.861001423533356e+00, 9.745880295671572e-01
185, 2.641637952742093e-01, 1.226534361528205e-01, 4.076870189710784e-06, 1.583972636760723e-03, 9.309438738286349e-04, 1.443789699712605e-02, 2.338224916555652e-03, 5.155911707903513e+01, 5.183338054820114e+01, 2.313363840280495e+05, 1.405479764545984e+04, 2.112902736000323e-04, 8.209189800568069e-02, 4.824764504495548e-02, 7.482669461566198e-01, 1.211822205191440e-01, 2.418742609536989e+04, 4.047229295862686e+03, 4.067608504271229e+03, 2.672133143139948e+03, 2.686347283090940e+03, 2.836575710760398e+00, 9.801509759344451e-01
186, 2.683768577374415e-01, 1.268631449766438e-01, 4.726438311784887e-06, 1.656558822891332e-03, 9.787505851152664e-04, 1.446278335062069e-02, 2.254360766101851e-03, 5.146748297799877e+01, 5.142732670762799e+01, 2.317661725953753e+05, 1.419376407834081e+04, 2.441697768378027e-04, 8.557852053110192e-02, 5.056266393059402e-02, 7.471534272158854e-01, 1.164612185455810e-01, 2.457955542527480e+04, 4.087571691257334e+03, 4.098169150205873e+03, 2.658831662270369e+03, 2.656757172574688e+03, 2.794842878652552e+00, 9.963579657665933e-01
187, 2.727793361934920e-01, 1.312621190162810e-01, 5.503330999920985e-06, 1.740813459946068e-03, 1.031915099164186e-03, 1.450437562415958e-02, 2.161713953416362e-03, 5.136460451563762e+01, 5.111303478320509e+01, 2.325020016505253e+05, 1.434829627489890e+04, 2.830302414546474e-04, 8.952811559092295e-02, 5.307025502942295e-02, 7.459440355511469e-01, 1.111745635870526e-01, 2.499773498562242e+04, 4.124704834020527e+03, 4.129939942870466e+03, 2.641624939239910e+03, 2.628686985459902e+03, 2.752869101663358e+00, 1.013641630531505e+00
188, 2.772000755754640e-01, 1.356793394459619e-01, 6.186350501553972e-06, 1.814012605663860e-03, 1.076680621063409e-03, 1.453909106228675e-02, 2.081366111216965e-03, 5.127636512476703e+01, 5.088569191694906e+01, 2.331535958672184e+05, 1.445582456910437e+04, 3.169669397297140e-04, 9.294365459958444e-02, 5.516534529348623e-02, 7.449321210149771e-01, 1.066419121522226e-01, 2.531307685801376e+04, 4.149163552961668e+03, 4.152774534715988e+03, 2.627221417534977e+03, 2.607204690211599e+03, 2.721229199607118e+00, 1.026674939008421e+00
189, 2.816208149574442e-01, 1.400965598756510e-01, 6.872118511136120e-06, 1.885412767308640e-03, 1.119078617057612e-03, 1.462457296002051e-02, 2.018830692357673e-03, 5.136759440098945e+01, 5.088089353045505e+01, 2.345900786129570e+05, 1.460643797658791e+04, 3.496413087396233e-04, 9.592648706624296e-02, 5.693675270828007e-02, 7.440725623712099e-01, 1.027145565455274e-01, 2.569657497554630e+04, 4.172098624030128e+03, 4.173177222100212e+03, 2.613492899469636e+03, 2.588730414791498e+03, 2.692881135588144e+00, 1.042525194568251e+00
190, 2.860415543394000e-01, 1.445137803053158e-01, 7.427611269567777e-06, 1.946716328726028e-03, 1.155305042151386e-03, 1.471106382228015e-02, 1.969087907506708e-03, 5.148447401869190e+01, 5.098925263030927e+01, 2.360609627309896e+05, 1.472633291392236e+04, 3.753290113169722e-04, 9.837067240836689e-02, 5.837940133146274e-02, 7.433734533819498e-01, 9.950114386690365e-02, 2.601128185342837e+04, 4.185835224949719e+03, 4.186036433864274e+03, 2.601592359953221e+03, 2.576568035531961e+03, 2.672639454066695e+00, 1.055532258261187e+00
191, 2.904622937213857e-01, 1.489310007350103e-01, 8.080903823485224e-06, 2.014026871973755e-03, 1.193460535502647e-03, 1.479493117293324e-02, 1.911826830773478e-03, 5.162458242190021e+01, 5.101470610860144e+01, 2.374984972547629e+05, 1.484347684592124e+04, 4.056204930946360e-04, 1.010939606212894e-01, 5.990568152694426e-02, 7.426307018065894e-01, 9.596403555208226e-02, 2.633142284910737e+04, 4.199539872850537e+03, 4.199726475680091e+03, 2.591292884456656e+03, 2.560680178708564e+03, 2.651060418069428e+00, 1.068763917987027e+00
192, 2.948830331033522e-01, 1.533482211646858e-01, 8.988430258792478e-06, 2.095996504500528e-03, 1.235803085825869e-03, 1.487002328018538e-02, 1.835723740649350e-03, 5.159085236636874e+01, 5.099461459729980e+01, 2.387744805823879e+05, 1.496854775178993e+04, 4.483782479226803e-04, 1.045565480602910e-01, 6.164671766330029e-02, 7.417752369405042e-01, 9.157311908798196e-02, 2.670032666205398e+04, 4.219757368876438e+03, 4.218940677566487e+03, 2.573554594835084e+03, 2.543811910234628e+03, 2.622240209435286e+00, 1.084010980345041e+00
193, 2.993037724853487e-01, 1.577654415943912e-01, 9.869291250948328e-06, 2.170570259804139e-03, 1.272578778552452e-03, 1.493975744120672e-02, 1.767613660522278e-03, 5.160461245369720e+01, 5.093387519559154e+01, 2.399453591366385e+05, 1.508301353747084e+04, 4.895387206959345e-04, 1.076650958155743e-01, 6.312272800516466e-02, 7.410450820947404e-01, 8.767755536382482e-02, 2.703721352235495e+04, 4.237859327887722e+03, 4.236332544445009e+03, 2.559703156005755e+03, 2.526433101357748e+03, 2.596510110284070e+00, 1.097934758810697e+00
194, 3.037245118673154e-01, 1.621826620240668e-01, 1.050672767430786e-05, 2.237748539702512e-03, 1.306908803843689e-03, 1.504584895229372e-02, 1.718590460460717e-03, 5.171881955894783e+01, 5.121701898218112e+01, 2.417488854172411e+05, 1.518339006836600e+04, 5.170734597549599e-04, 1.101275692445137e-01, 6.431763320944639e-02, 7.404597714792824e-01, 8.457795260700258e-02, 2.734214737451109e+04, 4.243385773943214e+03, 4.242173365691743e+03, 2.545267165264120e+03, 2.520571773094560e+03, 2.581173121295445e+00, 1.110537896256627e+00
195, 3.081452512492900e-01, 1.665998824537504e-01, 1.133564075689176e-05, 2.300740235845881e-03, 1.331697612344107e-03, 1.503332456746070e-02, 1.642344366893632e-03, 5.142169960641346e+01, 5.096254090111514e+01, 2.416129470390530e+05, 1.518154987075436e+04, 5.578716443465336e-04, 1.132285122748998e-01, 6.553809817227021e-02, 7.398492662486307e-01, 8.082625165985276e-02, 2.747595283789749e+04, 4.253216163942581e+03, 4.253684950633425e+03, 2.530664894005452e+03, 2.508067880970696e+03, 2.560308178669811e+00, 1.116068173181119e+00
196, 3.125659906312512e-01, 1.710171028834206e-01, 1.207832340577299e-05, 2.361156159195978e-03, 1.354166544470894e-03, 1.503049063652911e-02, 1.572441990308095e-03, 5.120231462308013e+01, 5.075842401937748e+01, 2.416398498274676e+05, 1.516688805367158e+04, 5.941035504574778e-04, 1.161395675737909e-01, 6.660818103250689e-02, 7.393135249228191e-01, 7.734462292042558e-02, 2.759328182522409e+04, 4.258813657365794e+03, 4.260501296735350e+03, 2.518518165747521e+03, 2.496684259267719e+03, 2.542882808465534e+00, 1.120917465390604e+00
197, 3.169867300132315e-01, 1.754343233131097e-01, 1.290267097863659e-05, 2.422397762334136e-03, 1.374153912969069e-03, 1.503157847120151e-02, 1.503882143329591e-03, 5.097594798089875e+01, 5.055315408987060e+01, 2.416941632350213e+05, 1.516229291801811e+04, 6.341963583278120e-04, 1.190664973041175e-01, 6.754286835879507e-02, 7.388371246650263e-01, 7.391931331373325e-02, 2.773206760570832e+04, 4.266824871690282e+03, 4.268806955527336e+03, 2.505586682425820e+03, 2.484805377031204e+03, 2.524142889206328e+00, 1.126653582435712e+00
198, 3.214074693951982e-01, 1.798515437427853e-01, 1.369687985234115e-05, 2.482485189034586e-03, 1.393407030667990e-03, 1.506450120361076e-02, 1.446212727680630e-03, 5.088057341907844e+01, 5.046743436311483e+01, 2.422420231877746e+05, 1.518796223112455e+04, 6.714057056716639e-04, 1.216886428246159e-01, 6.830325160175743e-02, 7.384449721571518e-01, 7.089172771080324e-02, 2.791770784066169e+04, 4.274460998431457e+03, 4.275954375728663e+03, 2.494108707215986e+03, 2.473857093534614e+03, 2.507193779205839e+00, 1.134326228093349e+00
199, 3.258282087771701e-01, 1.842687641724662e-01, 1.441730074421050e-05, 2.541117249365277e-03, 1.412476913524709e-03, 1.513562761114996e-02, 1.401396194739325e-03, 5.090882419145751e+01, 5.058009393091164e+01, 2.433986479066249e+05, 1.524603372669665e+04, 7.031102631478452e-04, 1.239264998067145e-01, 6.888439327017715e-02, 7.381419935251690e-01, 6.834400313479157e-02, 2.814804455019068e+04, 4.279816253000550e+03, 4.280825564317131e+03, 2.482747457992574e+03, 2.466715773275871e+03, 2.493439453255924e+00, 1.143846211488143e+00
200, 3.302489481591422e-01, 1.886859846021472e-01, 1.486589037027419e-05, 2.587491956244327e-03, 1.425547849590403e-03, 1.517165326826072e-02, 1.360697699932765e-03, 5.091342058795306e+01, 5.060963300775518e+01, 2.440321891804336e+05, 1.523292237207355e+04, 7.230401163238157e-04, 1.258492050211002e-01, 6.933511934502443e-02, 7.379116669555731e-01, 6.618096856197846e-02, 2.824579619707477e+04, 4.276404568800763e+03, 4.277925174162615e+03, 2.476302772820593e+03, 2.461527296757402e+03, 2.486145786439620e+00, 1.147886358006922e+00
201, 3.409196875411215e-01, 1.931032050318336e-01, 1.294361178518294e-06, 3.105052861769812e-04, 1.684796070729464e-04, 1.788803116007316e-03, 1.547087186564728e-04, 7.730501200725183e+00, 5.654408009071671e+00, 2.999600673743399e+04, 1.627962757526528e+03, 5.340234083470707e-04, 1.281072810170585e-01, 6.951077913899169e-02, 7.380186865350939e-01, 6.382922990050877e-02, 2.102082575659616e+03, 2.695202045017723e+03, 4.011745229316043e+03, 3.189425538989184e+03, 2.332877628983023e+03, 3.540554874724767e+00, 6.734769761237143e-02
202, 3.471696875411233e-01, 1.931032050318336e-01, 3.806850845385215e-07, 9.587703555008362e-05, 5.189283454392696e-05, 5.509176517701465e-04, 4.739308613363426e-05, 2.740019537732816e+00, 1.280604881120765e+00, 9.327560278436767e+03, 4.939065133500305e+02, 5.099863691077340e-04, 1.284420725342406e-01, 6.951845330070386e-02, 7.380391413133646e-01, 6.349034648258327e-02, 5.577723981090171e+02, 2.321553521891499e+03, 3.972958065657802e+03, 3.670678658257782e+03, 1.715567696528268e+03, 3.911028831504975e+00, 3.520237036253420e-03
203, 3.534196875411142e-01, 1.931032050318336e-01, 1.920956956562626e-07, 5.088799686983055e-05, 2.745699366037984e-05, 2.915004319359094e-04, 2.491620080202445e-05, 1.551861751492856e+00, 4.502238689807779e-01, 4.953937867336542e+03, 2.574893302518865e+02, 4.863752040625022e-04, 1.288454682825627e-01, 6.951952176172929e-02, 7.380622537260546e-01, 6.308638102559085e-02, 2.764055409257870e+02, 2.173689744001591e+03, 3.935421115204720e+03, 3.929224303962288e+03, 1.139940826894817e+03, 4.080445586190712e+00, -8.108859401337348e-03
204, 3.596696875410871e-01, 1.931032050318336e-01, 1.661869818662446e-07, 5.032162507723972e-05, 2.696600541607636e-05, 2.863328809582842e-04, 2.413375128176258e-05, 1.564686113478972e+00, 2.769593423840191e-01, 4.866616656964994e+03, 2.437730408288299e+02, 4.284047979121541e-04, 1.297215063402319e-01, 6.951426622616054e-02, 7.381226773903775e-01, 6.221314524531788e-02, 2.705856775803646e+02, 2.165087259642199e+03, 3.843707658822941e+03, 4.033523147922730e+03, 7.139591186474802e+02, 4.091866563267134e+00, -8.349398577753008e-03
205, 3.659196875410600e-01, 1.931032050318336e-01, 1.761736908346975e-07, 5.873125761038961e-05, 3.134113777877959e-05, 3.328699024680474e-04, 2.782311759890707e-05, 1.832383556480195e+00, 2.453059574497944e-01, 5.657835780093326e+03, 2.760639211139227e+02, 3.906796247557550e-04, 1.302413860772765e-01, 6.950154639333068e-02, 7.381663401189809e-01, 6.170004778565620e-02, 3.139509256860130e+02, 2.160169254350493e+03, 3.779892777969307e+03, 4.063460990472174e+03, 5.439861023105834e+02, 4.099035046058154e+00, -6.557081396869727e-03
206, 3.721696875410329e-01, 1.931032050318336e-01, 1.615060833646137e-07, 5.711683602828108e-05, 3.041104041156167e-05, 3.230641185844070e-04, 2.688767770121342e-05, 1.789921105284571e+00, 1.669528301035733e-01, 5.494408445505796e+03, 2.635737289017054e+02, 3.690376755775158e-04, 1.305106530051440e-01, 6.948852595254970e-02, 7.381940599459202e-01, 6.143772342080866e-02, 3.012418923929251e+02, 2.135294968774556e+03, 3.740494257808711e+03, 4.089928443562784e+03, 3.814833662544866e+02, 4.130351457858678e+00, -7.082354967728234e-03
207, 3.784196875410311e-01, 1.931032050318336e-01, 1.552737492377470e-07, 5.763058712584017e-05, 3.064641398158124e-05, 3.255998288779061e-04, 2.703235546984767e-05, 1.799578420950876e+00, 1.691714960577949e-01, 5.531200601577542e+03, 2.619687011933545e+02, 3.520432127263849e-04, 1.306625050447129e-01, 6.948284619636072e-02, 7.382137056910443e-01, 6.128889985515570e-02, 3.097839899108351e+02, 2.178568571743415e+03, 3.707213300623534e+03, 4.080080322492851e+03, 3.835527722250497e+02, 4.079286117192106e+00, -6.729303877029268e-03
208, 3.846696875410293e-01, 1.931032050318336e-01, 1.608150092691356e-07, 6.330702975640410e-05, 3.359479898689175e-05, 3.570409928220732e-04, 2.953280295839124e-05, 1.963907112779785e+00, 1.647229239085732e-01, 6.050205285512592e+03, 2.826938398044257e+02, 3.325121850297489e-04, 1.308979733155128e-01, 6.946291933529426e-02, 7.382425384795462e-01, 6.106405668461697e-02, 3.545569487655270e+02, 2.273561522159142e+03, 3.669573266951187e+03, 4.060709558353413e+03, 3.405924583921340e+02, 3.970226016098713e+00, -4.878804989100800e-03
209, 3.909196875410275e-01, 1.931032050318336e-01, 1.650479562225550e-07, 6.873822959822858e-05, 3.640654364113755e-05, 3.870522150181992e-04, 3.190730050206210e-05, 2.122913526265851e+00, 1.558080008537466e-01, 6.547876401427655e+03, 3.017283554769683e+02, 3.148152002488938e-04, 1.311124355065690e-01, 6.944244320905156e-02, 7.382697936194169e-01, 6.086051246471356e-02, 3.949843384078839e+02, 2.336130869792101e+03, 3.633542158990645e+03, 4.049280355712381e+03, 2.971907566247640e+02, 3.902097468548744e+00, -3.207911630950702e-03
210, 3.971696875410292e-01, 1.931032050318336e-01, 1.655068735660459e-07, 7.266561495166837e-05, 3.842049160576755e-05, 4.085912838332200e-04, 3.358289696615214e-05, 2.239353885149609e+00, 1.369230627220688e-01, 6.906685035974675e+03, 3.138249266217670e+02, 2.990588355141799e-04, 1.313014603027699e-01, 6.942302293516568e-02, 7.382946152725509e-01, 6.068184265399927e-02, 4.222925526133365e+02, 2.365734131752964e+03, 3.599521682412267e+03, 4.046348956798777e+03, 2.474099764585094e+02, 3.871292170443700e+00, -2.079243316164824e-03
211, 4.034196875410310e-01, 1.931032050318336e-01, 1.678069205298035e-07, 7.780760099206104e-05, 4.106681784275510e-05, 4.368837088849049e-04, 3.580078978387080e-05, 2.389798757307960e+00, 1.297283386232203e-01, 7.376760786221011e+03, 3.304516065919244e+02, 2.835885445145578e-04, 1.314924572111978e-01, 6.940166152326822e-02, 7.383200569656330e-01, 6.050223575538645e-02, 4.594332384971889e+02, 2.406869271368193e+03, 3.564840774013125e+03, 4.038686540030370e+03, 2.192369099933319e+02, 3.828957872109958e+00, -5.441918100085114e-04
212, 4.096696875410328e-01, 1.931032050318336e-01, 1.656432848659292e-07, 8.081928925807203e-05, 4.258709341143010e-05, 4.532079795446855e-04, 3.703720425245960e-05, 2.478429924603319e+00, 1.149926838657076e-01, 7.649105691630840e+03, 3.378954845725509e+02, 2.698576746210574e-04, 1.316667046379972e-01, 6.938074191284128e-02, 7.383435530068538e-01, 6.033914276768663e-02, 4.796310254832445e+02, 2.421943558656933e+03, 3.532635087580203e+03, 4.037732871006733e+03, 1.873402733563942e+02, 3.814309715418895e+00, 2.905973866942032e-04
213, 4.159196875410346e-01, 1.931032050318336e-01, 1.610281983038599e-07, 8.218482141400368e-05, 4.325803852175981e-05, 4.604527165691487e-04, 3.755738302197727e-05, 2.519549562543650e+00, 9.470793535034171e-02, 7.770857901397874e+03, 3.388175900755272e+02, 2.582177460310911e-04, 1.317879698526261e-01, 6.936669057016444e-02, 7.383617520331431e-01, 6.022536979803539e-02, 4.876168347207711e+02, 2.423376494183578e+03, 3.503502609296459e+03, 4.040239013455123e+03, 1.518694853138485e+02, 3.813934850154108e+00, 6.206566789829322e-04
214, 4.221696875410363e-01, 1.931032050318336e-01, 1.583377817457416e-07, 8.468937856158978e-05, 4.451804979358942e-05, 4.740000052029093e-04, 3.857865125687191e-05, 2.593032411769799e+00, 7.925759103572740e-02, 7.996686161143581e+03, 3.441122382698969e+02, 2.466534113736126e-04, 1.319263406308849e-01, 6.934876015202542e-02, 7.383816861988597e-01, 6.009655960685632e-02, 5.045371923379693e+02, 2.435622810522849e+03, 3.473959295591176e+03, 4.039340977963197e+03, 1.234648798958723e+02, 3.802342582339753e+00, 1.319987340947793e-03
215, 4.284196875410382e-01, 1.931032050318336e-01, 1.563104675279527e-07, 8.780546683676467e-05, 4.609060227571606e-05, 4.909029101240894e-04, 3.986194401650247e-05, 2.683755202490432e+00, 6.642027110823091e-02, 8.277867036617712e+03, 3.514257074089700e+02, 2.351179536264015e-04, 1.320745949159108e-01, 6.932823028334180e-02, 7.384028048984043e-01, 5.995925194871687e-02, 5.262592929496363e+02, 2.452813631382007e+03, 3.443655391550428e+03, 4.036831577711960e+03, 9.990756517624368e+01, 3.785777241710755e+00, 2.217777526220480e-03
216, 4.346696875410363e-01, 1.931032050318336e-01, 1.542839995630354e-07, 9.100428314300946e-05, 4.770105118711237e-05, 5.082294527750933e-04, 4.117338417162184e-05, 2.776535912397782e+00, 5.642013077913042e-02, 8.566001126533589e+03, 3.588281705589827e+02, 2.241644860623356e-04, 1.322232274117916e-01, 6.930648449791739e-02, 7.384239091917238e-01, 5.982221441250486e-02, 5.486085688857087e+02, 2.469607613678278e+03, 3.414072588777488e+03, 4.034123743220528e+03, 8.197473267152515e+01, 3.769720621509848e+00, 3.141489322886212e-03
217, 4.409196875410418e-01, 1.931032050318336e-01, 1.518858615084160e-07, 9.396178859323569e-05, 4.918451240045640e-05, 5.242088165592621e-04, 4.237599407891590e-05, 2.862127869360202e+00, 4.818221793215201e-02, 8.831701694883026e+03, 3.651559760091749e+02, 2.139590073923876e-04, 1.323623596071719e-01, 6.928537882176164e-02, 7.384439666962889e-01, 5.969433586738519e-02, 5.692272704606454e+02, 2.484127058521942e+03, 3.385588008729043e+03, 4.031830427642971e+03, 6.787346379936567e+01, 3.756069220656081e+00, 3.993675225068351e-03
218, 4.471696875410653e-01, 1.931032050318336e-01, 1.488876530912868e-07, 9.621250181766450e-05, 5.030401188536089e-05, 5.362963473878852e-04, 4.327288231282510e-05, 2.927299885879933e+00, 3.975091659735803e-02, 9.032936018841188e+03, 3.689886722217910e+02, 2.050131551488028e-04, 1.324812914493690e-01, 6.926688667016302e-02, 7.384615445940096e-01, 5.958526413130945e-02, 5.845364418955314e+02, 2.493282652342325e+03, 3.359732039674062e+03, 4.030790822547369e+03, 5.473563900348834e+01, 3.747811367141059e+00, 4.626414392638334e-03
219, 4.534196875410852e-01, 1.931032050318336e-01, 1.472317154221453e-07, 1.001155552356938e-04, 5.226981070051997e-05, 5.574607054518628e-04, 4.487988482923267e-05, 3.038934959955777e+00, 3.693870288533735e-02, 9.383155697278024e+03, 3.781390837728693e+02, 1.950416543808488e-04, 1.326256606223711e-01, 6.924316764205680e-02, 7.384825880205187e-01, 5.945354206067262e-02, 6.135750916775536e+02, 2.517584856499181e+03, 3.330354842796965e+03, 4.025755595159097e+03, 4.893365332857610e+01, 3.724704668304819e+00, 5.826602865840951e-03
220, 4.596696875411051e-01, 1.931032050318336e-01, 1.422739475558935e-07, 1.012588751151756e-04, 5.281676547628208e-05, 5.634309771068394e-04, 4.529255787981355e-05, 3.072228342351065e+00, 2.872730635652515e-02, 9.483063040607938e+03, 3.772256297604835e+02, 1.864808205719424e-04, 1.327216854951713e-01, 6.922780969512031e-02, 7.384983178684731e-01, 5.936570612066324e-02, 6.205151504925306e+02, 2.518960935295506e+03, 3.303533501609089e+03, 4.026820595815210e+03, 3.765335645924781e+01, 3.724399941872395e+00, 6.113440534107480e-03
221, 4.659196875411250e-01, 1.931032050318336e-01, 1.388147198972964e-07, 1.030797856824470e-04, 5.371741567171382e-05, 5.731779716907127e-04, 4.601028204720691e-05, 3.124322223998532e+00, 1.936519563142792e-02, 9.644459265502446e+03, 3.791639345805772e+02, 1.788563060022919e-04, 1.328135064084762e-01, 6.921239002708585e-02, 7.385131402082936e-01, 5.928210705014193e-02, 6.336980569648891e+02, 2.528612716369883e+03, 3.279128615000688e+03, 4.025543776327757e+03, 2.495115329420028e+01, 3.715861529191869e+00, 6.658299627426217e-03
222, 4.721696875411232e-01, 1.931032050318336e-01, 1.352530326942311e-07, 1.044137498773198e-04, 5.437662710703991e-05, 5.803132548159094e-04, 4.653446162749588e-05, 3.162386921125731e+00, 1.232436240002466e-02, 9.762249044854094e+03, 3.796593172895102e+02, 1.721272849269864e-04, 1.328802387452500e-01, 6.920141457072977e-02, 7.385249925184517e-01, 5.922122688064163e-02, 6.436902986981650e+02, 2.536823441899023e+03, 3.256839471814401e+03, 4.024553562895462e+03, 1.568437317903456e+01, 3.708778553509761e+00, 7.071286231133818e-03
223, 4.784196875411215e-01, 1.931032050318336e-01, 1.322671471677566e-07, 1.057311200510770e-04, 5.502976193946036e-05, 5.873786869015021e-04, 4.705705689295375e-05, 3.199903222524915e+00, 6.776533772832230e-03, 9.878801408492989e+03, 3.805152673470088e+02, 1.663049693569206e-04, 1.329401219931482e-01, 6.919120181410815e-02, 7.385355820986170e-01, 5.916678912476975e-02, 6.536813428077376e+02, 2.545137790077329e+03, 3.237178349461677e+03, 4.023371024190689e+03, 8.520416940781564e+00, 3.701509852189664e+00, 7.484223336184469e-03
