"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.086598349622006e-48, 7.112798238741981e-29, 2.363517672909355e-48, 9.593719318045168e-04, 2.581051390133979e-04, 6.003966420776255e+00, -2.021647258352061e-17, 1.528480231921450e+04, 3.853143740047748e+01, 8.925000524995654e-46, 5.842244104000680e-26, 1.941324177318196e-45, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000029e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932656e+03, -1.660521833888745e-14, 8.082999999999963e+00, 1.996631008249476e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.809677520908406e-45, 2.211629051173031e-27, 6.065029014667782e-45, 1.260557812352712e-03, 3.391348429172270e-04, 7.845623043677088e+00, 3.498295653331267e-02, 2.002268523751056e+04, 5.062807911016071e+01, 1.756385835524318e-42, 1.382533728517889e-24, 3.791371420433473e-42, 7.880000000000000e-01, 2.120000000000000e-01, 4.859609771051350e+02, 1.051278948332521e+03, 9.201002988352141e+02, 4.904456501585415e+03, 2.186854857279413e+01, 7.520536972026290e+00, 1.096044946497563e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 4.388332943383970e-19, 3.014410867752865e-14, 1.270347054503021e-18, 6.114262200203361e-03, 1.644953789872282e-03, 3.274123471388081e+01, 9.932704639389943e+00, 9.203974085793352e+04, 3.534516193633926e+02, 5.655639627740456e-17, 3.884942591618417e-12, 1.637210584320519e-16, 7.879999999999999e-01, 2.119999999961149e-01, 7.436252308401085e+03, 3.316571752324512e+03, 1.029013540319545e+03, 4.219657598864497e+03, 1.280117044306498e+03, 3.806826482152017e+00, 4.804406551349353e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 4.362427033107355e-06, 7.880274884977495e-04, 4.671646924958978e-04, 5.661706631411243e-03, 5.459205382100795e-04, 1.989959361321438e+01, 1.819521732408828e+01, 8.674039272111653e+04, 5.648604005080151e+03, 5.842133167516620e-04, 1.055321153231591e-01, 6.256238382923626e-02, 7.582119734059158e-01, 7.310931412493708e-02, 8.991614795144871e+03, 3.803856467552684e+03, 4.271013608733876e+03, 2.664940295518306e+03, 2.436691360394228e+03, 2.751833417590597e+00, 5.855027115813746e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.112547788764641e-07, 6.104235568145438e-05, 3.536168533347912e-05, 4.172282849618250e-04, 3.682266372617251e-05, 2.181529296113651e+00, -1.594506164718655e-03, 6.595079371700082e+03, 3.099858004885178e+02, 2.020733744423016e-04, 1.108719546344644e-01, 6.422784848853476e-02, 7.578166826310246e-01, 6.688144087153396e-02, 4.633816949237847e+02, 2.648061345034249e+03, 3.529177103978378e+03, 3.962337535180538e+03, -2.896120459072828e+00, 3.610066615068746e+00, 9.435257852553844e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.119428881452735e-47, 2.670149905641755e-28, 2.488104107126924e-47, 9.593719318045171e-04, 2.581051390133980e-04, 6.003966420776261e+00, -5.834788410123004e-17, 1.528480231921453e+04, 3.853143740039678e+01, 9.194660895754610e-45, 2.193182910498608e-25, 2.043655824627060e-44, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000030e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932659e+03, -4.792524270048984e-14, 8.082999999999970e+00, 2.035027758408119e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.167328972242393e-47, 3.963016640090406e-28, 4.856387223952314e-47, 9.593719318045175e-04, 2.581051390133981e-04, 6.003966420776262e+00, -1.004494096519947e-16, 1.528480231921453e+04, 3.853143740059675e+01, 1.780180525934962e-44, 3.255105771665995e-25, 3.988894197974287e-44, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000032e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932658e+03, -8.250620242442154e-14, 8.082999999999966e+00, 2.188614759042694e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 3.172493184203399e-47, 4.948232447754975e-28, 7.150514632332138e-47, 9.593719318045169e-04, 2.581051390133980e-04, 6.003966420776257e+00, -2.200895357779208e-17, 1.528480231921451e+04, 3.853143740043313e+01, 2.605792963371443e-44, 4.064333174201545e-25, 5.873223244794533e-44, 7.879999999999999e-01, 2.120000000000000e-01, 3.237000000000029e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932657e+03, -1.807750971688215e-14, 8.082999999999963e+00, 1.996631008249476e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 4.145972589424967e-47, 5.766511075938215e-28, 9.390047666263475e-47, 9.593719318045176e-04, 2.581051390133981e-04, 6.003966420776261e+00, -7.057684713174826e-17, 1.528480231921452e+04, 3.853143740048122e+01, 3.405380428758016e-44, 4.736443267932926e-25, 7.712710071784044e-44, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000033e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932657e+03, -5.796975468649596e-14, 8.082999999999963e+00, 2.227011509201338e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 4.788048866343183e-47, 6.258723585092074e-28, 1.087506817148023e-46, 9.593719318045200e-04, 2.581051390133988e-04, 6.003966420776273e+00, -7.587300627133316e-16, 1.528480231921454e+04, 3.853143740053174e+01, 3.932763073005147e-44, 5.140732203594909e-25, 8.932462411118922e-44, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000040e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932654e+03, -6.231986465286001e-13, 8.082999999999961e+00, 2.726169261263707e-16
11, -7.278131510363134e-03, 0.000000000000000e+00, 5.305447751942293e-47, 6.635291887229887e-28, 1.207545908907035e-46, 9.593719318045202e-04, 2.581051390133988e-04, 6.003966420776270e+00, -1.220030252545187e-15, 1.528480231921452e+04, 3.853143740032734e+01, 4.357739360444805e-44, 5.450034375408976e-25, 9.918428345396169e-44, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000041e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932650e+03, -1.002097108675363e-12, 8.082999999999954e+00, 2.802962761580994e-16
12, -5.219729353472306e-03, 0.000000000000000e+00, 5.724090947116551e-47, 6.926992105251633e-28, 1.304943871452632e-46, 9.593719318045188e-04, 2.581051390133985e-04, 6.003966420776262e+00, -1.264377952939245e-15, 1.528480231921450e+04, 3.853143740044507e+01, 4.701600616815749e-44, 5.689628389139178e-25, 1.071842667702935e-43, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000036e+02, 9.201000000000092e+02, 9.200999999998971e+02, 4.931482131932651e+03, -1.038523010613924e-12, 8.082999999999954e+00, 2.457392010153201e-16
13, -3.716075109627959e-03, 0.000000000000000e+00, 6.018819726306964e-47, 7.126252481150149e-28, 1.373650279962060e-46, 9.593719318045183e-04, 2.581051390133983e-04, 6.003966420776261e+00, -1.137621551913015e-15, 1.528480231921450e+04, 3.853143740049810e+01, 4.943682201968242e-44, 5.853295024572940e-25, 1.128276098899525e-43, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000021e+02, 9.201000000000054e+02, 9.200999999998972e+02, 4.931482131932653e+03, -9.344090161375658e-13, 8.082999999999975e+00, 1.420679755869819e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 6.247188732747202e-47, 7.277755555866512e-28, 1.426953949590907e-46, 9.593719318045173e-04, 2.581051390133980e-04, 6.003966420776254e+00, -7.652434707765093e-16, 1.528480231921449e+04, 3.853143740048069e+01, 5.131257813792146e-44, 5.977735211865001e-25, 1.172058171602577e-43, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000033e+02, 9.201000000000098e+02, 9.200999999998972e+02, 4.931482131932652e+03, -6.285485691015189e-13, 8.082999999999954e+00, 2.265408259359982e-16
15, -1.739648995067414e-03, 0.000000000000000e+00, 6.460549418606087e-47, 7.416782807299729e-28, 1.476816536491357e-46, 9.593719318045168e-04, 2.581051390133979e-04, 6.003966420776253e+00, -2.822860970127873e-16, 1.528480231921449e+04, 3.853143740048233e+01, 5.306506030759017e-44, 6.091928123391310e-25, 1.213013839758982e-43, 7.880000000000000e-01, 2.120000000000000e-01, 3.237000000000040e+02, 9.201000000000123e+02, 9.200999999998974e+02, 4.931482131932655e+03, -2.318615305199500e-13, 8.082999999999947e+00, 2.726169261263707e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 6.676600239861064e-47, 7.555039916414728e-28, 1.527372861950310e-46, 9.593719318045174e-04, 2.581051390133980e-04, 6.003966420776256e+00, -1.377190698954802e-20, 1.528480231921450e+04, 3.853143740044204e+01, 5.483963846132761e-44, 6.205488462578734e-25, 1.254539324444281e-43, 7.879999999999999e-01, 2.119999999999999e-01, 3.237000000000019e+02, 9.201000000000056e+02, 9.200999999998974e+02, 4.931482131932653e+03, -1.131184095343651e-17, 8.082999999999974e+00, 1.267092755235244e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 2.057041395602759e-37, 5.390540308326661e-24, 4.498010799826650e-37, 1.898064886073756e-03, 5.106468982838025e-04, 1.164897372385244e+01, 1.716171305005276e-01, 2.992158977370389e+04, 7.623474009304259e+01, 8.540006359255655e-35, 2.237934958982402e-21, 1.867392698884620e-34, 7.879999999999999e-01, 2.120000000000000e-01, 9.589782251714979e+02, 1.377770972915527e+03, 9.201085181254311e+02, 4.836184137721319e+03, 7.124851201170198e+01, 6.478494111263514e+00, 4.291194967154709e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 3.857168289843039e-35, 6.364232887232475e-23, 8.502170989999744e-35, 2.101532105085174e-03, 5.653868099975339e-04, 1.282525314438125e+01, 3.053460243900197e-01, 3.303232328847142e+04, 8.441180070809123e+01, 1.446301298486767e-32, 2.386361599237113e-20, 3.188012557080714e-32, 7.880000000000001e-01, 2.120000000000000e-01, 1.158554773207554e+03, 1.503349236130340e+03, 9.201242664353667e+02, 4.809015029234029e+03, 1.144939288041872e+02, 6.168248681976461e+00, 5.639300166672980e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 5.547946109289924e-33, 6.858415858886621e-22, 1.233212368769684e-32, 2.350915988553339e-03, 6.324799360067358e-04, 1.425228161719886e+01, 4.948163250205701e-01, 3.682835098692496e+04, 9.444050271945945e+01, 1.859607725417139e-30, 2.298862112945316e-19, 4.133586020606804e-30, 7.880000000000000e-01, 2.120000000000000e-01, 1.419878342229629e+03, 1.646999110970721e+03, 9.201579532766234e+02, 4.777200873632109e+03, 1.658567409531923e+02, 5.855999559759757e+00, 7.404495855355218e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 1.569105957577353e-30, 1.075830937956841e-20, 3.537299827308272e-30, 2.691340716677782e-03, 7.240662841823473e-04, 1.616546548764137e+01, 8.083654227856651e-01, 4.197057196966898e+04, 1.081508877357303e+02, 4.594199043282959e-28, 3.149934803336487e-18, 1.035689107159833e-27, 7.880000000000000e-01, 2.120000000000000e-01, 1.816197713125041e+03, 1.840237100906638e+03, 9.202453684435878e+02, 4.733100764731786e+03, 2.366820184481931e+02, 5.492420806477974e+00, 1.008156492900905e-01
21, 4.457441124497438e-03, 1.193733700801694e-03, 7.638307600386422e-29, 7.646985449006030e-20, 1.742884133597356e-28, 2.921430424351641e-03, 7.859685913230300e-04, 1.740912454462832e+01, 1.133523918047325e+00, 4.539222533318452e+04, 1.174630567687505e+02, 2.060287432804534e-26, 2.062628116551527e-17, 4.701096715591017e-26, 7.880000000000000e-01, 2.119999999999999e-01, 2.137989010430123e+03, 1.995672442208856e+03, 9.203977245803177e+02, 4.695778488105417e+03, 3.057464042189283e+02, 5.237140640503388e+00, 1.225520970503923e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 1.423118646729816e-27, 3.442055644327868e-19, 3.288571921118620e-27, 3.091174470528783e-03, 8.316357712590120e-04, 1.829124073215727e+01, 1.469626674441166e+00, 4.788294091945433e+04, 1.243962636955644e+02, 3.627803944147039e-25, 8.774463795524235e-17, 8.383204178695818e-25, 7.880000000000001e-01, 2.119999999999999e-01, 2.408924302819335e+03, 2.125098059083910e+03, 9.206335506559333e+02, 4.662790093007699e+03, 3.746361877987229e+02, 5.045059468064111e+00, 1.408533092918684e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 1.339202669936155e-26, 1.109769396936427e-18, 3.127562358935370e-26, 3.222050925207786e-03, 8.668461880000629e-04, 1.894334507207019e+01, 1.808824367168168e+00, 4.978017510933601e+04, 1.298140199846875e+02, 3.275217333325158e-24, 2.714104479057883e-16, 7.648914297287643e-24, 7.879999999999999e-01, 2.119999999999997e-01, 2.640984684382362e+03, 2.235181642455072e+03, 9.209489588782329e+02, 4.632873987188350e+03, 4.423746347946369e+02, 4.894153568371761e+00, 1.565285882795974e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 5.866268915472346e-26, 2.421823991949595e-18, 1.388719019587010e-25, 3.256586617491512e-03, 8.761375163809627e-04, 1.905717871831598e+01, 2.090876641253346e+00, 5.023156718527050e+04, 1.313782905037516e+02, 1.419467819637767e-23, 5.860115298042596e-16, 3.360299343972281e-23, 7.879999999999999e-01, 2.119999999999994e-01, 2.751471078346732e+03, 2.303995666025614e+03, 9.213060360886686e+02, 4.611287398091794e+03, 5.059318196722064e+02, 4.804988073198659e+00, 1.639917538491553e-01
25, 8.023394024094811e-03, 2.148720661442895e-03, 3.623608027430241e-25, 6.361171081856895e-18, 8.631741854630250e-25, 3.452496379014646e-03, 9.288442034912435e-04, 2.005670904281636e+01, 2.555686572552428e+00, 5.311337581984777e+04, 1.395500134703306e+02, 8.270546329812434e-23, 1.451877789929456e-15, 1.970114327358077e-22, 7.879999999999999e-01, 2.119999999999985e-01, 3.057016446652325e+03, 2.414592698263376e+03, 9.218283688301675e+02, 4.577756206148434e+03, 5.833115514363209e+02, 4.669181657949504e+00, 1.846308170935541e-01
26, 8.914882248994234e-03, 2.387467401603216e-03, 9.603855141807575e-25, 1.075770908050595e-17, 2.327922609784174e-24, 3.489520019223517e-03, 9.388048782682449e-04, 2.018635771016894e+01, 2.908410287012852e+00, 5.362914933552871e+04, 1.413078823024851e+02, 2.168733181083270e-22, 2.429295349715458e-15, 5.256892083737401e-22, 7.880000000000000e-01, 2.119999999999976e-01, 3.143599071388167e+03, 2.456635917147531e+03, 9.223314276452162e+02, 4.558463567477311e+03, 6.567743682628598e+02, 4.619789811336379e+00, 1.904793242324410e-01
27, 9.806370473893577e-03, 2.626214141763516e-03, 2.029459310370247e-24, 1.609449591533793e-17, 4.997490284981034e-24, 3.496936110589692e-03, 9.408000703616776e-04, 2.016524285742191e+01, 3.139288373701473e+00, 5.370374513283437e+04, 1.418685966082024e+02, 4.573186029132451e-22, 3.626735628048873e-15, 1.126135056525520e-21, 7.880000000000000e-01, 2.119999999999964e-01, 3.189659377780210e+03, 2.487344554285007e+03, 9.228311159933702e+02, 4.544038229216858e+03, 7.074076163374940e+02, 4.584443091529167e+00, 1.935906185778717e-01
28, 1.069785869879290e-02, 2.864960881923812e-03, 4.792053479556872e-24, 2.587292648877147e-17, 1.188599949736633e-23, 3.605480322006411e-03, 9.700023201336785e-04, 2.068811108469992e+01, 3.494222038847558e+00, 5.529144433054949e+04, 1.466189688395414e+02, 1.047332894550215e-21, 5.654687934007718e-15, 2.597758625045690e-21, 7.880000000000000e-01, 2.119999999999943e-01, 3.367920304047979e+03, 2.547287802670010e+03, 9.234759150385353e+02, 4.521514494266195e+03, 7.636838148320865e+02, 4.517159676394868e+00, 2.056318370445378e-01
29, 1.158934692369223e-02, 3.103707622084108e-03, 7.113995595723940e-24, 3.162277649212846e-17, 1.807563837364647e-23, 3.533444051745138e-03, 9.506220037689647e-04, 2.024551585147181e+01, 3.602336279210157e+00, 5.418888650092090e+04, 1.439676360032153e+02, 1.586505530393723e-21, 7.052254828681969e-15, 4.031082091535770e-21, 7.880000000000000e-01, 2.119999999999929e-01, 3.298483983998124e+03, 2.545631287381557e+03, 9.240029205476289e+02, 4.514990546710513e+03, 8.033637851477013e+02, 4.518975846862331e+00, 2.009415332480360e-01
30, 1.248083514859175e-02, 3.342454362244454e-03, 9.829249032923709e-24, 3.760005896567848e-17, 2.550807425236321e-23, 3.516227081784030e-03, 9.459900270789145e-04, 2.011324742716752e+01, 3.745086261908058e+00, 5.391920420445306e+04, 1.435254461166815e+02, 2.202772476803196e-21, 8.426317691041114e-15, 5.716457453784207e-21, 7.880000000000001e-01, 2.119999999999916e-01, 3.288054775575139e+03, 2.550007564964048e+03, 9.244963385219958e+02, 4.507456032835787e+03, 8.392882216487095e+02, 4.514133662140468e+00, 2.002370581861992e-01
31, 1.337232337349147e-02, 3.581201102404856e-03, 1.359303710076970e-23, 4.521137354541910e-17, 3.583886454275469e-23, 3.545998619318902e-03, 9.539996285476796e-04, 2.023439218747072e+01, 3.934480735934765e+00, 5.435119268242022e+04, 1.450270096121000e+02, 3.020676087421574e-21, 1.004697581090238e-14, 7.964195221574873e-21, 7.880000000000000e-01, 2.119999999999899e-01, 3.340434348469763e+03, 2.568879411643340e+03, 9.250361616337518e+02, 4.496533347999301e+03, 8.743293928614385e+02, 4.493422896500910e+00, 2.037752080972315e-01
32, 1.426381159839122e-02, 3.819947842565264e-03, 1.780049559365537e-23, 5.250492607312284e-17, 4.774915931699244e-23, 3.537343393904619e-03, 9.516710653651492e-04, 2.015032248421688e+01, 4.062861957756858e+00, 5.420917147191411e+04, 1.449626129820385e+02, 3.965346014178530e-21, 1.169631475895563e-14, 1.063689140461340e-20, 7.880000000000000e-01, 2.119999999999883e-01, 3.341639363011016e+03, 2.576093939131580e+03, 9.255829213295283e+02, 4.488807658573351e+03, 9.050676923900396e+02, 4.485552006868732e+00, 2.038566047535292e-01
33, 1.515529982329097e-02, 4.058694582725674e-03, 2.105325699262938e-23, 5.737563942712277e-17, 5.777267569610108e-23, 3.501412413719035e-03, 9.420043549598858e-04, 1.992836947057118e+01, 4.132248084293074e+00, 5.366547213451936e+04, 1.437452916300689e+02, 4.738078395218481e-21, 1.291250459141164e-14, 1.300185841295207e-20, 7.880000000000001e-01, 2.119999999999871e-01, 3.300759593006313e+03, 2.570691529503990e+03, 9.260691704425558e+02, 4.484920165725499e+03, 9.299708533803787e+02, 4.491420424836516e+00, 2.010952467161863e-01
34, 1.604678804819070e-02, 4.297441322886079e-03, 2.914162162346105e-23, 6.980424007459751e-17, 8.034473639356464e-23, 3.568933713547993e-03, 9.601699838478671e-04, 2.025063297680516e+01, 4.348575856632094e+00, 5.465798276678247e+04, 1.468693792217748e+02, 6.434302142434148e-21, 1.541237400122510e-14, 1.773965485483584e-20, 7.880000000000001e-01, 2.119999999999845e-01, 3.406786795797769e+03, 2.603069796355252e+03, 9.267268294534142e+02, 4.471223078519605e+03, 9.601404929483878e+02, 4.456410806231065e+00, 2.082572016041783e-01
35, 1.693827627309051e-02, 4.536188063046503e-03, 3.923378515952110e-23, 8.359821446834982e-17, 1.097225492787469e-22, 3.597032262774810e-03, 9.677294920154741e-04, 2.037064107148241e+01, 4.500914508779976e+00, 5.507095855084989e+04, 1.484895012666787e+02, 8.594925051312535e-21, 1.831381766652332e-14, 2.403686220066172e-20, 7.880000000000000e-01, 2.119999999999816e-01, 3.450960378137599e+03, 2.616224325550625e+03, 9.275852383724772e+02, 4.462585818439480e+03, 9.860130167925217e+02, 4.442342819763753e+00, 2.112410509902753e-01
36, 1.782976449799041e-02, 4.774934803206952e-03, 4.309106248379020e-23, 8.653752166152851e-17, 1.232274365232172e-22, 3.503507261562538e-03, 9.425679434659768e-04, 1.983787587553512e+01, 4.477463712763134e+00, 5.366181460129988e+04, 1.448520456623214e+02, 9.691932883873249e-21, 1.946380069407121e-14, 2.771600363031296e-20, 7.880000000000000e-01, 2.119999999999805e-01, 3.338499254688932e+03, 2.598529198577395e+03, 9.280092016055820e+02, 4.461884912135107e+03, 1.007059823841718e+03, 4.461249530367476e+00, 2.036444958460595e-01
37, 1.872125272289031e-02, 5.013681543367401e-03, 5.004716569436754e-23, 9.448901025704656e-17, 1.457238150690289e-22, 3.498358864136757e-03, 9.411828416204541e-04, 1.978261872373780e+01, 4.565929249334885e+00, 5.357742674450071e+04, 1.449465551983047e+02, 1.127304776289525e-20, 2.128350548762971e-14, 3.282406715090675e-20, 7.880000000000000e-01, 2.119999999999787e-01, 3.339125255948505e+03, 2.602841318707285e+03, 9.285929767948016e+02, 4.456004703837610e+03, 1.028468601480571e+03, 4.456608525043698e+00, 2.036867811526869e-01
38, 1.961274094779022e-02, 5.252428283527852e-03, 5.861835243374797e-23, 1.040536046190456e-16, 1.736601145838163e-22, 3.494778792416278e-03, 9.402196751169656e-04, 1.974089700992174e+01, 4.633718003465504e+00, 5.351683398880574e+04, 1.451581220444051e+02, 1.321722044840982e-20, 2.346192572123211e-14, 3.915674737096413e-20, 7.880000000000000e-01, 2.119999999999765e-01, 3.341472032269314e+03, 2.607338865795384e+03, 9.292764783102266e+02, 4.451162081438375e+03, 1.044807126177584e+03, 4.451777273589518e+00, 2.038453018501998e-01
39, 2.050422917269014e-02, 5.491175023688308e-03, 6.456293890016054e-23, 1.097012339832262e-16, 1.953999892693709e-22, 3.451700374840502e-03, 9.286300500838831e-04, 1.949275136619410e+01, 4.628589002980569e+00, 5.286673410513415e+04, 1.436620075675928e+02, 1.473928508515963e-20, 2.504405452132465e-14, 4.460850445380249e-20, 7.879999999999999e-01, 2.119999999999749e-01, 3.290707570895001e+03, 2.599773665275707e+03, 9.298396162282556e+02, 4.450064144768280e+03, 1.056675765061800e+03, 4.459866994415396e+00, 2.004162499398976e-01
40, 2.139571739759007e-02, 5.729921763848764e-03, 6.788908174756982e-23, 1.122027012588064e-16, 2.111140624803777e-22, 3.389537902908382e-03, 9.119061363153404e-04, 1.914625948243963e+01, 4.585830756333477e+00, 5.193282213632296e+04, 1.413197067565045e+02, 1.578285829793567e-20, 2.608489154703792e-14, 4.907981146686539e-20, 7.880000000000000e-01, 2.119999999999739e-01, 3.213267158888038e+03, 2.585149599120232e+03, 9.303183040005052e+02, 4.451123694240700e+03, 1.066114243150995e+03, 4.475612652489936e+00, 1.951852835209092e-01
41, 2.228720562248999e-02, 5.968668504009221e-03, 7.430346826834268e-23, 1.185026327949807e-16, 2.351786369362378e-22, 3.392859853727999e-03, 9.127998591246728e-04, 1.914751219124787e+01, 4.642668398240234e+00, 5.197756470016587e+04, 1.417060765841115e+02, 1.725716225240467e-20, 2.752252632534788e-14, 5.462081367791514e-20, 7.880000000000001e-01, 2.119999999999725e-01, 3.222571076241197e+03, 2.590096371097564e+03, 9.308018367390606e+02, 4.447056541437957e+03, 1.078271091508101e+03, 4.470256404279133e+00, 1.958137471095978e-01
42, 2.317869384738967e-02, 6.207415244169609e-03, 8.734705910661276e-23, 1.321153499625380e-16, 2.806478065858486e-22, 3.416349412809154e-03, 9.191193851718733e-04, 1.926013557480376e+01, 4.717107565754140e+00, 5.232531460866198e+04, 1.431385378835081e+02, 2.014708516580411e-20, 3.047314053420439e-14, 6.473297806145766e-20, 7.880000000000000e-01, 2.119999999999695e-01, 3.256984565736014e+03, 2.599757007986178e+03, 9.316753405497304e+02, 4.442457430156660e+03, 1.088027105154279e+03, 4.459838263707150e+00, 1.981383190384172e-01
43, 2.407018207228917e-02, 6.446161984329951e-03, 9.602163006601758e-23, 1.398961177124038e-16, 3.126589833413926e-22, 3.410232089560764e-03, 9.174736078512326e-04, 1.921487977665969e+01, 4.750104518725040e+00, 5.223097799813014e+04, 1.431679505363622e+02, 2.218765248372508e-20, 3.232570038116463e-14, 7.224589775787090e-20, 7.880000000000001e-01, 2.119999999999676e-01, 3.251795381375900e+03, 2.600271001497852e+03, 9.322285562173746e+02, 4.439969147659401e+03, 1.097603407173803e+03, 4.459272563859993e+00, 1.977877985746669e-01
44, 2.496167029718797e-02, 6.684908724490106e-03, 1.015464781024731e-22, 1.444764150790724e-16, 3.399612633454946e-22, 3.350691943576004e-03, 9.014551929416230e-04, 1.888389729651334e+01, 4.728499804301361e+00, 5.134422213469975e+04, 1.410059292201709e+02, 2.388122396574286e-20, 3.397728499051635e-14, 7.995049381661342e-20, 7.879999999999999e-01, 2.119999999999660e-01, 3.169862797833016e+03, 2.579795631521738e+03, 9.328931318384680e+02, 4.441026307471101e+03, 1.112026383963206e+03, 4.481346709641698e+00, 1.922533937074090e-01
