"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
45, 2.585315852208661e-02, 6.923655464650219e-03, 1.078217214912273e-22, 1.499752923641566e-16, 3.686556873860903e-22, 3.342096096184280e-03, 8.991426045570421e-04, 1.883006549091946e+01, 4.739275181817822e+00, 5.121304088892800e+04, 1.409108387171583e+02, 2.542222428376347e-20, 3.536120057046948e-14, 8.692170221912769e-20, 7.880000000000000e-01, 2.119999999999646e-01, 3.161193898419661e+03, 2.579357510210147e+03, 9.334188738046795e+02, 4.439756123046672e+03, 1.117427128303173e+03, 4.481808592587410e+00, 1.916678244865638e-01
46, 2.674464674698497e-02, 7.162402204810255e-03, 1.117034147135618e-22, 1.530036057638423e-16, 3.917364387153080e-22, 3.304043434166560e-03, 8.889050863492261e-04, 1.862145160822514e+01, 4.704669122014370e+00, 5.064353719815604e+04, 1.395605682735216e+02, 2.664077895709932e-20, 3.649069503601139e-14, 9.342743818545739e-20, 7.880000000000000e-01, 2.119999999999635e-01, 3.111599777732105e+03, 2.568131888443999e+03, 9.339252520478127e+02, 4.441135281559283e+03, 1.122043139569828e+03, 4.494012492760106e+00, 1.883178270734233e-01
47, 2.763613497188353e-02, 7.401148944970346e-03, 1.188962054379962e-22, 1.596189463819358e-16, 4.237343792965258e-22, 3.316036835752201e-03, 8.921317375372343e-04, 1.867645142780309e+01, 4.757767620998339e+00, 5.082305692321993e+04, 1.403186411163231e+02, 2.825366982507858e-20, 3.793073960845609e-14, 1.006932996900563e-19, 7.880000000000000e-01, 2.119999999999620e-01, 3.127206708200654e+03, 2.571677957042351e+03, 9.344241303142246e+02, 4.438142413388018e+03, 1.130602906736484e+03, 4.490132581916386e+00, 1.893720483394094e-01
48, 2.852762319678226e-02, 7.639895685130482e-03, 1.338310071076272e-22, 1.733269817223265e-16, 4.831259439735587e-22, 3.337673589011379e-03, 8.979527929825831e-04, 1.878460967768994e+01, 4.816118647914900e+00, 5.114627253492696e+04, 1.416719936406580e+02, 3.159650900196242e-20, 4.092121591723680e-14, 1.140624550898426e-19, 7.880000000000000e-01, 2.119999999999590e-01, 3.156010268860841e+03, 2.578540071981459e+03, 9.352859878829865e+02, 4.434907138539007e+03, 1.137049922152829e+03, 4.482647897847009e+00, 1.913176792400713e-01
49, 2.941911142168101e-02, 7.878642425290624e-03, 1.402202248121677e-22, 1.785743158457209e-16, 5.163506968949664e-22, 3.311933343645173e-03, 8.910277523510605e-04, 1.864193484410712e+01, 4.801022376676394e+00, 5.076187050534109e+04, 1.408683842596724e+02, 3.336224666598423e-20, 4.248773942157692e-14, 1.228540272206715e-19, 7.880000000000000e-01, 2.119999999999574e-01, 3.121631358358248e+03, 2.570273666754158e+03, 9.358586005491167e+02, 4.435428836556386e+03, 1.142295221635450e+03, 4.491626280086766e+00, 1.889954430626049e-01
50, 3.031059964657972e-02, 8.117389165450753e-03, 1.426490060156554e-22, 1.803378797158086e-16, 5.372500472913148e-22, 3.283879886714591e-03, 8.834803756133896e-04, 1.848956488003077e+01, 4.777100512486324e+00, 5.034444337727474e+04, 1.398751085422016e+02, 3.423006340612420e-20, 4.327388763242178e-14, 1.289185511864462e-19, 7.880000000000001e-01, 2.119999999999567e-01, 3.082642749162685e+03, 2.559854450060522e+03, 9.362578507372447e+02, 4.436757015507291e+03, 1.146313304292421e+03, 4.503008001130853e+00, 1.863618296798828e-01
51, 3.120208876295687e-02, 8.356136144355005e-03, 1.446040926984344e-22, 1.819871058038486e-16, 5.577960203426435e-22, 3.257583216224796e-03, 8.764056368521742e-04, 1.834894788744398e+01, 4.747310961370619e+00, 4.995356547928190e+04, 1.389572554381860e+02, 3.497931364541481e-20, 4.402215687359334e-14, 1.349292511825342e-19, 7.879999999999999e-01, 2.119999999999559e-01, 3.045686948127501e+03, 2.549582578949824e+03, 9.366646759927029e+02, 4.438557659338114e+03, 1.148360851973981e+03, 4.514291046135838e+00, 1.838655289863317e-01
52, 3.211603615231537e-02, 8.600897604790440e-03, 1.507188082448908e-22, 1.876436343107522e-16, 5.927410724549829e-22, 3.258703224409049e-03, 8.767069588509778e-04, 1.835307818153686e+01, 4.764611195890346e+00, 4.997320127529869e+04, 1.392644316482043e+02, 3.644591505214828e-20, 4.537485424549117e-14, 1.433330785067822e-19, 7.880000000000000e-01, 2.119999999999546e-01, 3.044273126052110e+03, 2.547523172426228e+03, 9.371859015998510e+02, 4.438030900980159e+03, 1.152149601792123e+03, 4.516549352833285e+00, 1.837700277408304e-01
53, 3.306263821957166e-02, 8.854404214832268e-03, 1.617678878941560e-22, 1.976937748792133e-16, 6.473890054270226e-22, 3.267419984832791e-03, 8.790520771375580e-04, 1.839582750205765e+01, 4.798813245202405e+00, 5.010601919967930e+04, 1.400112118817563e+02, 3.901337944075722e-20, 4.767758516748872e-14, 1.561300777508099e-19, 7.879999999999999e-01, 2.119999999999523e-01, 3.053272541515988e+03, 2.548237781859490e+03, 9.379351169613079e+02, 4.436501012698327e+03, 1.157324388897930e+03, 4.515741375638446e+00, 1.843779227514851e-01
54, 3.404330350149454e-02, 9.117033190412857e-03, 1.721175368124521e-22, 2.070043119639330e-16, 7.035291067431448e-22, 3.259855181531643e-03, 8.770168762494226e-04, 1.835479685372461e+01, 4.798709669384100e+00, 4.999574809953805e+04, 1.400879389879127e+02, 4.160571910574479e-20, 5.003884796837435e-14, 1.700630565598078e-19, 7.880000000000001e-01, 2.119999999999499e-01, 3.040468069028943e+03, 2.543439896118956e+03, 9.387384532497190e+02, 4.436878056018208e+03, 1.159985032739395e+03, 4.521020963765007e+00, 1.835130026941567e-01
55, 3.505990866283369e-02, 9.389287115390117e-03, 1.784350227286197e-22, 2.127885013515012e-16, 7.456082850636542e-22, 3.255994219185126e-03, 8.759781401866483e-04, 1.833578894865721e+01, 4.801280713654962e+00, 4.994281710399123e+04, 1.402118504684669e+02, 4.318398266239607e-20, 5.149804568969640e-14, 1.804485171282651e-19, 7.880000000000000e-01, 2.119999999999485e-01, 3.030583134963709e+03, 2.538177070550578e+03, 9.393192687317611e+02, 4.437539110606259e+03, 1.161982776279922e+03, 4.526835779368462e+00, 1.828452924275261e-01
56, 3.611437659401692e-02, 9.671680953179728e-03, 1.869567967221033e-22, 2.205579944363526e-16, 7.976699713225541e-22, 3.256906462657352e-03, 8.762235660954120e-04, 1.834154867616199e+01, 4.809370037931540e+00, 4.995993618586917e+04, 1.405890426849180e+02, 4.523370796986768e-20, 5.336342987082302e-14, 1.929941632064309e-19, 7.880000000000000e-01, 2.119999999999466e-01, 3.028305798898719e+03, 2.535559357055961e+03, 9.399955342349588e+02, 4.437689728744356e+03, 1.163614501473254e+03, 4.529724162331523e+00, 1.826914622996641e-01
57, 3.720781251492448e-02, 9.964510689344029e-03, 1.937297749690982e-22, 2.266892313094804e-16, 8.438621364336392e-22, 3.255562725770164e-03, 8.758620531257565e-04, 1.833665385999626e+01, 4.810700252508559e+00, 4.994389687776643e+04, 1.408183318332181e+02, 4.689175897832993e-20, 5.486950469664566e-14, 2.042545082132915e-19, 7.879999999999999e-01, 2.119999999999451e-01, 3.022483178770323e+03, 2.531728698731130e+03, 9.405701435779023e+02, 4.438336612991784e+03, 1.164416759342258e+03, 4.533969131950054e+00, 1.822981543410310e-01
58, 3.834153283913298e-02, 1.026812886858450e-02, 2.001067195407151e-22, 2.325676608390539e-16, 8.917258131795889e-22, 3.250287015453945e-03, 8.744426995888998e-04, 1.831158623130857e+01, 4.804616273666337e+00, 4.986951018163933e+04, 1.408871626760830e+02, 4.851389869520827e-20, 5.638373345794490e-14, 2.161901202707717e-19, 7.880000000000000e-01, 2.119999999999436e-01, 3.011036702197300e+03, 2.526234581576904e+03, 9.411646156050177e+02, 4.439463309444344e+03, 1.164831784284842e+03, 4.540078953442721e+00, 1.815249645681791e-01
59, 3.951707266937012e-02, 1.058294660207660e-02, 2.098087945225272e-22, 2.416001049365461e-16, 9.563675051513427e-22, 3.254260820890401e-03, 8.755117944525060e-04, 1.833330277175100e+01, 4.819786809337669e+00, 4.993283401746735e+04, 1.414366174704834e+02, 5.080395800558959e-20, 5.850203569052220e-14, 2.315787318648479e-19, 7.879999999999999e-01, 2.119999999999415e-01, 3.012364696712450e+03, 2.524262590892937e+03, 9.419177898548400e+02, 4.439300774972004e+03, 1.167082853770433e+03, 4.542262293079558e+00, 1.816146683098473e-01
60, 4.073611831285641e-02, 1.090941549460945e-02, 2.200572265316033e-22, 2.508932740287957e-16, 1.022952277603107e-21, 3.256814410143067e-03, 8.761988006981378e-04, 1.834754736274052e+01, 4.830652030224917e+00, 4.997430628278243e+04, 1.419190080139456e+02, 5.324377525684246e-20, 6.070468716883569e-14, 2.475076234742643e-19, 7.880000000000000e-01, 2.119999999999393e-01, 3.012438053539533e+03, 2.522344800180958e+03, 9.426578820506633e+02, 4.439266565761854e+03, 1.168796658465417e+03, 4.544387666516372e+00, 1.816196234371398e-01
61, 4.199973579341539e-02, 1.124782103476910e-02, 2.292989596686947e-22, 2.594101068367205e-16, 1.091759824184705e-21, 3.251542089202383e-03, 8.747803590237320e-04, 1.832072238443726e+01, 4.831072225260593e+00, 4.989991773181567e+04, 1.420712479842649e+02, 5.556981126553861e-20, 6.286714382881621e-14, 2.645842243021939e-19, 7.880000000000000e-01, 2.119999999999372e-01, 3.001048575253815e+03, 2.516882751463628e+03, 9.434193475119529e+02, 4.439963821128931e+03, 1.170793675452374e+03, 4.550488470609152e+00, 1.808502838004003e-01
62, 4.330924441866192e-02, 1.159851654230057e-02, 2.357504507164292e-22, 2.661187657127476e-16, 1.152597777502254e-21, 3.249560476215476e-03, 8.742472347176030e-04, 1.831229220419002e+01, 4.834089534456275e+00, 4.987506865388204e+04, 1.423220846646800e+02, 5.716814828474910e-20, 6.453229257203087e-14, 2.794984291935826e-19, 7.879999999999999e-01, 2.119999999999354e-01, 2.993657799303310e+03, 2.512215385063917e+03, 9.440915909713552e+02, 4.440627082499292e+03, 1.172239316988466e+03, 4.555715580144939e+00, 1.803510496175568e-01
63, 4.466648738017173e-02, 1.196199563671325e-02, 2.469700003121642e-22, 2.766770636972085e-16, 1.233645743584560e-21, 3.255659946060985e-03, 8.758882088384653e-04, 1.834722960149495e+01, 4.846585746861802e+00, 4.997066609501501e+04, 1.430012581882293e+02, 5.977662393194548e-20, 6.696692216187504e-14, 2.985916410344976e-19, 7.879999999999999e-01, 2.119999999999330e-01, 2.997295687111567e+03, 2.510555876861472e+03, 9.449099473957805e+02, 4.440763828381479e+03, 1.173067713397964e+03, 4.557562082739550e+00, 1.805967826717576e-01
64, 4.607394334706959e-02, 1.233892212281907e-02, 2.579187488359762e-22, 2.875394407498393e-16, 1.324834093706032e-21, 3.253654172517325e-03, 8.753485844840691e-04, 1.833863333449990e+01, 4.851866317438310e+00, 4.994622383027977e+04, 1.433888760421586e+02, 6.246514328396006e-20, 6.963895586222350e-14, 3.208605495502440e-19, 7.879999999999999e-01, 2.119999999999304e-01, 2.989105017767584e+03, 2.505238762745104e+03, 9.458540148195572e+02, 4.441419493702804e+03, 1.175069769379748e+03, 4.563533927421497e+00, 1.800435170682177e-01
65, 4.753441116795683e-02, 1.273004555171822e-02, 2.621587541186275e-22, 2.932357946669905e-16, 1.386748278962740e-21, 3.252874897221112e-03, 8.751389317393968e-04, 1.833907353909994e+01, 4.850128635716858e+00, 4.994029459723269e+04, 1.436816056764377e+02, 6.350723737391743e-20, 7.103556499974480e-14, 3.359359576835147e-19, 7.879999999999999e-01, 2.119999999999289e-01, 2.982355830834846e+03, 2.500180924101957e+03, 9.465024043518284e+02, 4.442590141156739e+03, 1.174930326465947e+03, 4.569237425015760e+00, 1.795876211182136e-01
66, 4.904722907946974e-02, 1.313518869858435e-02, 2.655163683644491e-22, 2.984963258254961e-16, 1.448003092774991e-21, 3.250761054746213e-03, 8.745702330024897e-04, 1.833460050635277e+01, 4.842021381293533e+00, 4.991572214734257e+04, 1.439107943599492e+02, 6.436243536439199e-20, 7.235693451140295e-14, 3.510028629882711e-19, 7.879999999999999e-01, 2.119999999999276e-01, 2.972537119092951e+03, 2.493570078076096e+03, 9.471415909348293e+02, 4.444394698869652e+03, 1.173729100417435e+03, 4.576721764101842e+00, 1.789243840554386e-01
67, 5.061579951229327e-02, 1.355526275799297e-02, 2.743909156358757e-22, 3.087467430766867e-16, 1.538733460970944e-21, 3.260655385509386e-03, 8.772321595529779e-04, 1.839181519537090e+01, 4.857698669352695e+00, 5.006988179408661e+04, 1.447898566373740e+02, 6.631183487895384e-20, 7.461458043853399e-14, 3.718644946760239e-19, 7.879999999999999e-01, 2.119999999999254e-01, 2.979353293658989e+03, 2.491703966346463e+03, 9.480118427261034e+02, 4.444735386131026e+03, 1.173956183306359e+03, 4.578821099222856e+00, 1.793848049046678e-01
68, 5.224297969845960e-02, 1.399103291653265e-02, 2.852467784580059e-22, 3.199273381375063e-16, 1.630194537588623e-21, 3.274852841609863e-03, 8.810517797221306e-04, 1.847065475489628e+01, 4.879301732409265e+00, 5.028658670175663e+04, 1.458301774206483e+02, 6.863650743903755e-20, 7.698139569789812e-14, 3.922598534193525e-19, 7.880000000000000e-01, 2.119999999999230e-01, 2.993633908000656e+03, 2.492793132139188e+03, 9.488159995419680e+02, 4.444436636030134e+03, 1.174064897294260e+03, 4.577560705855459e+00, 1.803494358012218e-01
69, 5.392886588664213e-02, 1.444252495026680e-02, 3.054222991018336e-22, 3.392280777582829e-16, 1.788578012099279e-21, 3.279758991728753e-03, 8.823717084342998e-04, 1.849981853832030e+01, 4.888061600096338e+00, 5.036450619731678e+04, 1.467560006395154e+02, 7.338123694429963e-20, 8.150346593992492e-14, 4.297265369463445e-19, 7.879999999999999e-01, 2.119999999999184e-01, 2.995535025250237e+03, 2.490644882887548e+03, 9.501992467937496e+02, 4.444795195305628e+03, 1.174413287863461e+03, 4.579968424934576e+00, 1.804778529962417e-01
70, 5.567779462008837e-02, 1.491090021560484e-02, 3.201383860355659e-22, 3.541263708889477e-16, 1.919943420284122e-21, 3.293926412752919e-03, 8.861832481006848e-04, 1.857920700819754e+01, 4.912882584210628e+00, 5.058279523636970e+04, 1.479275770310738e+02, 7.658612142011713e-20, 8.471700496407622e-14, 4.593045580272876e-19, 7.879999999999999e-01, 2.119999999999152e-01, 3.007742852513843e+03, 2.490039005902859e+03, 9.512440526537856e+02, 4.444669761223914e+03, 1.175299928185849e+03, 4.580630516520737e+00, 1.813024706966097e-01
71, 5.749073580602473e-02, 1.539641846044035e-02, 3.419024115309982e-22, 3.746110234718415e-16, 2.097792965656305e-21, 3.302630463190610e-03, 8.885249469493832e-04, 1.862770978201792e+01, 4.933283206938022e+00, 5.071840032193462e+04, 1.490220330787226e+02, 8.157712565460498e-20, 8.938132491233371e-14, 5.005285560589716e-19, 7.880000000000000e-01, 2.119999999999106e-01, 3.013748321666439e+03, 2.488435214794104e+03, 9.526050620125081e+02, 4.444528527133296e+03, 1.177069978126342e+03, 4.582421618229476e+00, 1.817081297918205e-01
72, 5.936984105820705e-02, 1.589965590188528e-02, 3.523952402856815e-22, 3.863514870376505e-16, 2.218827446105971e-21, 3.307931015423443e-03, 8.899509838444992e-04, 1.866006692810501e+01, 4.943259654670894e+00, 5.080375242159002e+04, 1.497311827773627e+02, 8.394596140317960e-20, 9.203486117641939e-14, 5.285587938138095e-19, 7.880000000000000e-01, 2.119999999999080e-01, 3.014633560290978e+03, 2.485177569067751e+03, 9.535111054205988e+02, 4.445114686729493e+03, 1.177560411543841e+03, 4.586114359389861e+00, 1.817679261358449e-01
73, 6.131888829774556e-02, 1.642162429345971e-02, 3.563701462092405e-22, 3.936758738082839e-16, 2.316268998054817e-21, 3.305911162033585e-03, 8.894075715111798e-04, 1.865433967691645e+01, 4.941846101971275e+00, 5.078058246395844e+04, 1.500359491924501e+02, 8.494471310600469e-20, 9.383694036415131e-14, 5.521079911126340e-19, 7.879999999999999e-01, 2.119999999999061e-01, 3.004941511775718e+03, 2.478701239838663e+03, 9.542743440046262e+02, 4.446465420555312e+03, 1.177942944467364e+03, 4.593503448338674e+00, 1.811132449558174e-01
74, 6.333959785032550e-02, 1.696278435033394e-02, 3.754238674072931e-22, 4.135119048402800e-16, 2.504113779063054e-21, 3.316888539879847e-03, 8.923608762109156e-04, 1.871562414424128e+01, 4.961968506184651e+00, 5.094981290690461e+04, 1.512259012061152e+02, 8.919021666240960e-20, 9.823886968054233e-14, 5.949074363448964e-19, 7.879999999999999e-01, 2.119999999999017e-01, 3.014307525419649e+03, 2.478198099061843e+03, 9.556003334440509e+02, 4.446309138321653e+03, 1.178825015029038e+03, 4.594044530164059e+00, 1.817459030419700e-01
75, 6.543449253022506e-02, 1.752381169969871e-02, 3.911660843029616e-22, 4.303245190704036e-16, 2.672024822832399e-21, 3.320124144239862e-03, 8.932313687544562e-04, 1.873510271137522e+01, 4.970866057106181e+00, 5.100260740468549e+04, 1.519834646892252e+02, 9.283956293185678e-20, 1.021334463097655e-13, 6.341797682610434e-19, 7.880000000000000e-01, 2.119999999998978e-01, 3.014154695049642e+03, 2.475657461705376e+03, 9.567662484228014e+02, 4.446599071356020e+03, 1.179787948530603e+03, 4.596927937530348e+00, 1.817355796137677e-01
76, 6.760644752453709e-02, 1.810547633663256e-02, 4.090180028231877e-22, 4.496566246196302e-16, 2.871532286551008e-21, 3.319300691982751e-03, 8.930098308375493e-04, 1.873269976015916e+01, 4.975170949913732e+00, 5.099487820172351e+04, 1.526526859674152e+02, 9.710062935941651e-20, 1.067482138801391e-13, 6.817000482262885e-19, 7.879999999999999e-01, 2.119999999998932e-01, 3.008486740935465e+03, 2.471615128688242e+03, 9.581149543734846e+02, 4.447131724660913e+03, 1.181102609354197e+03, 4.601537714386046e+00, 1.813527190779410e-01
77, 6.985839957815661e-02, 1.870856474182115e-02, 4.140769250598975e-22, 4.594504551631460e-16, 2.998589507730861e-21, 3.318249943807058e-03, 8.927271422420484e-04, 1.873091405865509e+01, 4.975146328535968e+00, 5.098465723469937e+04, 1.530672687375326e+02, 9.833274240120705e-20, 1.091078022450531e-13, 7.120887733312080e-19, 7.880000000000000e-01, 2.119999999998908e-01, 3.001612559776191e+03, 2.466748528243348e+03, 9.589968467421625e+02, 4.448115882821647e+03, 1.181470767204599e+03, 4.607121390895726e+00, 1.808883799832707e-01
78, 7.219325844631382e-02, 1.933385616793038e-02, 4.222166211831417e-22, 4.714459637534883e-16, 3.141780845698740e-21, 3.319828002497987e-03, 8.931516961030478e-04, 1.874280029376323e+01, 4.977777773870832e+00, 5.101291848433397e+04, 1.536279869489942e+02, 1.002180526346462e-19, 1.119032128044633e-13, 7.457384251677383e-19, 7.880000000000000e-01, 2.119999999998881e-01, 2.999025537123530e+03, 2.463450950619332e+03, 9.599246294898343e+02, 4.448822836716940e+03, 1.181533767068282e+03, 4.610904538954251e+00, 1.807136310599306e-01
79, 7.461397849477001e-02, 1.998214181463633e-02, 4.389287939252813e-22, 4.916014528549337e-16, 3.359912672553633e-21, 3.320474559684803e-03, 8.933256429603944e-04, 1.874881894037155e+01, 4.981222061774671e+00, 5.102690749709308e+04, 1.543847236135153e+02, 1.041645955709277e-19, 1.166646326862568e-13, 7.973592745199615e-19, 7.880000000000000e-01, 2.119999999998833e-01, 2.995555686970052e+03, 2.460121632248396e+03, 9.613038850990584e+02, 4.449384887446695e+03, 1.182121083635419e+03, 4.614719135135162e+00, 1.804792486598198e-01
80, 7.712375765598738e-02, 2.065427811046968e-02, 4.527753296305505e-22, 5.100141109183138e-16, 3.568124698453097e-21, 3.323437470348012e-03, 8.941227712098687e-04, 1.876773459647049e+01, 4.986747782605037e+00, 5.107577613928803e+04, 1.551964990505394e+02, 1.073547984375085e-19, 1.209263369596502e-13, 8.460162971222135e-19, 7.880000000000000e-01, 2.119999999998791e-01, 2.994892121893987e+03, 2.457383913094365e+03, 9.625791520189741e+02, 4.449903148161272e+03, 1.182377369140419e+03, 4.617857360486894e+00, 1.804344259821021e-01
81, 7.972633713574356e-02, 2.135126697632939e-02, 4.695190313630336e-22, 5.300769173993545e-16, 3.790597773337459e-21, 3.328396125460584e-03, 8.954568256309975e-04, 1.879707120363541e+01, 4.994712480102644e+00, 5.115404768886971e+04, 1.560968207675214e+02, 1.111589434574505e-19, 1.254960633187523e-13, 8.974265480424381e-19, 7.879999999999999e-01, 2.119999999998745e-01, 2.997295415153716e+03, 2.455691919150781e+03, 9.638401045397261e+02, 4.450219129616072e+03, 1.182501507021266e+03, 4.619786331846125e+00, 1.805967643014734e-01
82, 8.242461639642955e-02, 2.207388490838751e-02, 4.879416890619626e-22, 5.533332665440973e-16, 4.052541434426083e-21, 3.332533159327397e-03, 8.965698347423503e-04, 1.882170099816263e+01, 5.003556004506093e+00, 5.122035445443556e+04, 1.570765156817566e+02, 1.153771118239764e-19, 1.308393924952728e-13, 9.582508253188023e-19, 7.879999999999999e-01, 2.119999999998691e-01, 2.998296124993545e+03, 2.453462269517222e+03, 9.653165085114268e+02, 4.450518472724088e+03, 1.183124651142728e+03, 4.622336076142270e+00, 1.806643605271600e-01
83, 8.522212594146307e-02, 2.282307739998714e-02, 5.077088317945454e-22, 5.782714309317129e-16, 4.341200801253870e-21, 3.333769491262482e-03, 8.969024519634396e-04, 1.883145951412688e+01, 5.006084475854405e+00, 5.124334980370096e+04, 1.579605617610137e+02, 1.200066652786469e-19, 1.366854813353118e-13, 1.026125603570925e-18, 7.880000000000000e-01, 2.119999999998633e-01, 2.995415279015531e+03, 2.450195920155742e+03, 9.668640388964935e+02, 4.451174604610248e+03, 1.183283540542390e+03, 4.626093969225341e+00, 1.804697643443826e-01
84, 8.812282375538115e-02, 2.359990442688505e-02, 5.309864791743144e-22, 6.070167158492958e-16, 4.669616059332436e-21, 3.340482845062826e-03, 8.987085826812700e-04, 1.887034751669134e+01, 5.018075847825610e+00, 5.134867079931354e+04, 1.591717139568826e+02, 1.252565467317915e-19, 1.431916265626710e-13, 1.101534606050268e-18, 7.879999999999999e-01, 2.119999999998568e-01, 2.999317197779134e+03, 2.448457057255473e+03, 9.685301777524771e+02, 4.451402546530100e+03, 1.183734193974647e+03, 4.628074062197056e+00, 1.807333322347522e-01
85, 9.113047082487051e-02, 2.440537320744504e-02, 5.525058700308969e-22, 6.330080163639929e-16, 4.972970964292018e-21, 3.346215749071176e-03, 9.002509375667394e-04, 1.890399073545007e+01, 5.026874703414675e+00, 5.143867859181863e+04, 1.602160823847373e+02, 1.301095500806233e-19, 1.490669921786374e-13, 1.171084417061225e-18, 7.879999999999999e-01, 2.119999999998509e-01, 3.002580891069831e+03, 2.446921951067865e+03, 9.699630929512252e+02, 4.451698819381116e+03, 1.183778203001491e+03, 4.629824719273631e+00, 1.809537890939432e-01
86, 9.424866669024891e-02, 2.524044772357169e-02, 5.809113457306972e-22, 6.662695646976613e-16, 5.359573545204746e-21, 3.351000072445494e-03, 9.015380905557356e-04, 1.893277305028248e+01, 5.033762154986248e+00, 5.151462625246660e+04, 1.613991446545782e+02, 1.366034409249435e-19, 1.566757402659820e-13, 1.260323444439447e-18, 7.880000000000001e-01, 2.119999999998433e-01, 3.004471782925080e+03, 2.444967169659327e+03, 9.717287780632437e+02, 4.452111262634197e+03, 1.183707696918793e+03, 4.632057713567335e+00, 1.810815155811920e-01
87, 9.748170013635063e-02, 2.610627654163954e-02, 6.166904186189464e-22, 7.060704594415812e-16, 5.815893820764551e-21, 3.361697235303974e-03, 9.044160074668603e-04, 1.899191111471820e+01, 5.052825130287705e+00, 5.167873479984736e+04, 1.629725008036177e+02, 1.445555669821612e-19, 1.655067315988248e-13, 1.363276943156383e-18, 7.880000000000001e-01, 2.119999999998345e-01, 3.014400734193617e+03, 2.445241339682824e+03, 9.736754625994238e+02, 4.451806605672718e+03, 1.184409518160157e+03, 4.631683371041476e+00, 1.817521991340741e-01
88, 1.008339308239883e-01, 2.700402720910258e-02, 6.456553256636091e-22, 7.421088553908168e-16, 6.259239966691069e-21, 3.365706760890819e-03, 9.054947123201379e-04, 1.901663232915598e+01, 5.061456843705796e+00, 5.174417152332130e+04, 1.641641232534916e+02, 1.511648021553320e-19, 1.737470966998879e-13, 1.465451818638861e-18, 7.879999999999999e-01, 2.119999999998262e-01, 3.014196990074730e+03, 2.442163275773031e+03, 9.755027199631051e+02, 4.452291105541449e+03, 1.185019455403931e+03, 4.635230147191609e+00, 1.817384365698478e-01
