"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
89, 1.043097319128833e-01, 2.793487088851627e-02, 6.646369514779266e-22, 7.697554519921259e-16, 6.621685770951173e-21, 3.371127852777025e-03, 9.069531786651303e-04, 1.905040232255659e+01, 5.068009610894508e+00, 5.183118762843622e+04, 1.651956220308883e+02, 1.553586635206289e-19, 1.799300776059635e-13, 1.547816818401354e-18, 7.879999999999999e-01, 2.119999999998200e-01, 3.015379343215055e+03, 2.439192472531220e+03, 9.769025843709537e+02, 4.453025125644055e+03, 1.184645539354161e+03, 4.638669295402083e+00, 1.818183024875532e-01
90, 1.079134959989725e-01, 2.889998394758972e-02, 6.991950777673518e-22, 8.132733635875364e-16, 7.166750652142112e-21, 3.375559191742713e-03, 9.081453663056016e-04, 1.907795514031231e+01, 5.074701282990198e+00, 5.190284743453234e+04, 1.665421616978744e+02, 1.632220589194361e-19, 1.898528137425787e-13, 1.673026361884764e-18, 7.880000000000001e-01, 2.119999999998101e-01, 3.015815209537699e+03, 2.436342486348341e+03, 9.789555696456546e+02, 4.453611326781307e+03, 1.184652492771655e+03, 4.641954030732476e+00, 1.818477445067500e-01
91, 1.116309809947942e-01, 2.989555225635505e-02, 7.349479981914865e-22, 8.589754109139173e-16, 7.746125155733180e-21, 3.383381841912553e-03, 9.102499371634317e-04, 1.912319138701699e+01, 5.089131962998537e+00, 5.202565914553581e+04, 1.680572622509487e+02, 1.711716411670273e-19, 2.000580056957288e-13, 1.804096288247299e-18, 7.880000000000000e-01, 2.119999999997999e-01, 3.020274110974056e+03, 2.434303286100298e+03, 9.809971307766119e+02, 4.453849880701364e+03, 1.185274430797308e+03, 4.644291336408865e+00, 1.821489356171107e-01
92, 1.154556628374381e-01, 3.091982862543962e-02, 7.792159633356088e-22, 9.127833762724368e-16, 8.425382334694521e-21, 3.390109556348076e-03, 9.120599314023765e-04, 1.916200950756371e+01, 5.101745097079474e+00, 5.213132536205498e+04, 1.696593284566193e+02, 1.811216330630631e-19, 2.121681581516505e-13, 1.958403163492812e-18, 7.880000000000000e-01, 2.119999999997878e-01, 3.024064449195169e+03, 2.432521283798921e+03, 9.832776780934371e+02, 4.454034077950566e+03, 1.185854046802332e+03, 4.646321895483375e+00, 1.824049664340628e-01
93, 1.194211400542905e-01, 3.198181097390006e-02, 8.256157182379827e-22, 9.676872395392840e-16, 9.124459647739183e-21, 3.398800924020960e-03, 9.143982181366509e-04, 1.921070892347906e+01, 5.118316522782650e+00, 5.226596374377165e+04, 1.713088916200412e+02, 1.914160907082060e-19, 2.243548715571237e-13, 2.115473769470511e-18, 7.880000000000000e-01, 2.119999999997756e-01, 3.030830279945056e+03, 2.431729309572982e+03, 9.854496047451231e+02, 4.453935070075363e+03, 1.186663623470245e+03, 4.647192059188052e+00, 1.828619866452419e-01
94, 1.235329691157358e-01, 3.308298736310846e-02, 8.736462308602908e-22, 1.031155060346716e-15, 9.972317408453602e-21, 3.402780403336521e-03, 9.154688394752916e-04, 1.923592407378238e+01, 5.127095420511060e+00, 5.233197546202163e+04, 1.729332163594249e+02, 2.023149155446180e-19, 2.387900749506151e-13, 2.309342709907542e-18, 7.880000000000000e-01, 2.119999999997612e-01, 3.029562703218307e+03, 2.427869627044382e+03, 9.879837887073805e+02, 4.454565494522587e+03, 1.187308821750953e+03, 4.651666803359953e+00, 1.827763640210942e-01
95, 1.277962626229142e-01, 3.422472698316944e-02, 8.934783674657387e-22, 1.067757754366047e-15, 1.051172352913444e-20, 3.413418661957639e-03, 9.183309090535254e-04, 1.929947189612615e+01, 5.142736876229046e+00, 5.250001477600772e+04, 1.742545118931247e+02, 2.062627012061903e-19, 2.464957257712698e-13, 2.426669260725082e-18, 7.880000000000001e-01, 2.119999999997535e-01, 3.034602545350296e+03, 2.424329235375890e+03, 9.893650178627407e+02, 4.455352642100293e+03, 1.187219342190021e+03, 4.655806870759600e+00, 1.831167966746171e-01
96, 1.322166984316482e-01, 3.540855040331866e-02, 9.428142367613640e-22, 1.141055138814779e-15, 1.152370668430259e-20, 3.424495178581931e-03, 9.213108856071957e-04, 1.936480391629296e+01, 5.161757285901244e+00, 5.267505574638538e+04, 1.763720790047842e+02, 2.169480696642715e-19, 2.625646708483266e-13, 2.651684523904254e-18, 7.880000000000000e-01, 2.119999999997374e-01, 3.039770969981598e+03, 2.420603425695915e+03, 9.920941738901129e+02, 4.455975170143976e+03, 1.187756013420495e+03, 4.660136147147790e+00, 1.834659148544504e-01
97, 1.368001042322728e-01, 3.663601831951517e-02, 9.826788640442235e-22, 1.202903013544802e-15, 1.239227067822498e-20, 3.434402380949669e-03, 9.239762750766268e-04, 1.942305350307117e+01, 5.177513216644316e+00, 5.283092165296643e+04, 1.781455201778521e+02, 2.254689052051982e-19, 2.759978213185368e-13, 2.843321256882272e-18, 7.879999999999999e-01, 2.119999999997240e-01, 3.045090299290092e+03, 2.417844345778691e+03, 9.943010155474816e+02, 4.456486009128578e+03, 1.187944789855278e+03, 4.663342554855191e+00, 1.838252263852539e-01
98, 1.415524108020030e-01, 3.790871903510071e-02, 1.006562899396598e-21, 1.245064806638243e-15, 1.300692001805969e-20, 3.444630746282850e-03, 9.267280687956639e-04, 1.948296491187512e+01, 5.192958938192612e+00, 5.299113629762456e+04, 1.794958376181519e+02, 2.302631611764025e-19, 2.848232916371853e-13, 2.975486700654741e-18, 7.880000000000000e-01, 2.119999999997152e-01, 3.051286051613686e+03, 2.415569790141710e+03, 9.957252139912289e+02, 4.456958519320184e+03, 1.187950739774232e+03, 4.666001002079906e+00, 1.842437387808513e-01
99, 1.464799102645229e-01, 3.922833762451179e-02, 1.058078302582423e-21, 1.326530117313627e-15, 1.416941513961090e-20, 3.450572153818842e-03, 9.283265185387681e-04, 1.952025328840102e+01, 5.202483798082211e+00, 5.308787804350124e+04, 1.814052278607446e+02, 2.416311455803637e-19, 3.029369292528110e-13, 3.235839922273825e-18, 7.880000000000000e-01, 2.119999999996971e-01, 3.051208039822335e+03, 2.411348861199948e+03, 9.984914960479699e+02, 4.457799722934752e+03, 1.188080425546729e+03, 4.670939781809545e+00, 1.842384692187420e-01
100, 1.515891417382304e-01, 4.059662530908530e-02, 1.057363078015566e-21, 1.358648109120801e-15, 1.473516876406032e-20, 3.460574353218737e-03, 9.310174655854081e-04, 1.958274777776602e+01, 5.217260775770579e+00, 5.324937365129017e+04, 1.825705251826772e+02, 2.407698897442533e-19, 3.093748611386994e-13, 3.355313829705654e-18, 7.879999999999999e-01, 2.119999999996906e-01, 3.052443222204472e+03, 2.405352603749600e+03, 9.995909861150561e+02, 4.459145700634002e+03, 1.188011315949134e+03, 4.678058621716025e+00, 1.843219036607192e-01
101, 1.568867156612559e-01, 4.201535241007798e-02, 1.090427659244959e-21, 1.430254375563857e-15, 1.580815617904858e-20, 3.468580566552709e-03, 9.331714214569129e-04, 1.963143512693567e+01, 5.231975335643351e+00, 5.337817115602398e+04, 1.843785368122489e+02, 2.477258287643036e-19, 3.249284329193027e-13, 3.591332774337328e-18, 7.879999999999999e-01, 2.119999999996751e-01, 3.053902810938431e+03, 2.400948058299242e+03, 1.001962142041364e+03, 4.459913957080122e+03, 1.188612023097520e+03, 4.683257787013042e+00, 1.844204963651613e-01
102, 1.623795444791689e-01, 4.348637012843689e-02, 1.117761524058830e-21, 1.498671577680161e-15, 1.685592582424893e-20, 3.475661606094420e-03, 9.350764727041067e-04, 1.967449658732960e+01, 5.246779512587780e+00, 5.349271769497209e+04, 1.860577110616275e+02, 2.534182497553618e-19, 3.397779579983325e-13, 3.821565806699344e-18, 7.879999999999999e-01, 2.119999999996602e-01, 3.054561249794226e+03, 2.396573159049812e+03, 1.004179820413354e+03, 4.460590548755096e+03, 1.189546832945294e+03, 4.688438944479906e+00, 1.844649727755310e-01
103, 1.680748718576803e-01, 4.501161836816416e-02, 1.135856089579508e-21, 1.555936378270109e-15, 1.775691847690665e-20, 3.480417358155659e-03, 9.363559389946366e-04, 1.970495039629083e+01, 5.255825269862973e+00, 5.357136017766916e+04, 1.873992480442779e+02, 2.571687549170709e-19, 3.522789768887281e-13, 4.020337310125736e-18, 7.879999999999999e-01, 2.119999999996477e-01, 3.053292478602158e+03, 2.392304303030979e+03, 1.006022321577942e+03, 4.461390492692377e+03, 1.189969445172154e+03, 4.693516509028751e+00, 1.843792694673088e-01
104, 1.736973472536992e-01, 4.651735634084748e-02, 1.162763392346188e-21, 1.616345063151412e-15, 1.866660825884216e-20, 3.483422723945787e-03, 9.371644891817680e-04, 1.972412565234046e+01, 5.261636656240507e+00, 5.362112354053805e+04, 1.886738633060928e+02, 2.630336958159706e-19, 3.656403516598105e-13, 4.222653543267332e-18, 7.880000000000000e-01, 2.119999999996343e-01, 3.052424916569413e+03, 2.389561150578457e+03, 1.007902136340586e+03, 4.461879090126236e+03, 1.190257403046684e+03, 4.696765387974797e+00, 1.843206671466074e-01
105, 1.778935653319111e-01, 4.764113269503090e-02, 1.218110400683265e-21, 1.701032004771007e-15, 1.986347811748677e-20, 3.489591662154289e-03, 9.388241527606202e-04, 1.975766652174259e+01, 5.274412977726502e+00, 5.371589663719296e+04, 1.904358154573164e+02, 2.750668527061529e-19, 3.841174984158616e-13, 4.485459123007132e-18, 7.880000000000000e-01, 2.119999999996159e-01, 3.058017364436294e+03, 2.389707112250816e+03, 1.010302753814321e+03, 4.461565342439425e+03, 1.191038330221893e+03, 4.696518424452581e+00, 1.846984273655092e-01
106, 1.808818454983137e-01, 4.844141488439446e-02, 1.254172542230749e-21, 1.759112000716282e-15, 2.069688654900156e-20, 3.490371501855026e-03, 9.390339573501006e-04, 1.976235307148351e+01, 5.277440117135218e+00, 5.372915747653860e+04, 1.914647128457643e+02, 2.831469265528284e-19, 3.971440449326721e-13, 4.672610520669624e-18, 7.880000000000000e-01, 2.119999999996028e-01, 3.057444127650263e+03, 2.388725330133310e+03, 1.011956100080980e+03, 4.461626566700012e+03, 1.191455640206887e+03, 4.697653156478213e+00, 1.846597062081684e-01
107, 1.830102782198245e-01, 4.901142395430518e-02, 1.287491694045261e-21, 1.808639033834761e-15, 2.139642055654130e-20, 3.494233749759254e-03, 9.400730392735236e-04, 1.978283407449516e+01, 5.286342500097754e+00, 5.378811048841009e+04, 1.924618678483252e+02, 2.903479067413751e-19, 4.078741322786393e-13, 4.825200775339140e-18, 7.880000000000000e-01, 2.119999999995921e-01, 3.061327960772906e+03, 2.389116037286045e+03, 1.013268305995375e+03, 4.461313800708447e+03, 1.192146315444419e+03, 4.697142975196817e+00, 1.849220524446487e-01
108, 1.845266076094257e-01, 4.941750749939901e-02, 1.310247204438811e-21, 1.842073844303929e-15, 2.187008768053656e-20, 3.495426480137294e-03, 9.403939261264654e-04, 1.978906807196252e+01, 5.289914670989382e+00, 5.380656354063084e+04, 1.930590934268932e+02, 2.953787765140547e-19, 4.152724131261033e-13, 4.930336595603608e-18, 7.880000000000000e-01, 2.119999999995847e-01, 3.062280036276542e+03, 2.389043572297468e+03, 1.014154851367088e+03, 4.461196860903213e+03, 1.192544825195666e+03, 4.697203961193367e+00, 1.849863635047114e-01
109, 1.856071385576787e-01, 4.970688119423033e-02, 1.327656365626666e-21, 1.867576515516466e-15, 2.223212375849724e-20, 3.495803718568290e-03, 9.404954166687889e-04, 1.979097479799174e+01, 5.291655030760153e+00, 5.381259274337713e+04, 1.934844077186489e+02, 2.992711548868890e-19, 4.209762368551091e-13, 5.011412233656734e-18, 7.880000000000000e-01, 2.119999999995790e-01, 3.062388314448652e+03, 2.388870230638565e+03, 1.014828698822104e+03, 4.461145246222392e+03, 1.192808435465237e+03, 4.697392912211333e+00, 1.849936775086989e-01
110, 1.864563448972940e-01, 4.993430455176207e-02, 1.342701853954068e-21, 1.889546681827838e-15, 2.254435213913120e-20, 3.495995524837794e-03, 9.405470193707149e-04, 1.979191228369272e+01, 5.292860648913973e+00, 5.381576687558118e+04, 1.938406775990402e+02, 3.026459998014147e-19, 4.259052320581618e-13, 5.081513794689320e-18, 7.880000000000000e-01, 2.119999999995741e-01, 3.062334774481190e+03, 2.388697403807137e+03, 1.015404027160677e+03, 4.461111797410977e+03, 1.193014739782233e+03, 4.697584184051528e+00, 1.849900609761340e-01
111, 1.872983059985922e-01, 5.015978758413685e-02, 1.359037793573395e-21, 1.912984086859687e-15, 2.287698714035109e-20, 3.496113460516041e-03, 9.405787482587478e-04, 1.979244251807749e+01, 5.293892671626385e+00, 5.381780214723276e+04, 1.942114293286279e+02, 3.063177993021321e-19, 4.311734952168656e-13, 5.156316026407159e-18, 7.880000000000000e-01, 2.119999999995688e-01, 3.062218257429797e+03, 2.388525941864567e+03, 1.016009741052073e+03, 4.461080820284064e+03, 1.193207106220702e+03, 4.697772908528802e+00, 1.849821904500445e-01
112, 1.881402670998902e-01, 5.038527061651158e-02, 1.375794723632877e-21, 1.936854359745912e-15, 2.321573756437627e-20, 3.496277232207422e-03, 9.406228086630042e-04, 1.979320294578203e+01, 5.295015214141799e+00, 5.382051340845536e+04, 1.945864832088743e+02, 3.100801710561806e-19, 4.365332421068238e-13, 5.232422941809547e-18, 7.880000000000000e-01, 2.119999999995635e-01, 3.062171479855289e+03, 2.388377574432136e+03, 1.016617827272627e+03, 4.461043242680396e+03, 1.193404215863452e+03, 4.697933707537404e+00, 1.849790307054735e-01
113, 1.889822282011882e-01, 5.061075364888633e-02, 1.393302130583686e-21, 1.961736171068967e-15, 2.356921722282372e-20, 3.496382453852620e-03, 9.406511170243773e-04, 1.979365331617020e+01, 5.295985994433654e+00, 5.382233253559127e+04, 1.949699839514117e+02, 3.140165852537551e-19, 4.421278630714428e-13, 5.311931236561447e-18, 7.880000000000000e-01, 2.119999999995578e-01, 3.062064256349923e+03, 2.388222069815521e+03, 1.017244793737269e+03, 4.461010492703836e+03, 1.193587091427965e+03, 4.698102551593049e+00, 1.849717879424076e-01
114, 1.898241893024864e-01, 5.083623668126110e-02, 1.410307676257924e-21, 1.986013144055995e-15, 2.391497675153853e-20, 3.496335827792101e-03, 9.406385729573100e-04, 1.979329856515026e+01, 5.296666273037561e+00, 5.382185974503743e+04, 1.953334308257782e+02, 3.178534624899098e-19, 4.476052743778882e-13, 5.389928945158789e-18, 7.880000000000000e-01, 2.119999999995524e-01, 3.061778464179356e+03, 2.388031015097110e+03, 1.017852008767726e+03, 4.460990030007450e+03, 1.193756329119360e+03, 4.698314879500271e+00, 1.849524831736402e-01
115, 1.906661504037847e-01, 5.106171971363592e-02, 1.427512901176438e-21, 2.010491345500142e-15, 2.426390336184196e-20, 3.496261223525152e-03, 9.406185017585631e-04, 1.979281082591773e+01, 5.297191132668877e+00, 5.382094982765087e+04, 1.956942999711529e+02, 3.217380207628932e-19, 4.531318110884042e-13, 5.468686298517912e-18, 7.880000000000000e-01, 2.119999999995469e-01, 3.061474607392319e+03, 2.387844973766015e+03, 1.018457053910704e+03, 4.460975291513704e+03, 1.193900096610744e+03, 4.698521232022500e+00, 1.849319581711515e-01
116, 1.915081115050830e-01, 5.128720274601074e-02, 1.444630056293741e-21, 2.035087832677710e-15, 2.461570181991478e-20, 3.496015532567710e-03, 9.405524021608514e-04, 1.979141800497625e+01, 5.297429271823367e+00, 5.381747774974358e+04, 1.960455699389716e+02, 3.256188291370012e-19, 4.587076908586292e-13, 5.548365804841333e-18, 7.879999999999999e-01, 2.119999999995412e-01, 3.060949416094727e+03, 2.387603125404285e+03, 1.019061621825890e+03, 4.460974856272104e+03, 1.194037677267089e+03, 4.698794956059241e+00, 1.848964824037834e-01
117, 1.923500726063814e-01, 5.151268577838557e-02, 1.460950872658644e-21, 2.058444006674545e-15, 2.494981137518824e-20, 3.495925506047959e-03, 9.405281818281030e-04, 1.979085752090293e+01, 5.297889142745335e+00, 5.381632811628609e+04, 1.963820582379730e+02, 3.293060122887007e-19, 4.639841079145949e-13, 5.623818736879750e-18, 7.880000000000000e-01, 2.119999999995360e-01, 3.060634363025802e+03, 2.387418856418223e+03, 1.019626863468805e+03, 4.460963398531172e+03, 1.194172083261220e+03, 4.699000388149045e+00, 1.848752011117417e-01
118, 1.938060252885054e-01, 5.235167164821233e-02, 1.051584847106780e-10, 9.789232078238761e-09, 4.687818069389757e-10, 1.181407659108682e-02, 3.178396440500134e-03, 5.158262928440374e+01, 2.174963253575454e+01, 1.663651488551103e+05, 1.764055650913015e+03, 7.014080452304289e-09, 6.529426660336088e-07, 3.126778897102798e-08, 7.879999783902693e-01, 2.119993303851952e-01, 2.584398382340002e+04, 5.965388710237072e+03, 1.452975306163731e+03, 3.440566044077437e+03, 1.450702459564318e+03, 2.403566489509154e+00, 1.723851206670435e+00
119, 1.944200168693315e-01, 5.296517448566464e-02, 3.481526931651833e-08, 9.733341464600920e-07, 1.677475420904503e-07, 1.459785268612791e-02, 3.926308733063199e-03, 5.430720915529099e+01, 3.179879575577794e+01, 1.999782789267027e+05, 4.851827675968208e+03, 1.879332544523712e-06, 5.254069763208110e-05, 9.055033073228893e-06, 7.879938938225224e-01, 2.119426311142277e-01, 3.752333600645138e+04, 7.009177918534499e+03, 2.100108912919669e+03, 2.931509868268370e+03, 1.716502928562503e+03, 2.017304074186804e+00, 2.512771325788441e+00
120, 1.950340084501591e-01, 5.357867732311846e-02, 2.376525796063467e-07, 5.132659331404271e-06, 1.187138316270354e-06, 1.518557518709262e-02, 4.079906690095677e-03, 5.067886574887123e+01, 3.799323007677562e+01, 2.066750015929880e+05, 7.333672622931364e+03, 1.233147024914339e-05, 2.663267360659008e-04, 6.159899822234079e-05, 7.879589144201399e-01, 2.117008283753228e-01, 4.039960683135926e+04, 7.252589482888638e+03, 2.567717997674013e+03, 2.629657655211280e+03, 1.971417213887068e+03, 1.918415040911224e+00, 2.707058464855526e+00
121, 1.956480000309866e-01, 5.419218016057227e-02, 5.290461887937985e-07, 1.080633180931729e-05, 2.872701151582416e-06, 1.501773609103331e-02, 4.028469662304731e-03, 4.681866425902307e+01, 4.131585193913821e+01, 2.046541367432859e+05, 8.703922737103290e+03, 2.775628029083292e-05, 5.669515837530409e-04, 1.507155708595376e-04, 7.879018904319990e-01, 2.113526861330975e-01, 3.970735526387321e+04, 7.205399024177308e+03, 2.852924249550842e+03, 2.456329892440345e+03, 2.167626175498715e+03, 1.918154577083682e+00, 2.660298064062643e+00
122, 1.962619916118142e-01, 5.480568299802609e-02, 7.661253529548325e-07, 1.606291570773922e-05, 4.647050022520958e-06, 1.456659229293141e-02, 3.901179888059772e-03, 4.416070317373098e+01, 4.228764002155869e+01, 1.993554384291603e+05, 9.400055136688110e+03, 4.143626293947088e-05, 8.687706212480340e-04, 2.513379643205788e-04, 7.878412404106419e-01, 2.109972147408500e-01, 3.768350173036707e+04, 7.047377187058518e+03, 3.042448239368035e+03, 2.388453144438001e+03, 2.287147611373073e+03, 1.957507944799066e+00, 2.523590244510110e+00
123, 1.968759831926407e-01, 5.541918583547877e-02, 9.620378193928563e-07, 2.129686624924874e-05, 6.498624066412991e-06, 1.419280035487569e-02, 3.794680592203142e-03, 4.285160912440847e+01, 4.222759768667577e+01, 1.950548407829840e+05, 9.938560078633149e+03, 5.339837284660694e-05, 1.182092825788704e-03, 3.607092610010448e-04, 7.877782243170043e-01, 2.106255752233593e-01, 3.591994039706585e+04, 6.891907407401504e+03, 3.198643074947824e+03, 2.378499217989494e+03, 2.343863162378264e+03, 1.998484849982213e+00, 2.404464714657614e+00
124, 1.974899747734663e-01, 5.603268867293071e-02, 1.167658646787732e-06, 2.727835237367148e-05, 8.632257111309436e-06, 1.398028242808789e-02, 3.730709839220302e-03, 4.237435608754042e+01, 4.202170802912109e+01, 1.927707186100252e+05, 1.048965125691840e+04, 6.579073733429845e-05, 1.536975657111635e-03, 4.863772145863543e-04, 7.877071707694411e-01, 2.102036856215266e-01, 3.476605128403943e+04, 6.769058053391189e+03, 3.339579239588624e+03, 2.387547198605383e+03, 2.367677542480501e+03, 2.030120810024190e+00, 2.326521492959170e+00
125, 1.981039663542920e-01, 5.664619151038264e-02, 1.425567682377919e-06, 3.507558551865431e-05, 1.141329864580747e-05, 1.387969794739513e-02, 3.694787583992803e-03, 4.228294267833046e+01, 4.197975897702112e+01, 1.919578423576753e+05, 1.112727534343293e+04, 8.089520631322326e-05, 1.990397763756571e-03, 6.476585854744881e-04, 7.876167809492297e-01, 2.096642674952261e-01, 3.396778499205060e+04, 6.657983135625828e+03, 3.483091454393343e+03, 2.399386162983290e+03, 2.382181712874464e+03, 2.057786054466102e+00, 2.272599980165197e+00
126, 1.987179579351177e-01, 5.725969434783457e-02, 1.739336182533039e-06, 4.489108612175269e-05, 1.498110074896662e-05, 1.386084769193196e-02, 3.678530800639141e-03, 4.240424104809172e+01, 4.208079578470625e+01, 1.921878911687240e+05, 1.181635716466262e+04, 9.882036072908597e-05, 2.550486426155745e-03, 8.511510281903426e-04, 7.875038665227194e-01, 2.089956756622053e-01, 3.346325254832287e+04, 6.563648804400331e+03, 3.624126710584639e+03, 2.409196358298573e+03, 2.390819820211889e+03, 2.079853046864947e+00, 2.238519682785160e+00
127, 1.993319495159453e-01, 5.787319718528838e-02, 2.126579328803593e-06, 5.699847088735764e-05, 1.952264926988808e-05, 1.394450504554597e-02, 3.687183170704178e-03, 4.278347274587409e+01, 4.236727180728013e+01, 1.937194196936466e+05, 1.256259928406943e+04, 1.200756066356742e-04, 3.218373223328457e-03, 1.102330828888547e-03, 7.873653617803960e-01, 2.081938585607515e-01, 3.333357854403280e+04, 6.493814084559604e+03, 3.757907478384896e+03, 2.415734684504748e+03, 2.392234230274281e+03, 2.093682018852450e+00, 2.229760427193956e+00
128, 1.999459410967732e-01, 5.848670002274249e-02, 2.568889075326741e-06, 7.137375639732961e-05, 2.510173039998130e-05, 1.404718915320938e-02, 3.698278408304275e-03, 4.319718038899145e+01, 4.272447264672680e+01, 1.955159056954208e+05, 1.330509001950511e+04, 1.439596153899073e-04, 3.999759514172726e-03, 1.406691899899504e-03, 7.871994035196286e-01, 2.072501854509093e-01, 3.325727832259661e+04, 6.425575148112996e+03, 3.885441559137427e+03, 2.420754377623991e+03, 2.394264006583118e+03, 2.106924373742904e+00, 2.224606478683737e+00
129, 2.005599326776022e-01, 5.910020286019781e-02, 3.014283657173148e-06, 8.704242224423256e-05, 3.134343231246478e-05, 1.412797273457259e-02, 3.701918977949875e-03, 4.353564981611247e+01, 4.306081581237460e+01, 1.970299039186556e+05, 1.398232213913530e+04, 1.679145814260440e-04, 4.848811047582752e-03, 1.746026557480269e-03, 7.870170488032638e-01, 2.062201990102471e-01, 3.311223772913465e+04, 6.354508390306009e+03, 4.002459956302220e+03, 2.425209849971143e+03, 2.398758605810774e+03, 2.121587772287707e+00, 2.214809236467083e+00
130, 2.011739242584307e-01, 5.971370569765253e-02, 3.501960806130507e-06, 1.056968598976293e-04, 3.882769247603950e-05, 1.421216233934768e-02, 3.702995000471878e-03, 4.388593327064475e+01, 4.341656155704926e+01, 1.986225970151093e+05, 1.468359971420092e+04, 1.938728429400895e-04, 5.851507727419742e-03, 2.149548650560417e-03, 7.868027284120113e-01, 2.050023423670685e-01, 3.295404111617598e+04, 6.279171827574934e+03, 4.122054237474214e+03, 2.429579061354544e+03, 2.403594067932825e+03, 2.137134909425860e+00, 2.204123327798233e+00
131, 2.017879158392583e-01, 6.032720853510635e-02, 3.995897700370956e-06, 1.263255036679856e-04, 4.722861027452441e-05, 1.430114766957992e-02, 3.703015073127187e-03, 4.424884567594261e+01, 4.378010292029270e+01, 2.002780794291293e+05, 1.535408790342649e+04, 2.197756478918596e-04, 6.947942989461327e-03, 2.597588627244423e-03, 7.865676827480602e-01, 2.036670099873422e-01, 3.281814266473729e+04, 6.206261581981221e+03, 4.233446447965680e+03, 2.433700624016076e+03, 2.407919622963919e+03, 2.152076511290501e+00, 2.194943621525435e+00
132, 2.024019074200850e-01, 6.094071137255926e-02, 4.504905857266296e-06, 1.496314175951102e-04, 5.681140912804505e-05, 1.439092291192422e-02, 3.700092685868894e-03, 4.461155288492158e+01, 4.414843353792794e+01, 2.019564741146727e+05, 1.600999557948306e+04, 2.461433112910927e-04, 8.175703059506474e-03, 3.104115558671353e-03, 7.863048708026510e-01, 2.021691672678801e-01, 3.268140444216893e+04, 6.132903247111143e+03, 4.340752655775304e+03, 2.437528262931509e+03, 2.412223909587896e+03, 2.167047753879956e+00, 2.185707190159563e+00
133, 2.030158990009110e-01, 6.155421421001157e-02, 4.992490422874633e-06, 1.743460132475840e-04, 6.710632269716077e-05, 1.448012810282361e-02, 3.695312216562454e-03, 4.497240637147917e+01, 4.450952424160115e+01, 2.036179804822065e+05, 1.661632534747503e+04, 2.710086608061076e-04, 9.464070146359123e-03, 3.642750031618183e-03, 7.860285735285533e-01, 2.005935976326634e-01, 3.255733970565347e+04, 6.062725220745141e+03, 4.437777613182446e+03, 2.441248874133030e+03, 2.416122122651534e+03, 2.181402158644567e+00, 2.177326830943051e+00
