"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
134, 2.036298905817386e-01, 6.216771704746538e-02, 5.476815091963981e-06, 2.014734710426918e-04, 7.847471223323460e-05, 1.457269028259698e-02, 3.688583586619088e-03, 4.533898988664663e+01, 4.488033030277761e+01, 2.053311568358210e+05, 1.720437639662953e+04, 2.952986475418757e-04, 1.086303673128744e-02, 4.231195685739698e-03, 7.857296000026843e-01, 1.988808689327467e-01, 3.244432101689659e+04, 5.993398652317800e+03, 4.529831082690021e+03, 2.444585433254131e+03, 2.419855448304050e+03, 2.195458748926196e+00, 2.169692613222823e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 5.927404211141972e-06, 2.295297092287470e-04, 9.034837497953718e-05, 1.466762514835378e-02, 3.681349477367720e-03, 4.571267548829564e+01, 4.524870819334412e+01, 2.070621305640050e+05, 1.774490601632038e+04, 3.174015530524839e-04, 1.229089219931122e-02, 4.837988689951084e-03, 7.854242491051958e-01, 1.971294684524894e-01, 3.235539581829132e+04, 5.928309644212337e+03, 4.611684833832000e+03, 2.447829383205486e+03, 2.422984791080934e+03, 2.208614694389164e+00, 2.163685869254774e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 6.366558505469664e-06, 2.597044025097815e-04, 1.031598692625373e-04, 1.476754467363134e-02, 3.672952607864655e-03, 4.609454705843400e+01, 4.563173198240662e+01, 2.088632617140028e+05, 1.826732122401414e+04, 3.384715859600635e-04, 1.380691953474977e-02, 5.484389176150037e-03, 7.851014425023892e-01, 1.952687772007508e-01, 3.228434746370173e+04, 5.864822822444911e+03, 4.688443889703913e+03, 2.450569555525979e+03, 2.425964464305246e+03, 2.221274235780301e+00, 2.158886675302279e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 6.767097323458410e-06, 2.902818556176912e-04, 1.162426672702651e-04, 1.486931856971184e-02, 3.664530892290295e-03, 4.647973173898523e+01, 4.601296434684941e+01, 2.106722800340639e+05, 1.874368777820780e+04, 3.571566440601933e-04, 1.532061509217296e-02, 6.135103273146935e-03, 7.847790073020712e-01, 1.934081176885487e-01, 3.223701379397930e+04, 5.805839414229554e+03, 4.755610947719430e+03, 2.453126386577532e+03, 2.428491145297041e+03, 2.232985632465307e+00, 2.155689367457594e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 7.156008744090635e-06, 3.227281152547478e-04, 1.301024838617984e-04, 1.497596119104289e-02, 3.655230373431346e-03, 4.686424394470286e+01, 4.641660868026421e+01, 2.125486608288655e+05, 1.920504124957212e+04, 3.748332700838990e-04, 1.690456777164307e-02, 6.814795959022089e-03, 7.844440534709709e-01, 1.914617495282800e-01, 3.220724129193305e+04, 5.748538337776798e+03, 4.818444522524202e+03, 2.454759131241784e+03, 2.431311900253844e+03, 2.244169501797436e+00, 2.153678286235567e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 7.508152887765415e-06, 3.558822986849290e-04, 1.443149253906197e-04, 1.507769686410602e-02, 3.643748158496883e-03, 4.722822418465181e+01, 4.681474259985840e+01, 2.143529867316005e+05, 1.962367134554508e+04, 3.904568185152262e-04, 1.850743747331433e-02, 7.505007886041356e-03, 7.841062423873991e-01, 1.894908554347300e-01, 3.217176991660280e+04, 5.692836872900449e+03, 4.874181088209096e+03, 2.456074408036105e+03, 2.434571555533440e+03, 2.255239524128714e+00, 2.151282255941059e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 7.803310490349465e-06, 3.882459769539930e-04, 1.584591654242982e-04, 1.516960810307495e-02, 3.630425795780350e-03, 4.757548145512140e+01, 4.717464922991642e+01, 2.160036158800368e+05, 1.997306031527303e+04, 4.031772153814017e-04, 2.005968262635832e-02, 8.187182240978379e-03, 7.837750863545356e-01, 1.875748715627462e-01, 3.212871155777483e+04, 5.640571443185819e+03, 4.919282905513769e+03, 2.458104179915356e+03, 2.437394197838757e+03, 2.265980267175192e+00, 2.148373737981914e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 8.068519875874368e-06, 4.202207597925714e-04, 1.725575644012615e-04, 1.526569102360133e-02, 3.618625287683249e-03, 4.793621512141419e+01, 4.753801416453979e+01, 2.176946528735201e+05, 2.029249465989140e+04, 4.140853125808821e-04, 2.156619148847618e-02, 8.855843958065331e-03, 7.834520502542728e-01, 1.857118289866048e-01, 3.211228114643620e+04, 5.592394103165586e+03, 4.957636803211586e+03, 2.460139273108518e+03, 2.439703162119888e+03, 2.275861768113286e+00, 2.147263892001823e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 8.316619945946078e-06, 4.529152834160927e-04, 1.869608701609600e-04, 1.536189856257776e-02, 3.606009676338389e-03, 4.828714923574572e+01, 4.790590030942900e+01, 2.193821735619434e+05, 2.059372231301446e+04, 4.239690619798637e-04, 2.308895550287419e-02, 9.530990386030466e-03, 7.831270114706449e-01, 1.838290735784707e-01, 3.210343178166181e+04, 5.546032320434749e+03, 4.992498867929903e+03, 2.461607900832354e+03, 2.442172390886979e+03, 2.285288224053615e+00, 2.146666132656740e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 8.528422564119907e-06, 4.854461102761650e-04, 2.014881391810450e-04, 1.545090447511773e-02, 3.591559973085854e-03, 4.862463427382961e+01, 4.824731575148653e+01, 2.209619773925307e+05, 2.085168043362072e+04, 4.320829898789659e-04, 2.459458418907332e-02, 1.020817120023641e-02, 7.828027928670185e-01, 1.819623687537928e-01, 3.208548330875916e+04, 5.501381282125748e+03, 5.021223367100949e+03, 2.463512707167983e+03, 2.444396286277135e+03, 2.294592316846627e+00, 2.145453744233271e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 8.715704710794328e-06, 5.175137132832827e-04, 2.159524029019376e-04, 1.553935199855511e-02, 3.577442352546761e-03, 4.896615160200044e+01, 4.857817422556419e+01, 2.225216001198157e+05, 2.108071775621241e+04, 4.388798614444129e-04, 2.605943573329838e-02, 1.087429689383690e-02, 7.824850517956885e-01, 1.801423357157318e-01, 3.207775379624154e+04, 5.459461006547103e+03, 5.044751302735011e+03, 2.465693658016725e+03, 2.446157032710566e+03, 2.303400896966747e+00, 2.144931628978884e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 8.890059260003613e-06, 5.492763309899954e-04, 2.303465078082859e-04, 1.562978017206953e-02, 3.564187702741744e-03, 4.931018960637728e+01, 4.890690049114992e+01, 2.240933702390512e+05, 2.129200363738068e+04, 4.448926717884673e-04, 2.748789488318959e-02, 1.152742296747409e-02, 7.821741629442857e-01, 1.783656265332622e-01, 3.208935793131062e+04, 5.420847622429884e+03, 5.064506084374478e+03, 2.467671064812248e+03, 2.447488930280938e+03, 2.311356377189263e+00, 2.145715468311535e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 9.071417697086129e-06, 5.830455753243327e-04, 2.456149736536530e-04, 1.572420325047960e-02, 3.549646674571804e-03, 4.965409548790213e+01, 4.925383729250075e+01, 2.257260617511667e+05, 2.149886729639250e+04, 4.510544096393501e-04, 2.899053781364591e-02, 1.221261335761432e-02, 7.818481577000285e-01, 1.764976367190719e-01, 3.211179008549758e+04, 5.382687469265623e+03, 5.082705648991151e+03, 2.468930378287592e+03, 2.449028502962407e+03, 2.318966179405815e+00, 2.147230721681404e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 9.234570805678553e-06, 6.160808839059669e-04, 2.606927720138844e-04, 1.581581575817260e-02, 3.535156260849616e-03, 4.998679106987439e+01, 4.959013349222008e+01, 2.273053608355775e+05, 2.167766365114924e+04, 4.563215802722814e-04, 3.044332091174619e-02, 1.288199962880638e-02, 7.815304243080370e-01, 1.746879335711381e-01, 3.214014386493239e+04, 5.347224074977972e+03, 5.096529943920095e+03, 2.470071644230505e+03, 2.450471013462599e+03, 2.326036318273053e+00, 2.149145970635161e+00
148, 2.122257727133214e-01, 7.075675677181555e-02, 9.392253707879496e-06, 6.498705184281621e-04, 2.762307838340544e-04, 1.590582963649642e-02, 3.519292368984705e-03, 5.030896325011410e+01, 4.992662339583314e+01, 2.288620349967395e+05, 2.183626735750891e+04, 4.612951744770361e-04, 3.191801920068482e-02, 1.356691711998347e-02, 7.812057345953207e-01, 1.728480339095340e-01, 3.216851977013264e+04, 5.312566290073290e+03, 5.107314756845662e+03, 2.470895985353416e+03, 2.452117581865220e+03, 2.332922448481260e+00, 2.151062714146257e+00
149, 2.128397642941467e-01, 7.137025960926710e-02, 9.528692286496157e-06, 6.820843982034582e-04, 2.912813664711500e-04, 1.599161355459001e-02, 3.504059192886884e-03, 5.061902619745591e+01, 5.024605011892560e+01, 2.303419491813927e+05, 2.196592099808080e+04, 4.653007308260878e-04, 3.330723245401859e-02, 1.422371807379303e-02, 7.808951375819104e-01, 1.711086111594518e-01, 3.220078888423969e+04, 5.280834878987431e+03, 5.113891041245558e+03, 2.471805067811874e+03, 2.453592071033004e+03, 2.339299839496217e+00, 2.153242437211901e+00
150, 2.134537558749734e-01, 7.198376244672000e-02, 9.671360727252872e-06, 7.156265462054516e-04, 3.070115658149376e-04, 1.607907609382440e-02, 3.487674007681804e-03, 5.092076396182419e+01, 5.058174795083382e+01, 2.318492135793206e+05, 2.208653289110770e+04, 4.695049641654912e-04, 3.474073870342566e-02, 1.490415446920025e-02, 7.805733089835404e-01, 1.693122928796684e-01, 3.223828083433466e+04, 5.249468952313105e+03, 5.118717689753987e+03, 2.471994596562482e+03, 2.455536757321409e+03, 2.345480147363762e+00, 2.155774953850778e+00
151, 2.140677474558010e-01, 7.259726528417382e-02, 9.816051874366938e-06, 7.489695866328242e-04, 3.226736435172534e-04, 1.617259510865239e-02, 3.473145649144807e-03, 5.122761531990913e+01, 5.094207494757787e+01, 2.334323163933520e+05, 2.220543106813953e+04, 4.735831108643754e-04, 3.613462431943939e-02, 1.556764265782761e-02, 7.802595178114349e-01, 1.675646321004337e-01, 3.229798575930772e+04, 5.220314312552635e+03, 5.121761221852761e+03, 2.471516423901410e+03, 2.457740304995688e+03, 2.351076436939751e+00, 2.159807918674806e+00
152, 2.146817390366291e-01, 7.321076812162823e-02, 9.962422846420349e-06, 7.872122034847682e-04, 3.405375345380907e-04, 1.623996850986231e-02, 3.445786562883790e-03, 5.148600314618540e+01, 5.119281593479476e+01, 2.346781587588113e+05, 2.227918372648286e+04, 4.784228646773090e-04, 3.780408875492020e-02, 1.635354625229559e-02, 7.798878221224410e-01, 1.654761200056659e-01, 3.228632410542791e+04, 5.186741990733342e+03, 5.124237960349752e+03, 2.472499059285929e+03, 2.458419405398255e+03, 2.357353058065294e+00, 2.159020194045582e+00
153, 2.152957306174574e-01, 7.382427095908280e-02, 1.002890794660464e-05, 8.137619173763113e-04, 3.541066320674128e-04, 1.630627735154281e-02, 3.431563128762504e-03, 5.174146354864791e+01, 5.144666816137331e+01, 2.358332372893858e+05, 2.230538010079562e+04, 4.794909926907201e-04, 3.890667973563100e-02, 1.693015245850924e-02, 7.796175970513871e-01, 1.640660797617821e-01, 3.231418982337603e+04, 5.163363269649496e+03, 5.117160755065277e+03, 2.473805308843359e+03, 2.459710879655503e+03, 2.362533143680955e+00, 2.160902475286732e+00
154, 2.159097221982835e-01, 7.443777379653511e-02, 1.012125131526265e-05, 8.427687899413451e-04, 3.687003956771225e-04, 1.638753367460421e-02, 3.418493221531706e-03, 5.201898832208161e+01, 5.176420734375224e+01, 2.372107404947711e+05, 2.235939599502343e+04, 4.813313441530626e-04, 4.007913862004434e-02, 1.753410240623297e-02, 7.793338358327415e-01, 1.625715917968281e-01, 3.237102147654734e+04, 5.139681381059706e+03, 5.111621127342073e+03, 2.473841305846505e+03, 2.461724812841438e+03, 2.367464515077961e+00, 2.164741355550540e+00
155, 2.165237137791095e-01, 7.505127663398728e-02, 1.022250162681126e-05, 8.772107272096151e-04, 3.858223997560673e-04, 1.644573069760103e-02, 3.392756312279374e-03, 5.225000860161277e+01, 5.198726595866065e+01, 2.382968792516183e+05, 2.237300923891133e+04, 4.842092764138915e-04, 4.155084410753632e-02, 1.827525118902147e-02, 7.789849932914217e-01, 1.607047021356066e-01, 3.236339997145373e+04, 5.111455283631115e+03, 5.105697118857372e+03, 2.474926371373776e+03, 2.462481039529246e+03, 2.373008874200983e+00, 2.164226536011573e+00
156, 2.171377053599348e-01, 7.566477947143883e-02, 1.024940536293996e-05, 8.994265231863029e-04, 3.981379627777499e-04, 1.650058193633473e-02, 3.380284611264664e-03, 5.246849346007606e+01, 5.220767920637344e+01, 2.392622271673878e+05, 2.236258458209035e+04, 4.837207957561369e-04, 4.244844438419763e-02, 1.879012541273303e-02, 7.787451410150580e-01, 1.595325683922552e-01, 3.238442285937135e+04, 5.092245816644263e+03, 5.094656552150872e+03, 2.476251110176949e+03, 2.463941978683160e+03, 2.377683825001630e+00, 2.165646595872790e+00
157, 2.177516969407601e-01, 7.627828230889039e-02, 1.031022525690964e-05, 9.255057575335566e-04, 4.120183123081747e-04, 1.656734780282321e-02, 3.366526215777793e-03, 5.270220226939507e+01, 5.247970722976043e+01, 2.404156352878949e+05, 2.237623586219754e+04, 4.844641748178012e-04, 4.348832076313075e-02, 1.936020859955809e-02, 7.784782856063457e-01, 1.581887208561478e-01, 3.242366619321538e+04, 5.071560720634450e+03, 5.085480274093142e+03, 2.476408448633287e+03, 2.465953693951239e+03, 2.382250074976243e+00, 2.168297415466685e+00
158, 2.183656885215854e-01, 7.689178514634194e-02, 1.037242006368545e-05, 9.563891096535842e-04, 4.282675634777791e-04, 1.661031422559561e-02, 3.340595563640033e-03, 5.288619221144832e+01, 5.266050517521106e+01, 2.412659903284010e+05, 2.234392237796580e+04, 4.859200675507758e-04, 4.480426534158047e-02, 2.006318699948473e-02, 7.781486828516662e-01, 1.564979447397179e-01, 3.239677058782554e+04, 5.046354923655744e+03, 5.075041312274502e+03, 2.477576296959120e+03, 2.467003464464832e+03, 2.387588244000473e+00, 2.166480663657564e+00
159, 2.189796801024116e-01, 7.750528798379440e-02, 1.033327710912534e-05, 9.724894299144222e-04, 4.384342011553376e-04, 1.664234982952645e-02, 3.328959298881616e-03, 5.304717873398747e+01, 5.281311302622628e+01, 2.418837957646149e+05, 2.229039178337423e+04, 4.830312124058751e-04, 4.545922299602619e-02, 2.049469897185308e-02, 7.779501440389912e-01, 1.556129027807236e-01, 3.237674235927391e+04, 5.029411388821450e+03, 5.061319641683723e+03, 2.479701530113907e+03, 2.468760079361301e+03, 2.392654918580030e+00, 2.165127791322950e+00
160, 2.195936716832384e-01, 7.811879082124745e-02, 1.030615493761921e-05, 9.914217698294644e-04, 4.497903519959517e-04, 1.667103060983821e-02, 3.313106811834898e-03, 5.318447343830804e+01, 5.296791425935710e+01, 2.424720280211941e+05, 2.223540453286478e+04, 4.807949466351573e-04, 4.625105869291391e-02, 2.098327936983830e-02, 7.777243133763554e-01, 1.545605536142573e-01, 3.234093536229765e+04, 5.010335600672624e+03, 5.048601115090979e+03, 2.481121836743635e+03, 2.471019081689273e+03, 2.397980294159864e+00, 2.162709090364453e+00
161, 2.202076632640656e-01, 7.873229365870087e-02, 1.027021349809481e-05, 1.009598583920144e-03, 4.607786191153748e-04, 1.668979469529377e-02, 3.295489491558055e-03, 5.329001947923405e+01, 5.309246946026552e+01, 2.429158020965527e+05, 2.216719667970514e+04, 4.784424774965309e-04, 4.703260042815554e-02, 2.146557753136157e-02, 7.775015314341907e-01, 1.535218481287957e-01, 3.228530948614896e+04, 4.991308943592375e+03, 5.035879205466745e+03, 2.482539330872999e+03, 2.473336375109487e+03, 2.403362659024326e+00, 2.158951658261245e+00
162, 2.208279426328603e-01, 7.935207927898044e-02, 1.019787216741336e-05, 1.026494655793779e-03, 4.713943755299391e-04, 1.668770762831497e-02, 3.273685262706731e-03, 5.334767420195190e+01, 5.315582743900974e+01, 2.430713695216918e+05, 2.206201598813446e+04, 4.749939106591552e-04, 4.781180846571470e-02, 2.195648800258394e-02, 7.772758254058868e-01, 1.524808842151555e-01, 3.217523117186735e+04, 4.970146127914254e+03, 5.021620103293004e+03, 2.484814476761868e+03, 2.475878686757716e+03, 2.409822593662788e+00, 2.151516057771230e+00
163, 2.214867247063483e-01, 8.001033695541925e-02, 1.005890814977250e-05, 1.037107374134369e-03, 4.793254658443272e-04, 1.667011196042693e-02, 3.255068423611955e-03, 5.335818034715354e+01, 5.319043162728646e+01, 2.429840251686617e+05, 2.193279296101142e+04, 4.689102130499607e-04, 4.834622530796556e-02, 2.234443370619886e-02, 7.771008179558019e-01, 1.517396128169838e-01, 3.203427476615510e+04, 4.950230172182592e+03, 5.005908916201886e+03, 2.487366952953822e+03, 2.479547109408128e+03, 2.417015762720784e+00, 2.141994695400950e+00
164, 2.222033280383830e-01, 8.072636986411090e-02, 9.897076943815057e-06, 1.048464020123918e-03, 4.876139461200742e-04, 1.663108673224523e-02, 3.229790512149513e-03, 5.330481911474593e+01, 5.316714222327668e+01, 2.426063779955081e+05, 2.176869047570680e+04, 4.623321920876730e-04, 4.897796303906386e-02, 2.277840476354966e-02, 7.769048204201608e-01, 1.508764795851380e-01, 3.183731510282923e+04, 4.927445484626533e+03, 4.989353975106044e+03, 2.490082072723340e+03, 2.483650632471421e+03, 2.425119052738238e+00, 2.128690409459648e+00
165, 2.229759888227050e-01, 8.149841560280313e-02, 9.613921129750884e-06, 1.051568773526561e-03, 4.924245665298341e-04, 1.653254380358038e-02, 3.198137123176631e-03, 5.306538769609679e+01, 5.301548485953199e+01, 2.413764461887871e+05, 2.150885714311376e+04, 4.516909865558414e-04, 4.940586991874316e-02, 2.313559007384500e-02, 7.767487292784129e-01, 1.502581197424432e-01, 3.149593022578819e+04, 4.900925532158777e+03, 4.969000125692740e+03, 2.493171828323420e+03, 2.490827242677700e+03, 2.436151941422412e+00, 2.105630449143429e+00
166, 2.238153296764035e-01, 8.233708833287685e-02, 9.263223894375249e-06, 1.052030371867668e-03, 4.959623368794301e-04, 1.639175087215646e-02, 3.158260805926635e-03, 5.271684000807611e+01, 5.273397120396341e+01, 2.395501812159681e+05, 2.118466748882579e+04, 4.388641895869374e-04, 4.984209189317964e-02, 2.349723071817370e-02, 7.765927440000731e-01, 1.496290691989866e-01, 3.105272651102951e+04, 4.870718024762031e+03, 4.946776914570660e+03, 2.497568182690344e+03, 2.498379808155243e+03, 2.449005640487843e+00, 2.075692801749907e+00
167, 2.247263668430166e-01, 8.324740030489064e-02, 8.838068524243243e-06, 1.053544137475473e-03, 4.999592029588830e-04, 1.617936607603413e-02, 3.097864397240505e-03, 5.211079490618404e+01, 5.231046452709780e+01, 2.367495700373696e+05, 2.074036972684873e+04, 4.241002921839356e-04, 5.055497989254142e-02, 2.399085767136718e-02, 7.763770852619023e-01, 1.486529768820053e-01, 3.042138032537643e+04, 4.830092307388163e+03, 4.920267741248979e+03, 2.500569359134056e+03, 2.510150631822483e+03, 2.465649870113179e+00, 2.033046454573826e+00
168, 2.257133683504263e-01, 8.423361614933411e-02, 8.332787959193395e-06, 1.047338324609029e-03, 4.998288914934158e-04, 1.589569255692115e-02, 3.027669132887972e-03, 5.134227906250954e+01, 5.162726720955732e+01, 2.329121383110209e+05, 2.020445140773472e+04, 4.068970279577289e-04, 5.114240919564847e-02, 2.440706417012487e-02, 7.762000053781635e-01, 1.478436242281055e-01, 2.963437521708512e+04, 4.785676359705284e+03, 4.892403950731752e+03, 2.507086567115011e+03, 2.521002777464391e+03, 2.484909552659575e+00, 1.979885615338182e+00
169, 2.267846657386780e-01, 8.530406077426431e-02, 7.690445659436034e-06, 1.039656740720042e-03, 4.993628209892859e-04, 1.552514583735979e-02, 2.935677649546130e-03, 5.021390518755685e+01, 5.082398035846546e+01, 2.278749844282379e+05, 1.949993777124321e+04, 3.843774976878942e-04, 5.196326378848988e-02, 2.495873972332385e-02, 7.759650054716858e-01, 1.467286135188127e-01, 2.862892881371722e+04, 4.728988628569694e+03, 4.853722754146549e+03, 2.509749900052695e+03, 2.540242172929969e+03, 2.509627647425555e+00, 1.911969442944403e+00
170, 2.279497513631443e-01, 8.646821897904511e-02, 6.857901752296266e-06, 1.012330663626681e-03, 4.892448739639482e-04, 1.497706870242119e-02, 2.819451800749843e-03, 4.855781774814319e+01, 4.948212452461849e+01, 2.202436777889602e+05, 1.855398756848226e+04, 3.552405135343827e-04, 5.243890592234441e-02, 2.534297027699808e-02, 7.758147855218775e-01, 1.460480977652456e-01, 2.725290806593976e+04, 4.663756439596437e+03, 4.807970645726617e+03, 2.515303475612427e+03, 2.563182728742358e+03, 2.540848775484435e+00, 1.819021612000425e+00
171, 2.292163017824567e-01, 8.773376121169130e-02, 6.018483017820011e-06, 9.744742143391896e-04, 4.732275581153786e-04, 1.437483915849958e-02, 2.701590255738587e-03, 4.680607300239726e+01, 4.789927157575015e+01, 2.117916327937439e+05, 1.756562845592144e+04, 3.247940855900287e-04, 5.258857762665935e-02, 2.553824802013974e-02, 7.757540772591135e-01, 1.457943030084973e-01, 2.577167827605908e+04, 4.594229900559370e+03, 4.762095898209326e+03, 2.525941443360635e+03, 2.584937112194321e+03, 2.576231638515171e+00, 1.718967091513441e+00
172, 2.305933958106166e-01, 8.910975905937840e-02, 5.210472328978491e-06, 9.368109502465035e-04, 4.572043850536677e-04, 1.372965079149744e-02, 2.571988913068379e-03, 4.487297656468217e+01, 4.614240983721380e+01, 2.026702095425970e+05, 1.650576361074066e+04, 2.943625737051529e-04, 5.292458437137380e-02, 2.582949318148753e-02, 7.756485569611513e-01, 1.453030029122821e-01, 2.426137465026859e+04, 4.526448390415610e+03, 4.708711596270995e+03, 2.535072453590873e+03, 2.606788340684477e+03, 2.610846594022291e+00, 1.616948683498306e+00
173, 2.320911820755517e-01, 9.060635307162615e-02, 4.464132188833275e-06, 8.968728810246019e-04, 4.396551113359789e-04, 1.308312328621044e-02, 2.444940761151014e-03, 4.293037561019109e+01, 4.435829514709560e+01, 1.935003445934785e+05, 1.545882428945830e+04, 2.646343780789957e-04, 5.316674933586444e-02, 2.606281625098035e-02, 7.755693710947213e-01, 1.449364289403549e-01, 2.276713895374096e+04, 4.456324006935290e+03, 4.652630280389773e+03, 2.544918647059559e+03, 2.629565916139270e+03, 2.647808638698606e+00, 1.516015636423518e+00
174, 2.337207809418026e-01, 9.223465476105469e-02, 3.799421498151509e-06, 8.522179269662321e-04, 4.192049759120649e-04, 1.239601734562609e-02, 2.312896864879795e-03, 4.111147818080781e+01, 4.217684470713191e+01, 1.837242191778506e+05, 1.440660992836232e+04, 2.376995147570213e-04, 5.331648194486005e-02, 2.622631350759734e-02, 7.755199862422435e-01, 1.446995187905419e-01, 2.119827025165706e+04, 4.378506566525429e+03, 4.599568169699873e+03, 2.572017455624820e+03, 2.638668946244857e+03, 2.689613788656732e+00, 1.410041258398968e+00
175, 2.354945224501510e-01, 9.400698435361138e-02, 3.321156535527796e-06, 8.215464821077946e-04, 4.057761541622177e-04, 1.194190054728434e-02, 2.226739946956747e-03, 3.956913039537148e+01, 4.099098469733347e+01, 1.771838632271833e+05, 1.364862179407116e+04, 2.156695385071528e-04, 5.334965358090392e-02, 2.635032554750244e-02, 7.754841280077851e-01, 1.446002233253014e-01, 2.024060600502495e+04, 4.339450639228546e+03, 4.546336313056394e+03, 2.569543470838819e+03, 2.661875963405243e+03, 2.712629134219315e+00, 1.345352688374986e+00
176, 2.374251109405689e-01, 9.593603607648776e-02, 2.874369315508111e-06, 7.818328303808549e-04, 3.874614441924698e-04, 1.139492806987282e-02, 2.126643815380651e-03, 3.783298296511457e+01, 3.942463261139413e+01, 1.693002521697677e+05, 1.282744808242826e+04, 1.956186248019920e-04, 5.320856379832180e-02, 2.636914973583562e-02, 7.754953918828972e-01, 1.447312759581434e-01, 1.907888746608231e+04, 4.287395616839225e+03, 4.498274035842454e+03, 2.574768683990294e+03, 2.683090295027512e+03, 2.743232246433459e+00, 1.266880602444208e+00
177, 2.395243380547313e-01, 9.803359218509550e-02, 2.487381921220144e-06, 7.461384641814481e-04, 3.711270569742964e-04, 1.084949547399403e-02, 2.022151549351770e-03, 3.618527851488921e+01, 3.771273565826791e+01, 1.614108943025296e+05, 1.200622269169399e+04, 1.777793454765539e-04, 5.332836371665463e-02, 2.652536979329872e-02, 7.754403084072207e-01, 1.445281787373496e-01, 1.796398136056105e+04, 4.239135127520495e+03, 4.445629070211984e+03, 2.586251461982249e+03, 2.695422606500396e+03, 2.771157250685209e+00, 1.191570615743951e+00
178, 2.418089104840787e-01, 1.003163460721834e-01, 2.178048689194062e-06, 7.101989085433930e-04, 3.541732506591049e-04, 1.031368465729260e-02, 1.920766452871190e-03, 3.466546758887053e+01, 3.594689458804164e+01, 1.536822235226309e+05, 1.126176726473111e+04, 1.637507310248487e-04, 5.339439426859775e-02, 2.662756300748060e-02, 7.754066337315719e-01, 1.444076582613250e-01, 1.684148891268446e+04, 4.180356804181621e+03, 4.404999327022093e+03, 2.606229919082391e+03, 2.702570560552115e+03, 2.804692132731250e+00, 1.115748184687120e+00
