"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
179, 2.442914626757913e-01, 1.027969221277867e-01, 1.991548619972928e-06, 6.952425789413915e-04, 3.481257825907285e-04, 1.004250777193013e-02, 1.865181461096734e-03, 3.379953424281616e+01, 3.506827349845275e+01, 1.497085558981810e+05, 1.079815446730840e+04, 1.537513366898382e-04, 5.367404780576352e-02, 2.687597173010424e-02, 7.753006771551151e-01, 1.439955519723272e-01, 1.635428211188756e+04, 4.167510992167845e+03, 4.359311702139180e+03, 2.609388250535197e+03, 2.707337331219778e+03, 2.812820030900623e+00, 1.082838204638948e+00
180, 2.469890960540022e-01, 1.054924081631355e-01, 1.854167375552277e-06, 6.757817549274471e-04, 3.401882034815198e-04, 9.675048959041845e-03, 1.788981366667722e-03, 3.264555072561608e+01, 3.379685409656395e+01, 1.443112776925319e+05, 1.027190032307957e+04, 1.485490303350182e-04, 5.414113404010697e-02, 2.725462028126750e-02, 7.751291281788448e-01, 1.433265684694456e-01, 1.571067165174534e+04, 4.152992890998535e+03, 4.322682481895289e+03, 2.615440746603834e+03, 2.707678913249822e+03, 2.820378415938806e+00, 1.039363426849659e+00
181, 2.499159038598824e-01, 1.084168862010416e-01, 1.784411578954278e-06, 6.649102210175911e-04, 3.367686765207074e-04, 9.397660857865234e-03, 1.726600747263454e-03, 3.178117813997483e+01, 3.280181670028453e+01, 1.402446394778271e+05, 9.881135356322824e+03, 1.471348988843079e-04, 5.482563512275483e-02, 2.776849564959369e-02, 7.748906678140587e-01, 1.423680665147085e-01, 1.523723939126118e+04, 4.143032280554512e+03, 4.295757016665971e+03, 2.620539166636504e+03, 2.704696629600626e+03, 2.823799239048617e+00, 1.007383893269237e+00
182, 2.530862646014175e-01, 1.115847233040559e-01, 1.774683072960785e-06, 6.620160165603378e-04, 3.380508905820361e-04, 9.177953033920650e-03, 1.669860466215499e-03, 3.115058421163448e+01, 3.190402054170189e+01, 1.370227110555848e+05, 9.574749429107886e+03, 1.497666437908232e-04, 5.586795662089614e-02, 2.852833166910421e-02, 7.745333483498391e-01, 1.409205967163697e-01, 1.489421074351583e+04, 4.141086879372521e+03, 4.275317530080106e+03, 2.628817798840295e+03, 2.692400774405625e+03, 2.820624069008330e+00, 9.842128990737825e-01
183, 2.565131612903392e-01, 1.150088921493043e-01, 1.875811390130497e-06, 6.736363761172397e-04, 3.476768853245584e-04, 9.102676885014371e-03, 1.634091602612963e-03, 3.089333349302079e+01, 3.145801102910786e+01, 1.358722079570041e+05, 9.458409566865565e+03, 1.595083469040377e-04, 5.728221149217583e-02, 2.956446768936983e-02, 7.740399434450751e-01, 1.389538690264752e-01, 1.489475862987246e+04, 4.167740451941025e+03, 4.267041295304945e+03, 2.626993620869352e+03, 2.675010591439526e+03, 2.799248122244964e+00, 9.842499078532906e-01
184, 2.602050217499423e-01, 1.186978138514507e-01, 2.052498770574927e-06, 6.925627211151811e-04, 3.626652525723769e-04, 9.026666009810393e-03, 1.588653601464740e-03, 3.061586209694093e+01, 3.099388819370548e+01, 1.347515422986187e+05, 9.369733533391984e+03, 1.758390380764654e-04, 5.933234379205064e-02, 3.106979164631717e-02, 7.733209349294679e-01, 1.361010905940879e-01, 1.489546941538082e+04, 4.191717618707269e+03, 4.268869796343258e+03, 2.622882809084384e+03, 2.655268575242120e+03, 2.775586356978565e+00, 9.842979201898600e-01
185, 2.641637952742093e-01, 1.226534361528205e-01, 2.215772220551468e-06, 7.145685949341206e-04, 3.794421054693553e-04, 9.001346925161005e-03, 1.553041332235867e-03, 3.052060435531912e+01, 3.071414916415277e+01, 1.343974361199319e+05, 9.325240657258761e+03, 1.901850049887877e-04, 6.133312374435016e-02, 3.256841928620487e-02, 7.726070369460117e-01, 1.333012350184445e-01, 1.496771530065146e+04, 4.212743705423022e+03, 4.267890137486234e+03, 2.619656135111453e+03, 2.636268546844109e+03, 2.754031859700560e+00, 9.891780052767887e-01
186, 2.683768577374415e-01, 1.268631449766438e-01, 2.571396217721469e-06, 7.525425182393511e-04, 4.072335985910827e-04, 9.020473074636335e-03, 1.508980317293917e-03, 3.049235178432356e+01, 3.049734312094142e+01, 1.346894894073844e+05, 9.380856148317353e+03, 2.199315775747225e-04, 6.436497887326460e-02, 3.483069904292344e-02, 7.715212693020960e-01, 1.290631212041413e-01, 1.520368387311944e+04, 4.252974685863222e+03, 4.286201160923727e+03, 2.608011548617786e+03, 2.608438457753378e+03, 2.716003043406632e+00, 1.005117275827230e+00
187, 2.727793361934920e-01, 1.312621190162810e-01, 3.005363086663905e-06, 7.979238390952724e-04, 4.403973820191227e-04, 9.048519296047461e-03, 1.457742942730219e-03, 3.045290426212440e+01, 3.033142453328388e+01, 1.351562119126721e+05, 9.452170976126936e+03, 2.558280794425916e-04, 6.792234994933620e-02, 3.748832110617359e-02, 7.702448078833171e-01, 1.240886929817307e-01, 1.545218292589149e+04, 4.288845997793344e+03, 4.307807418643467e+03, 2.592268483431881e+03, 2.581927661100502e+03, 2.677671981832897e+00, 1.021902958735065e+00
188, 2.772000755754640e-01, 1.356793394459619e-01, 3.389061369303995e-06, 8.381048922932321e-04, 4.699021471202428e-04, 9.069692312719670e-03, 1.411334666187095e-03, 3.041136124203716e+01, 3.020771556202447e+01, 1.355487349976220e+05, 9.502876068195166e+03, 2.873931291645294e-04, 7.107147416858933e-02, 3.984780260551962e-02, 7.691118484665532e-01, 1.196814816301732e-01, 1.563445144615898e+04, 4.311303028279200e+03, 4.324299322339021e+03, 2.578889939457446e+03, 2.561620742224909e+03, 2.648904945713360e+00, 1.034214883272247e+00
189, 2.816208149574442e-01, 1.400965598756510e-01, 3.777545782033997e-06, 8.772546436881567e-04, 4.981453788659722e-04, 9.120925535406521e-03, 1.374560469427807e-03, 3.046900052705499e+01, 3.020677655117176e+01, 1.363783022039469e+05, 9.583819138228637e+03, 3.181181309901655e-04, 7.387616822005956e-02, 4.195027301585853e-02, 7.680997006108248e-01, 1.157557400222669e-01, 1.585923751185776e+04, 4.332605166099399e+03, 4.339575506871633e+03, 2.565883263918009e+03, 2.543800619279917e+03, 2.622668271055256e+00, 1.049398794755325e+00
190, 2.860415543394000e-01, 1.445137803053158e-01, 4.091794318465146e-06, 9.109049685894524e-04, 5.226059220991943e-04, 9.170941257808549e-03, 1.344480077431153e-03, 3.053381983250599e+01, 3.026614515298947e+01, 1.372020136200584e+05, 9.648678636454082e+03, 3.423229394949929e-04, 7.620707254051377e-02, 4.372164911690717e-02, 7.672486261446652e-01, 1.124803292584190e-01, 1.604013575061542e+04, 4.344660204962340e+03, 4.349065110389869e+03, 2.554484938772466e+03, 2.532091050910857e+03, 2.603990942452762e+00, 1.061618159137199e+00
191, 2.904622937213857e-01, 1.489310007350103e-01, 4.473780649362402e-06, 9.486408652006405e-04, 5.497871561392991e-04, 9.222585897984468e-03, 1.309661565147352e-03, 3.062348007383669e+01, 3.028558902311679e+01, 1.380626813495966e+05, 9.717977185654057e+03, 3.717262287994878e-04, 7.882252594489059e-02, 4.568178956721615e-02, 7.663042389272480e-01, 1.088197193318459e-01, 1.623234376371902e+04, 4.357010102677288e+03, 4.360141449673531e+03, 2.544503553652311e+03, 2.516428201757911e+03, 2.583651549719956e+00, 1.074601479291990e+00
192, 2.948830331033522e-01, 1.533482211646858e-01, 5.007726662321361e-06, 9.949306638291895e-04, 5.820778485714993e-04, 9.265046043987202e-03, 1.261776358383436e-03, 3.059986960229412e+01, 3.027222502704629e+01, 1.387950344892163e+05, 9.787443000137306e+03, 4.135596162943386e-04, 8.216565545970417e-02, 4.807049344763446e-02, 7.651473703088547e-01, 1.042029211675122e-01, 1.644471543957587e+04, 4.374700482486469e+03, 4.376245480705344e+03, 2.527068904658489e+03, 2.500010605762118e+03, 2.556684324875815e+00, 1.088946820128395e+00
193, 2.993037724853487e-01, 1.577654415943912e-01, 5.528415727502335e-06, 1.037284314565658e-03, 6.111753779178408e-04, 9.304459778949111e-03, 1.218305738679104e-03, 3.060384706328787e+01, 3.023405865213592e+01, 1.394701572518845e+05, 9.851322600328514e+03, 4.540139266488049e-04, 8.518562060453687e-02, 5.019198028454148e-02, 7.641166163701413e-01, 1.000517688141316e-01, 1.664028767150952e+04, 4.390769364149278e+03, 4.390885726444013e+03, 2.513300999894269e+03, 2.482932609228365e+03, 2.532343026246686e+00, 1.102157387469379e+00
194, 3.037245118673154e-01, 1.621826620240668e-01, 5.899710750171915e-06, 1.074513374503670e-03, 6.374010402451946e-04, 9.362272845564771e-03, 1.186040223193672e-03, 3.065585876423972e+01, 3.038433801070194e+01, 1.404469689349925e+05, 9.905166701379960e+03, 4.809758334263751e-04, 8.760005154737963e-02, 5.196432664937640e-02, 7.632623318913422e-01, 9.669231407847537e-02, 1.680927789578020e+04, 4.394072683649839e+03, 4.394842658886979e+03, 2.499228833905423e+03, 2.477093016361896e+03, 2.518108407905849e+00, 1.113572385987437e+00
195, 3.081452512492900e-01, 1.665998824537504e-01, 6.409193520254710e-06, 1.111894433535487e-03, 6.618369883708742e-04, 9.349789290786845e-03, 1.135477121133516e-03, 3.047564841468078e+01, 3.022864692437076e+01, 1.403663960440453e+05, 9.897159874944660e+03, 5.225422610081148e-04, 9.065287691280077e-02, 5.395964332004972e-02, 7.622893614488728e-01, 9.257557605726852e-02, 1.688061798295463e+04, 4.401611097611454e+03, 4.404700628112941e+03, 2.484683006991306e+03, 2.464544947996663e+03, 2.498266158313736e+00, 1.118391285973450e+00
196, 3.125659906312512e-01, 1.710171028834206e-01, 6.874694208176709e-06, 1.148187085876862e-03, 6.852923070100770e-04, 9.346053447265665e-03, 1.088743762814391e-03, 3.035058699296663e+01, 3.010768895721051e+01, 1.404214426809719e+05, 9.885851488068674e+03, 5.600496516697724e-04, 9.353750989131099e-02, 5.582760573939161e-02, 7.613798983818988e-01, 8.869493633572879e-02, 1.695049645702856e+04, 4.405605538360845e+03, 4.410343870177399e+03, 2.472522436440444e+03, 2.452734652984608e+03, 2.481312070866964e+00, 1.123111456512547e+00
197, 3.169867300132315e-01, 1.754343233131097e-01, 7.402323232385766e-06, 1.185519226366152e-03, 7.081158440786758e-04, 9.346260257110130e-03, 1.042305872015489e-03, 3.022467364304687e+01, 2.998799569309460e+01, 1.405180922997893e+05, 9.882716448093928e+03, 6.023240065190933e-04, 9.646521339492130e-02, 5.761909591019736e-02, 7.605013652204926e-01, 8.481200146786957e-02, 1.703912966828172e+04, 4.412548166420299e+03, 4.417542536197527e+03, 2.459369302432441e+03, 2.440110914681109e+03, 2.462631488186749e+00, 1.129098477237988e+00
198, 3.214074693951982e-01, 1.798515437427853e-01, 7.902671552844529e-06, 1.221335259955457e-03, 7.296309832043865e-04, 9.363436858491505e-03, 1.002475555307768e-03, 3.016546398313887e+01, 2.993330197207704e+01, 1.408577622882104e+05, 9.894840952786228e+03, 6.412017659544685e-04, 9.909589690894056e-02, 5.920031875263128e-02, 7.597243804099204e-01, 8.133820216255330e-02, 1.715045204362389e+04, 4.418924678244805e+03, 4.423174196014834e+03, 2.447545573352652e+03, 2.428708564818898e+03, 2.445846560124649e+00, 1.136618111909412e+00
199, 3.258282087771701e-01, 1.842687641724662e-01, 8.348205860875633e-06, 1.255151989168675e-03, 7.497514156780465e-04, 9.401473897860163e-03, 9.708105060653386e-04, 3.017125668811077e+01, 2.998806092920042e+01, 1.415043827080883e+05, 9.924399104830651e+03, 6.740286291212998e-04, 1.013401428638821e-01, 6.053443426204891e-02, 7.590687949841359e-01, 7.838259926081184e-02, 1.728272896970409e+04, 4.422836385523430e+03, 4.426357507782765e+03, 2.436007343764891e+03, 2.421216239149483e+03, 2.432388210782614e+00, 1.145553190383302e+00
200, 3.302489481591422e-01, 1.886859846021472e-01, 8.637901434816442e-06, 1.282457722663074e-03, 7.663260756996320e-04, 9.420560752336788e-03, 9.419615826563743e-04, 3.017258892676152e+01, 3.000201653789093e+01, 1.418868222276288e+05, 9.914316354702501e+03, 6.954863412121662e-04, 1.032579308788075e-01, 6.170125030781164e-02, 7.585026732767846e-01, 7.584265919538415e-02, 1.734141288098796e+04, 4.418491713592863e+03, 4.422578737027559e+03, 2.429365932909377e+03, 2.415632184319787e+03, 2.425060732510051e+00, 1.149517187491597e+00
201, 3.409196875411215e-01, 1.931032050318336e-01, 8.271754459000150e-07, 1.553998032525943e-04, 9.212482400774176e-05, 1.116230266055833e-03, 1.075763786427282e-04, 4.663229784476147e+00, 3.347663961201819e+00, 1.757618102030925e+04, 1.100727538073078e+03, 5.618793597647085e-04, 1.055591560314324e-01, 6.257806295928574e-02, 7.582269884220587e-01, 7.307391322745851e-02, 1.297429901276351e+03, 2.784017454844164e+03, 4.237342274013617e+03, 3.167614051800434e+03, 2.273983460885794e+03, 3.473438555079990e+00, 6.577377731775903e-02
202, 3.471696875411233e-01, 1.931032050318336e-01, 2.591208851947329e-07, 5.102287917276699e-05, 3.020195032302341e-05, 3.650192213786740e-04, 3.493904173279217e-05, 1.750956784561289e+00, 7.931119211981201e-01, 5.800659565494527e+03, 3.552770620431645e+02, 5.382180414032092e-04, 1.059792385105570e-01, 6.273224382202404e-02, 7.581786788714929e-01, 7.257162075452278e-02, 3.716060861421911e+02, 2.437480592583267e+03, 4.201244931117671e+03, 3.636899165653955e+03, 1.647366805342580e+03, 3.800179820120209e+00, 3.235973587697802e-03
203, 3.534196875411142e-01, 1.931032050318336e-01, 1.377669616801502e-07, 2.846857673828098e-05, 1.682138591420462e-05, 2.027470131318781e-04, 1.925789730622372e-05, 1.037263082957419e+00, 2.903709371109492e-01, 3.233229262464430e+03, 1.947447267826037e+02, 5.151463996811488e-04, 1.064513917699688e-01, 6.289952457155946e-02, 7.581236646815168e-01, 7.201027257727373e-02, 1.953552115620009e+02, 2.305973276209072e+03, 4.165292588687644e+03, 3.878595682092860e+03, 1.085772241765996e+03, 3.940499547584815e+00, -8.669469350330684e-03
204, 3.596696875410871e-01, 1.931032050318336e-01, 1.215202846481468e-07, 2.792065686621681e-05, 1.644416701324631e-05, 1.972439251256738e-04, 1.847468216835494e-05, 1.037367505195664e+00, 1.764935374423404e-01, 3.150343228221288e+03, 1.842752441789200e+02, 4.670175719838146e-04, 1.073025578865992e-01, 6.319697961586153e-02, 7.580329429565258e-01, 7.100050196902970e-02, 1.855796286888450e+02, 2.249960491688928e+03, 4.090715359777871e+03, 3.986732379159005e+03, 6.782866215777356e+02, 4.003792181036055e+00, -9.329793132323464e-03
205, 3.659196875410600e-01, 1.931032050318336e-01, 1.305211793930067e-07, 3.248901239011703e-05, 1.909494249161157e-05, 2.283724916765351e-04, 2.120292840366091e-05, 1.209787149661083e+00, 1.541767149840807e-01, 3.648492730336916e+03, 2.090031201613639e+02, 4.332079537502538e-04, 1.078330631269438e-01, 6.337730782268000e-02, 7.579825762541297e-01, 7.037384484249630e-02, 2.141541772704217e+02, 2.241439679100658e+03, 4.036125738541421e+03, 4.015359177838617e+03, 5.117221551690049e+02, 4.014177917405563e+00, -7.399631603036385e-03
206, 3.721696875410329e-01, 1.931032050318336e-01, 1.216622716301817e-07, 3.187712989657899e-05, 1.871320219921493e-05, 2.234692192625481e-04, 2.064887817887486e-05, 1.191116141472515e+00, 1.037638174168876e-01, 3.572472953265277e+03, 2.018137516113460e+02, 4.126521512229538e-04, 1.081203404340643e-01, 6.347114056236709e-02, 7.579593313949591e-01, 7.003653545738658e-02, 2.073568949314049e+02, 2.217368552495177e+03, 4.001263045838383e+03, 4.040008718800570e+03, 3.519444598761067e+02, 4.042819804913687e+00, -7.858776314877320e-03
207, 3.784196875410311e-01, 1.931032050318336e-01, 1.184026150766573e-07, 3.228398790483053e-05, 1.893996774751736e-05, 2.259872545121277e-04, 2.082614988769690e-05, 1.201509658159656e+00, 1.049224084530459e-01, 3.608603429032431e+03, 2.019486425315920e+02, 3.971166413737848e-04, 1.082789331858745e-01, 6.352373530561252e-02, 7.579503159371643e-01, 6.984989892997477e-02, 2.138627386075729e+02, 2.261168984883782e+03, 3.973721408821626e+03, 4.029805251493920e+03, 3.519046806757262e+02, 3.993149061951660e+00, -7.419317782629800e-03
208, 3.846696875410293e-01, 1.931032050318336e-01, 1.238809503807229e-07, 3.558864991447240e-05, 2.085486117037066e-05, 2.485209565529446e-04, 2.280477856411441e-05, 1.314623574360590e+00, 1.007474729711894e-01, 3.958369405173247e+03, 2.191354225623034e+02, 3.778089265140012e-04, 1.085373463712280e-01, 6.360261757083149e-02, 7.579328017983264e-01, 6.954942533310017e-02, 2.453406755206175e+02, 2.358274060218743e+03, 3.939299158205687e+03, 4.009305061615525e+03, 3.072570439221176e+02, 3.886332353726321e+00, -5.293037373424762e-03
209, 3.909196875410275e-01, 1.931032050318336e-01, 1.283312554070396e-07, 3.876393549602488e-05, 2.269115449185383e-05, 2.700976896272617e-04, 2.468708744471629e-05, 1.424314397110420e+00, 9.398875568950303e-02, 4.294801069490793e+03, 2.350953244363240e+02, 3.601086068109544e-04, 1.087749571350137e-01, 6.367334290524973e-02, 7.579174878795381e-01, 6.927410347338758e-02, 2.739698611693052e+02, 2.422610343707044e+03, 3.906293357734167e+03, 3.996749440168591e+03, 2.637405810446509e+02, 3.819066771895716e+00, -3.359185204381483e-03
210, 3.971696875410292e-01, 1.931032050318336e-01, 1.299024924370236e-07, 4.112422247807217e-05, 2.404953689405051e-05, 2.859864587896612e-04, 2.604816221475417e-05, 1.506495215727274e+00, 8.145239197316993e-02, 4.543645535615133e+03, 2.458870569114401e+02, 3.442600402200120e-04, 1.089850257583112e-01, 6.373468578697418e-02, 7.579047018904402e-01, 6.903132652405428e-02, 2.939695656960251e+02, 2.454612621349016e+03, 3.875299899658354e+03, 3.992426117681735e+03, 2.158603981389639e+02, 3.786915958691063e+00, -2.008239618508877e-03
211, 4.034196875410310e-01, 1.931032050318336e-01, 1.325976348699003e-07, 4.406040683944863e-05, 2.574101482367968e-05, 3.058050834684436e-04, 2.775513620044077e-05, 1.607598393979405e+00, 7.620748555445886e-02, 4.853274130872112e+03, 2.596155820716461e+02, 3.286233657496742e-04, 1.091971150623168e-01, 6.379524746025536e-02, 7.578920686734837e-01, 6.878694543819451e-02, 3.196699151896805e+02, 2.495783084863217e+03, 3.843644337607593e+03, 3.984191690308993e+03, 1.888688318068247e+02, 3.746174040604015e+00, -2.722252860245787e-04
212, 4.096696875410328e-01, 1.931032050318336e-01, 1.319219843422743e-07, 4.586589540643317e-05, 2.677109193221614e-05, 3.177682952125173e-04, 2.874811441231439e-05, 1.669736358522589e+00, 6.669341454748484e-02, 5.040973042959035e+03, 2.665742546531780e+02, 3.146353530176690e-04, 1.093906543676069e-01, 6.384934249402516e-02, 7.578808053903290e-01, 6.856456239502119e-02, 3.344184367450445e+02, 2.512232612900524e+03, 3.814158100947019e+03, 3.982339192587792e+03, 1.590645117621786e+02, 3.730604322088809e+00, 7.240119367177195e-04
213, 4.159196875410346e-01, 1.931032050318336e-01, 1.294209168549522e-07, 4.679741059548434e-05, 2.729724574549965e-05, 3.238187210512664e-04, 2.922923483320550e-05, 1.702152729632705e+00, 5.410490786000220e-02, 5.136487581964232e+03, 2.688002662086711e+02, 3.029005102513839e-04, 1.095260325168477e-01, 6.388727468246863e-02, 7.578748336739667e-01, 6.840895861646572e-02, 3.412965012767762e+02, 2.515725835662485e+03, 3.788228417191213e+03, 3.983768179523633e+03, 1.266287134734643e+02, 3.728031700928629e+00, 1.188613346507333e-03
214, 4.221696875410363e-01, 1.931032050318336e-01, 1.281776454508547e-07, 4.829805313489641e-05, 2.815135308673540e-05, 3.337284486871121e-04, 3.004617504673583e-05, 1.753578638881150e+00, 4.438105882231627e-02, 5.291867535898414e+03, 2.739923391799443e+02, 2.910798293692573e-04, 1.096805064246812e-01, 6.392917442177916e-02, 7.578670957624758e-01, 6.823214356169459e-02, 3.536091784949321e+02, 2.528769201476803e+03, 3.761440010508197e+03, 3.982218343890605e+03, 1.007853669318643e+02, 3.716006433391548e+00, 2.020313480672761e-03
215, 4.284196875410382e-01, 1.931032050318336e-01, 1.273229635723629e-07, 5.009891661904715e-05, 2.917699340916259e-05, 3.456458904859656e-04, 3.103322495879353e-05, 1.814886925829275e+00, 3.626517660148969e-02, 5.478349542832455e+03, 2.805211479188770e+02, 2.791666110491414e-04, 1.098462082358310e-01, 6.397308185502436e-02, 7.578585132067622e-01, 6.804303009133329e-02, 3.687933430225447e+02, 2.546077424227843e+03, 3.733654088192263e+03, 3.979296572320198e+03, 7.951453663095577e+01, 3.699906265701933e+00, 3.045977635677450e-03
216, 4.346696875410363e-01, 1.931032050318336e-01, 1.263780977206133e-07, 5.192596171723959e-05, 3.021566420360779e-05, 3.577049976269916e-04, 3.202687051808022e-05, 1.876813341110163e+00, 2.998613628636034e-02, 5.666993717462106e+03, 2.869923769832131e+02, 2.677502795526154e-04, 1.100126605526646e-01, 6.401625505765429e-02, 7.578497764994674e-01, 6.785355761066111e-02, 3.842176572094094e+02, 2.562788280133814e+03, 3.706268437235076e+03, 3.976300528444808e+03, 6.352996696567813e+01, 3.684496073307454e+00, 4.087863486441793e-03
217, 4.409196875410418e-01, 1.931032050318336e-01, 1.250897277832729e-07, 5.361214564948516e-05, 3.117200521008917e-05, 3.687930641944427e-04, 3.293359971549764e-05, 1.933774881722743e+00, 2.488651649356456e-02, 5.840435022904330e+03, 2.925935357556038e+02, 2.570499353361369e-04, 1.101689068850505e-01, 6.405611448314795e-02, 7.578418706597725e-01, 6.767605803669283e-02, 3.984156511837464e+02, 2.577260800520711e+03, 3.679814662425142e+03, 3.973761212133250e+03, 5.113991027701233e+01, 3.671358152107725e+00, 5.046913519518570e-03
218, 4.471696875410653e-01, 1.931032050318336e-01, 1.233243559702177e-07, 5.493313034574626e-05, 3.191807171040158e-05, 3.774178225691203e-04, 3.362839457480715e-05, 1.978304240213718e+00, 1.982364009459366e-02, 5.975478926299676e+03, 2.963837585198164e+02, 2.476289543476400e-04, 1.103028961273865e-01, 6.408984389384099e-02, 7.578355469176297e-01, 6.752408410679531e-02, 4.093295576820714e+02, 2.587069093487099e+03, 3.655807812861189e+03, 3.972333011849911e+03, 3.980484819376360e+01, 3.662727339016123e+00, 5.784129101320794e-03
219, 4.534196875410852e-01, 1.931032050318336e-01, 1.223404989595554e-07, 5.701830019825691e-05, 3.310142137797575e-05, 3.911618418617070e-04, 3.475823206106926e-05, 2.048012595118578e+00, 1.770670143487984e-02, 6.189526438692864e+03, 3.035335743808499e+02, 2.370195146589305e-04, 1.104658715192571e-01, 6.412989072508415e-02, 7.578274626933243e-01, 6.733975554767556e-02, 4.278613461978566e+02, 2.608829423612089e+03, 3.628137942453136e+03, 3.967769916247089e+03, 3.430453378887430e+01, 3.642905450160076e+00, 7.035919489537628e-03
220, 4.596696875411051e-01, 1.931032050318336e-01, 1.191625626025463e-07, 5.779271425000582e-05, 3.353203033785752e-05, 3.960834567551515e-04, 3.513152729935236e-05, 2.073949363981852e+00, 1.323155381855550e-02, 6.266807008353219e+03, 3.040909096990965e+02, 2.279929885586020e-04, 1.105744400841760e-01, 6.415662471664975e-02, 7.578240099235592e-01, 6.721693228705626e-02, 4.338715597041392e+02, 2.612382217800986e+03, 3.603534910975322e+03, 3.968074395903687e+03, 2.531584947890328e+01, 3.640464026703320e+00, 7.441899057666578e-03
221, 4.659196875411250e-01, 1.931032050318336e-01, 1.168976921419102e-07, 5.885048440100507e-05, 3.412686807064260e-05, 4.029495279960317e-04, 3.567789692897562e-05, 2.109109808731234e+00, 7.861164982390449e-03, 6.373766103254628e+03, 3.063010164671280e+02, 2.198475210219489e-04, 1.106791149545993e-01, 6.418182607459710e-02, 7.578203915210707e-01, 6.709881992871072e-02, 4.431006761948544e+02, 2.622273947659231e+03, 3.580811564148612e+03, 3.966567299290582e+03, 1.478436059819762e+01, 3.631987432865847e+00, 8.065309976961827e-03
222, 4.721696875411232e-01, 1.931032050318336e-01, 1.145380354951469e-07, 5.964856735303399e-05, 3.457583100640528e-05, 4.081328913932144e-04, 3.609068160559333e-05, 2.135554130218217e+00, 4.037948762574220e-03, 6.454235068967610e+03, 3.074499579000729e+02, 2.126736144780705e-04, 1.107551422771336e-01, 6.420021892226989e-02, 7.578189797367220e-01, 6.701298544939654e-02, 4.503337138077899e+02, 2.631081304356650e+03, 3.560279453077650e+03, 3.965285538761697e+03, 7.497641763292666e+00, 3.624588781567586e+00, 8.553889206849491e-03
223, 4.784196875411215e-01, 1.931032050318336e-01, 1.125436527326616e-07, 6.042484151123533e-05, 3.501307677445574e-05, 4.131889099377193e-04, 3.649588921455999e-05, 2.161240969995472e+00, 1.035304322080518e-03, 6.532652792215769e+03, 3.087470356283168e+02, 2.064130124444378e-04, 1.108234294868602e-01, 6.421645713891405e-02, 7.578176604190370e-01, 6.693603994274443e-02, 4.574631132398048e+02, 2.639893244838747e+03, 3.542010610570302e+03, 3.963868671428309e+03, 1.898821290481962e+00, 3.617123519087553e+00, 9.035467856160811e-03
