"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.805831623445199e-48, 1.499800429796550e-28, 8.273167698494767e-48, 8.685240231142844e-04, 2.550516859598223e-04, 6.027842539541470e+00, 5.001931698992827e-17, 1.662545054832805e+04, 3.787991608561127e+01, 3.387249824563608e-45, 1.334845901067472e-25, 7.363248984184920e-45, 7.730000000000000e-01, 2.270000000000001e-01, 3.025999999998874e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506182e+03, 4.451797647988240e-14, 8.737000000001622e+00, -6.967747111759315e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 8.840777663754215e-45, 4.521609569359080e-27, 1.908181168258211e-44, 1.141201911700890e-03, 3.351265639794337e-04, 7.883150078032242e+00, 3.007451480175392e-02, 2.178835337396741e+04, 4.977257582422992e+01, 5.988354088801405e-42, 3.062739521619960e-24, 1.292518026775091e-41, 7.729999999999999e-01, 2.270000000000001e-01, 4.543516439676777e+02, 1.067078561363790e+03, 9.338002921308740e+02, 5.339699266045462e+03, 2.037115404679499e+01, 8.134886054792767e+00, 9.385165676243219e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.321801436437021e-17, 3.039553382179655e-13, 3.918909035851667e-17, 5.799747268272156e-03, 1.703159934880741e-03, 3.464590062839861e+01, 1.040799112462168e+01, 1.051354211983015e+05, 4.207786652158989e+02, 1.761719025164022e-15, 4.051167500484619e-11, 5.223187398674025e-15, 7.729999999999959e-01, 2.269999999594855e-01, 7.905107689775346e+03, 3.653133159798027e+03, 1.098199458485434e+03, 4.617663485486772e+03, 1.387194435755021e+03, 3.969918416394809e+00, 4.701813592125043e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.357470526567639e-05, 1.146189500863703e-03, 5.181378248743165e-04, 5.479754488475422e-03, 2.617398372410636e-04, 2.134228461341455e+01, 1.962450252789942e+01, 1.019680529389033e+05, 5.691830192184003e+03, 1.829623949579266e-03, 1.544855464994173e-01, 6.983557690714404e-02, 7.385714719920696e-01, 3.527778065178989e-02, 9.814282288100518e+03, 4.019461338206171e+03, 4.500875761416476e+03, 2.876552698803265e+03, 2.645026843743745e+03, 2.827587993147942e+00, 5.882553348326516e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.991706451731435e-07, 7.371006396732660e-05, 3.076245187728083e-05, 3.411887816864603e-04, 1.441522868078138e-05, 1.971441988052567e+00, 2.768122893396360e-03, 6.523574632814431e+03, 2.653297546277030e+02, 8.668658257052077e-04, 1.600737334683128e-01, 6.680580992058865e-02, 7.409485104539609e-01, 3.130508033143237e-02, 4.140583274920592e+02, 2.722678349612629e+03, 3.731307113948081e+03, 4.281316042320253e+03, 6.011441889963330e+00, 3.755759604692550e+00, 6.893202881760901e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.922522172903126e-47, 5.630262298599123e-28, 8.705651215685018e-47, 8.685240231142837e-04, 2.550516859598221e-04, 6.027842539541471e+00, -2.458557426087192e-28, 1.662545054832807e+04, 3.787991608560845e+01, 3.491106243419520e-44, 5.011021734564553e-25, 7.748166096309612e-44, 7.729999999999999e-01, 2.270000000000001e-01, 3.025999999998871e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506188e+03, -2.188154662148394e-25, 8.737000000001629e+00, -6.981809164457113e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 7.595652234702375e-47, 8.356393448303317e-28, 1.698947862309213e-46, 8.685240231142853e-04, 2.550516859598225e-04, 6.027842539541482e+00, 1.736027007597979e-16, 1.662545054832810e+04, 3.787991608567042e+01, 6.760249597209285e-44, 7.437321206587381e-25, 1.512090238858265e-43, 7.729999999999999e-01, 2.270000000000000e-01, 3.025999999998877e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506188e+03, 1.545091259607746e-13, 8.737000000001629e+00, -6.946654032712616e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.111969276000866e-46, 1.043381367338755e-27, 2.501248213326376e-46, 8.685240231142839e-04, 2.550516859598221e-04, 6.027842539541474e+00, 1.288270772342364e-15, 1.662545054832808e+04, 3.787991608560641e+01, 9.896700925629615e-44, 9.286257783185466e-25, 2.226150132230568e-43, 7.729999999999999e-01, 2.270000000000000e-01, 3.025999999998872e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506190e+03, 1.146581188911584e-12, 8.737000000001633e+00, -6.978293651282664e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.453320615657173e-46, 1.215923114915349e-27, 3.284343801923487e-46, 8.685240231142843e-04, 2.550516859598222e-04, 6.027842539541479e+00, 2.525670701419392e-15, 1.662545054832810e+04, 3.787991608561740e+01, 1.293478137627945e-43, 1.082190639309337e-24, 2.923117485896863e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.025999999998873e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506191e+03, 2.247886529605287e-12, 8.737000000001634e+00, -6.971262624933764e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.678489937628383e-46, 1.319710753483644e-27, 3.803560317222213e-46, 8.685240231142877e-04, 2.550516859598231e-04, 6.027842539541508e+00, -2.375104365595945e-15, 1.662545054832820e+04, 3.787991608547267e+01, 1.493882365089178e-43, 1.174563265141394e-24, 3.385228326408515e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.025999999998884e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506197e+03, -2.113880129673828e-12, 8.737000000001643e+00, -6.900952361444770e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.859947901953909e-46, 1.399113722948911e-27, 4.223236964760163e-46, 8.685240231142890e-04, 2.550516859598236e-04, 6.027842539541488e+00, 5.968551557178158e-15, 1.662545054832807e+04, 3.787991608578387e+01, 1.655382798802768e-43, 1.245233153092867e-24, 3.758747123716603e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.025999999998890e+02, 9.337999999996528e+02, 9.338000000020086e+02, 5.364874383506170e+03, 5.312104479453876e-12, 8.737000000001601e+00, -6.869312742874723e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 2.006779524511155e-46, 1.460621458392202e-27, 4.563739752902856e-46, 8.685240231142861e-04, 2.550516859598228e-04, 6.027842539541458e+00, -1.826933180783724e-15, 1.662545054832795e+04, 3.787991608565571e+01, 1.786065245362823e-43, 1.299976002147499e-24, 4.061799944628244e-43, 7.729999999999999e-01, 2.270000000000000e-01, 3.025999999998340e+02, 9.337999999994862e+02, 9.338000000030739e+02, 5.364874383506162e+03, -1.625999179253548e-12, 8.737000000002368e+00, -1.026881398256759e-14
13, -3.716075109627959e-03, 0.000000000000000e+00, 2.110154663620654e-46, 1.502637383402032e-27, 4.803928575601495e-46, 8.685240231142866e-04, 2.550516859598229e-04, 6.027842539541469e+00, -2.508564974087101e-15, 1.662545054832800e+04, 3.787991608583663e+01, 1.878070740208100e-43, 1.337370834262954e-24, 4.275571763259466e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.026000000000386e+02, 9.338000000001171e+02, 9.337999999993488e+02, 5.364874383506169e+03, -2.232662164042600e-12, 8.736999999999426e+00, 2.387033445451349e-15
14, -2.617116624604489e-03, 0.000000000000000e+00, 2.190256419562159e-46, 1.534583232132361e-27, 4.990267291735232e-46, 8.685240231142899e-04, 2.550516859598238e-04, 6.027842539541506e+00, -1.260971974743890e-15, 1.662545054832815e+04, 3.787991608547703e+01, 1.949362559081174e-43, 1.365803140579588e-24, 4.441416142617998e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.026000000000368e+02, 9.338000000001081e+02, 9.337999999993585e+02, 5.364874383506182e+03, -1.122284830973249e-12, 8.736999999999489e+00, 2.274537023868959e-15
15, -1.739648995067414e-03, 0.000000000000000e+00, 2.265095851518666e-46, 1.563898436141378e-27, 5.164572896597639e-46, 8.685240231142920e-04, 2.550516859598244e-04, 6.027842539541517e+00, -1.535574383303067e-15, 1.662545054832817e+04, 3.787991608550015e+01, 2.015970827088475e-43, 1.391894131842802e-24, 4.596550864252406e-43, 7.730000000000000e-01, 2.270000000000000e-01, 3.026000000000416e+02, 9.338000000001207e+02, 9.337999999993657e+02, 5.364874383506178e+03, -1.366685280663871e-12, 8.736999999999423e+00, 2.573355643697184e-15
16, -8.698244975333391e-04, 0.000000000000000e+00, 2.340880912774333e-46, 1.593051248394445e-27, 5.341299649709196e-46, 8.685240231142913e-04, 2.550516859598242e-04, 6.027842539541509e+00, -2.419669776259688e-15, 1.662545054832813e+04, 3.787991608538255e+01, 2.083420720000559e-43, 1.417840591896742e-24, 4.753840445794883e-43, 7.729999999999999e-01, 2.270000000000000e-01, 3.026000000000410e+02, 9.338000000001197e+02, 9.337999999993640e+02, 5.364874383506175e+03, -2.153544044000044e-12, 8.736999999999425e+00, 2.534684998778237e-15
17, 8.914882248994977e-04, 2.387467401603415e-04, 5.529155692699960e-37, 1.016808287329993e-23, 1.207777703040208e-36, 1.720482006958545e-03, 5.052385712543207e-04, 1.174226630692339e+01, 1.482501314556268e-01, 3.263354934768365e+04, 7.503957695807358e+01, 2.484209269943298e-34, 4.568445371280324e-21, 5.426457008408433e-34, 7.729999999999999e-01, 2.270000000000001e-01, 8.996697760099327e+02, 1.401521540715020e+03, 9.338084181628859e+02, 5.275714490788325e+03, 6.660770130213903e+01, 7.013676318175853e+00, 3.692611573502417e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 1.074975814408395e-34, 1.222415698644277e-22, 2.366316180590322e-34, 1.908341433727794e-03, 5.604055698010470e-04, 1.296071995783930e+01, 2.651779174371802e-01, 3.610355262825483e+04, 8.323786345582533e+01, 4.354337697916467e-32, 4.951563270343010e-20, 9.585089833862670e-32, 7.729999999999998e-01, 2.270000000000001e-01, 1.091158621962710e+03, 1.532493320241619e+03, 9.338242657068603e+02, 5.249918253799672e+03, 1.074139703493851e+02, 6.675346924199808e+00, 4.876885099265482e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 1.671098484077469e-32, 1.369874959549992e-21, 3.708758545135253e-32, 2.139891455922606e-03, 6.284027949475184e-04, 1.444887362807367e+01, 4.320947922796779e-01, 4.036298206869027e+04, 9.334917859999096e+01, 6.036563792133777e-30, 4.948444187677721e-19, 1.339726997579655e-29, 7.729999999999999e-01, 2.270000000000000e-01, 1.344777037273933e+03, 1.684322775755634e+03, 9.338589941736485e+02, 5.219413949052609e+03, 1.560870171745156e+02, 6.331883347238688e+00, 6.445402437205537e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 5.621200867696144e-30, 2.351215973344908e-20, 1.265232930699156e-29, 2.461383686287572e-03, 7.228125443561176e-04, 1.648258284075048e+01, 7.136427673921610e-01, 4.623525529699690e+04, 1.074098788352029e+02, 1.765343735288516e-27, 7.384017199434996e-18, 3.973476629747117e-27, 7.729999999999999e-01, 2.270000000000000e-01, 1.738578876181474e+03, 1.893136209107403e+03, 9.339531534541304e+02, 5.176371569731588e+03, 2.241202224047283e+02, 5.926126403794691e+00, 8.880892033973087e-02
21, 4.457441124497438e-03, 1.193733700801694e-03, 3.355563399641605e-28, 1.859115298653226e-19, 7.647124282140442e-28, 2.685355750087923e-03, 7.885844182017573e-04, 1.785247454117406e+01, 1.012924534814217e+00, 5.026822028548458e+04, 1.172559831217060e+02, 9.659243501863893e-26, 5.351604255085722e-17, 2.201282668004423e-25, 7.730000000000000e-01, 2.270000000000000e-01, 2.070962820508316e+03, 2.066984668128727e+03, 9.341260345119707e+02, 5.138970067513667e+03, 2.915780024250990e+02, 5.634236932085524e+00, 1.093653921120897e-01
22, 5.348929349396780e-03, 1.432480440961994e-03, 7.730007299727399e-27, 9.371809856751701e-19, 1.784794964163139e-26, 2.855823509718044e-03, 8.386441613272902e-04, 1.886048426028498e+01, 1.330264535013064e+00, 5.329953392676364e+04, 1.248251994817811e+02, 2.092319648730401e-24, 2.536714539472471e-16, 4.830993591177206e-24, 7.729999999999999e-01, 2.269999999999998e-01, 2.362167353834951e+03, 2.216899880195912e+03, 9.344082310653245e+02, 5.105061388979073e+03, 3.600693397424346e+02, 5.409227094542103e+00, 1.273751000762794e-01
23, 6.240417574296114e-03, 1.671227181122291e-03, 9.015699551941470e-26, 3.396115417677251e-18, 2.104502668173284e-25, 2.991715509137602e-03, 8.785503500313494e-04, 1.963567207966801e+01, 1.659324674225661e+00, 5.568795543516801e+04, 1.309513606646300e+02, 2.329478097888958e-23, 8.774889222743172e-16, 5.437617840096325e-23, 7.729999999999999e-01, 2.269999999999991e-01, 2.622361858421246e+03, 2.349303404478828e+03, 9.348074398734465e+02, 5.073468540449128e+03, 4.287366125752303e+02, 5.227695846353182e+00, 1.434669753913866e-01
24, 7.131905799195436e-03, 1.909973921282586e-03, 4.694618635302211e-25, 8.160718188382647e-18, 1.110523616180668e-24, 3.033715249947223e-03, 8.908840384709098e-04, 1.981917322457056e+01, 1.940459850931827e+00, 5.637053013528952e+04, 1.330138823455402e+02, 1.196203303903272e-22, 2.079376157577587e-15, 2.829648416484013e-22, 7.730000000000000e-01, 2.269999999999979e-01, 2.758387123897115e+03, 2.436953169429956e+03, 9.352803353818584e+02, 5.049986449077436e+03, 4.944351533310179e+02, 5.115263352034503e+00, 1.518795343546220e-01
25, 8.023394024094811e-03, 2.148720661442895e-03, 3.688732773622111e-24, 2.450195013634460e-17, 8.788870785889320e-24, 3.235702102467482e-03, 9.501997118500641e-04, 2.098605183001183e+01, 2.407476683171862e+00, 5.995592101991759e+04, 1.422409605037305e+02, 8.812277347273342e-22, 5.853445977289164e-15, 2.099636153869551e-21, 7.730000000000001e-01, 2.269999999999942e-01, 3.109840308705542e+03, 2.575943532863094e+03, 9.360133375878378e+02, 5.013507903656646e+03, 5.751393104676426e+02, 4.948143766548693e+00, 1.736153540177880e-01
26, 8.914882248994234e-03, 2.387467401603216e-03, 1.152441737001415e-23, 4.557598439599101e-17, 2.791499879673390e-23, 3.278834907721841e-03, 9.628661371964072e-04, 2.117203513394870e+01, 2.774094137619903e+00, 6.067997948546705e+04, 1.445130669633510e+02, 2.716932958729093e-21, 1.074474224217019e-14, 6.581085866524479e-21, 7.730000000000001e-01, 2.269999999999893e-01, 3.226465909693268e+03, 2.637389737776100e+03, 9.367456928199313e+02, 4.991402012952691e+03, 6.540051050847549e+02, 4.878220532916206e+00, 1.808281298318963e-01
27, 9.806370473893577e-03, 2.626214141763516e-03, 2.803039431593156e-23, 7.397840876407743e-17, 6.893306669924491e-23, 3.292896056231011e-03, 9.669953489836770e-04, 2.118986985845622e+01, 3.022801170269168e+00, 6.088257468884482e+04, 1.455270211523665e+02, 6.580072506453579e-21, 1.736626634977513e-14, 1.618188356042603e-20, 7.729999999999999e-01, 2.269999999999826e-01, 3.297930866306544e+03, 2.684295397530101e+03, 9.375093091121707e+02, 4.974274656982232e+03, 7.095958283276410e+02, 4.826350822022700e+00, 1.852479202231225e-01
28, 1.069785869879290e-02, 2.864960881923812e-03, 7.873766719277588e-23, 1.314379349197382e-16, 1.948941582927595e-22, 3.414217324380626e-03, 1.002622681286288e-03, 2.185491867525736e+01, 3.410735798821618e+00, 6.302045105813536e+04, 1.514319479052283e+02, 1.782669670890301e-20, 2.975836452103680e-14, 4.412524747165388e-20, 7.730000000000000e-01, 2.269999999999702e-01, 3.524678278474377e+03, 2.766910438018737e+03, 9.385226875187052e+02, 4.948089278130135e+03, 7.722117609977855e+02, 4.737999923936119e+00, 1.992712413168155e-01
29, 1.158934692369223e-02, 3.103707622084108e-03, 1.277812886602357e-22, 1.691343486221126e-16, 3.239778079987327e-22, 3.344054799274753e-03, 9.820186797351075e-04, 2.136908783671849e+01, 3.537391322734387e+00, 6.171833207407279e+04, 1.487571832378877e+02, 2.953747532958615e-20, 3.909650389498630e-14, 7.488957586380875e-20, 7.730000000000000e-01, 2.269999999999609e-01, 3.459287855794526e+03, 2.772554538804492e+03, 9.393540820945589e+02, 4.939603532025200e+03, 8.176909938995944e+02, 4.732080452381808e+00, 1.952271338894147e-01
30, 1.248083514859175e-02, 3.342454362244454e-03, 1.884552458782453e-22, 2.089559171914813e-16, 4.879186155004601e-22, 3.326365854105075e-03, 9.768241253320705e-04, 2.121621829897042e+01, 3.699780535165108e+00, 6.137921253634317e+04, 1.483804732534189e+02, 4.379431230756071e-20, 4.855837603962872e-14, 1.133853299138459e-19, 7.730000000000000e-01, 2.269999999999514e-01, 3.453639315716485e+03, 2.782747152690449e+03, 9.401372170058202e+02, 4.930346649892612e+03, 8.597762480495591e+02, 4.721449192443356e+00, 1.948777967549016e-01
31, 1.337232337349147e-02, 3.581201102404856e-03, 2.790820629689536e-22, 2.618104618524147e-16, 7.332274899515878e-22, 3.361193371051930e-03, 9.870516109037331e-04, 2.138119123899485e+01, 3.916069217721032e+00, 6.198622578992501e+04, 1.503912321449930e+02, 6.418269074697283e-20, 6.021060518412816e-14, 1.686260762662383e-19, 7.729999999999999e-01, 2.269999999999397e-01, 3.525435112499319e+03, 2.811162874012361e+03, 9.409999338768107e+02, 4.917200233133408e+03, 9.006091501218746e+02, 4.692123617780680e+00, 1.993180481422823e-01
32, 1.426381159839122e-02, 3.819947842565264e-03, 3.895328822658563e-22, 3.157471584802841e-16, 1.039976664842914e-21, 3.356792267536671e-03, 9.857591781766886e-04, 2.131110309782790e+01, 4.066067373664929e+00, 6.188682738366699e+04, 1.506654979077293e+02, 8.970138572574554e-20, 7.271005592620970e-14, 2.394851685336796e-19, 7.730000000000000e-01, 2.269999999999273e-01, 3.539053389720042e+03, 2.825721978684477e+03, 9.418889441385428e+02, 4.907507340842921e+03, 9.363314227810356e+02, 4.677246822236175e+00, 2.001602781478348e-01
33, 1.515529982329097e-02, 4.058694582725674e-03, 4.832521700201466e-22, 3.545829830479983e-16, 1.318452984265227e-21, 3.321820545567853e-03, 9.754893452052115e-04, 2.106594462345144e+01, 4.150151606406477e+00, 6.124413412949519e+04, 1.495103685631956e+02, 1.124545779343766e-19, 8.251277940399626e-14, 3.068089148273958e-19, 7.730000000000000e-01, 2.269999999999175e-01, 3.500126951753145e+03, 2.824063197213218e+03, 9.426782080475535e+02, 4.902123691075034e+03, 9.657557197159788e+02, 4.678916037814951e+00, 1.977528507226456e-01
34, 1.604678804819070e-02, 4.297441322886079e-03, 7.225182618475559e-22, 4.527005431500658e-16, 1.975569667584786e-21, 3.401122612538084e-03, 9.987772743153883e-04, 2.149562691076511e+01, 4.406040268881026e+00, 6.264807024031750e+04, 1.536758275228724e+02, 1.642124321979018e-19, 1.028888281078054e-13, 4.490033224363621e-19, 7.730000000000000e-01, 2.269999999998971e-01, 3.641835362593424e+03, 2.869887027471627e+03, 9.437851560700009e+02, 4.885480911733926e+03, 1.001395573123254e+03, 4.632777724854276e+00, 2.065168870037710e-01
35, 1.693827627309051e-02, 4.536188063046503e-03, 1.030607736796552e-21, 5.612378434555359e-16, 2.856258854756325e-21, 3.434899449150816e-03, 1.008696215985513e-03, 2.166072943848624e+01, 4.593438712145985e+00, 6.324476655559504e+04, 1.559626695576895e+02, 2.319310338882516e-19, 1.263026354667772e-13, 6.427809976424430e-19, 7.730000000000000e-01, 2.269999999998737e-01, 3.703469712128923e+03, 2.889758502334049e+03, 9.451807858416330e+02, 4.874595051127127e+03, 1.033721125480592e+03, 4.613064626035602e+00, 2.103286979773731e-01
36, 1.782976449799041e-02, 4.774934803206952e-03, 1.167582950551089e-21, 5.905051045387541e-16, 3.309632391988578e-21, 3.336502712136221e-03, 9.798009258143150e-04, 2.103427671862902e+01, 4.570264425728175e+00, 6.145726703950029e+04, 1.518692690300062e+02, 2.705052861168311e-19, 1.368080547778739e-13, 7.667746918656542e-19, 7.730000000000000e-01, 2.269999999998631e-01, 3.573158213623281e+03, 2.870301682574043e+03, 9.458866397641269e+02, 4.873215251514052e+03, 1.058837563127880e+03, 4.632317074572139e+00, 2.022695101424429e-01
37, 1.872125272289031e-02, 5.013681543367401e-03, 1.402094110361680e-21, 6.581460606316970e-16, 4.046363895495206e-21, 3.335134233534224e-03, 9.793990569363000e-04, 2.099355936877371e+01, 4.679853456981346e+00, 6.142169182608026e+04, 1.523187890598732e+02, 3.249700526029688e-19, 1.525416577698539e-13, 9.378450977378621e-19, 7.730000000000000e-01, 2.269999999998474e-01, 3.582060963953715e+03, 2.878633903337272e+03, 9.468508188340212e+02, 4.865777583670247e+03, 1.084672000866696e+03, 4.624021353564030e+00, 2.028201057382517e-01
38, 1.961274094779022e-02, 5.252428283527852e-03, 1.694040599377991e-21, 7.391175128175057e-16, 4.973628074500574e-21, 3.335113933185996e-03, 9.793930955144237e-04, 2.096623900908419e+01, 4.767700690648347e+00, 6.141119860606510e+04, 1.529161725846125e+02, 3.926382754991051e-19, 1.713098409391188e-13, 1.152768564615791e-18, 7.730000000000001e-01, 2.269999999998287e-01, 3.592158518089941e+03, 2.886766121948359e+03, 9.479760657734796e+02, 4.859474992070156e+03, 1.105039500209974e+03, 4.615952427090134e+00, 2.034445946466783e-01
39, 2.050422917269014e-02, 5.491175023688308e-03, 1.904444511933687e-21, 7.886457126049285e-16, 5.714304257406387e-21, 3.290233899847770e-03, 9.662135773154386e-04, 2.067624227559861e+01, 4.767939877663100e+00, 6.059450108205961e+04, 1.513443344525293e+02, 4.474258221559421e-19, 1.852826134554797e-13, 1.342505525573579e-18, 7.729999999999999e-01, 2.269999999998147e-01, 3.534117459464222e+03, 2.878862934718098e+03, 9.489008823919613e+02, 4.857628899810800e+03, 1.120168850489353e+03, 4.623747359064001e+00, 1.998550127681259e-01
40, 2.139571739759007e-02, 5.729921763848764e-03, 2.025925344364592e-21, 8.113453963632767e-16, 6.252535808159840e-21, 3.222950226178772e-03, 9.464549823311176e-04, 2.025674582725876e+01, 4.721372451764609e+00, 5.937648968791628e+04, 1.486495550823054e+02, 4.859027230620854e-19, 1.945949975567586e-13, 1.499622966699662e-18, 7.730000000000000e-01, 2.269999999998054e-01, 3.440729976162611e+03, 2.861302497358623e+03, 9.496772657447318e+02, 4.858425797979566e+03, 1.132385128249761e+03, 4.641203234809492e+00, 1.940794113976412e-01
41, 2.228720562248999e-02, 5.968668504009221e-03, 2.261912493917868e-21, 8.684772495229678e-16, 7.104042171711829e-21, 3.229235777793060e-03, 9.483008040858384e-04, 2.027399520245098e+01, 4.795140873627640e+00, 5.948256046579451e+04, 1.493560941167061e+02, 5.414464839707221e-19, 2.078921949576750e-13, 1.700533803228893e-18, 7.730000000000000e-01, 2.269999999997921e-01, 3.457168343246481e+03, 2.869376607134568e+03, 9.504830667664236e+02, 4.853098184798729e+03, 1.147839349732270e+03, 4.633132038698382e+00, 1.950960514451249e-01
42, 2.317869384738967e-02, 6.207415244169609e-03, 2.725311867566823e-21, 9.857716948636351e-16, 8.687285278146696e-21, 3.258441811662004e-03, 9.568774789734961e-04, 2.043158138057718e+01, 4.893561594908955e+00, 6.000318975799165e+04, 1.514641416351995e+02, 6.465256080649869e-19, 2.338545734965642e-13, 2.060884284007576e-18, 7.730000000000000e-01, 2.269999999997661e-01, 3.505782047779406e+03, 2.883644535407190e+03, 9.519318757485696e+02, 4.846983104212763e+03, 1.160899390416060e+03, 4.618945087211569e+00, 1.981025933134595e-01
43, 2.407018207228917e-02, 6.446161984329951e-03, 3.051818795745357e-21, 1.056842266355474e-15, 9.853371362024868e-21, 3.253375917248720e-03, 9.553898230461092e-04, 2.038536067130127e+01, 4.938518060551514e+00, 5.990755747887598e+04, 1.517113946574561e+02, 7.251101591439029e-19, 2.511050344848073e-13, 2.341154621100900e-18, 7.729999999999999e-01, 2.269999999997488e-01, 3.502677027271437e+03, 2.885576734763745e+03, 9.528551860890383e+02, 4.843548424690447e+03, 1.173388676226091e+03, 4.617014510405123e+00, 1.979105615757234e-01
44, 2.496167029718797e-02, 6.684908724490106e-03, 3.224160395752265e-21, 1.089418766283563e-15, 1.073144143591169e-20, 3.183217496006172e-03, 9.347870266397914e-04, 1.995106775395778e+01, 4.908125974892270e+00, 5.864888532399244e+04, 1.489747675571839e+02, 7.829424125255150e-19, 2.645501626557915e-13, 2.605980973768703e-18, 7.730000000000000e-01, 2.269999999997354e-01, 3.393919762153225e+03, 2.857603958456878e+03, 9.538993850657386e+02, 4.844838718422106e+03, 1.191869981662217e+03, 4.644804667729617e+00, 1.911844074139476e-01
