"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
45, 2.585315852208661e-02, 6.923655464650219e-03, 3.461423962836480e-21, 1.139800952843782e-15, 1.177167267741823e-20, 3.176876611992016e-03, 9.329249559137212e-04, 1.990316798989550e+01, 4.926734973767839e+00, 5.853058757877497e+04, 1.491151458457385e+02, 8.422362748280776e-19, 2.773372227370780e-13, 2.864292225041304e-18, 7.730000000000001e-01, 2.269999999997227e-01, 3.388629900976297e+03, 2.858844756755179e+03, 9.547529801964316e+02, 4.842853763383080e+03, 1.198776849043110e+03, 4.643543081638659e+00, 1.908572529775819e-01
46, 2.674464674698497e-02, 7.162402204810255e-03, 3.602030115294728e-21, 1.165762893591483e-15, 1.257939714261664e-20, 3.134271794016498e-03, 9.204135798717257e-04, 1.964205869540682e+01, 4.885179206843366e+00, 5.776221439878397e+04, 1.475230213659325e+02, 8.883624210377488e-19, 2.875100744187320e-13, 3.102434833445552e-18, 7.730000000000000e-01, 2.269999999997125e-01, 3.326609800991241e+03, 2.844670634958440e+03, 9.555587642008496e+02, 4.844286765600632e+03, 1.204823249246917e+03, 4.657753759553323e+00, 1.870215850507100e-01
47, 2.763613497188353e-02, 7.401148944970346e-03, 3.873143354473840e-21, 1.225738342138841e-15, 1.374686744719774e-20, 3.149488852021347e-03, 9.248822372676563e-04, 1.972139030634936e+01, 4.953276248976646e+00, 5.803593677251773e+04, 1.486517349908279e+02, 9.506113384356838e-19, 3.008411151749972e-13, 3.373985124558819e-18, 7.730000000000000e-01, 2.269999999996992e-01, 3.349476951838802e+03, 2.850386152936559e+03, 9.563691376527565e+02, 4.840352013636761e+03, 1.215715539999948e+03, 4.651985243658038e+00, 1.884358168417917e-01
48, 2.852762319678226e-02, 7.639895685130482e-03, 4.430137604621658e-21, 1.348541090951209e-15, 1.592072376987490e-20, 3.176856638179256e-03, 9.329190903824693e-04, 1.987482266274775e+01, 5.031491716148720e+00, 5.852791816793683e+04, 1.506756328690961e+02, 1.077951182063794e-18, 3.281300927393202e-13, 3.873866804756610e-18, 7.729999999999999e-01, 2.269999999996719e-01, 3.390910010306318e+03, 2.860786375728455e+03, 9.577927038765226e+02, 4.835987162174591e+03, 1.224274035485608e+03, 4.641530623915461e+00, 1.909982676200774e-01
49, 2.941911142168101e-02, 7.878642425290624e-03, 4.662324473661629e-21, 1.393721144888541e-15, 1.710405753024846e-20, 3.147093189630601e-03, 9.241787245084983e-04, 1.969039459533341e+01, 5.012989488941469e+00, 5.799221300316596e+04, 1.497317743614247e+02, 1.145176390078066e-18, 3.423306461176952e-13, 4.201158235302831e-18, 7.729999999999999e-01, 2.269999999996577e-01, 3.346507834214493e+03, 2.850027327074377e+03, 9.587091661864915e+02, 4.836423361196777e+03, 1.231307953548906e+03, 4.652291000624453e+00, 1.882521900942467e-01
50, 3.031059964657972e-02, 8.117389165450753e-03, 4.746512298544783e-21, 1.407733739618621e-15, 1.783090110717203e-20, 3.114150732088224e-03, 9.145048074811629e-04, 1.949015990637011e+01, 4.982334480254778e+00, 5.740107799578032e+04, 1.484773053653466e+02, 1.178187673759387e-18, 3.494301574784421e-13, 4.426017794778181e-18, 7.729999999999999e-01, 2.269999999996506e-01, 3.295574721867628e+03, 2.836340163330729e+03, 9.593278361124464e+02, 4.837881947198333e+03, 1.236723872596362e+03, 4.666074311378342e+00, 1.851022031466005e-01
51, 3.120208876295687e-02, 8.356136144355005e-03, 4.807100534417674e-21, 1.419586842717350e-15, 1.852613561022340e-20, 3.083030903143477e-03, 9.053661255012573e-04, 1.930380957742067e+01, 4.943839324618369e+00, 5.684318636861400e+04, 1.473066470093814e+02, 1.205271315741960e-18, 3.559291696692553e-13, 4.645007875886426e-18, 7.730000000000000e-01, 2.269999999996441e-01, 3.246922346321087e+03, 2.822674536555646e+03, 9.599525774349059e+02, 4.839991966389884e+03, 1.239555462786145e+03, 4.679928019959668e+00, 1.820932696477031e-01
52, 3.211603615231537e-02, 8.600897604790440e-03, 5.025352499153348e-21, 1.468088130382087e-15, 1.976648437365090e-20, 3.083982445769540e-03, 9.056455565181768e-04, 1.930671579140675e+01, 4.965355813925851e+00, 5.686372226865910e+04, 1.477631530502117e+02, 1.259604277960221e-18, 3.679761946576776e-13, 4.954468026169157e-18, 7.729999999999999e-01, 2.269999999996320e-01, 3.244932578845982e+03, 2.820074371057782e+03, 9.607716208760719e+02, 4.839227060851003e+03, 1.244566112699432e+03, 4.682557981844692e+00, 1.819702113603409e-01
53, 3.306263821957166e-02, 8.854404214832268e-03, 5.425477682747179e-21, 1.555853418366349e-15, 2.173142703133709e-20, 3.094555317209674e-03, 9.087503971609228e-04, 1.936458605923003e+01, 5.009613487759797e+00, 5.705705286504559e+04, 1.488747072126510e+02, 1.355249403828773e-18, 3.886421695901776e-13, 5.428370597159173e-18, 7.729999999999999e-01, 2.269999999996113e-01, 3.257673544576802e+03, 2.821474255365863e+03, 9.619711027861730e+02, 4.837148956600988e+03, 1.251369204648780e+03, 4.681102898971213e+00, 1.827581835439210e-01
54, 3.404330350149454e-02, 9.117033190412857e-03, 5.785430820769422e-21, 1.634196007395843e-15, 2.369956231458658e-20, 3.084847221112867e-03, 9.058995073626875e-04, 1.930539220005906e+01, 5.008600347296230e+00, 5.688565382858701e+04, 1.490479301561080e+02, 1.449711348376412e-18, 4.094962969547878e-13, 5.938628514175338e-18, 7.730000000000000e-01, 2.269999999995904e-01, 3.239856005464440e+03, 2.814873157382298e+03, 9.632421242046209e+02, 4.837538815054224e+03, 1.255053424351848e+03, 4.687809136101036e+00, 1.816562478275075e-01
55, 3.505990866283369e-02, 9.389287115390117e-03, 5.999966601284527e-21, 1.682028075598745e-15, 2.516048557379105e-20, 3.078885466626054e-03, 9.041487722158007e-04, 1.927105388024135e+01, 5.010380605679575e+00, 5.678406646267347e+04, 1.492096529651602e+02, 1.506380874854493e-18, 4.222981713777879e-13, 6.316914207871918e-18, 7.729999999999999e-01, 2.269999999995777e-01, 3.225245225300675e+03, 2.807604880419187e+03, 9.641352274680005e+02, 4.838284765997053e+03, 1.257930588900568e+03, 4.695230465595862e+00, 1.807526359198479e-01
56, 3.611437659401692e-02, 9.671680953179728e-03, 6.297055942927099e-21, 1.748179196872587e-15, 2.699438036364108e-20, 3.079032837920210e-03, 9.041920494263082e-04, 1.927239446949509e+01, 5.019829669677473e+00, 5.679082732675290e+04, 1.497483960351479e+02, 1.580893904064555e-18, 4.388853871708947e-13, 6.777016394274419e-18, 7.730000000000001e-01, 2.269999999995611e-01, 3.221356715526335e+03, 2.804085679840166e+03, 9.651891912447146e+02, 4.838389750653824e+03, 1.260242595295517e+03, 4.698818553864303e+00, 1.805121488482638e-01
57, 3.720781251492448e-02, 9.964510689344029e-03, 6.532530448694774e-21, 1.800543626621947e-15, 2.862262856131949e-20, 3.076376170355944e-03, 9.034118896111352e-04, 1.925870892587462e+01, 5.020278117532993e+00, 5.674774545852670e+04, 1.500669412344676e+02, 1.641426716764876e-18, 4.524219881789449e-13, 7.191998199407458e-18, 7.729999999999999e-01, 2.269999999995476e-01, 3.212658550476412e+03, 2.798929198647010e+03, 9.660763452875276e+02, 4.839129279166994e+03, 1.261443584905938e+03, 4.704102921690428e+00, 1.799742059440655e-01
58, 3.834153283913298e-02, 1.026812886858450e-02, 6.751741645290930e-21, 1.850463023621378e-15, 3.030477649719477e-20, 3.068963452492217e-03, 9.012350630197966e-04, 1.921763792728648e+01, 5.010886679097665e+00, 5.661949135896959e+04, 1.501670418317037e+02, 1.700605553830108e-18, 4.660882866160339e-13, 7.633063278517804e-18, 7.730000000000000e-01, 2.269999999995339e-01, 3.196434363471335e+03, 2.791520719632642e+03, 9.669920753061715e+02, 4.840472800589702e+03, 1.262124969196686e+03, 4.711727403643050e+00, 1.789708119838825e-01
59, 3.951707266937012e-02, 1.058294660207660e-02, 7.096532992652609e-21, 1.929426487274330e-15, 3.261337751816478e-20, 3.073160854880846e-03, 9.024676766577756e-04, 1.924264826419438e+01, 5.029349869480349e+00, 5.669952943158328e+04, 1.509664021431099e+02, 1.785009071232998e-18, 4.853135729274685e-13, 8.203326155707796e-18, 7.729999999999999e-01, 2.269999999995146e-01, 3.198206163601996e+03, 2.789253229590679e+03, 9.681666932986992e+02, 4.840152471875404e+03, 1.265045219788550e+03, 4.714045187945093e+00, 1.790803899583721e-01
60, 4.073611831285641e-02, 1.090941549460945e-02, 7.468788756081490e-21, 2.012256736684715e-15, 3.502132586099983e-20, 3.076123603612859e-03, 9.033377205932259e-04, 1.926051538135928e+01, 5.042978907362451e+00, 5.675659089976127e+04, 1.517027933491553e+02, 1.876834110849855e-18, 5.056605838693882e-13, 8.800519218004710e-18, 7.730000000000000e-01, 2.269999999994944e-01, 3.198890432977346e+03, 2.787162975654797e+03, 9.693319265358972e+02, 4.839980543143506e+03, 1.267251644508944e+03, 4.716182109189429e+00, 1.791227089823176e-01
61, 4.199973579341539e-02, 1.124782103476910e-02, 7.800995384461839e-21, 2.087683926185249e-15, 3.749405333591783e-20, 3.069325729048566e-03, 9.013414495374010e-04, 1.922095150159697e+01, 5.042130269233291e+00, 5.663921764855726e+04, 1.519704003109841e+02, 1.964656072543412e-18, 5.257766093927865e-13, 9.442759025008610e-18, 7.730000000000000e-01, 2.269999999994743e-01, 3.183769059757600e+03, 2.780131633017437e+03, 9.705213447911802e+02, 4.840735986447453e+03, 1.269844598515618e+03, 4.723452443304136e+00, 1.781875191602564e-01
62, 4.330924441866192e-02, 1.159851654230057e-02, 8.037001025006223e-21, 2.148062417511487e-15, 3.969349016673568e-20, 3.066516855270273e-03, 9.005165926839478e-04, 1.920597226312223e+01, 5.044648901260964e+00, 5.659373569457241e+04, 1.523574447080128e+02, 2.025947381196524e-18, 5.414782722888482e-13, 1.000583702846870e-17, 7.730000000000000e-01, 2.269999999994586e-01, 3.174504390693014e+03, 2.774580676057435e+03, 9.715585658575244e+02, 4.841394083283128e+03, 1.271642643663550e+03, 4.729207747369371e+00, 1.776145404970057e-01
63, 4.466648738017173e-02, 1.196199563671325e-02, 8.459717003384919e-21, 2.245089799469257e-15, 4.268594630784250e-20, 3.073484762910882e-03, 9.025627958331627e-04, 1.924960149302667e+01, 5.060712570658843e+00, 5.672417510131031e+04, 1.533606162970794e+02, 2.127669973357260e-18, 5.646536582618667e-13, 1.073577357341823e-17, 7.730000000000000e-01, 2.269999999994353e-01, 3.179873654316782e+03, 2.772972620095757e+03, 9.728485586334365e+02, 4.841391157578701e+03, 1.272799808323864e+03, 4.730854052000024e+00, 1.779466056223049e-01
64, 4.607394334706959e-02, 1.233892212281907e-02, 8.858873107531923e-21, 2.342464043326462e-15, 4.599022206400616e-20, 3.069660860805275e-03, 9.014398646843294e-04, 1.922822212807808e+01, 5.065736761596318e+00, 5.666149215114176e+04, 1.539190172427552e+02, 2.230835659912522e-18, 5.898777707372994e-13, 1.158122778623521e-17, 7.730000000000000e-01, 2.269999999994101e-01, 3.168026474733182e+03, 2.766082867442983e+03, 9.743184352258585e+02, 4.842038381108063e+03, 1.275650534139691e+03, 4.738020970447627e+00, 1.772139101451345e-01
65, 4.753441116795683e-02, 1.273004555171822e-02, 9.016849731437981e-21, 2.394249345928965e-15, 4.823528691236892e-20, 3.066824626592787e-03, 9.006069731367555e-04, 1.921572625945355e+01, 5.060252496860251e+00, 5.661628167093743e+04, 1.542781606615947e+02, 2.272717123099794e-18, 6.034758976287667e-13, 1.215781184876079e-17, 7.729999999999999e-01, 2.269999999993965e-01, 3.157957060728314e+03, 2.759840985141959e+03, 9.753011636689556e+02, 4.843366741534216e+03, 1.275447949046469e+03, 4.744543864440777e+00, 1.765911615789410e-01
66, 4.904722907946974e-02, 1.313518869858435e-02, 9.135870396277116e-21, 2.440870304687744e-15, 5.042855102235137e-20, 3.061410595265854e-03, 8.990170829540259e-04, 1.919036913195426e+01, 5.045690457256097e+00, 5.652627939605308e+04, 1.544956946667644e+02, 2.306788846697953e-18, 6.163148283478704e-13, 1.273310741151742e-17, 7.730000000000000e-01, 2.269999999993837e-01, 3.142436640173627e+03, 2.751133912237535e+03, 9.762617197677610e+02, 4.845529496089186e+03, 1.274026662575217e+03, 4.753687252227313e+00, 1.756312924502631e-01
67, 5.061579951229327e-02, 1.355526275799297e-02, 9.469888471452928e-21, 2.534844375754372e-15, 5.376098610140619e-20, 3.070758792995160e-03, 9.017622846157076e-04, 1.925014440253174e+01, 5.062608172205294e+00, 5.670126003202162e+04, 1.556527699254457e+02, 2.383848514944121e-18, 6.380946321566775e-13, 1.353321607388539e-17, 7.730000000000000e-01, 2.269999999993619e-01, 3.149657946219357e+03, 2.749061584665405e+03, 9.775990632229718e+02, 4.845825617141036e+03, 1.274406874952767e+03, 4.755842253895250e+00, 1.760778981796380e-01
68, 5.224297969845960e-02, 1.399103291653265e-02, 9.887202181189967e-21, 2.639418437406576e-15, 5.717851410015719e-20, 3.085862342944271e-03, 9.061976091155360e-04, 1.934289595414155e+01, 5.088620825910680e+00, 5.697806260903798e+04, 1.570643927797244e+02, 2.476716857942444e-18, 6.611670338374941e-13, 1.432305997073432e-17, 7.730000000000000e-01, 2.269999999993388e-01, 3.167232554166704e+03, 2.750870748173754e+03, 9.788511900342711e+02, 4.845342050574238e+03, 1.274685472416743e+03, 4.753901619328452e+00, 1.771648096816709e-01
69, 5.392886588664213e-02, 1.444252495026680e-02, 1.064060639235356e-20, 2.816858456553888e-15, 6.302441709662078e-20, 3.088884502646389e-03, 9.070850997393960e-04, 1.936343186524835e+01, 5.096805773145360e+00, 5.703755560358499e+04, 1.583395913674571e+02, 2.662834668710469e-18, 7.049248960427785e-13, 1.577199612803555e-17, 7.730000000000000e-01, 2.269999999992951e-01, 3.166643252368625e+03, 2.747667968704704e+03, 9.810169923109676e+02, 4.845740531578070e+03, 1.275486622845862e+03, 4.757230893987295e+00, 1.771283639808951e-01
70, 5.567779462008837e-02, 1.491090021560484e-02, 1.120688045053183e-20, 2.957270817847287e-15, 6.794196044019740e-20, 3.102626516597835e-03, 9.111205941337938e-04, 1.944842623612038e+01, 5.124993665672222e+00, 5.729196489928765e+04, 1.598852389623108e+02, 2.792124202483892e-18, 7.367855363727823e-13, 1.692731469266952e-17, 7.730000000000000e-01, 2.269999999992633e-01, 3.180073994033903e+03, 2.747100239176317e+03, 9.826300265054505e+02, 4.845453811503580e+03, 1.276860132011222e+03, 4.757791325351621e+00, 1.779589957446624e-01
71, 5.749073580602473e-02, 1.539641846044035e-02, 1.204537969797438e-20, 3.151562713416724e-15, 7.464150868274390e-20, 3.110615646975743e-03, 9.134666906352620e-04, 1.949733909332547e+01, 5.148320564535015e+00, 5.744189287856658e+04, 1.614116179974396e+02, 2.993323368506416e-18, 7.831755041287893e-13, 1.854870313786825e-17, 7.730000000000000e-01, 2.269999999992169e-01, 3.185858924559678e+03, 2.745029206635558e+03, 9.847561016669515e+02, 4.845164054194099e+03, 1.279377540666181e+03, 4.759929551828812e+00, 1.783167680230406e-01
72, 5.936984105820705e-02, 1.589965590188528e-02, 1.246114459261532e-20, 3.264823359999101e-15, 7.921353652492968e-20, 3.114127138478857e-03, 9.144978789549508e-04, 1.952196786788000e+01, 5.156521078696255e+00, 5.751144352000853e+04, 1.623190148255071e+02, 3.093150774440368e-18, 8.104063659109464e-13, 1.966267304156386e-17, 7.730000000000000e-01, 2.269999999991896e-01, 3.184749344139391e+03, 2.740978941270624e+03, 9.861341833508177e+02, 4.845814088773016e+03, 1.279970475379892e+03, 4.764186383932248e+00, 1.782481453985784e-01
73, 6.131888829774556e-02, 1.642162429345971e-02, 1.262970905568042e-20, 3.336519603602436e-15, 8.288287288568482e-20, 3.108813453933808e-03, 9.129374567146123e-04, 1.949505546141844e+01, 5.148937332038434e+00, 5.742278490430578e+04, 1.626363501192431e+02, 3.140350891008732e-18, 8.296186605603893e-13, 2.060865397361295e-17, 7.730000000000000e-01, 2.269999999991704e-01, 3.169841082953763e+03, 2.732811070864881e+03, 9.872634296399451e+02, 4.847404997108365e+03, 1.280272559496731e+03, 4.772838436454995e+00, 1.773261356099951e-01
74, 6.333959785032550e-02, 1.696278435033394e-02, 1.340259165228487e-20, 3.531888798331194e-15, 9.014704483119490e-20, 3.120598066598863e-03, 9.163981385707785e-04, 1.956771716907323e+01, 5.172195784075683e+00, 5.764042213652516e+04, 1.643395959088722e+02, 3.319941602895301e-18, 8.748803860170309e-13, 2.233022778561862e-17, 7.730000000000000e-01, 2.269999999991252e-01, 3.181892971101134e+03, 2.732841936519532e+03, 9.893158529913292e+02, 4.847098232096021e+03, 1.281199070102622e+03, 4.772754453312636e+00, 1.780714914032985e-01
75, 6.543449253022506e-02, 1.752381169969871e-02, 1.405251611397665e-20, 3.699553866108962e-15, 9.667986872051992e-20, 3.123751174869867e-03, 9.173240836902977e-04, 1.958851552192420e+01, 5.181689721596017e+00, 5.770192095595340e+04, 1.654610535650350e+02, 3.477420046606777e-18, 9.154874951335912e-13, 2.392429304938964e-17, 7.729999999999999e-01, 2.269999999990845e-01, 3.181850110029134e+03, 2.730046636203164e+03, 9.911134322072030e+02, 4.847352318027766e+03, 1.282255189535250e+03, 4.775688357647498e+00, 1.780688406362210e-01
76, 6.760644752453709e-02, 1.810547633663256e-02, 1.479866547075947e-20, 3.894332638965095e-15, 1.044956027796229e-19, 3.122412813979698e-03, 9.169310592113598e-04, 1.958235992404009e+01, 5.185376884407095e+00, 5.768277879734446e+04, 1.664970835238823e+02, 3.663631009224858e-18, 9.641002997560692e-13, 2.586944960864926e-17, 7.730000000000000e-01, 2.269999999990359e-01, 3.174906817691724e+03, 2.725256876711122e+03, 9.931911859172405e+02, 4.847906130000084e+03, 1.283717615332828e+03, 4.780750319478273e+00, 1.776394288208270e-01
77, 6.985839957815661e-02, 1.870856474182115e-02, 1.505639997258587e-20, 3.998425525410021e-15, 1.095697521931966e-19, 3.120599583694803e-03, 9.163985840823151e-04, 1.957537887290826e+01, 5.182892031780406e+00, 5.765575730572874e+04, 1.671016061351029e+02, 3.729602874915702e-18, 9.904452167754395e-13, 2.714139259900139e-17, 7.729999999999999e-01, 2.269999999990095e-01, 3.166587371001094e+03, 2.719695047771251e+03, 9.945049924480226e+02, 4.848993747170216e+03, 1.283848001999246e+03, 4.786671335558618e+00, 1.771249079663257e-01
78, 7.219325844631382e-02, 1.933385616793038e-02, 1.544918743646642e-20, 4.126738954297329e-15, 1.153761857111064e-19, 3.122206728291877e-03, 9.168705398694258e-04, 1.958849673853663e+01, 5.184764179609081e+00, 5.768957951667873e+04, 1.679376356651937e+02, 3.824929906201950e-18, 1.021703394194218e-12, 2.856498602303563e-17, 7.730000000000000e-01, 2.269999999989783e-01, 3.164089365546524e+03, 2.716150730598902e+03, 9.959067392869013e+02, 4.849745483436575e+03, 1.283650654686294e+03, 4.790439088321360e+00, 1.769704174155920e-01
79, 7.461397849477001e-02, 1.998214181463633e-02, 1.618487943436752e-20, 4.336000636082511e-15, 1.241486438825207e-19, 3.122708889787034e-03, 9.170180051465782e-04, 1.959401939995096e+01, 5.188178392028379e+00, 5.770341593599209e+04, 1.690992698270127e+02, 4.006429111494709e-18, 1.073340042247859e-12, 3.073193983437033e-17, 7.729999999999999e-01, 2.269999999989266e-01, 3.160040372887136e+03, 2.712238727803991e+03, 9.980218255677468e+02, 4.850332685732689e+03, 1.284289390584675e+03, 4.794591226528325e+00, 1.767200051898217e-01
80, 7.712375765598738e-02, 2.065427811046968e-02, 1.682075768833596e-20, 4.530948404641781e-15, 1.326325481427255e-19, 3.125920487092573e-03, 9.179611262179969e-04, 1.961624535531261e+01, 5.194250892013793e+00, 5.776620458333640e+04, 1.703154608627870e+02, 4.159557399739654e-18, 1.120445363613746e-12, 3.279832616909765e-17, 7.729999999999999e-01, 2.269999999988795e-01, 3.159847670021260e+03, 2.709286925175467e+03, 9.999572313830780e+02, 4.850845606044230e+03, 1.284471552013522e+03, 4.797721044264605e+00, 1.767080873728199e-01
81, 7.972633713574356e-02, 2.135126697632939e-02, 1.759882722033654e-20, 4.747649222591640e-15, 1.418678728574990e-19, 3.131909873510387e-03, 9.197199757867890e-04, 1.965485074200575e+01, 5.204395251178194e+00, 5.787866936556091e+04, 1.716863843620360e+02, 4.343641417137039e-18, 1.171787502604572e-12, 3.501501325002386e-17, 7.729999999999999e-01, 2.269999999988282e-01, 3.164119596668306e+03, 2.707761542958548e+03, 1.001888012469180e+03, 4.851097329483882e+03, 1.284518933059713e+03, 4.799316539420142e+00, 1.769722870763027e-01
82, 8.242461639642955e-02, 2.207388490838751e-02, 1.844853711882451e-20, 4.997389835428556e-15, 1.527186009697226e-19, 3.136500560126002e-03, 9.210680816878909e-04, 1.968457438535440e+01, 5.215315363454322e+00, 5.796633051191228e+04, 1.731580419293806e+02, 4.546697480034388e-18, 1.231621760855380e-12, 3.763795870160887e-17, 7.730000000000000e-01, 2.269999999987684e-01, 3.165933666905668e+03, 2.705348529411108e+03, 1.004133202751065e+03, 4.851322583302097e+03, 1.285330162921519e+03, 4.801863486618734e+00, 1.770844792692888e-01
83, 8.522212594146307e-02, 2.282307739998714e-02, 1.935914366758046e-20, 5.266499580047456e-15, 1.647320576600189e-19, 3.136791388211379e-03, 9.211534865716843e-04, 1.968948431056171e+01, 5.216573190002662e+00, 5.797663164754480e+04, 1.744548281686079e+02, 4.770676848731285e-18, 1.297824327966546e-12, 4.059494713284187e-17, 7.729999999999999e-01, 2.269999999987021e-01, 3.161300943889393e+03, 2.701139322653094e+03, 1.006482412134431e+03, 4.852082745847735e+03, 1.285520959738214e+03, 4.806353819416374e+00, 1.767979659116533e-01
84, 8.812282375538115e-02, 2.359990442688505e-02, 2.043467444565743e-20, 5.579292716084277e-15, 1.785354005999282e-19, 3.144237881937935e-03, 9.233402318183678e-04, 1.973682782612176e+01, 5.231612590471006e+00, 5.811646959746410e+04, 1.762531163985461e+02, 5.023793981121240e-18, 1.371649802423657e-12, 4.389231026587724e-17, 7.729999999999999e-01, 2.269999999986283e-01, 3.166599592217479e+03, 2.699258869017329e+03, 1.009006852201700e+03, 4.852230805192391e+03, 1.286173846980549e+03, 4.808325004089397e+00, 1.771256637943190e-01
85, 9.113047082487051e-02, 2.440537320744504e-02, 2.144961239790276e-20, 5.867546333947389e-15, 1.914773954284329e-19, 3.150471765868952e-03, 9.251708807861789e-04, 1.977710691018633e+01, 5.242224374876566e+00, 5.823371521621908e+04, 1.777996531262615e+02, 5.262878583203442e-18, 1.439661629498951e-12, 4.698090878632410e-17, 7.730000000000000e-01, 2.269999999985603e-01, 3.170856084501722e+03, 2.697538927578233e+03, 1.011178854436455e+03, 4.852512505331859e+03, 1.286232584491012e+03, 4.810132974172678e+00, 1.773889089509631e-01
86, 9.424866669024891e-02, 2.524044772357169e-02, 2.277312637401682e-20, 6.236388929325689e-15, 2.080207039390427e-19, 3.155424465836849e-03, 9.266252959122172e-04, 1.981007545682843e+01, 5.250122578489507e+00, 5.832816477635544e+04, 1.795682795189438e+02, 5.578845850282887e-18, 1.527759163485554e-12, 5.095986479341514e-17, 7.729999999999999e-01, 2.269999999984722e-01, 3.172937596823960e+03, 2.695072940154369e+03, 1.013867530715509e+03, 4.852972553747113e+03, 1.286148598108203e+03, 4.812738766872929e+00, 1.775176412499390e-01
87, 9.748170013635063e-02, 2.610627654163954e-02, 2.447219432074114e-20, 6.686585159986526e-15, 2.279081060346811e-19, 3.168583248014400e-03, 9.304895178448901e-04, 1.989040893954321e+01, 5.276214818246377e+00, 5.857026464096709e+04, 1.819804513647688e+02, 5.970178066739223e-18, 1.631243342559669e-12, 5.559991711601949e-17, 7.730000000000000e-01, 2.269999999983687e-01, 3.187310234904038e+03, 2.696037923296495e+03, 1.016846921606655e+03, 4.852416650217999e+03, 1.287172763114322e+03, 4.811613953038523e+00, 1.784065251266432e-01
88, 1.008339308239883e-01, 2.700402720910258e-02, 2.586264702513873e-20, 7.095354500416201e-15, 2.472477146499861e-19, 3.172053204361901e-03, 9.315085089064254e-04, 1.991430752676612e+01, 5.286071143043594e+00, 5.863927936328426e+04, 1.837162064817954e+02, 6.302487651512722e-18, 1.729072205119284e-12, 6.025197911612142e-17, 7.730000000000000e-01, 2.269999999982709e-01, 3.185927028685163e+03, 2.691919959702051e+03, 1.019585534184655e+03, 4.852932383675722e+03, 1.288166600722158e+03, 4.816015452162289e+00, 1.783209799609426e-01
