"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
134, 2.036298905817386e-01, 6.216771704746538e-02, 2.655708834498185e-05, 7.608537383487655e-04, 4.044490694027664e-04, 1.471888307360586e-02, 3.409095322251867e-03, 5.242896194978464e+01, 5.152885412614958e+01, 2.560042506496993e+05, 2.289315415026798e+04, 1.374601999440211e-03, 3.938199310216917e-02, 2.093439206327102e-02, 7.618533266779749e-01, 1.764556861571449e-01, 3.507288509688163e+04, 6.070446319388933e+03, 5.517278244818670e+03, 2.713737100564590e+03, 2.667147278743467e+03, 2.376822602098395e+00, 2.150387815989329e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 2.728375125801190e-05, 8.305855061438045e-04, 4.405059775110822e-04, 1.484233203122534e-02, 3.361546042656553e-03, 5.297264694697151e+01, 5.209732002045749e+01, 2.588117645883913e+05, 2.320533134759442e+04, 1.399005070132483e-03, 4.258920715429541e-02, 2.258744005301328e-02, 7.610572889304027e-01, 1.723670587921561e-01, 3.501367783740369e+04, 5.986686654350707e+03, 5.549573359471844e+03, 2.716232124986440e+03, 2.671348751119110e+03, 2.392224856327751e+00, 2.146726109763892e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 2.793086202443615e-05, 9.007444852705429e-04, 4.769853372816960e-04, 1.496920651635798e-02, 3.314384790581886e-03, 5.351536490528578e+01, 5.267590183143950e+01, 2.616527619912584e+05, 2.346475903360250e+04, 1.418584212161571e-03, 4.574802971990222e-02, 2.422567081203559e-02, 7.602729917219672e-01, 1.683347235339334e-01, 3.499004568017115e+04, 5.909537478306141e+03, 5.571399378853709e+03, 2.717998882250265e+03, 2.675363282167134e+03, 2.406281690266817e+00, 2.145264565723146e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 2.845395900494532e-05, 9.669179483407229e-04, 5.119018627290311e-04, 1.509420258394568e-02, 3.271240096787599e-03, 5.404716307914917e+01, 5.323214855834787e+01, 2.644038688799149e+05, 2.366257377510318e+04, 1.431810244733223e-03, 4.865554997144893e-02, 2.575902816286690e-02, 7.595440020144797e-01, 1.646096096064712e-01, 3.500305661252586e+04, 5.842404127554516e+03, 5.582078456139702e+03, 2.719666594797700e+03, 2.678654862817386e+03, 2.418525746644985e+00, 2.146069234144250e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 2.896308058182754e-05, 1.033619907620125e-03, 5.473124122611527e-04, 1.522448899471054e-02, 3.228920675065723e-03, 5.456619743168859e+01, 5.382115107632673e+01, 2.672266912324415e+05, 2.383443306648447e+04, 1.443584717494503e-03, 5.151792807822730e-02, 2.727927479271603e-02, 7.588225838869180e-01, 1.609366285246441e-01, 3.505168631936195e+04, 5.780616925350371e+03, 5.586760534084573e+03, 2.719701327406351e+03, 2.682566550620894e+03, 2.429472849353078e+00, 2.149076765684014e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 2.935448012194862e-05, 1.097172617245919e-03, 5.815280254492591e-04, 1.534188185364689e-02, 3.186402943119360e-03, 5.502657969531904e+01, 5.438056099797544e+01, 2.698007269971890e+05, 2.394666162479518e+04, 1.450582478778256e-03, 5.421793771037363e-02, 2.873681840491794e-02, 7.581352119312862e-01, 1.574594494746440e-01, 3.508463346877100e+04, 5.723250914124560e+03, 5.584217719852263e+03, 2.719196253570934e+03, 2.687272560852251e+03, 2.440002309598772e+00, 2.151114400649139e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 2.952808517042304e-05, 1.152889574317115e-03, 6.126720633211769e-04, 1.543584752875762e-02, 3.145994083236773e-03, 5.544499109549942e+01, 5.483441255631499e+01, 2.719265830602154e+05, 2.397615736121661e+04, 1.449093815219864e-03, 5.657817437643411e-02, 3.006694449005448e-02, 7.575158042758734e-01, 1.543899830424182e-01, 3.507696006515964e+04, 5.671047367041926e+03, 5.572687236072225e+03, 2.720968637745824e+03, 2.691004433167995e+03, 2.450642789960731e+00, 2.150639834691827e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 2.968469658702622e-05, 1.205433882503031e-03, 6.426967074573400e-04, 1.553796810423864e-02, 3.111591078828503e-03, 5.588447105326639e+01, 5.530052304138187e+01, 2.741504589416412e+05, 2.400745172499350e+04, 1.446102940781186e-03, 5.872323731840933e-02, 3.130925040650893e-02, 7.569388928544455e-01, 1.515825164798551e-01, 3.511969512073555e+04, 5.626029266383319e+03, 5.558704226579086e+03, 2.722436380550707e+03, 2.693989098471408e+03, 2.459669612231279e+00, 2.153282808212751e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 2.985354584620261e-05, 1.257786616280912e-03, 6.727971410158021e-04, 1.564202378139766e-02, 3.077921484504282e-03, 5.631401174007969e+01, 5.577645543596628e+01, 2.763954271485405e+05, 2.403727185284575e+04, 1.443568355011405e-03, 6.082027796543824e-02, 3.253310903555862e-02, 7.563701362474409e-01, 1.488329083965510e-01, 3.517998219885356e+04, 5.583998558282538e+03, 5.544024393091874e+03, 2.723064312377497e+03, 2.697070774670025e+03, 2.467872904721339e+00, 2.157011296428633e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 2.991223472862222e-05, 1.306156022300845e-03, 7.014332998110931e-04, 1.573148210023939e-02, 3.044496228786453e-03, 5.671772583969955e+01, 5.618765447397225e+01, 2.783718300721226e+05, 2.402637433208854e+04, 1.437156827817842e-03, 6.275529269796941e-02, 3.370091419875483e-02, 7.558314220642175e-01, 1.462752142112405e-01, 3.520885412128828e+04, 5.543728816736076e+03, 5.525874339697802e+03, 2.725047716706627e+03, 2.699580021317196e+03, 2.476362113219184e+00, 2.158796896692043e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 2.994734120959286e-05, 1.351965964735479e-03, 7.291068862805293e-04, 1.582072427242856e-02, 3.013941336889318e-03, 5.712374296507628e+01, 5.658505902483027e+01, 2.803199626004764e+05, 2.401061849688995e+04, 1.429761789293433e-03, 6.454627351642281e-02, 3.480940625142012e-02, 7.553213784607968e-01, 1.438931799820669e-01, 3.525256638389562e+04, 5.507217625067438e+03, 5.506644753016947e+03, 2.727231922903515e+03, 2.701513789568090e+03, 2.484119435220289e+00, 2.161500306130828e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 3.000335678587227e-05, 1.396600279018875e-03, 7.562983882818798e-04, 1.591297182205822e-02, 2.985641741548593e-03, 5.753469715977248e+01, 5.698112441593727e+01, 2.822992085728783e+05, 2.400164276553132e+04, 1.423206821211045e-03, 6.624762215076015e-02, 3.587495335123710e-02, 7.548305412798492e-01, 1.416236763969424e-01, 3.531976327007946e+04, 5.474280284398752e+03, 5.487681040916669e+03, 2.729153742312482e+03, 2.702895063635776e+03, 2.490886773846797e+00, 2.165656135308515e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 3.010875290345366e-05, 1.443957554423403e-03, 7.850255430652610e-04, 1.600946206952438e-02, 2.955271290341807e-03, 5.794410629848814e+01, 5.740111333368544e+01, 2.843633145032876e+05, 2.399296267634447e+04, 1.418629893771502e-03, 6.803474586312942e-02, 3.698793856848329e-02, 7.543155821782013e-01, 1.392431034964144e-01, 3.539972690688846e+04, 5.441652493924789e+03, 5.468254998059799e+03, 2.730144341298169e+03, 2.704560217822621e+03, 2.497233682734906e+00, 2.170601531351060e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 3.018669107694382e-05, 1.488809892575888e-03, 8.126260067207042e-04, 1.610002469578575e-02, 2.926103312472792e-03, 5.832861560321605e+01, 5.779913389722737e+01, 2.863054803750141e+05, 2.397240701643195e+04, 1.413383443052154e-03, 6.970817856966841e-02, 3.804829553411637e-02, 7.538258592090182e-01, 1.370042832441447e-01, 3.547531179800472e+04, 5.411427051579930e+03, 5.448149480654552e+03, 2.731028032837497e+03, 2.706236952730841e+03, 2.503194177820459e+00, 2.175276121406229e+00
148, 2.122257727133214e-01, 7.075675677181555e-02, 3.025317486832821e-05, 1.533518741212907e-03, 8.403889251674452e-04, 1.618589227652347e-02, 2.895632355899100e-03, 5.869014194620833e+01, 5.818871227027113e+01, 2.881676422770378e+05, 2.393746721903629e+04, 1.408061888711939e-03, 7.137397329454975e-02, 3.911389870233673e-02, 7.533337624418734e-01, 1.347703036725281e-01, 3.554064620447783e+04, 5.381550871820719e+03, 5.427009068789576e+03, 2.731592716375177e+03, 2.708254867715349e+03, 2.509148006160803e+00, 2.179316764479854e+00
149, 2.128397642941467e-01, 7.137025960926710e-02, 3.027427796321238e-05, 1.574488872789220e-03, 8.663683344979067e-04, 1.626419445944436e-02, 2.867371620312155e-03, 5.902624197986829e+01, 5.854674006738227e+01, 2.898735440948444e+05, 2.389265875982688e+04, 1.401411924233582e-03, 7.288390109852098e-02, 4.010463655711655e-02, 7.528779408452178e-01, 1.327321095749111e-01, 3.559767551885740e+04, 5.354190290432657e+03, 5.405732334504101e+03, 2.732355151584494e+03, 2.710158761015997e+03, 2.514811712940730e+00, 2.182843774467099e+00
150, 2.134537558749734e-01, 7.198376244672000e-02, 3.032255789193434e-05, 1.617069201882969e-03, 8.933001239145569e-04, 1.634314230294670e-02, 2.837321011437954e-03, 5.934314733113143e+01, 5.892386291753902e+01, 2.915978354194511e+05, 2.384433109734231e+04, 1.395991954176676e-03, 7.444674038452363e-02, 4.112581102471753e-02, 7.524066815928716e-01, 1.306247750437105e-01, 3.565809419127462e+04, 5.327027874826427e+03, 5.384095452819633e+03, 2.732043797394028e+03, 2.712740753436698e+03, 2.520218699740843e+00, 2.186580401206345e+00
151, 2.140677474558010e-01, 7.259726528417382e-02, 3.040627754232012e-05, 1.659905165251072e-03, 9.201870603697667e-04, 1.642789130095608e-02, 2.808746516138250e-03, 5.966556397105568e+01, 5.932790325751822e+01, 2.934165484040768e+05, 2.380872121121061e+04, 1.391774056635801e-03, 7.597815754515823e-02, 4.211934447063136e-02, 7.519471229610775e-01, 1.285636009664971e-01, 3.573744182440008e+04, 5.301271570708099e+03, 5.363278000539542e+03, 2.731047360002579e+03, 2.715591754810773e+03, 2.525183196772145e+00, 2.191487700155006e+00
152, 2.146817390366291e-01, 7.321076812162823e-02, 3.043368554138653e-05, 1.707963006167229e-03, 9.499387678603418e-04, 1.647908531861239e-02, 2.763945007124419e-03, 5.992420179532392e+01, 5.957904418236065e+01, 2.947092642540021e+05, 2.369131668566899e+04, 1.387678534903531e-03, 7.787763985549778e-02, 4.331416370323868e-02, 7.513934827375659e-01, 1.260270351687941e-01, 3.571374650462773e+04, 5.269003028416136e+03, 5.338509275463176e+03, 2.732351572717542e+03, 2.716613491635765e+03, 2.531493947316657e+00, 2.190022249791501e+00
153, 2.152957306174574e-01, 7.382427095908280e-02, 3.028844615573998e-05, 1.735998328474998e-03, 9.698628757595462e-04, 1.653082759611961e-02, 2.743169281049322e-03, 6.017450982619717e+01, 5.982984295952635e+01, 2.958743335169705e+05, 2.361377580746353e+04, 1.376112881293879e-03, 7.887263841253080e-02, 4.406435343559241e-02, 7.510548635112958e-01, 1.246320317592871e-01, 3.573560605858796e+04, 5.249024553280697e+03, 5.316952241808320e+03, 2.733944081237797e+03, 2.718284627710795e+03, 2.536534013503961e+00, 2.191374166187011e+00
154, 2.159097221982835e-01, 7.443777379653511e-02, 3.023627341702718e-05, 1.769301576130361e-03, 9.923162070441310e-04, 1.659780596195395e-02, 2.720625315975114e-03, 6.044604999522257e+01, 6.015938146723352e+01, 2.973294290796481e+05, 2.356067602440375e+04, 1.367520724385206e-03, 8.002165279015945e-02, 4.488029855927896e-02, 7.506825764948384e-01, 1.230479514313380e-01, 3.578922483745519e+04, 5.228088380584159e+03, 5.296533273815631e+03, 2.733843054519459e+03, 2.720877662004082e+03, 2.541265450167891e+00, 2.194690249689434e+00
155, 2.165237137791095e-01, 7.505127663398728e-02, 3.015252561645505e-05, 1.808970565830749e-03, 1.018270493419227e-03, 1.663614130871057e-02, 2.681908179974124e-03, 6.065847429557630e+01, 6.036393091900789e+01, 2.983488947695725e+05, 2.343331462961177e+04, 1.359725959767553e-03, 8.157539670484988e-02, 4.591883418256152e-02, 7.502055879349111e-01, 1.209404552179101e-01, 3.575144065863500e+04, 5.200481114020329e+03, 5.272184685442862e+03, 2.735389506959807e+03, 2.722107094717064e+03, 2.547260883769288e+00, 2.192353465922902e+00
156, 2.171377053599348e-01, 7.566477947143883e-02, 2.992476093424263e-05, 1.829480883306247e-03, 1.034274822598022e-03, 1.667228238635006e-02, 2.665604483178399e-03, 6.084938619143178e+01, 6.055990666503048e+01, 2.991987780792264e+05, 2.335340243588942e+04, 1.346048188212575e-03, 8.229203346871256e-02, 4.652280277630849e-02, 7.499373361354109e-01, 1.199017794313555e-01, 3.574713842577132e+04, 5.183682410223832e+03, 5.253142587209119e+03, 2.737071357622762e+03, 2.724050254700893e+03, 2.552153851141542e+00, 2.192087391914425e+00
157, 2.177516969407601e-01, 7.627828230889039e-02, 2.979688840374539e-05, 1.857094167808139e-03, 1.053714464283940e-03, 1.671879032337475e-02, 2.643910682260084e-03, 6.105091001105506e+01, 6.081335227955601e+01, 3.002678567669022e+05, 2.328103060030496e+04, 1.335985243660406e-03, 8.326541921631030e-02, 4.724476449486998e-02, 7.496103908981808e-01, 1.185434401469784e-01, 3.575889890256688e+04, 5.164547584653161e+03, 5.233964000309206e+03, 2.737303096270838e+03, 2.726651862507776e+03, 2.556929950453144e+00, 2.192814725208958e+00
158, 2.183656885215854e-01, 7.689178514634194e-02, 2.961580939061841e-05, 1.889797747889193e-03, 1.076023265045735e-03, 1.673569115403511e-02, 2.607279960112912e-03, 6.118403788317720e+01, 6.094854583818569e+01, 3.008794575367239e+05, 2.313317769921111e+04, 1.325779772436803e-03, 8.459858702837907e-02, 4.816920114028502e-02, 7.491890738869315e-01, 1.167173581719677e-01, 3.567614406969774e+04, 5.138815074782423e+03, 5.210537671146216e+03, 2.738961436158460e+03, 2.728419411603209e+03, 2.563181072551137e+00, 2.187696706077963e+00
159, 2.189796801024116e-01, 7.750528798379440e-02, 2.921518271611323e-05, 1.899384285981077e-03, 1.085993714095225e-03, 1.673737370002329e-02, 2.594120323936278e-03, 6.126332016657757e+01, 6.102781921251358e+01, 3.010820230632859e+05, 2.302240018977158e+04, 1.307395896463060e-03, 8.499851756629537e-02, 4.859883092942941e-02, 7.490069086889631e-01, 1.160883469188490e-01, 3.558927619875218e+04, 5.122917918998897e+03, 5.193253611339876e+03, 2.741568114352769e+03, 2.731029313895889e+03, 2.569101874946627e+00, 2.182324313796399e+00
160, 2.195936716832384e-01, 7.811879082124745e-02, 2.883493825840126e-05, 1.913145194197486e-03, 1.097910569312693e-03, 1.673034152186973e-02, 2.573462107088950e-03, 6.129888234385396e+01, 6.109220548601403e+01, 3.011639846509109e+05, 2.288734225724200e+04, 1.290517934572135e-03, 8.562349474887468e-02, 4.913737867434195e-02, 7.487723952104914e-01, 1.151762134317198e-01, 3.547126298952716e+04, 5.103893463623638e+03, 5.174748254184272e+03, 2.743453317813929e+03, 2.734203421410015e+03, 2.575459035471344e+00, 2.175025720571287e+00
161, 2.202076632640656e-01, 7.873229365870087e-02, 2.842440698232112e-05, 1.925368835323653e-03, 1.108663171545611e-03, 1.670774013910203e-02, 2.550221384280113e-03, 6.127637697999161e+01, 6.110526802143480e+01, 3.009693442422032e+05, 2.273027959858323e+04, 1.273471091009683e-03, 8.626042938523369e-02, 4.967035898087727e-02, 7.485406494665617e-01, 1.142550910763176e-01, 3.531521589007765e+04, 5.084116770466348e+03, 5.156137092577806e+03, 2.745305986308331e+03, 2.737639957874725e+03, 2.582131592756128e+00, 2.165374900037556e+00
162, 2.208279426328603e-01, 7.935207927898044e-02, 2.790048800360604e-05, 1.934080905084946e-03, 1.117451714229631e-03, 1.665796447416440e-02, 2.523256920580206e-03, 6.116808783738195e+01, 6.103105128158909e+01, 3.003003470120402e+05, 2.252776000754121e+04, 1.253354343243620e-03, 8.688338004193560e-02, 5.019851119499125e-02, 7.483142273566479e-01, 1.133505270631817e-01, 3.508380343414222e+04, 5.061825992433441e+03, 5.135972058162974e+03, 2.747811742539456e+03, 2.741655744036350e+03, 2.590086886117359e+00, 2.151063066691204e+00
163, 2.214867247063483e-01, 8.001033695541925e-02, 2.715601382596179e-05, 1.929837629919223e-03, 1.118895336908906e-03, 1.656228977561946e-02, 2.498613783627136e-03, 6.088836537368109e+01, 6.082945557309225e+01, 2.987806502897130e+05, 2.227391119640232e+04, 1.226736609516223e-03, 8.717783420704546e-02, 5.054460057355382e-02, 7.481792922694918e-01, 1.128715363403928e-01, 3.473736729193553e+04, 5.038775263095896e+03, 5.116244302536636e+03, 2.750550481237615e+03, 2.747889309774646e+03, 2.599892530721525e+00, 2.129637528846349e+00
164, 2.222033280383830e-01, 8.072636986411090e-02, 2.634909738153459e-05, 1.926140075923149e-03, 1.120401573141936e-03, 1.644682257827745e-02, 2.467569499631971e-03, 6.054512673840620e+01, 6.055744746206714e+01, 2.969276477495208e+05, 2.197719573786091e+04, 1.198378971700261e-03, 8.760246053639241e-02, 5.095679998716485e-02, 7.480152372469945e-01, 1.122271232577480e-01, 3.433782200489539e+04, 5.013047995552924e+03, 5.094005364272098e+03, 2.753642968167871e+03, 2.754203324977730e+03, 2.610486830638614e+00, 2.104927426102206e+00
165, 2.229759888227050e-01, 8.149841560280313e-02, 2.522214539620044e-05, 1.906401133773573e-03, 1.112884530742840e-03, 1.625246646275242e-02, 2.432880368048065e-03, 5.988642455404974e+01, 6.008131744213694e+01, 2.936481544404536e+05, 2.157065938243496e+04, 1.160713949229286e-03, 8.773188616741762e-02, 5.121454096879860e-02, 7.479325900460359e-01, 1.119602688685186e-01, 3.373884297776105e+04, 4.983595073892063e+03, 5.069543631408716e+03, 2.755951456842532e+03, 2.764920356603235e+03, 2.624267862983609e+00, 2.067883231658764e+00
166, 2.238153296764035e-01, 8.233708833287685e-02, 2.389469243750140e-05, 1.879002798198423e-03, 1.100647964863275e-03, 1.598936906767041e-02, 2.387474636494897e-03, 5.904166336259883e+01, 5.932927568123168e+01, 2.891592338525693e+05, 2.105549062032155e+04, 1.117598574051229e-03, 8.788440585278420e-02, 5.147932325477590e-02, 7.478521063515249e-01, 1.116665659668638e-01, 3.296263609776750e+04, 4.948098207236791e+03, 5.041498343756859e+03, 2.761486842998385e+03, 2.774938998451919e+03, 2.640947802643639e+00, 2.019878281087481e+00
167, 2.247263668430166e-01, 8.324740030489064e-02, 2.243201055210836e-05, 1.852903301882185e-03, 1.088705239885806e-03, 1.567323117719058e-02, 2.325038028231184e-03, 5.793753164936264e+01, 5.848117039376690e+01, 2.837815135707270e+05, 2.042552939032725e+04, 1.070111586526084e-03, 8.839213442105850e-02, 5.193632059004002e-02, 7.476862692290908e-01, 1.109151641732846e-01, 3.204147576853526e+04, 4.903894829223437e+03, 5.005733739329291e+03, 2.763890636048109e+03, 2.789824741148501e+03, 2.660508117867229e+00, 1.962908603012239e+00
168, 2.257133683504263e-01, 8.423361614933411e-02, 2.079284182107958e-05, 1.812523808248526e-03, 1.067726317989898e-03, 1.525950985389418e-02, 2.251752602467319e-03, 5.657667489991815e+01, 5.721842643789606e+01, 2.766579324797146e+05, 1.966993077535759e+04, 1.018642499646479e-03, 8.879564412553063e-02, 5.230797285212505e-02, 7.475642528667003e-01, 1.103134876559976e-01, 3.087856483140704e+04, 4.851857505797115e+03, 4.968112392469559e+03, 2.771694510911570e+03, 2.803133955140644e+03, 2.684442787903780e+00, 1.890987722774603e+00
169, 2.267846657386780e-01, 8.530406077426431e-02, 1.897387233033755e-05, 1.773721740826818e-03, 1.047780343469332e-03, 1.482090445545124e-02, 2.169120289438481e-03, 5.499489108968294e+01, 5.600467118456536e+01, 2.691119465157198e+05, 1.882453951000950e+04, 9.568024840082244e-04, 8.944412284512826e-02, 5.283680726171579e-02, 7.473792355791630e-01, 1.093830318299847e-01, 2.965894676974662e+04, 4.794639335991515e+03, 4.918290302526446e+03, 2.773247731736704e+03, 2.824168286395478e+03, 2.710617430515609e+00, 1.815559758561842e+00
170, 2.279497513631443e-01, 8.646821897904511e-02, 1.682084922643261e-05, 1.704515910890821e-03, 1.009777056951510e-03, 1.419702089325284e-02, 2.069537617762981e-03, 5.275239433901355e+01, 5.412283511656391e+01, 2.581921156529542e+05, 1.774788067334204e+04, 8.854163255340526e-04, 8.972235553147241e-02, 5.315267257551014e-02, 7.473031773616362e-01, 1.089363782058472e-01, 2.803119344243555e+04, 4.729377125899296e+03, 4.864073749075132e+03, 2.776781988234884e+03, 2.848919287683112e+03, 2.742881861043447e+00, 1.714890439551866e+00
171, 2.292163017824567e-01, 8.773376121169130e-02, 1.478373823336114e-05, 1.625280403887308e-03, 9.650714842548022e-04, 1.354079659505238e-02, 1.973176392813992e-03, 5.048631593067837e+01, 5.201774530707566e+01, 2.466484227362918e+05, 1.667333088382671e+04, 8.159197313791108e-04, 8.969979917278145e-02, 5.326263586147080e-02, 7.473213436343742e-01, 1.089003015999943e-01, 2.633824299119129e+04, 4.659610289863073e+03, 4.812280995846010e+03, 2.786357596587036e+03, 2.870877724425641e+03, 2.779056568545381e+00, 1.610188967784072e+00
172, 2.305933958106166e-01, 8.910975905937840e-02, 1.289139969974592e-05, 1.550882929683044e-03, 9.230725130093240e-04, 1.288662147024758e-02, 1.871549258017628e-03, 4.819412928464150e+01, 4.984984976508054e+01, 2.350883079853873e+05, 1.558865208350510e+04, 7.475434366434534e-04, 8.993223250302142e-02, 5.352691055415024e-02, 7.472663578014775e-01, 1.085269557047074e-01, 2.472910065497626e+04, 4.596089563109149e+03, 4.753206288148092e+03, 2.794669769814824e+03, 2.890681297414324e+03, 2.811965386220023e+00, 1.510670655974206e+00
173, 2.320911820755517e-01, 9.060635307162615e-02, 1.120231355246265e-05, 1.478348649183159e-03, 8.817897348834964e-04, 1.225812138813725e-02, 1.775374674833851e-03, 4.598481387635557e+01, 4.775392967217497e+01, 2.239642379818873e+05, 1.456058912109829e+04, 6.828665055280686e-04, 9.011663271984732e-02, 5.375181403827458e-02, 7.472260508916044e-01, 1.082226358447456e-01, 2.319481296376292e+04, 4.531299744264898e+03, 4.693370481711261e+03, 2.803125355494309e+03, 2.910966464896226e+03, 2.846252803919730e+00, 1.415781771738296e+00
174, 2.337207809418026e-01, 9.223465476105469e-02, 9.681012381580800e-06, 1.398809412254207e-03, 8.356971879218659e-04, 1.157943549443614e-02, 1.673421972808865e-03, 4.386117970627793e+01, 4.520926703814370e+01, 2.119413980171001e+05, 1.351446873602426e+04, 6.247005368912613e-04, 9.026297626747432e-02, 5.392622810467478e-02, 7.472028012312909e-01, 1.079832938596688e-01, 2.154065427539579e+04, 4.454356046971046e+03, 4.636422873868079e+03, 2.830293096549247e+03, 2.917283056565736e+03, 2.887250626552734e+00, 1.313479398339104e+00
175, 2.354945224501510e-01, 9.400698435361138e-02, 8.697347278746719e-06, 1.353744791127871e-03, 8.106220418728424e-04, 1.119485641174027e-02, 1.615194730046795e-03, 4.233364675946051e+01, 4.398049409597680e+01, 2.050295046384048e+05, 1.286690126125379e+04, 5.804765625702433e-04, 9.035135631200344e-02, 5.410236953052022e-02, 7.471648032537624e-01, 1.078009943411436e-01, 2.070956349469110e+04, 4.429248681961200e+03, 4.587346252147219e+03, 2.825423541732556e+03, 2.935337087822058e+03, 2.902203453815618e+00, 1.262080122094208e+00
176, 2.374251109405689e-01, 9.593603607648776e-02, 7.771515815254995e-06, 1.293951978483123e-03, 7.763518269644085e-04, 1.069724527197973e-02, 1.542161948610346e-03, 4.048231433775897e+01, 4.227183346234097e+01, 1.961095381274975e+05, 1.212878740296472e+04, 5.427990425367940e-04, 9.037566308885958e-02, 5.422404565152968e-02, 7.471456829585470e-01, 1.077118092585270e-01, 1.960095315129223e+04, 4.387110199557586e+03, 4.544165689920688e+03, 2.827474328634318e+03, 2.952462720926809e+03, 2.925994870940345e+00, 1.193517492582191e+00
177, 2.395243380547313e-01, 9.803359218509550e-02, 6.934744843774405e-06, 1.240138812131511e-03, 7.454940842061182e-04, 1.021181044498158e-02, 1.465399616591076e-03, 3.878037199697336e+01, 4.046256251864637e+01, 1.874019789829425e+05, 1.139769524519753e+04, 5.073048731712188e-04, 9.072121281691795e-02, 5.453593324022546e-02, 7.470355895344371e-01, 1.071999595352483e-01, 1.855004193367080e+04, 4.347515873899363e+03, 4.495828100119095e+03, 2.836942402447426e+03, 2.960001501011559e+03, 2.947449986469883e+00, 1.128523297919625e+00
178, 2.418089104840787e-01, 1.003163460721834e-01, 6.269502937894008e-06, 1.186020761172794e-03, 7.138655901006452e-04, 9.727642765454843e-03, 1.389669966623478e-03, 3.717510113501125e+01, 3.858899710049594e+01, 1.787479395261263e+05, 1.072212640639879e+04, 4.814003962426855e-04, 9.106796344726220e-02, 5.481378369908006e-02, 7.469317947828074e-01, 1.067050576746076e-01, 1.746663930714866e+04, 4.295619157108291e+03, 4.458019802082708e+03, 2.854470058318183e+03, 2.963035296228240e+03, 2.975081172174560e+00, 1.061519653819710e+00
