"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
179, 2.442914626757913e-01, 1.027969221277867e-01, 5.922430028698326e-06, 1.169580764675816e-03, 7.052812632511594e-04, 9.520394626383828e-03, 1.348547802646688e-03, 3.641519440322111e+01, 3.775144783708055e+01, 1.749841550024503e+05, 1.036492869150574e+04, 4.645142661638836e-04, 9.173378967588881e-02, 5.531736244256723e-02, 7.467136128305163e-01, 1.057707207848639e-01, 1.710616830841505e+04, 4.294981792635405e+03, 4.422000574065966e+03, 2.856154859316286e+03, 2.960961295226954e+03, 2.974079526973224e+00, 1.039226122388074e+00
180, 2.469890960540022e-01, 1.054924081631355e-01, 5.747818220672519e-06, 1.148551114153795e-03, 6.938727817777546e-04, 9.228076883961432e-03, 1.288203027152595e-03, 3.535509558957667e+01, 3.651425699118771e+01, 1.696857314597830e+05, 9.963790273997161e+03, 4.648664085455346e-04, 9.289139130171999e-02, 5.611836277153240e-02, 7.463393576714908e-01, 1.041860218467113e-01, 1.659994597564773e+04, 4.293615683823517e+03, 4.399952911702345e+03, 2.859414769137839e+03, 2.953164288869256e+03, 2.970370161939863e+00, 1.007918517819075e+00
181, 2.499159038598824e-01, 1.084168862010416e-01, 5.737356473442782e-06, 1.139268125392905e-03, 6.889796476655117e-04, 9.005887204732001e-03, 1.234172781389841e-03, 3.454350053548517e+01, 3.553552121188913e+01, 1.656741669400584e+05, 9.670065943988198e+03, 4.751809702950705e-04, 9.435678883755966e-02, 5.706286841451889e-02, 7.458881525178410e-01, 1.022170092597854e-01, 1.623617910062733e+04, 4.295261596728193e+03, 4.387176173698321e+03, 2.860971630021523e+03, 2.943133048742563e+03, 2.963136651233806e+00, 9.854211510668384e-01
182, 2.530862646014175e-01, 1.115847233040559e-01, 5.864799189044611e-06, 1.140267920666403e-03, 6.896817270168995e-04, 8.829815704313527e-03, 1.181226956043035e-03, 3.393723580907348e+01, 3.465663838959950e+01, 1.625022133956804e+05, 9.447872053007306e+03, 4.950510617255552e-04, 9.625066887745408e-02, 5.821642995896845e-02, 7.453298055672171e-01, 9.970804453463476e-02, 1.598526575714951e+04, 4.303135406589988e+03, 4.381870103569054e+03, 2.864661530218433e+03, 2.925386714460508e+03, 2.950223552373062e+00, 9.699032743747011e-01
183, 2.565131612903392e-01, 1.150088921493043e-01, 6.293149498316646e-06, 1.162192089454827e-03, 7.022076963738424e-04, 8.777687536106311e-03, 1.139158709576634e-03, 3.370550352984796e+01, 3.421159109659516e+01, 1.615286754794114e+05, 9.401941511301704e+03, 5.338815338535708e-04, 9.859497148710664e-02, 5.957203497614832e-02, 7.446581853358690e-01, 9.664092666702240e-02, 1.606510612785270e+04, 4.337804551568319e+03, 4.391618943655017e+03, 2.859418154397188e+03, 2.902352269735063e+03, 2.920410264553388e+00, 9.748410469556807e-01
184, 2.602050217499423e-01, 1.186978138514507e-01, 6.928798209231613e-06, 1.190655248863266e-03, 7.164114233771808e-04, 8.712238774894668e-03, 1.086036006109445e-03, 3.339326562770793e+01, 3.370525616723473e+01, 1.603385113504367e+05, 9.363532335595186e+03, 5.915845570905924e-04, 1.016587923007903e-01, 6.116759671663621e-02, 7.438556819343592e-01, 9.272634449112377e-02, 1.612125121925421e+04, 4.369628874093763e+03, 4.410832891365737e+03, 2.851135169423108e+03, 2.877773091263075e+03, 2.888494270142810e+00, 9.783133716760849e-01
185, 2.641637952742093e-01, 1.226534361528205e-01, 7.463600284034964e-06, 1.221983183842733e-03, 7.320733179003286e-04, 8.692011980649110e-03, 1.042721225976071e-03, 3.327296277288405e+01, 3.339986642621873e+01, 1.599865533173577e+05, 9.356461513033453e+03, 6.381188990250221e-04, 1.044764636671107e-01, 6.259041238092707e-02, 7.431449842334735e-01, 8.915002081946360e-02, 1.623189430116085e+04, 4.395235090928098e+03, 4.423997677909675e+03, 2.844753947682584e+03, 2.855603888256358e+03, 2.861503638507306e+00, 9.851561552366054e-01
186, 2.683768577374415e-01, 1.268631449766438e-01, 8.560101459032818e-06, 1.272089141906655e-03, 7.544807345145939e-04, 8.703027842719008e-03, 9.872960510387155e-04, 3.318081737209047e+01, 3.311226645991606e+01, 1.601546857785948e+05, 9.436613958856946e+03, 7.300443592838937e-04, 1.084895438447491e-01, 6.434554625979655e-02, 7.422337709050426e-01, 8.420109463112779e-02, 1.650370425080883e+04, 4.442650596930809e+03, 4.458725289452587e+03, 2.829810916944508e+03, 2.823964583580797e+03, 2.817033782979161e+00, 1.001966394277185e+00
187, 2.727793361934920e-01, 1.312621190162810e-01, 9.855364351435580e-06, 1.329214907325006e-03, 7.775654961834063e-04, 8.721862473460929e-03, 9.269371916622571e-04, 3.307012694722017e+01, 3.287757171697067e+01, 1.604758428862502e+05, 9.523695396328578e+03, 8.376540254351495e-04, 1.129762612609055e-01, 6.608896887943404e-02, 7.413123401289679e-01, 7.878477570525746e-02, 1.678491855967990e+04, 4.486036850176093e+03, 4.494997277892494e+03, 2.810786488574141e+03, 2.794420308899254e+03, 2.772830429245421e+00, 1.019358251197347e+00
188, 2.772000755754640e-01, 1.356793394459619e-01, 1.097944085795607e-05, 1.378673612888067e-03, 7.959100691140755e-04, 8.739079037241906e-03, 8.755976671474553e-04, 3.298301448486353e+01, 3.270742450339004e+01, 1.607874409718603e+05, 9.584041963058387e+03, 9.304421790311435e-04, 1.168343722730442e-01, 6.744863500792048e-02, 7.405848665093542e-01, 7.420168403064990e-02, 1.699769149837005e+04, 4.514881455592807e+03, 4.521487649226337e+03, 2.795113910201908e+03, 2.771759301693266e+03, 2.739585382414244e+00, 1.032517313127863e+00
189, 2.816208149574442e-01, 1.400965598756510e-01, 1.209528617383466e-05, 1.427235176577929e-03, 8.137981156975992e-04, 8.787833739912590e-03, 8.345952323182851e-04, 3.301732555603020e+01, 3.268710246005914e+01, 1.616642145018766e+05, 9.673276575734344e+03, 1.018502594275402e-03, 1.201825826271354e-01, 6.852715017586559e-02, 7.399933605146158e-01, 7.027840408810777e-02, 1.725567214568625e+04, 4.541580261364810e+03, 4.544642155939276e+03, 2.780275824113955e+03, 2.752468868982644e+03, 2.710080078309144e+00, 1.048472271196342e+00
190, 2.860415543394000e-01, 1.445137803053158e-01, 1.297985630758088e-05, 1.469191815072092e-03, 8.291648362371811e-04, 8.837660291168359e-03, 8.014433275870705e-04, 3.307298763866050e+01, 3.274304191389606e+01, 1.625832796180184e+05, 9.742955383549774e+03, 1.086140440881074e-03, 1.229403937876625e-01, 6.938362332006304e-02, 7.395259252138648e-01, 6.706391723752850e-02, 1.746480517077029e+04, 4.557326743664134e+03, 4.559099478932998e+03, 2.767512099046033e+03, 2.739902595021465e+03, 2.689179807131383e+00, 1.061406220624960e+00
191, 2.904622937213857e-01, 1.489310007350103e-01, 1.403305663629822e-05, 1.514133409166550e-03, 8.436605056783410e-04, 8.883374356585021e-03, 7.644933558666011e-04, 3.313333111969806e+01, 3.273677274683735e+01, 1.634209453025089e+05, 9.807537372717530e+03, 1.167505249118910e-03, 1.259710374499405e-01, 7.018984490563594e-02, 7.390682201320612e-01, 6.360339226324349e-02, 1.767054460942261e+04, 4.572871851200037e+03, 4.574590361589198e+03, 2.756586751241581e+03, 2.723594368049785e+03, 2.667170658483220e+00, 1.074130291794169e+00
192, 2.948830331033522e-01, 1.533482211646858e-01, 1.552520867866414e-05, 1.567250227883274e-03, 8.565805915831292e-04, 8.923842477722484e-03, 7.185806616072443e-04, 3.307989210932920e+01, 3.269583330154082e+01, 1.641153537726918e+05, 9.878779872142763e+03, 1.285010134969141e-03, 1.297201518218814e-01, 7.089854728425420e-02, 7.386198964591446e-01, 5.947639429975066e-02, 1.791151527495591e+04, 4.596984281364736e+03, 4.597248056574720e+03, 2.737998406590906e+03, 2.706210140768079e+03, 2.637582672195474e+00, 1.089033257982966e+00
193, 2.993037724853487e-01, 1.577654415943912e-01, 1.696782301284503e-05, 1.615116718972954e-03, 8.666327114251735e-04, 8.961761011831475e-03, 6.782911073801657e-04, 3.306074239966267e+01, 3.263245721194967e+01, 1.647537851534043e+05, 9.944621140496914e+03, 1.397820692690126e-03, 1.330544035720487e-01, 7.139378670293785e-02, 7.382759105748842e-01, 5.587807845743913e-02, 1.813171145775375e+04, 4.618762527711671e+03, 4.617817076350599e+03, 2.723566235159455e+03, 2.688283812817785e+03, 2.611221450026835e+00, 1.102651414615749e+00
194, 3.037245118673154e-01, 1.621826620240668e-01, 1.799548547850990e-05, 1.660085831411962e-03, 8.779227395830380e-04, 9.024579175882182e-03, 6.475987614441110e-04, 3.312024664714953e+01, 3.279956658447936e+01, 1.658983337950830e+05, 1.000433701027486e+04, 1.471640304963923e-03, 1.357590058974992e-01, 7.179503380209595e-02, 7.380147907888530e-01, 5.295952920658774e-02, 1.833427397086612e+04, 4.625846842148927e+03, 4.625163761781721e+03, 2.708517640965997e+03, 2.682292968906589e+03, 2.595454627049885e+00, 1.115179007040123e+00
195, 3.081452512492900e-01, 1.665998824537504e-01, 1.941587948477274e-05, 1.698662833612983e-03, 8.788072786831173e-04, 9.016129559729516e-03, 6.066071620280993e-04, 3.291227628945916e+01, 3.261896296822904e+01, 1.656790705350549e+05, 1.000165123174104e+04, 1.588909898442388e-03, 1.390110704261747e-01, 7.191770967768589e-02, 7.378402566996012e-01, 4.964205329809577e-02, 1.842458114208712e+04, 4.639294980465226e+03, 4.640661568844502e+03, 2.693395455900177e+03, 2.669391988026726e+03, 2.573890009369289e+00, 1.120764104779443e+00
196, 3.125659906312512e-01, 1.710171028834206e-01, 2.068299899119800e-05, 1.735817033661153e-03, 8.786400852380052e-04, 9.013623066742889e-03, 5.691552358151723e-04, 3.275403406642210e+01, 3.247211161631881e+01, 1.655752445030502e+05, 9.990432123441642e+03, 1.692841470981019e-03, 1.420714211641827e-01, 7.191405728879942e-02, 7.377380300442433e-01, 4.658365003179350e-02, 1.850272990166163e+04, 4.647809648636453e+03, 4.650797201520299e+03, 2.680819509451265e+03, 2.657745001961392e+03, 2.555894045199640e+00, 1.125597258719811e+00
197, 3.169867300132315e-01, 1.754343233131097e-01, 2.209524797159839e-05, 1.772708603887434e-03, 8.762858185690031e-04, 9.012770267968579e-03, 5.333605390973695e-04, 3.258913314106119e+01, 3.232312412501777e+01, 1.654737804052106e+05, 9.985408909457627e+03, 1.808533128488699e-03, 1.450991743296307e-01, 7.172546490286048e-02, 7.377103723855603e-01, 4.365645525345985e-02, 1.859367863011665e+04, 4.659181729198687e+03, 4.662576318734044e+03, 2.667475241287118e+03, 2.645701956886346e+03, 2.536674375315992e+00, 1.131222033926699e+00
198, 3.214074693951982e-01, 1.798515437427853e-01, 2.344842726169869e-05, 1.809592438029403e-03, 8.747079470137593e-04, 9.031819097387376e-03, 5.030930154371263e-04, 3.251243084537928e+01, 3.225350969144423e+01, 1.657328266856655e+05, 1.000067166978618e+04, 1.915304802207525e-03, 1.478103860832266e-01, 7.144753516928073e-02, 7.377333369454516e-01, 4.109343699983346e-02, 1.871792399620214e+04, 4.670043697700661e+03, 4.672667803113639e+03, 2.655667019139937e+03, 2.634517927817511e+03, 2.519242276044579e+00, 1.138906058394113e+00
199, 3.258282087771701e-01, 1.842687641724662e-01, 2.467688582597012e-05, 1.846467228051749e-03, 8.746063488751582e-04, 9.074018621367391e-03, 4.790115784379976e-04, 3.251731588815427e+01, 3.231208602015712e+01, 1.664241322688649e+05, 1.003710255841240e+04, 2.006449785798285e-03, 1.501341701029788e-01, 7.111325690503302e-02, 7.377982314126340e-01, 3.894789179355595e-02, 1.887213130927049e+04, 4.678018368629459e+03, 4.679824233224481e+03, 2.643946321211192e+03, 2.627259311854082e+03, 2.505067142787121e+00, 1.148443096305497e+00
200, 3.302489481591422e-01, 1.886859846021472e-01, 2.547127876174270e-05, 1.875681230849324e-03, 8.718981629774788e-04, 9.095417263293912e-03, 4.573875869552297e-04, 3.250702311367490e+01, 3.231942956268701e+01, 1.667685302318682e+05, 1.002712828882416e+04, 2.066491750982218e-03, 1.521745267396660e-01, 7.073733432636799e-02, 7.379136682595111e-01, 3.710797892347263e-02, 1.893564943033467e+04, 4.675641902967227e+03, 4.678327271142029e+03, 2.637303597583550e+03, 2.622084081936922e+03, 2.497499947621447e+00, 1.152371410187606e+00
201, 3.409196875411215e-01, 1.931032050318336e-01, 2.584587626971581e-06, 2.240969599721275e-04, 1.012487235107838e-04, 1.071064338608112e-03, 5.108473404963618e-05, 4.908671237866131e+00, 3.612088285979657e+00, 2.045775004397238e+04, 1.098087124563835e+03, 1.782376694130573e-03, 1.545411710988679e-01, 6.982288517241886e-02, 7.386246436869081e-01, 3.522892334767462e-02, 1.389479503748122e+03, 2.911640111983261e+03, 4.460970743910437e+03, 3.385105276454945e+03, 2.490959064760307e+03, 3.573084752409569e+00, 6.721867352528850e-02
202, 3.471696875411233e-01, 1.931032050318336e-01, 7.583957788844202e-07, 6.757552503874655e-05, 3.039902042600301e-05, 3.223234370508164e-04, 1.525920534507725e-05, 1.700304589713392e+00, 8.047723173203980e-01, 6.216846640964593e+03, 3.268063609800758e+02, 1.738181736618847e-03, 1.548776334667332e-01, 6.967209415815383e-02, 7.387392271487407e-01, 3.497286348975331e-02, 3.567844861800697e+02, 2.484188243173671e+03, 4.428784199771751e+03, 3.896960487934665e+03, 1.844473008750656e+03, 3.967689711112553e+00, 3.351069989003742e-03
203, 3.534196875411142e-01, 1.931032050318336e-01, 3.820322296886554e-07, 3.509142955376785e-05, 1.569949030015641e-05, 1.669636660267801e-04, 7.832519231880284e-06, 9.439989940215769e-01, 2.782982179175437e-01, 3.232613683789682e+03, 1.673304534818822e+02, 1.690638970356358e-03, 1.552930190666489e-01, 6.947625894759485e-02, 7.388781848287620e-01, 3.466189818663794e-02, 1.718894114617255e+02, 2.310231466746497e+03, 4.395745599870979e+03, 4.177557188226596e+03, 1.231576228465253e+03, 4.155509156420989e+00, -8.083869782209768e-03
204, 3.596696875410871e-01, 1.931032050318336e-01, 3.477093589634855e-07, 3.477736440304182e-05, 1.535259213068874e-05, 1.644930104987699e-04, 7.548384936270978e-06, 9.537585649953946e-01, 1.725090789455214e-01, 3.182453108934865e+03, 1.598034499322926e+02, 1.562604825351862e-03, 1.562893722251521e-01, 6.899450338807982e-02, 7.392311001011193e-01, 3.392241946029701e-02, 1.700703460501929e+02, 2.319666890694946e+03, 4.308267426133711e+03, 4.286188155317899e+03, 7.752552878669713e+02, 4.145726712099755e+00, -8.196370904548800e-03
205, 3.659196875410600e-01, 1.931032050318336e-01, 3.827868684470165e-07, 4.066504845649376e-05, 1.780691561092765e-05, 1.916748599586500e-04, 8.681032719035054e-06, 1.119440462783876e+00, 1.540111982673219e-01, 3.707644687767329e+03, 1.822407835816163e+02, 1.476740550120687e-03, 1.568803189930719e-01, 6.869669918907824e-02, 7.394559779127363e-01, 3.349026335499265e-02, 1.976826010993915e+02, 2.313721565287149e+03, 4.248559234404685e+03, 4.318651607735689e+03, 5.941546076978644e+02, 4.153476708761382e+00, -6.488675478286337e-03
206, 3.721696875410329e-01, 1.931032050318336e-01, 3.574202783317171e-07, 3.940349842372488e-05, 1.717999021811784e-05, 1.853972869115034e-04, 8.339995868179854e-06, 1.089835290533882e+00, 1.054187556794398e-01, 3.587937054877029e+03, 1.739584848388099e+02, 1.425813214576177e-03, 1.571875804453844e-01, 6.853404399329564e-02, 7.395828318942220e-01, 3.326973045252181e-02, 1.888383472501253e+02, 2.284987594009131e+03, 4.212230502879832e+03, 4.347547280214805e+03, 4.205342114708563e+02, 4.187157288038938e+00, -7.035653326353635e-03
207, 3.784196875410311e-01, 1.931032050318336e-01, 3.502358184094469e-07, 3.970288391028761e-05, 1.726748436519868e-05, 1.866140694470794e-04, 8.361163583820840e-06, 1.094267517665383e+00, 1.068466346658517e-01, 3.607234193013892e+03, 1.732558640169736e+02, 1.388194995211933e-03, 1.573663852830394e-01, 6.844141608510750e-02, 7.396636883658623e-01, 3.314031527077897e-02, 1.939130278536250e+02, 2.331098470604989e+03, 4.183090735501658e+03, 4.337239687090488e+03, 4.234974143192102e+02, 4.135798450052916e+00, -6.721806853441577e-03
208, 3.846696875410293e-01, 1.931032050318336e-01, 3.703069422794651e-07, 4.359144233089638e-05, 1.888339286193994e-05, 2.045717271199736e-04, 9.111861712981826e-06, 1.193890318528400e+00, 1.046511729510067e-01, 3.944279487628243e+03, 1.874651179381546e+02, 1.339126466111118e-03, 1.576380225602293e-01, 6.828727270339323e-02, 7.397847102679325e-01, 3.295086800233394e-02, 2.219660960805924e+02, 2.434088251181479e+03, 4.147780530036162e+03, 4.317418715765381e+03, 3.784459306801289e+02, 4.024742921192793e+00, -4.986849088548291e-03
209, 3.909196875410275e-01, 1.931032050318336e-01, 3.877035701161607e-07, 4.730585189180660e-05, 2.041756619660194e-05, 2.216890861429702e-04, 9.821537685322274e-06, 1.290184187539043e+00, 9.957053803119935e-02, 4.267016537349507e+03, 2.006226511237398e+02, 1.293976742196167e-03, 1.578852423242691e-01, 6.814447383793203e-02, 7.398965178003881e-01, 3.277978929521457e-02, 2.471537246248861e+02, 2.501018030046273e+03, 4.114202952413499e+03, 4.306043226077557e+03, 3.323207995782145e+02, 3.956289413904788e+00, -3.429106050652640e-03
210, 3.971696875410292e-01, 1.931032050318336e-01, 3.960904374421287e-07, 4.996028073839019e-05, 2.149322007423044e-05, 2.338368945804816e-04, 1.031081625145379e-05, 1.359980566625828e+00, 8.804478382818545e-02, 4.497064384777063e+03, 2.091344273800324e+02, 1.253461453096037e-03, 1.581035040781013e-01, 6.801709993287590e-02, 7.399964906023256e-01, 3.262944393360116e-02, 2.638237864236393e+02, 2.531015054762694e+03, 4.082832161673648e+03, 4.303772714720604e+03, 2.786251124553548e+02, 3.926922153524393e+00, -2.398136713359433e-03
211, 4.034196875410310e-01, 1.931032050318336e-01, 4.099410041479408e-07, 5.351788841689241e-05, 2.294738562093782e-05, 2.501730522902245e-04, 1.097853747479829e-05, 1.452209596841518e+00, 8.385993418046798e-02, 4.805644736950083e+03, 2.210291967029394e+02, 1.212747031650344e-03, 1.583243921956096e-01, 6.788628976935662e-02, 7.400982665651701e-01, 3.247830443821332e-02, 2.871449987572817e+02, 2.574865919917953e+03, 4.050663804154190e+03, 4.296137395585148e+03, 2.480866398401407e+02, 3.884444391178310e+00, -9.558232345762965e-04
212, 4.096696875410328e-01, 1.931032050318336e-01, 4.121628571504194e-07, 5.556573559870231e-05, 2.375277303235484e-05, 2.594481384776603e-04, 1.133604002303233e-05, 1.505700132720228e+00, 7.472643727095347e-02, 4.981452185623652e+03, 2.266118397823071e+02, 1.175878446129947e-03, 1.585260527491543e-01, 6.776538293058630e-02, 7.401915738687713e-01, 3.234111200535813e-02, 2.994853165241220e+02, 2.589518663529229e+03, 4.020749959694563e+03, 4.295681431950482e+03, 2.131905032648969e+02, 3.871043597641751e+00, -1.926293494151426e-04
213, 4.159196875410346e-01, 1.931032050318336e-01, 4.075569524865138e-07, 5.643413528326474e-05, 2.407236927441879e-05, 2.632907960353769e-04, 1.146812647703038e-05, 1.529030943862563e+00, 6.195777996380499e-02, 5.054871738556700e+03, 2.276697994585486e+02, 1.145875483364356e-03, 1.586686023914665e-01, 6.768118568401228e-02, 7.402608796924081e-01, 3.224345674874876e-02, 3.037793995765770e+02, 2.588334158948901e+03, 3.994611274532036e+03, 4.298979716057105e+03, 1.741987239600747e+02, 3.873110273180989e+00, 7.294062940776644e-05
214, 4.221696875410363e-01, 1.931032050318336e-01, 4.079445715293373e-07, 5.813361191650090e-05, 2.473631272119409e-05, 2.709721167036458e-04, 1.176146360127769e-05, 1.573295703531385e+00, 5.228694117333289e-02, 5.200368473908855e+03, 2.318539888445652e+02, 1.114567787622088e-03, 1.588300365840162e-01, 6.758343968209093e-02, 7.403378147414256e-01, 3.213414120484519e-02, 3.140443677038176e+02, 2.599957601214201e+03, 3.967463680719639e+03, 4.298487671956203e+03, 1.428560260689653e+02, 3.862726988491930e+00, 7.077833501629313e-04
215, 4.284196875410382e-01, 1.931032050318336e-01, 4.103572486934652e-07, 6.028461811429063e-05, 2.558359152604451e-05, 2.807245781985041e-04, 1.213945546639612e-05, 1.628865905960428e+00, 4.425853989356343e-02, 5.384709301188233e+03, 2.375550478876039e+02, 1.082329572287397e-03, 1.590024914800251e-01, 6.747749128867815e-02, 7.404195091460690e-01, 3.201817851294034e-02, 3.275404879162261e+02, 2.617495596121303e+03, 3.939247695449551e+03, 4.296182764956110e+03, 1.167332286820356e+02, 3.846741840954715e+00, 1.542458486907595e-03
216, 4.346696875410363e-01, 1.931032050318336e-01, 4.126590785894696e-07, 6.250759077951425e-05, 2.645606038008025e-05, 2.907926387218636e-04, 1.252814904036825e-05, 1.686080517453311e+00, 3.797032155473135e-02, 5.574922208604386e+03, 2.433739818460429e+02, 1.050833022934722e-03, 1.591750769175485e-01, 6.737014486430515e-02, 7.405011144787113e-01, 3.190283071650046e-02, 3.415427625107237e+02, 2.634900639273640e+03, 3.911377271777010e+03, 4.293590469699692e+03, 9.669111828957581e+01, 3.831004535068077e+00, 2.408437025773385e-03
217, 4.409196875410418e-01, 1.931032050318336e-01, 4.137644202664127e-07, 6.456800518346815e-05, 2.725931953486028e-05, 3.001041272457473e-04, 1.288428949575377e-05, 1.739001589252669e+00, 3.274626626286374e-02, 5.750799892617695e+03, 2.484818425037886e+02, 1.021061927284343e-03, 1.593368800804285e-01, 6.726884182744110e-02, 7.405781733340653e-01, 3.179504283078074e-02, 3.544812235654788e+02, 2.649874685300680e+03, 3.884450237330938e+03, 4.291399229372071e+03, 8.080918538185888e+01, 3.817686243292512e+00, 3.208623418616423e-03
218, 4.471696875410653e-01, 1.931032050318336e-01, 4.124537515475554e-07, 6.611891915147855e-05, 2.785365121906271e-05, 3.070728046526185e-04, 1.314398997369064e-05, 1.778881566637471e+00, 2.732905864414295e-02, 5.882571485021479e+03, 2.517707977247258e+02, 9.948189633916047e-04, 1.594757093711713e-01, 6.718169086461669e-02, 7.406450979390573e-01, 3.170268286176307e-02, 3.639150565798956e+02, 2.658672071848717e+03, 3.860065018598611e+03, 4.290578299939850e+03, 6.591639835696826e+01, 3.810207526802166e+00, 3.792064121381875e-03
219, 4.534196875410852e-01, 1.931032050318336e-01, 4.163567549998308e-07, 6.892398578292829e-05, 2.895860517431052e-05, 3.197983556263588e-04, 1.363936800055457e-05, 1.850040779016436e+00, 2.565861024738026e-02, 6.121750174605514e+03, 2.592084926109694e+02, 9.643766273279124e-04, 1.596435752588291e-01, 6.707469412891730e-02, 7.407254858254565e-01, 3.159186815946919e-02, 3.828940046627142e+02, 2.686025243357984e+03, 3.831763622481741e+03, 4.285113824771977e+03, 5.943115781152643e+01, 3.785600948137378e+00, 4.965827828060466e-03
220, 4.596696875411051e-01, 1.931032050318336e-01, 4.096595344157158e-07, 6.966369449449077e-05, 2.921720406851179e-05, 3.230238228889913e-04, 1.374244913003585e-05, 1.869238740804392e+00, 2.018259604858498e-02, 6.183091669752906e+03, 2.591730001813114e+02, 9.394636343760963e-04, 1.597582922296794e-01, 6.700320245117954e-02, 7.407837707821947e-01, 3.151527090257030e-02, 3.866410171861525e+02, 2.685256729871754e+03, 3.806793368159398e+03, 4.286686073246983e+03, 4.628432501147930e+01, 3.787228999093103e+00, 5.197563922668552e-03
221, 4.659196875411250e-01, 1.931032050318336e-01, 4.066840231051174e-07, 7.093548019927204e-05, 2.969974757614083e-05, 3.287210150874610e-04, 1.395168541005082e-05, 1.901543991017994e+00, 1.403489365565895e-02, 6.290231717248412e+03, 2.612549621045793e+02, 9.165441295717188e-04, 1.598673521978729e-01, 6.693434643149923e-02, 7.408388319385584e-01, 3.144292530249776e-02, 3.948748806582620e+02, 2.694935876361127e+03, 3.783721261583742e+03, 4.285511313630921e+03, 3.163045179656016e+01, 3.779115659970310e+00, 5.706791834939306e-03
222, 4.721696875411232e-01, 1.931032050318336e-01, 4.028522004836454e-07, 7.185526223734846e-05, 3.004685862385658e-05, 3.328331090158690e-04, 1.410084048601315e-05, 1.924842720427210e+00, 9.328171243268480e-03, 6.367370593732498e+03, 2.622632234518132e+02, 8.967437598344757e-04, 1.599488793787239e-01, 6.688391658584462e-02, 7.408821727123844e-01, 3.138828756321258e-02, 4.009665356802751e+02, 2.702733845064115e+03, 3.762928313174179e+03, 4.284674866200691e+03, 2.076438788971690e+01, 3.772756560284570e+00, 6.083533662107181e-03
223, 4.784196875411215e-01, 1.931032050318336e-01, 3.998235069039719e-07, 7.277127226581243e-05, 3.039522322388262e-05, 3.369395947504438e-04, 1.425185994728490e-05, 1.947993696928296e+00, 5.602110388825469e-03, 6.444343407891081e+03, 2.634605274176949e+02, 8.792010385131300e-04, 1.600220523436873e-01, 6.683827079405402e-02, 7.409210226649646e-01, 3.133945315878097e-02, 4.071420044150054e+02, 2.710941533737941e+03, 3.744378448920407e+03, 4.283585261453208e+03, 1.231888867630663e+01, 3.765956811646697e+00, 6.465458995425145e-03
