"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
45, 2.585315852208661e-02, 6.923655464650219e-03, 3.877058004059317e-22, 2.900075421884787e-16, 1.753640603695512e-21, 6.311320237456616e-03, 1.906544655064730e-03, 3.824521358777366e+01, 9.460735581462309e+00, 1.078075709351346e+05, 2.365337974479989e+02, 4.717841014382568e-20, 3.528988928162951e-14, 2.133937009954189e-19, 7.679999999999999e-01, 2.319999999999647e-01, 6.241052462653845e+03, 2.634902414037323e+03, 8.901400046005541e+02, 4.653911215135369e+03, 1.151240097664748e+03, 4.649451873787552e+00, 1.907820730847977e-01
46, 2.674464674698497e-02, 7.162402204810255e-03, 3.996928901338956e-22, 2.980100093267534e-16, 1.882411725568926e-21, 6.226310089073855e-03, 1.880864506074095e-03, 3.774124389449293e+01, 9.380617334913833e+00, 1.063862271158808e+05, 2.344201430731228e+02, 4.930113265021977e-20, 3.675879997762697e-14, 2.321908457103487e-19, 7.680000000000000e-01, 2.319999999999632e-01, 6.126221593709045e+03, 2.621735499660109e+03, 8.913217753895484e+02, 4.655289392321616e+03, 1.157076022579763e+03, 4.663778615465730e+00, 1.869290587170643e-01
47, 2.763613497188353e-02, 7.401148944970346e-03, 4.293417803411288e-22, 3.154366378236901e-16, 2.067101203557014e-21, 6.256959029249672e-03, 1.890123040085523e-03, 3.789605137208807e+01, 9.512432428728577e+00, 1.068974830342320e+05, 2.366623216285261e+02, 5.269884072447384e-20, 3.871774398971012e-14, 2.537228894916005e-19, 7.680000000000000e-01, 2.319999999999613e-01, 6.168806916831891e+03, 2.627028502799379e+03, 8.925125563128381e+02, 4.651487618459566e+03, 1.167587652582027e+03, 4.657969589428581e+00, 1.883579590062868e-01
48, 2.852762319678226e-02, 7.639895685130482e-03, 4.937970172964478e-22, 3.510032516923487e-16, 2.411679585282457e-21, 6.311987189134354e-03, 1.906746130050652e-03, 3.819464251051036e+01, 9.664104733731191e+00, 1.078148519176901e+05, 2.406818641893521e+02, 6.008188830555619e-20, 4.270770665754370e-14, 2.934368949108940e-19, 7.679999999999999e-01, 2.319999999999573e-01, 6.245823620990544e+03, 2.636638115673384e+03, 8.946084037774045e+02, 4.647266315522234e+03, 1.175863038550215e+03, 4.647465697686352e+00, 1.909421636753416e-01
49, 2.941911142168101e-02, 7.878642425290624e-03, 5.174045277590837e-22, 3.649839577946523e-16, 2.602557471971649e-21, 6.252544081350933e-03, 1.888789357907729e-03, 3.783834561313245e+01, 9.628449668027807e+00, 1.068230254109696e+05, 2.396471200565843e+02, 6.355279901251344e-20, 4.483098014812065e-14, 3.196721386476609e-19, 7.679999999999999e-01, 2.319999999999552e-01, 6.163484286315253e+03, 2.626615179746539e+03, 8.959488684550186e+02, 4.647684055128966e+03, 1.182662488874074e+03, 4.658342103593517e+00, 1.881793644171907e-01
50, 3.031059964657972e-02, 8.117389165450753e-03, 5.222820676815780e-22, 3.700107082669087e-16, 2.721253779467530e-21, 6.186709414581571e-03, 1.868901802321146e-03, 3.745125390469976e+01, 9.569215724583296e+00, 1.057277965171756e+05, 2.379427387536523e+02, 6.483456731199658e-20, 4.593204640890752e-14, 3.378084798528414e-19, 7.679999999999999e-01, 2.319999999999541e-01, 6.069048762142052e+03, 2.613893133221292e+03, 8.968476005758737e+02, 4.649089050637871e+03, 1.187894433696628e+03, 4.672248965481870e+00, 1.850106917875454e-01
51, 3.120208876295687e-02, 8.356136144355005e-03, 5.234601880789711e-22, 3.742621912871545e-16, 2.833955633425299e-21, 6.124484391160670e-03, 1.850104659829411e-03, 3.709081096047996e+01, 9.494779860910961e+00, 1.046936179212200e+05, 2.363680291726142e+02, 6.564102359781870e-20, 4.693184675650096e-14, 3.553732506220264e-19, 7.680000000000000e-01, 2.319999999999530e-01, 5.978790949383779e+03, 2.601182091001436e+03, 8.977534649589793e+02, 4.651125057769997e+03, 1.190629360359540e+03, 4.686237615913040e+00, 1.819821973369374e-01
52, 3.211603615231537e-02, 8.600897604790440e-03, 5.444733312708543e-22, 3.890488819335247e-16, 3.032978989582004e-21, 6.126477692357747e-03, 1.850706802899347e-03, 3.709698302913894e+01, 9.536481096969013e+00, 1.047333223115104e+05, 2.375242587631949e+02, 6.825382208403846e-20, 4.877019983238675e-14, 3.802066996676761e-19, 7.680000000000000e-01, 2.319999999999512e-01, 5.975106480281047e+03, 2.598733300504349e+03, 8.989452997428989e+02, 4.650385490168051e+03, 1.195469542247462e+03, 4.688919937317274e+00, 1.818585693219207e-01
53, 3.306263821957166e-02, 8.854404214832268e-03, 5.871301376832379e-22, 4.155320183990186e-16, 3.348448448416494e-21, 6.147799502257213e-03, 1.857147766306451e-03, 3.721000083176664e+01, 9.622318293361307e+00, 1.050949363702215e+05, 2.399442586585660e+02, 7.334590947137579e-20, 5.190940108135858e-14, 4.182973773688750e-19, 7.680000000000000e-01, 2.319999999999481e-01, 5.998787886843861e+03, 2.599984323221885e+03, 9.006939507082174e+02, 4.648375508717290e+03, 1.202046430855172e+03, 4.687494641246849e+00, 1.826531709875975e-01
54, 3.404330350149454e-02, 9.117033190412857e-03, 6.235119406191908e-22, 4.397176482639560e-16, 3.665728912178076e-21, 6.128376864288774e-03, 1.851280511086793e-03, 3.709546268672298e+01, 9.620373436680079e+00, 1.047771891871773e+05, 2.408696892521909e+02, 7.813768327237364e-20, 5.510482813721512e-14, 4.593842491896896e-19, 7.680000000000000e-01, 2.319999999999448e-01, 5.965558564226341e+03, 2.593776601511617e+03, 9.025412957704381e+02, 4.648753817575409e+03, 1.205612344505802e+03, 4.694332412512723e+00, 1.815382002601976e-01
55, 3.505990866283369e-02, 9.389287115390117e-03, 6.428884883805594e-22, 4.551307481502887e-16, 3.902649565409417e-21, 6.116431402649021e-03, 1.847671986216436e-03, 3.702890160266489e+01, 9.623790587801453e+00, 1.045885704087513e+05, 2.415770522951168e+02, 8.072327253804103e-20, 5.714776992807213e-14, 4.900299977101569e-19, 7.679999999999999e-01, 2.319999999999428e-01, 5.938317046453215e+03, 2.586974753595529e+03, 9.038315556246358e+02, 4.649475250965796e+03, 1.208395988587471e+03, 4.701867773423427e+00, 1.806241432619075e-01
56, 3.611437659401692e-02, 9.671680953179728e-03, 6.720958669876970e-22, 4.761841743001656e-16, 4.200239623693217e-21, 6.116769492325097e-03, 1.847774117472730e-03, 3.703175670175450e+01, 9.642141671620056e+00, 1.046019813226096e+05, 2.429837149790287e+02, 8.438598618015695e-20, 5.978800514248483e-14, 5.273672704266334e-19, 7.680000000000000e-01, 2.319999999999401e-01, 5.931015577321314e+03, 2.583651120841786e+03, 9.053551403635423e+02, 4.649576738608918e+03, 1.210633294763796e+03, 4.705538904951954e+00, 1.803791510770595e-01
57, 3.720781251492448e-02, 9.964510689344029e-03, 6.943304593583183e-22, 4.934341154649334e-16, 4.466453397060599e-21, 6.111470369563232e-03, 1.846173340805066e-03, 3.700536044844499e+01, 9.643033523471301e+00, 1.045224489561620e+05, 2.439439641089730e+02, 8.725327303277065e-20, 6.200756573481542e-14, 5.612783833537081e-19, 7.680000000000000e-01, 2.319999999999380e-01, 5.914790220587583e+03, 2.578817178902500e+03, 9.066332316682700e+02, 4.650291191125721e+03, 1.211795083374548e+03, 4.710911902919284e+00, 1.798347283692011e-01
58, 3.834153283913298e-02, 1.026812886858450e-02, 7.139977642655952e-22, 5.102667580930377e-16, 4.742847811349475e-21, 6.096618747190457e-03, 1.841686913213273e-03, 3.692574373597463e+01, 9.624822118446135e+00, 1.042843011919585e+05, 2.445570267564740e+02, 8.994334494160011e-20, 6.427905146537952e-14, 5.974634908563040e-19, 7.680000000000001e-01, 2.319999999999357e-01, 5.884561952026020e+03, 2.571887816818850e+03, 9.079498064031661e+02, 4.651590064131428e+03, 1.212452950313331e+03, 4.718650517001699e+00, 1.788204544709918e-01
59, 3.951707266937012e-02, 1.058294660207660e-02, 7.480129929383176e-22, 5.360459436716635e-16, 5.121033030740942e-21, 6.105121784294950e-03, 1.844255539005230e-03, 3.697476860078081e+01, 9.660681375316241e+00, 1.044346825667398e+05, 2.464526879590235e+02, 9.409705471468675e-20, 6.743244431239152e-14, 6.442055550351712e-19, 7.679999999999999e-01, 2.319999999999325e-01, 5.887834589397708e+03, 2.569734102125805e+03, 9.096401781387325e+02, 4.651278596677337e+03, 1.215275232564374e+03, 4.721031358638223e+00, 1.789302639580171e-01
60, 4.073611831285641e-02, 1.090941549460945e-02, 7.863403222609588e-22, 5.633914524227719e-16, 5.517998867052736e-21, 6.111172975885999e-03, 1.846083503131665e-03, 3.701007477944640e+01, 9.687222876298216e+00, 1.045427496931450e+05, 2.482445246823606e+02, 9.882053247050520e-20, 7.080222359406511e-14, 6.934549466392907e-19, 7.679999999999999e-01, 2.319999999999292e-01, 5.889115435351760e+03, 2.567748059278808e+03, 9.113162158392395e+02, 4.651109949394609e+03, 1.217407394350249e+03, 4.723226428187266e+00, 1.789732412332843e-01
61, 4.199973579341539e-02, 1.124782103476910e-02, 8.187966570496311e-22, 5.892239552553858e-16, 5.928988726551160e-21, 6.097588388405940e-03, 1.841979825663705e-03, 3.693360334175009e+01, 9.685573480410191e+00, 1.043254405655127e+05, 2.492682147575134e+02, 1.031286129135571e-19, 7.421360197034180e-14, 7.467646308578855e-19, 7.680000000000000e-01, 2.319999999999258e-01, 5.860944466389888e+03, 2.561158292814408e+03, 9.130212163236662e+02, 4.651840294828326e+03, 1.219911866648585e+03, 4.730618205238234e+00, 1.780279975966168e-01
62, 4.330924441866192e-02, 1.159851654230057e-02, 8.392712819520700e-22, 6.104143332722067e-16, 6.294186980691306e-21, 6.092048127971609e-03, 1.840306205324146e-03, 3.690506082807773e+01, 9.690510895649009e+00, 1.042425000725626e+05, 2.504121865931324e+02, 1.058035542397793e-19, 7.695247938055022e-14, 7.934828319848511e-19, 7.680000000000000e-01, 2.319999999999230e-01, 5.843769761247103e+03, 2.555975520647708e+03, 9.145014938186307e+02, 4.652472554480742e+03, 1.221643724987513e+03, 4.736446949395047e+00, 1.774517206226218e-01
63, 4.466648738017173e-02, 1.196199563671325e-02, 8.833209102714429e-22, 6.434884202620984e-16, 6.793336973532650e-21, 6.106153702255625e-03, 1.844567264222410e-03, 3.699045173533010e+01, 9.721844146861089e+00, 1.044873823141718e+05, 2.527099816050151e+02, 1.110994731164185e-19, 8.093459989039147e-14, 8.544303091724994e-19, 7.680000000000000e-01, 2.319999999999190e-01, 5.853782100930097e+03, 2.554440194763786e+03, 9.163474598303692e+02, 4.652465089805928e+03, 1.222762588179073e+03, 4.738143031893617e+00, 1.777876728714178e-01
64, 4.607394334706959e-02, 1.233892212281907e-02, 9.221608397578630e-22, 6.775985718501531e-16, 7.346035954105823e-21, 6.098459817365709e-03, 1.842243069828547e-03, 3.694879576025800e+01, 9.731571364486237e+00, 1.043705550871871e+05, 2.543463070951954e+02, 1.161308832301139e-19, 8.533231648080413e-14, 9.251115497536042e-19, 7.680000000000000e-01, 2.319999999999147e-01, 5.831577089450992e+03, 2.547960983533636e+03, 9.184432420081550e+02, 4.653088811551068e+03, 1.225530221031092e+03, 4.745452893860103e+00, 1.770426099014092e-01
65, 4.753441116795683e-02, 1.273004555171822e-02, 9.332182270589604e-22, 6.971422718911352e-16, 7.721960818710455e-21, 6.092729900275097e-03, 1.840512157374072e-03, 3.692425437554036e+01, 9.720818903774369e+00, 1.042858280392566e+05, 2.554062340999454e+02, 1.176339030471252e-19, 8.787608733290760e-14, 9.733676046433403e-19, 7.679999999999999e-01, 2.319999999999121e-01, 5.812761751354388e+03, 2.542128597064275e+03, 9.198329518678523e+02, 4.654371328545943e+03, 1.225327405004714e+03, 4.752067059192583e+00, 1.764112834237281e-01
66, 4.904722907946974e-02, 1.313518869858435e-02, 9.394564089723101e-22, 7.153078104029880e-16, 8.089920217520566e-21, 6.081693964619254e-03, 1.837178385144684e-03, 3.687395042926002e+01, 9.692292210762359e+00, 1.041155241488976e+05, 2.562100747326042e+02, 1.186351247346764e-19, 9.032950384965438e-14, 1.021600028413262e-18, 7.679999999999999e-01, 2.319999999999096e-01, 5.783640921987507e+03, 2.533982892501956e+03, 9.211871958941332e+02, 4.656464809709415e+03, 1.223948534926240e+03, 4.761354186407493e+00, 1.754341683415037e-01
67, 5.061579951229327e-02, 1.355526275799297e-02, 9.717478379504238e-22, 7.490596115194474e-16, 8.647922777465747e-21, 6.100409963680556e-03, 1.842832176527752e-03, 3.698968896964023e+01, 9.725024549524521e+00, 1.044404661746517e+05, 2.587792874701000e+02, 1.223364239434917e-19, 9.430149532111997e-14, 1.088714485196109e-18, 7.679999999999999e-01, 2.319999999999057e-01, 5.796906093483137e+03, 2.532002687730148e+03, 9.230802211874619e+02, 4.656749513198990e+03, 1.224314250763677e+03, 4.763580075053529e+00, 1.758792655251510e-01
68, 5.224297969845960e-02, 1.399103291653265e-02, 1.016927471949439e-21, 7.863324772774226e-16, 9.224266055296707e-21, 6.130768165692919e-03, 1.852002883385617e-03, 3.716999969511176e+01, 9.775595590941291e+00, 1.049564377765336e+05, 2.617496396213946e+02, 1.273902841127736e-19, 9.850369908430640e-14, 1.155521810482159e-18, 7.679999999999999e-01, 2.319999999999015e-01, 5.829521953190273e+03, 2.533640353504361e+03, 9.248544172489101e+02, 4.656277809620844e+03, 1.224586741977116e+03, 4.761657669123277e+00, 1.769736522281549e-01
69, 5.392886588664213e-02, 1.444252495026680e-02, 1.100400862366487e-21, 8.507120248940991e-16, 1.022240478151535e-20, 6.136668555573907e-03, 1.853785292828768e-03, 3.720890345550447e+01, 9.791289216384888e+00, 1.050646505552201e+05, 2.649261314687284e+02, 1.377144381587718e-19, 1.064660457383243e-13, 1.279327179088552e-18, 7.679999999999999e-01, 2.319999999998936e-01, 5.827932086686814e+03, 2.530513938215253e+03, 9.279226280435320e+02, 4.656669591169558e+03, 1.225373352020694e+03, 4.765171242009423e+00, 1.769203061328332e-01
70, 5.567779462008837e-02, 1.491090021560484e-02, 1.163676892561631e-21, 9.032205124228871e-16, 1.106906840667195e-20, 6.164202834174495e-03, 1.862102939489309e-03, 3.737361145271556e+01, 9.845922382761287e+00, 1.055374486283241e+05, 2.682999313664942e+02, 1.449828757309244e-19, 1.125325321378192e-13, 1.379098768326385e-18, 7.680000000000000e-01, 2.319999999998875e-01, 5.852691806960431e+03, 2.529913390069465e+03, 9.301945297684564e+02, 4.656390188290977e+03, 1.226706614525822e+03, 4.765805349624844e+00, 1.777510893432360e-01
71, 5.749073580602473e-02, 1.539641846044035e-02, 1.260292672725208e-21, 9.765783644006005e-16, 1.223861272835859e-20, 6.180217376522311e-03, 1.866940665823472e-03, 3.746845602011737e+01, 9.891192800999260e+00, 1.058163756228398e+05, 2.718985406194531e+02, 1.566133865015622e-19, 1.213569261671671e-13, 1.520861484757107e-18, 7.680000000000000e-01, 2.319999999998787e-01, 5.863155374228317e+03, 2.527869042643350e+03, 9.331902166608850e+02, 4.656110371257304e+03, 1.229153540784037e+03, 4.768081977018650e+00, 1.781021820014331e-01
72, 5.936984105820705e-02, 1.589965590188528e-02, 1.306562536344917e-21, 1.022236393228188e-15, 1.304635092338594e-20, 6.187174821337483e-03, 1.869042393944676e-03, 3.751572601043146e+01, 9.906855765602023e+00, 1.059443964548288e+05, 2.740784385734692e+02, 1.621806489857648e-19, 1.268878886841503e-13, 1.619413997258681e-18, 7.679999999999999e-01, 2.319999999998731e-01, 5.860858950712069e+03, 2.524037489757119e+03, 9.351147192433621e+02, 4.656742117039946e+03, 1.229715572565255e+03, 4.772447050375102e+00, 1.780251282189109e-01
73, 6.131888829774556e-02, 1.642162429345971e-02, 1.321821472578242e-21, 1.054254436399197e-15, 1.370354594479076e-20, 6.176296061679859e-03, 1.865756101964736e-03, 3.746219006128067e+01, 9.891631247193660e+00, 1.057758601741490e+05, 2.751197398988346e+02, 1.643637029057804e-19, 1.310927130223039e-13, 1.703986204757297e-18, 7.680000000000001e-01, 2.319999999998689e-01, 5.832810758326409e+03, 2.516382750200617e+03, 9.366773669729079e+02, 4.658287374785964e+03, 1.229988446470056e+03, 4.781252146989669e+00, 1.770840042054468e-01
74, 6.333959785032550e-02, 1.696278435033394e-02, 1.411872639231127e-21, 1.131436372619137e-15, 1.499958971125520e-20, 6.200134533859040e-03, 1.872957307102120e-03, 3.760435921207812e+01, 9.936986791463468e+00, 1.061842240990026e+05, 2.789989950366966e+02, 1.748862352918353e-19, 1.401490773185943e-13, 1.857973377083159e-18, 7.680000000000001e-01, 2.319999999998598e-01, 5.855219609001916e+03, 2.516338106251232e+03, 9.395460652172069e+02, 4.657987293204852e+03, 1.230877461475653e+03, 4.781231953071251e+00, 1.778359067592682e-01
75, 6.543449253022506e-02, 1.752381169969871e-02, 1.488581374751150e-21, 1.199845009957082e-15, 1.618087177922050e-20, 6.206555105912314e-03, 1.874896854909812e-03, 3.764529887668229e+01, 9.955450821070428e+00, 1.063004253622970e+05, 2.817607691503995e+02, 1.841972682591429e-19, 1.484689899505192e-13, 2.002223345218279e-18, 7.679999999999999e-01, 2.319999999998515e-01, 5.855041202503224e+03, 2.513658406126634e+03, 9.420503230291754e+02, 4.658234567151600e+03, 1.231888882014239e+03, 4.784273837239956e+00, 1.778299205396299e-01
76, 6.760644752453709e-02, 1.810547633663256e-02, 1.576986591644983e-21, 1.281170946172609e-15, 1.761238845214289e-20, 6.203926603840781e-03, 1.874102828242288e-03, 3.763372656886330e+01, 9.962556330507947e+00, 1.062660289763380e+05, 2.845038805031326e+02, 1.952192183630208e-19, 1.585994402402211e-13, 2.180282778147593e-18, 7.680000000000000e-01, 2.319999999998414e-01, 5.841939278825281e+03, 2.509096163376998e+03, 9.449376219223224e+02, 4.658775619136706e+03, 1.233290422406562e+03, 4.789497545688173e+00, 1.773903009439589e-01
77, 6.985839957815661e-02, 1.870856474182115e-02, 1.605253899510812e-21, 1.328628080530001e-15, 1.855436560549732e-20, 6.200351264370209e-03, 1.873022777777172e-03, 3.762054238318680e+01, 9.957651502722284e+00, 1.062169162303156e+05, 2.861346146726509e+02, 1.988330890071802e-19, 1.645691223512778e-13, 2.298217016656288e-18, 7.680000000000000e-01, 2.319999999998354e-01, 5.826443903336349e+03, 2.503883939052231e+03, 9.467421059161659e+02, 4.659828986837600e+03, 1.233394049468824e+03, 4.795519439426807e+00, 1.768703718957778e-01
78, 7.219325844631382e-02, 1.933385616793038e-02, 1.652466876230329e-21, 1.385928694003862e-15, 1.964090473974188e-20, 6.203707180347676e-03, 1.874036544061975e-03, 3.764677719647045e+01, 9.961348353336177e+00, 1.062821787349502e+05, 2.882140595381131e+02, 2.045703518962300e-19, 1.715737390647304e-13, 2.431484014575362e-18, 7.680000000000000e-01, 2.319999999998285e-01, 5.821824431073517e+03, 2.500545334467942e+03, 9.486703391745153e+02, 4.660556026641628e+03, 1.233184499680631e+03, 4.799366069262318e+00, 1.767153709525333e-01
79, 7.461397849477001e-02, 1.998214181463633e-02, 1.741450087469435e-21, 1.476703594779837e-15, 2.128452632380718e-20, 6.204796314139815e-03, 1.874365553228259e-03, 3.765800987523515e+01, 9.968030207884437e+00, 1.063095687947155e+05, 2.911895840929311e+02, 2.155483596018635e-19, 1.827793054554344e-13, 2.634496829401574e-18, 7.679999999999998e-01, 2.319999999998172e-01, 5.814115548148638e+03, 2.496795932351710e+03, 9.515889826429234e+02, 4.661128282047405e+03, 1.233795085619428e+03, 4.803675064244873e+00, 1.764567084783948e-01
80, 7.712375765598738e-02, 2.065427811046968e-02, 1.819846751902644e-21, 1.563507500940099e-15, 2.289011375244622e-20, 6.211380968349699e-03, 1.876354667520742e-03, 3.770199948591842e+01, 9.979927726391848e+00, 1.064289790039554e+05, 2.941765879271497e+02, 2.250131351760524e-19, 1.933183243534053e-13, 2.830225267369073e-18, 7.679999999999999e-01, 2.319999999998067e-01, 5.813693240002779e+03, 2.493967928885800e+03, 9.542466206557365e+02, 4.661626094539558e+03, 1.233958202358556e+03, 4.806919149185733e+00, 1.764425384266608e-01
81, 7.972633713574356e-02, 2.135126697632939e-02, 1.920340100873250e-21, 1.660869607803571e-15, 2.466334707511016e-20, 6.223636540146659e-03, 1.880056871500976e-03, 3.777835339866940e+01, 9.999893596122924e+00, 1.066424535817822e+05, 2.974437594506020e+02, 2.369709715464686e-19, 2.049521771660342e-13, 3.043469912084270e-18, 7.679999999999999e-01, 2.319999999997951e-01, 5.821682799600220e+03, 2.492477438129706e+03, 9.568965818259657e+02, 4.661868543096894e+03, 1.233992093253156e+03, 4.808598544950242e+00, 1.767106186754970e-01
82, 8.242461639642955e-02, 2.207388490838751e-02, 2.029394153983128e-21, 1.774461050019199e-15, 2.675975199253793e-20, 6.233005747019579e-03, 1.882887152743723e-03, 3.783699345198264e+01, 1.002133015198987e+01, 1.068084962392860e+05, 3.010246152836954e+02, 2.500518647851885e-19, 2.186402743277407e-13, 3.297203687016683e-18, 7.680000000000000e-01, 2.319999999997814e-01, 5.824946262841772e+03, 2.490125953887039e+03, 9.599683859065402e+02, 4.662086343337265e+03, 1.234778511219628e+03, 4.811279292699158e+00, 1.768201203354062e-01
83, 8.522212594146307e-02, 2.282307739998714e-02, 2.148270267309997e-21, 1.900371950964662e-15, 2.912201246062015e-20, 6.233539980594143e-03, 1.883048535802581e-03, 3.784629327645832e+01, 1.002360167770988e+01, 1.068271560644706e+05, 3.043347863300017e+02, 2.646765033079682e-19, 2.341343222124888e-13, 3.587962159444514e-18, 7.679999999999999e-01, 2.319999999997659e-01, 5.815940297936756e+03, 2.486062882021291e+03, 9.631726097355888e+02, 4.662832568140454e+03, 1.234952549024551e+03, 4.815974020977755e+00, 1.765179358052952e-01
84, 8.812282375538115e-02, 2.359990442688505e-02, 2.290865780936567e-21, 2.046966350828771e-15, 3.185452645877693e-20, 6.248688763865205e-03, 1.887624730748900e-03, 3.793943829169865e+01, 1.005309076006150e+01, 1.070911518374138e+05, 3.086222120704736e+02, 2.815606579629025e-19, 2.515840069563766e-13, 3.915105591722254e-18, 7.680000000000000e-01, 2.319999999997484e-01, 5.825690399582920e+03, 2.484193527864733e+03, 9.666079177790940e+02, 4.662976459400612e+03, 1.235583015171882e+03, 4.818085870048245e+00, 1.768450889660675e-01
85, 9.113047082487051e-02, 2.440537320744504e-02, 2.429740533710244e-21, 2.185605388627685e-15, 3.446494656503336e-20, 6.261365768716701e-03, 1.891454242630985e-03, 3.801864809921982e+01, 1.007389201537348e+01, 1.073124164143868e+05, 3.123130260169351e+02, 2.980245522810150e-19, 2.680796810901032e-13, 4.227365073318597e-18, 7.680000000000000e-01, 2.319999999997319e-01, 5.833505460106408e+03, 2.482489687474812e+03, 9.695550468254382e+02, 4.663251248806244e+03, 1.235632824145413e+03, 4.820017157511437e+00, 1.771073141042939e-01
86, 9.424866669024891e-02, 2.524044772357169e-02, 2.611082374605324e-21, 2.364674027629848e-15, 3.783901696642828e-20, 6.271412830753587e-03, 1.894489292621115e-03, 3.808335037178234e+01, 1.008931526379012e+01, 1.074903656891198e+05, 3.166296983638123e+02, 3.197543070140905e-19, 2.895790314287921e-13, 4.633782819672064e-18, 7.680000000000000e-01, 2.319999999997104e-01, 5.837111478305329e+03, 2.480044744819374e+03, 9.732001411150814e+02, 4.663703996985051e+03, 1.235542027243601e+03, 4.822806709916677e+00, 1.772283097917639e-01
87, 9.748170013635063e-02, 2.610627654163954e-02, 2.850360855714249e-21, 2.584639943307322e-15, 4.193921694648254e-20, 6.298324639453601e-03, 1.902618901499024e-03, 3.824228848328900e+01, 1.014084592824565e+01, 1.079497785632061e+05, 3.222534129098410e+02, 3.475649895014704e-19, 3.151637284660875e-13, 5.113950210367824e-18, 7.680000000000000e-01, 2.319999999996848e-01, 5.864008064031479e+03, 2.480826748049985e+03, 9.772339993342071e+02, 4.663157146773225e+03, 1.236546243441701e+03, 4.821775359629281e+00, 1.781307930020551e-01
88, 1.008339308239883e-01, 2.700402720910258e-02, 3.049223234221910e-21, 2.794365653792538e-15, 4.603083049279704e-20, 6.305229136573944e-03, 1.904704635003918e-03, 3.828837242835981e+01, 1.015997453451730e+01, 1.080776126297311e+05, 3.265229258195794e+02, 3.714065568685878e-19, 3.403639702265880e-13, 5.606723729262768e-18, 7.680000000000000e-01, 2.319999999996597e-01, 5.860941615406119e+03, 2.476814265147327e+03, 9.809128649322492e+02, 4.663663982393876e+03, 1.237522106412949e+03, 4.826419768855687e+00, 1.780279019352191e-01
