"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
89, 1.043097319128833e-01, 2.793487088851627e-02, 3.187101288561235e-21, 2.963814120915047e-15, 4.948412347316943e-20, 6.315643250840753e-03, 1.907850565355180e-03, 3.835907394743149e+01, 1.017177602063842e+01, 1.082651343480739e+05, 3.299677607372142e+02, 3.875604894702034e-19, 3.604081412546129e-13, 6.017408729084717e-18, 7.680000000000000e-01, 2.319999999996396e-01, 5.861608002142847e+03, 2.473011296456249e+03, 9.836250696583668e+02, 4.664571385932167e+03, 1.236916601141201e+03, 4.830851929619568e+00, 1.780502617561860e-01
90, 1.079134959989725e-01, 2.889998394758972e-02, 3.425075559618058e-21, 3.226244842201278e-15, 5.469868363393226e-20, 6.324486986682938e-03, 1.910522110557245e-03, 3.841878116613128e+01, 1.018568117460041e+01, 1.084258679554317e+05, 3.348479491452478e+02, 4.159164269490084e-19, 3.917718613427195e-13, 6.642212897159048e-18, 7.680000000000000e-01, 2.319999999996082e-01, 5.860684998675601e+03, 2.469164333876724e+03, 9.877230880948018e+02, 4.665299177264005e+03, 1.236875521850968e+03, 4.835307925504098e+00, 1.780192914634987e-01
91, 1.116309809947942e-01, 2.989555225635505e-02, 3.680438462147136e-21, 3.510406003122081e-15, 6.038791213082900e-20, 6.343419778609213e-03, 1.916241391451356e-03, 3.853563358392903e+01, 1.022242358502837e+01, 1.087563723212426e+05, 3.402514745824046e+02, 4.455919421351497e-19, 4.250060542247216e-13, 7.311185154870040e-18, 7.680000000000000e-01, 2.319999999995750e-01, 5.872305382525497e+03, 2.466675949969146e+03, 9.917693947600751e+02, 4.665522324765057e+03, 1.237632316211473e+03, 4.838156883327979e+00, 1.784091997376732e-01
92, 1.154556628374381e-01, 3.091982862543962e-02, 4.003311632449936e-21, 3.853316072883422e-15, 6.720563588714555e-20, 6.360354838555962e-03, 1.921357190809927e-03, 3.863980708699892e+01, 1.025594022897517e+01, 1.090520792208549e+05, 3.461697240106961e+02, 4.833917936596736e-19, 4.652801328056644e-13, 8.114944790257342e-18, 7.679999999999999e-01, 2.319999999995347e-01, 5.882623244994286e+03, 2.464430689719649e+03, 9.963350252738800e+02, 4.665678660398857e+03, 1.238384067521806e+03, 4.840705192961180e+00, 1.787554034431912e-01
93, 1.194211400542905e-01, 3.198181097390006e-02, 4.361920191757709e-21, 4.218751466907977e-15, 7.448328128989823e-20, 6.383379508387000e-03, 1.928312559821021e-03, 3.877756780700372e+01, 1.030228283909156e+01, 1.094486698351798e+05, 3.522459162726678e+02, 5.247932858869630e-19, 5.075683064634259e-13, 8.961265730086030e-18, 7.679999999999999e-01, 2.319999999994924e-01, 5.902099602336302e+03, 2.463671434978490e+03, 1.000687129366141e+03, 4.665424018210094e+03, 1.239492843881003e+03, 4.841489614251999e+00, 1.794089096419988e-01
94, 1.235329691157358e-01, 3.308298736310846e-02, 4.728785675236878e-21, 4.654873884422783e-15, 8.346467361661690e-20, 6.391127167594983e-03, 1.930652998539663e-03, 3.883088425058266e+01, 1.032267088596570e+01, 1.095942191381408e+05, 3.582118866489030e+02, 5.682420805199772e-19, 5.593603521711755e-13, 1.002966576264876e-17, 7.680000000000000e-01, 2.319999999994406e-01, 5.896554265895728e+03, 2.458372899118164e+03, 1.005646525645390e+03, 4.666175202342237e+03, 1.240440227917564e+03, 4.847677456538442e+00, 1.792228424183003e-01
95, 1.277962626229142e-01, 3.422472698316944e-02, 4.910449288775429e-21, 4.930662145721537e-15, 8.956539112313496e-20, 6.415371061708425e-03, 1.937976674886156e-03, 3.898578705715103e+01, 1.036050807713212e+01, 1.100204225225022e+05, 3.623811098584008e+02, 5.878420776451931e-19, 5.902618089413711e-13, 1.072209537389561e-17, 7.679999999999999e-01, 2.319999999994097e-01, 5.908449828412460e+03, 2.454023347289779e+03, 1.008140747779291e+03, 4.667085375404399e+03, 1.240282148406010e+03, 4.852814756233843e+00, 1.796219839880752e-01
96, 1.322166984316482e-01, 3.540855040331866e-02, 5.308529185017048e-21, 5.459233406873225e-15, 1.008031595909847e-19, 6.439848271536638e-03, 1.945370832021233e-03, 3.913989230260877e+01, 1.040844574782288e+01, 1.104520224535428e+05, 3.697169534915937e+02, 6.330817500953754e-19, 6.510543540303321e-13, 1.202152959224978e-17, 7.680000000000000e-01, 2.319999999993489e-01, 5.919164972585159e+03, 2.449129379995786e+03, 1.013376531291804e+03, 4.667724458860726e+03, 1.241284887046037e+03, 4.858541332388510e+00, 1.799815180125856e-01
97, 1.368001042322728e-01, 3.663601831951517e-02, 5.646156981282619e-21, 5.921776301881046e-15, 1.107141189846023e-19, 6.461368926392296e-03, 1.951871863175084e-03, 3.927553516664635e+01, 1.044555956657921e+01, 1.108297951556252e+05, 3.757669365238177e+02, 6.711036950564894e-19, 7.038638795670775e-13, 1.315950913015738e-17, 7.680000000000000e-01, 2.319999999992961e-01, 5.930280960754928e+03, 2.445556212388386e+03, 1.017569992983877e+03, 4.668300379007494e+03, 1.241561941211120e+03, 4.862721366805926e+00, 1.803545018846336e-01
98, 1.415524108020030e-01, 3.790871903510071e-02, 5.870315981337120e-21, 6.253962251519846e-15, 1.180186249871931e-19, 6.483689601201427e-03, 1.958614567023344e-03, 3.941553094690980e+01, 1.048209349117159e+01, 1.112194436092105e+05, 3.801036731601572e+02, 6.953452356558681e-19, 7.407885485877114e-13, 1.397943294098611e-17, 7.680000000000001e-01, 2.319999999992592e-01, 5.943977946715419e+03, 2.442766148976834e+03, 1.020195600202047e+03, 4.668811992729801e+03, 1.241615237060095e+03, 4.866009408894148e+00, 1.808140880933366e-01
99, 1.464799102645229e-01, 3.922833762451179e-02, 6.311028389795566e-21, 6.891834402807049e-15, 1.317769326452733e-19, 6.493356613417888e-03, 1.961534810296429e-03, 3.948281534255126e+01, 1.050062275661011e+01, 1.113994124658942e+05, 3.868028904354208e+02, 7.464351785865898e-19, 8.151298529359211e-13, 1.558588112386132e-17, 7.680000000000000e-01, 2.319999999991849e-01, 5.938696698040234e+03, 2.436962294011502e+03, 1.025459176673337e+03, 4.669819322786039e+03, 1.241958320972562e+03, 4.872871008160379e+00, 1.806368820231218e-01
100, 1.515891417382304e-01, 4.059662530908530e-02, 6.353592091633673e-21, 7.183973770526063e-15, 1.391161926419649e-19, 6.510915413451076e-03, 1.966839031139495e-03, 3.960299760843605e+01, 1.052636324131978e+01, 1.117181977407979e+05, 3.899024282247308e+02, 7.494428074267175e-19, 8.473911125255436e-13, 1.640955674655254e-17, 7.680000000000000e-01, 2.319999999991526e-01, 5.937207471658605e+03, 2.429780772425695e+03, 1.027208960529511e+03, 4.671401827835684e+03, 1.241645215146265e+03, 4.881530173606586e+00, 1.805869127883860e-01
101, 1.568867156612559e-01, 4.201535241007798e-02, 6.669235406555053e-21, 7.776142458148796e-15, 1.524576434466401e-19, 6.526463321915397e-03, 1.971535795154167e-03, 3.970463282927052e+01, 1.055773261803130e+01, 1.119980997088538e+05, 3.960153964433323e+02, 7.848006706840844e-19, 9.150556914653097e-13, 1.794041648465996e-17, 7.680000000000000e-01, 2.319999999990850e-01, 5.938263764371498e+03, 2.424423591540192e+03, 1.031596331332464e+03, 4.672233108318546e+03, 1.242378643793311e+03, 4.887923241869141e+00, 1.806223554445002e-01
102, 1.623795444791689e-01, 4.348637012843689e-02, 6.963664076137978e-21, 8.367048624625495e-15, 1.659186227451674e-19, 6.539511796904077e-03, 1.975477521973073e-03, 3.978966046919679e+01, 1.058851859159924e+01, 1.122343714834892e+05, 4.016314498587965e+02, 8.178124264575608e-19, 9.826258508707811e-13, 1.948547632081864e-17, 7.679999999999999e-01, 2.319999999990173e-01, 5.937784273110849e+03, 2.419390697798990e+03, 1.035650700634565e+03, 4.672896110503242e+03, 1.243515193626234e+03, 4.893948772427284e+00, 1.806062666807952e-01
103, 1.680748718576803e-01, 4.501161836816416e-02, 7.187971948469995e-21, 8.882122288973732e-15, 1.778612312483231e-19, 6.546540139208966e-03, 1.977600667043826e-03, 3.983991163914170e+01, 1.060244332459602e+01, 1.123670300272007e+05, 4.060292433999912e+02, 8.432488519182889e-19, 1.041996195375972e-12, 2.086559047894534e-17, 7.680000000000000e-01, 2.319999999989579e-01, 5.932131289960887e+03, 2.414492374842310e+03, 1.038964728008441e+03, 4.673774465325121e+03, 1.243813724523140e+03, 4.899848195635732e+00, 1.804165874987295e-01
104, 1.736973472536992e-01, 4.651735634084748e-02, 7.476904013467647e-21, 9.419880014503841e-15, 1.898902064720112e-19, 6.551583982510689e-03, 1.979124328040684e-03, 3.987507573222317e+01, 1.061212371559234e+01, 1.124613083373671e+05, 4.105374927234912e+02, 8.764693084408284e-19, 1.104231872849559e-12, 2.225960606775549e-17, 7.679999999999999e-01, 2.319999999988957e-01, 5.928997679089279e+03, 2.411359080262708e+03, 1.042452666960708e+03, 4.674298344354228e+03, 1.243990924230150e+03, 4.903589994308188e+00, 1.803114428819366e-01
105, 1.778935653319111e-01, 4.764113269503090e-02, 8.029359609754990e-21, 1.017086811046862e-14, 2.057086898215159e-19, 6.569241779208700e-03, 1.984458454125790e-03, 3.997767426340742e+01, 1.065027577489957e+01, 1.127629079612608e+05, 4.172632309347799e+02, 9.387001403736774e-19, 1.189060620901794e-12, 2.404908802153333e-17, 7.680000000000001e-01, 2.319999999988109e-01, 5.946483021553966e+03, 2.411969745486957e+03, 1.047088202493715e+03, 4.673728699021217e+03, 1.245107437057695e+03, 4.902702435882820e+00, 1.808981429248803e-01
106, 1.808818454983137e-01, 4.844141488439446e-02, 8.390189427264754e-21, 1.069704619617600e-14, 2.168292187624467e-19, 6.570959480257594e-03, 1.984977342983784e-03, 3.998827681772287e+01, 1.065798629067334e+01, 1.127954460874639e+05, 4.212264439185971e+02, 9.806277910401494e-19, 1.250248385086848e-12, 2.534254556125051e-17, 7.680000000000000e-01, 2.319999999987497e-01, 5.944984587945261e+03, 2.410731612418022e+03, 1.050251456633256e+03, 4.673746153553703e+03, 1.245683145030784e+03, 4.904128664499902e+00, 1.808478647524996e-01
107, 1.830102782198245e-01, 4.901142395430518e-02, 8.735123340648814e-21, 1.115594015834435e-14, 2.263668477756954e-19, 6.583109599850908e-03, 1.988647691610472e-03, 4.005749921542088e+01, 1.068684181549790e+01, 1.130018541660936e+05, 4.251037707348486e+02, 1.019058641492194e-18, 1.301476439311066e-12, 2.640845279192546e-17, 7.680000000000000e-01, 2.319999999986985e-01, 5.958135074180042e+03, 2.411605013700034e+03, 1.052780993571992e+03, 4.673195688271690e+03, 1.246750398092760e+03, 4.902980109077737e+00, 1.812891138074871e-01
108, 1.845266076094257e-01, 4.941750749939901e-02, 8.971763358710350e-21, 1.146923295194141e-14, 2.328523819643350e-19, 6.587106462525774e-03, 1.989855077209858e-03, 4.007990657219391e+01, 1.069867127544832e+01, 1.130704110038541e+05, 4.274628880408758e+02, 1.046030498928282e-18, 1.337213988752431e-12, 2.714858646447898e-17, 7.680000000000000e-01, 2.319999999986627e-01, 5.961803487053055e+03, 2.411625642482254e+03, 1.054490758270588e+03, 4.672972635642213e+03, 1.247373119941002e+03, 4.902903436085873e+00, 1.814122030746535e-01
109, 1.856071385576787e-01, 4.970688119423033e-02, 9.152157899687958e-21, 1.170993944021430e-14, 2.378244073626680e-19, 6.588526833777321e-03, 1.990284147691855e-03, 4.008761091433718e+01, 1.070456915114296e+01, 1.130952769803747e+05, 4.291550080433012e+02, 1.066832911862117e-18, 1.364983966366970e-12, 2.772230416033883e-17, 7.680000000000000e-01, 2.319999999986350e-01, 5.962604309214483e+03, 2.411429611090937e+03, 1.055790116720072e+03, 4.672863290830684e+03, 1.247791701466666e+03, 4.903105076110080e+00, 1.814390737177335e-01
110, 1.864563448972940e-01, 4.993430455176207e-02, 9.308657751731370e-21, 1.191894801131327e-14, 2.421337390537815e-19, 6.589358907569912e-03, 1.990535503316492e-03, 4.009201818441706e+01, 1.070875665217758e+01, 1.131100867129610e+05, 4.305770148161489e+02, 1.084938497600549e-18, 1.389171875608821e-12, 2.822106280774495e-17, 7.680000000000000e-01, 2.319999999986108e-01, 5.962830554369802e+03, 2.411216594673562e+03, 1.056899200943978e+03, 4.672786897411176e+03, 1.248122195836716e+03, 4.903333278141756e+00, 1.814466651070706e-01
111, 1.872983059985922e-01, 5.015978758413685e-02, 9.479661661893010e-21, 1.214368646519824e-14, 2.467484663861995e-19, 6.589969390914652e-03, 1.990719920159990e-03, 4.009513036223775e+01, 1.071244957247131e+01, 1.131211380555783e+05, 4.320617741730140e+02, 1.104766915362463e-18, 1.415234373945673e-12, 2.875625225905628e-17, 7.680000000000000e-01, 2.319999999985847e-01, 5.962810942429375e+03, 2.410985293912693e+03, 1.058069040579788e+03, 4.672716714079408e+03, 1.248436947673907e+03, 4.903582090612543e+00, 1.814460070515413e-01
112, 1.881402670998902e-01, 5.038527061651158e-02, 9.656003853983075e-21, 1.237460217763737e-14, 2.514786593062854e-19, 6.590786674721535e-03, 1.990966807976423e-03, 4.009940325914123e+01, 1.071659162108994e+01, 1.131356520915322e+05, 4.335686676143871e+02, 1.125178423434912e-18, 1.441966633342299e-12, 2.930387825902244e-17, 7.679999999999999e-01, 2.319999999985580e-01, 5.963065621988732e+03, 2.410789285738572e+03, 1.059243905491904e+03, 4.672635183465657e+03, 1.248764794127525e+03, 4.903787378256359e+00, 1.814545525237683e-01
113, 1.889822282011882e-01, 5.061075364888633e-02, 9.840800922600171e-21, 1.261720384321190e-14, 2.564406507059159e-19, 6.591440916983968e-03, 1.991164443659623e-03, 4.010274862238686e+01, 1.072030792451238e+01, 1.131474098108124e+05, 4.351118583665940e+02, 1.146598324060395e-18, 1.470090178100326e-12, 2.987911478272944e-17, 7.679999999999999e-01, 2.319999999985299e-01, 5.963130378290838e+03, 2.410576177157284e+03, 1.060454793953597e+03, 4.672561178942599e+03, 1.249073850424916e+03, 4.904012560643214e+00, 1.814567253451073e-01
114, 1.898241893024864e-01, 5.083623668126110e-02, 1.002094062903613e-20, 1.285574624819884e-14, 2.613177121538654e-19, 6.591591716636609e-03, 1.991209997721120e-03, 4.010320871938783e+01, 1.072301255004238e+01, 1.131506807221558e+05, 4.365747444771804e+02, 1.167560542876996e-18, 1.497849615548483e-12, 3.044666774910214e-17, 7.680000000000000e-01, 2.319999999985022e-01, 5.962584489945142e+03, 2.410300360462610e+03, 1.061625880612582e+03, 4.672507888914777e+03, 1.249360396161587e+03, 4.904315984644934e+00, 1.814384087055270e-01
115, 1.906661504037847e-01, 5.106171971363592e-02, 1.020396285050409e-20, 1.309819888667353e-14, 2.662672176869488e-19, 6.591662209164128e-03, 1.991231292338566e-03, 4.010327004984866e+01, 1.072524572430062e+01, 1.131525705669564e+05, 4.380289548552548e+02, 1.188872126713679e-18, 1.526081954105606e-12, 3.102301311788668e-17, 7.679999999999999e-01, 2.319999999984739e-01, 5.961968479369534e+03, 2.410025572314426e+03, 1.062792597123347e+03, 4.672465065862250e+03, 1.249607224231138e+03, 4.904618278378178e+00, 1.814177391972293e-01
116, 1.915081115050830e-01, 5.128720274601074e-02, 1.038626422178905e-20, 1.334351864920123e-14, 2.712778671365510e-19, 6.591140609068279e-03, 1.991073725642699e-03, 4.009993503823056e+01, 1.072640675300627e+01, 1.131445320630684e+05, 4.394414209116823e+02, 1.210207973921765e-18, 1.554787392714289e-12, 3.160930927102802e-17, 7.680000000000001e-01, 2.319999999984452e-01, 5.960581416077046e+03, 2.409655552012404e+03, 1.063955832178198e+03, 4.672446232900877e+03, 1.249841396946517e+03, 4.905037744648345e+00, 1.813711979244511e-01
117, 1.923500726063814e-01, 5.151268577838557e-02, 1.056176169585037e-20, 1.357885660944149e-14, 2.760772490106789e-19, 6.591298556570069e-03, 1.991121438950296e-03, 4.010053739247184e+01, 1.072866655472265e+01, 1.131478670623277e+05, 4.408068192676845e+02, 1.230627457214448e-18, 1.582171067893152e-12, 3.216776260709006e-17, 7.680000000000000e-01, 2.319999999984177e-01, 5.960100604922788e+03, 2.409403438805282e+03, 1.065043436941053e+03, 4.672404451581146e+03, 1.250074752844251e+03, 4.905314589648319e+00, 1.813550648732729e-01
118, 1.938060252885054e-01, 5.235167164821233e-02, 4.070009856668918e-09, 2.693993540016375e-07, 2.800628815391809e-08, 2.240663743145610e-02, 6.768392570318469e-03, 1.075710281201544e+02, 4.381176515311346e+01, 3.543680358624757e+05, 5.608340418282444e+03, 1.395017520132701e-07, 9.233806108084019e-06, 9.599304184628371e-07, 7.679994124074467e-01, 2.319902543542747e-01, 5.053109982453844e+04, 6.009038316037109e+03, 1.798902610935156e+03, 3.687054188343457e+03, 1.501671546971500e+03, 2.556644798581542e+00, 1.676882373474995e+00
119, 1.944200168693315e-01, 5.296517448566464e-02, 1.205556442431566e-06, 2.567413683238187e-05, 9.282924319011713e-06, 2.808780049015561e-02, 8.455905733454441e-03, 1.167412132927084e+02, 6.451219110752298e+01, 4.337082950649792e+05, 1.629478182281405e+04, 3.295682791168506e-05, 7.018651965056339e-04, 2.537713942963992e-04, 7.678485839325173e-01, 2.311628226487690e-01, 7.395199626049963e+04, 7.009451295668635e+03, 2.805870852849117e+03, 3.191406010762131e+03, 1.763598207188100e+03, 2.167200094877392e+00, 2.462742929109509e+00
120, 1.950340084501591e-01, 5.357867732311846e-02, 7.365317373607616e-06, 1.277957434861191e-04, 6.018880551607792e-05, 2.972708607911777e-02, 8.830880766847916e-03, 1.120165878635592e+02, 7.817704575093852e+01, 4.573433774994355e+05, 2.515803844586890e+04, 1.900564389953760e-04, 3.297672414330950e-03, 1.553126561085029e-03, 7.670849517159082e-01, 2.278741928696805e-01, 8.048031283199116e+04, 7.182449186831198e+03, 3.540921104706377e+03, 2.890503248922847e+03, 2.017299482550923e+03, 2.066465401800045e+00, 2.681792891704155e+00
121, 1.956480000309866e-01, 5.419218016057227e-02, 1.515208195154818e-05, 2.679631504749127e-04, 1.391587151084835e-04, 2.992019758528863e-02, 8.720429862342631e-03, 1.056598162982222e+02, 8.678180852211071e+01, 4.621025726084872e+05, 3.048783924351650e+04, 3.878893121191238e-04, 6.859786162941585e-03, 3.562426500293281e-03, 7.659491875068725e-01, 2.232407105177736e-01, 8.001757518031761e+04, 7.060521290200079e+03, 4.004993179111521e+03, 2.704863502824626e+03, 2.221591469722457e+03, 2.065373928856605e+00, 2.666266275588008e+00
122, 1.962619916118142e-01, 5.480568299802609e-02, 1.991173504393253e-05, 3.940394540393589e-04, 2.127003788713519e-04, 2.941812341976413e-02, 8.415280541243093e-03, 1.004836546415170e+02, 9.082343875426149e+01, 4.572652764673033e+05, 3.318187817275846e+04, 5.177250726780215e-04, 1.024542082999938e-02, 5.530423083013505e-03, 7.649007006142042e-01, 2.188057304001049e-01, 7.648849610593669e+04, 6.833287846441730e+03, 4.296948297029744e+03, 2.612675755651186e+03, 2.361500458205736e+03, 2.108233493963463e+00, 2.547852189694489e+00
123, 1.968759831926407e-01, 5.541918583547877e-02, 2.194335857066361e-05, 4.998528273974090e-04, 2.728090631384585e-04, 2.886053686484807e-02, 8.118069023070206e-03, 9.751797319021436e+01, 9.220984828081406e+01, 4.513865066555989e+05, 3.474242438176463e+04, 5.809238322646871e-04, 1.323299799914177e-02, 7.222289419579015e-03, 7.640477469642328e-01, 2.149160417847817e-01, 7.283514797540075e+04, 6.607175738336678e+03, 4.501052049389069e+03, 2.581670190454857e+03, 2.441144014638225e+03, 2.159435214607477e+00, 2.425268402193467e+00
124, 1.974899747734663e-01, 5.603268867293071e-02, 2.291137213847242e-05, 5.983702006099551e-04, 3.259398536129667e-04, 2.849756207710481e-02, 7.889357864913004e-03, 9.633604217774827e+01, 9.266390260025908e+01, 4.480781027558245e+05, 3.596691053056495e+04, 6.136841855395556e-04, 1.602742633627983e-02, 8.730342835446245e-03, 7.633110346885146e-01, 2.113175119542198e-01, 7.005008315251628e+04, 6.413094280991707e+03, 4.659179265058807e+03, 2.580373852104758e+03, 2.482015099421635e+03, 2.205272776389454e+00, 2.331818836965487e+00
125, 1.981039663542920e-01, 5.664619151038264e-02, 2.383642890834808e-05, 7.113886218353902e-04, 3.833400293646118e-04, 2.837055492722816e-02, 7.715740145954410e-03, 9.609661625505980e+01, 9.343487230411080e+01, 4.482750826426820e+05, 3.732152251992375e+04, 6.406805135172551e-04, 1.912085192376312e-02, 1.030349335503964e-02, 7.625496994300266e-01, 2.073852747776536e-01, 6.805892134555554e+04, 6.235153687003544e+03, 4.805708058777932e+03, 2.582904917774827e+03, 2.511362008058673e+03, 2.246567975808860e+00, 2.265007751051039e+00
126, 1.987179579351177e-01, 5.725969434783457e-02, 2.454667005549563e-05, 8.327132065758909e-04, 4.426971952590425e-04, 2.834494025254124e-02, 7.563612828545763e-03, 9.639925937544405e+01, 9.413422337839464e+01, 4.498833095706272e+05, 3.854673538677946e+04, 6.597058026396525e-04, 2.237964388126024e-02, 1.189774042118205e-02, 7.617864874461541e-01, 2.032764224487640e-01, 6.650134959935067e+04, 6.074212587470061e+03, 4.929908017024944e+03, 2.590785252597118e+03, 2.529911114188000e+03, 2.283801437315259e+00, 2.212745268218240e+00
127, 1.993319495159453e-01, 5.787319718528838e-02, 2.555260303239859e-05, 9.657678878300950e-04, 5.071735894565468e-04, 2.856362278036801e-02, 7.471635121344484e-03, 9.757659476063404e+01, 9.515635241136481e+01, 4.550017721470855e+05, 3.984125771288796e+04, 6.807900005475431e-04, 2.573065139590722e-02, 1.351246711757847e-02, 7.610116567627511e-01, 1.990644347232157e-01, 6.589663644079212e+04, 5.949090719772099e+03, 5.030243869317466e+03, 2.599702657153666e+03, 2.535220898164373e+03, 2.309890496714461e+00, 2.192454831424597e+00
128, 1.999459410967732e-01, 5.848670002274249e-02, 2.651075718313304e-05, 1.104530471126657e-03, 5.741570022620155e-04, 2.884644112168259e-02, 7.392326201833641e-03, 9.891658361987686e+01, 9.634666235329155e+01, 4.610198394069125e+05, 4.098336624284727e+04, 6.986817744535086e-04, 2.910951596643688e-02, 1.513170787179772e-02, 7.602379113633448e-01, 1.948221830239671e-01, 6.557156776441791e+04, 5.838271589326901e+03, 5.107821360861012e+03, 2.606912118314943e+03, 2.539182738186712e+03, 2.332507653382081e+00, 2.181547535398021e+00
129, 2.005599326776022e-01, 5.910020286019781e-02, 2.711575569258502e-05, 1.236610276426928e-03, 6.377330876955414e-04, 2.909233407290085e-02, 7.309775165970546e-03, 1.000764711232172e+02, 9.748856589587139e+01, 4.663574876533273e+05, 4.183392958206245e+04, 7.079172216714826e-04, 3.228446668067392e-02, 1.664944325091625e-02, 7.595202045008247e-01, 1.908379683459137e-01, 6.522453513055154e+04, 5.736809954418638e+03, 5.162618308833888e+03, 2.612719269026588e+03, 2.545156236697279e+03, 2.354378652799331e+00, 2.169903264683652e+00
130, 2.011739242584307e-01, 5.971370569765253e-02, 2.777201710242624e-05, 1.381933636834108e-03, 7.072592847821521e-04, 2.939340653674808e-02, 7.228331274281924e-03, 1.013218585390360e+02, 9.884760776291263e+01, 4.725647793129411e+05, 4.265900191970546e+04, 7.169062237791739e-04, 3.567320376630507e-02, 1.825717524283232e-02, 7.587607341068943e-01, 1.865919806601891e-01, 6.505609649939812e+04, 5.640938120516284e+03, 5.208331577998495e+03, 2.615520173547714e+03, 2.551649919757674e+03, 2.374211549948603e+00, 2.164251505083823e+00
131, 2.017879158392583e-01, 6.032720853510635e-02, 2.829826317922420e-05, 1.524944266787344e-03, 7.763571123570140e-04, 2.969168274149166e-02, 7.148484138220504e-03, 1.025345181671741e+02, 1.001717859179275e+02, 4.786260268411908e+05, 4.328745843633920e+04, 7.224516685159315e-04, 3.893166598094108e-02, 1.982031503609444e-02, 7.580255226894959e-01, 1.825000446249527e-01, 6.497720941013955e+04, 5.556262163625789e+03, 5.236294420961489e+03, 2.617695413361506e+03, 2.557375108722536e+03, 2.391677957431652e+00, 2.161604541848806e+00
132, 2.024019074200850e-01, 6.094071137255926e-02, 2.875063119351505e-05, 1.669720744771565e-03, 8.472643020574117e-04, 2.997806152298022e-02, 7.062545202733704e-03, 1.036617670597861e+02, 1.014816065232668e+02, 4.844592449344781e+05, 4.374531065377375e+04, 7.262765248754424e-04, 4.217921240973164e-02, 2.140294481910613e-02, 7.572829340290529e-01, 1.784086322172340e-01, 6.492528688085143e+04, 5.477895793505970e+03, 5.250721462237211e+03, 2.618624524654286e+03, 2.563550971399880e+03, 2.407809921689816e+00, 2.159862342619674e+00
133, 2.030158990009110e-01, 6.155421421001157e-02, 2.904166377174316e-05, 1.804708344248744e-03, 9.150591987636173e-04, 3.023051487280138e-02, 6.977318723851305e-03, 1.046774944898966e+02, 1.026519815325022e+02, 4.896464462988777e+05, 4.400663751805208e+04, 7.268294264513433e-04, 4.516666610673097e-02, 2.290130337689207e-02, 7.565829547171357e-01, 1.746222463727900e-01, 6.487716377848438e+04, 5.409079554177158e+03, 5.251552387161932e+03, 2.619777016924278e+03, 2.569084245578129e+03, 2.422315821014351e+00, 2.158247628679564e+00
