"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
134, 2.036298905817386e-01, 6.216771704746538e-02, 2.927963707704281e-05, 1.937641712098460e-03, 9.834777213049515e-04, 3.047145928989423e-02, 6.890409209264399e-03, 1.056336607314330e+02, 1.037856019260497e+02, 4.946066759774049e+05, 4.415062957265066e+04, 7.263207664134126e-04, 4.806580797647270e-02, 2.439648723818382e-02, 7.558855188995522e-01, 1.709258651193779e-01, 6.485234196586625e+04, 5.345897824332383e+03, 5.243561175141845e+03, 2.620384987000590e+03, 2.574541403476275e+03, 2.435651925171829e+00, 2.157414762033777e+00
135, 2.042438821625666e-01, 6.278121988491957e-02, 2.941909488244499e-05, 2.059398665801148e-03, 1.048305807015538e-03, 3.069273396667944e-02, 6.810112595638422e-03, 1.065348797899851e+02, 1.048130284052468e+02, 4.991523455664791e+05, 4.418833427074550e+04, 7.238955832970905e-04, 5.067421701375859e-02, 2.579494531274892e-02, 7.552351507268839e-01, 1.675717913633115e-01, 6.485457215171315e+04, 5.291069322471473e+03, 5.228111241727010e+03, 2.621431055415506e+03, 2.579062633902654e+03, 2.447457541924516e+00, 2.157489593289430e+00
136, 2.048578737433964e-01, 6.339472272237563e-02, 2.954850352359218e-05, 2.178524715559889e-03, 1.113536658387727e-03, 3.091308360121028e-02, 6.732006448188175e-03, 1.074177810904991e+02, 1.058311565026127e+02, 5.036468156939246e+05, 4.417581158088037e+04, 7.212810301132310e-04, 5.317794011840859e-02, 2.718150742860714e-02, 7.545905248993388e-01, 1.643287465235323e-01, 6.489450165743700e+04, 5.240811269546130e+03, 5.208376749794612e+03, 2.622075521881243e+03, 2.583345905126205e+03, 2.458219267245673e+00, 2.158829380758289e+00
137, 2.054718653242259e-01, 6.400822555983141e-02, 2.962447428986348e-05, 2.287193537376906e-03, 1.175192195116905e-03, 3.112290795255058e-02, 6.662564089950447e-03, 1.082713799362286e+02, 1.067791797572790e+02, 5.078879367845025e+05, 4.412202659848699e+04, 7.176909219160730e-04, 5.541019976858062e-02, 2.847053965209493e-02, 7.539924011012059e-01, 1.614091685562024e-01, 6.496645902596792e+04, 5.197165273841564e+03, 5.185747627087215e+03, 2.623013179010084e+03, 2.586862713971111e+03, 2.467711233738652e+00, 2.161243825387696e+00
138, 2.060858569050542e-01, 6.462172839728597e-02, 2.973396760427179e-05, 2.395436941519070e-03, 1.237839774654693e-03, 3.133894102310705e-02, 6.595043753449391e-03, 1.090959322980282e+02, 1.077729200830469e+02, 5.122084547642007e+05, 4.406283165131039e+04, 7.148104634774673e-04, 5.758677796340556e-02, 2.975791306453988e-02, 7.533943419781564e-01, 1.585461565304208e-01, 6.508018794059312e+04, 5.156657574993770e+03, 5.162012290447855e+03, 2.622687794892747e+03, 2.590882319513090e+03, 2.476282694306979e+00, 2.165059864977959e+00
139, 2.066998484858817e-01, 6.523523123473965e-02, 2.975521939178195e-05, 2.495982729437440e-03, 1.297803491711734e-03, 3.152680040563138e-02, 6.527736169777195e-03, 1.098106277578370e+02, 1.086935960261730e+02, 5.160426883367726e+05, 4.394682544623703e+04, 7.105201767007905e-04, 5.960117674184640e-02, 3.099004427131201e-02, 7.528234794735374e-01, 1.558747793366034e-01, 6.514685550819476e+04, 5.118484770757554e+03, 5.136554118363839e+03, 2.622150608631441e+03, 2.595477184620946e+03, 2.484784828447540e+00, 2.167296816576352e+00
140, 2.073138400667077e-01, 6.584873407219195e-02, 2.959071870517908e-05, 2.579503916675597e-03, 1.350777929080413e-03, 3.166937509293489e-02, 6.466458475234718e-03, 1.104507146614426e+02, 1.094145007413712e+02, 5.190812628153909e+05, 4.375527198585048e+04, 7.029391219129976e-04, 6.127712666342650e-02, 3.208825918787351e-02, 7.523184192030012e-01, 1.536132558237857e-01, 6.512855301564152e+04, 5.083346492773057e+03, 5.109108896437891e+03, 2.623800021632750e+03, 2.599184353782765e+03, 2.493721948907914e+00, 2.166682698025992e+00
141, 2.079278316475338e-01, 6.646223690964426e-02, 2.946462586729183e-05, 2.657812462671903e-03, 1.401735703865180e-03, 3.183121118748359e-02, 6.417014497173623e-03, 1.111480476776075e+02, 1.101660211313917e+02, 5.223678050604062e+05, 4.361762129379037e+04, 6.959505845723933e-04, 6.277718052186876e-02, 3.310881281557002e-02, 7.518490183229550e-01, 1.515690377550339e-01, 6.519402881285995e+04, 5.052990918152854e+03, 5.083556680954743e+03, 2.625302255786659e+03, 2.602106918028673e+03, 2.501352898387112e+00, 2.168879661174836e+00
142, 2.085418232283599e-01, 6.707573974709657e-02, 2.939565083817327e-05, 2.737166644964043e-03, 1.453516927181022e-03, 3.200336043980659e-02, 6.369334618741775e-03, 1.118538739293278e+02, 1.109487995778463e+02, 5.258073998930299e+05, 4.350826012986692e+04, 6.901558147838082e-04, 6.426363840194578e-02, 3.412590402244056e-02, 7.513800399163802e-01, 1.495402618444496e-01, 6.530079390581401e+04, 5.024561029058675e+03, 5.059367468098729e+03, 2.626123229024509e+03, 2.604873747938841e+03, 2.508186119516200e+00, 2.172462037942551e+00
143, 2.091558148091877e-01, 6.768924258455068e-02, 2.924972606694425e-05, 2.809216355281663e-03, 1.502383370578236e-03, 3.215313023409621e-02, 6.323318664672107e-03, 1.125259960104175e+02, 1.116306268282390e+02, 5.288639708912076e+05, 4.336812947820558e+04, 6.831287165148609e-04, 6.560937900081344e-02, 3.508823369174212e-02, 7.509378562548702e-01, 1.476814023360595e-01, 6.536019784062354e+04, 4.997067859184108e+03, 5.034889880413636e+03, 2.628049885090206e+03, 2.607138496079976e+03, 2.515324460070767e+00, 2.174455266909851e+00
144, 2.097698063900161e-01, 6.830274542200525e-02, 2.911303840720508e-05, 2.877411407875726e-03, 1.549571424684508e-03, 3.230468121180175e-02, 6.282356478568279e-03, 1.132084367130503e+02, 1.122961071209171e+02, 5.319157084132930e+05, 4.324605173935766e+04, 6.763689350292845e-04, 6.684948724226472e-02, 3.600043250745982e-02, 7.505188061126365e-01, 1.459549052026097e-01, 6.544263144757946e+04, 4.971907141090627e+03, 5.011542921783937e+03, 2.630116056762588e+03, 2.608920351044900e+03, 2.521904918276221e+00, 2.177221229363187e+00
145, 2.103837979708436e-01, 6.891624825945906e-02, 2.902738845818719e-05, 2.944801527687043e-03, 1.596310956173902e-03, 3.246409306087905e-02, 6.244765188950101e-03, 1.139075531390030e+02, 1.129660607177064e+02, 5.350670187413199e+05, 4.315250025063080e+04, 6.707037990172940e-04, 6.804227582569716e-02, 3.688419384544349e-02, 7.501119357997652e-01, 1.442908907300769e-01, 6.556468090589791e+04, 4.949044211550500e+03, 4.989730717612303e+03, 2.631935998553306e+03, 2.610181973225840e+03, 2.527640106420815e+00, 2.181316454983234e+00
146, 2.109977895516708e-01, 6.952975109691242e-02, 2.900215621638252e-05, 3.017807283165191e-03, 1.646403213911117e-03, 3.263201475800361e-02, 6.202832279329858e-03, 1.146072631845248e+02, 1.136794300793333e+02, 5.383807574118171e+05, 4.306290372483338e+04, 6.662864465476779e-04, 6.933015862903444e-02, 3.782395139165077e-02, 7.496776789485742e-01, 1.425019245841930e-01, 6.570745185166883e+04, 4.926077473559224e+03, 4.967823296634218e+03, 2.632951342170799e+03, 2.611635595229953e+03, 2.533016932836099e+00, 2.186106965674350e+00
147, 2.116117811324961e-01, 7.014325393436399e-02, 2.896457506880439e-05, 3.086932511999349e-03, 1.694527712772040e-03, 3.278918821118148e-02, 6.162301043623533e-03, 1.152626994140467e+02, 1.143553382387914e+02, 5.414958408610683e+05, 4.296767963400239e+04, 6.618671896443222e-04, 7.053924808098470e-02, 3.872151731425858e-02, 7.492631188443413e-01, 1.408142485707712e-01, 6.583783040997734e+04, 4.904468651237135e+03, 4.946560293995236e+03, 2.633858730907404e+03, 2.613124693220609e+03, 2.538151700122667e+00, 2.190481664420631e+00
148, 2.122257727133214e-01, 7.075675677181555e-02, 2.892063791130705e-05, 3.156017745696924e-03, 1.743046309486067e-03, 3.293716234366179e-02, 6.118874358774517e-03, 1.158757987860617e+02, 1.150143106995812e+02, 5.444699424810843e+05, 4.285556616163933e+04, 6.575260058928079e-04, 7.175373341414434e-02, 3.962908015644029e-02, 7.488438141540342e-01, 1.391158462694882e-01, 6.594616404605488e+04, 4.882729236274817e+03, 4.925085856388586e+03, 2.634497599572292e+03, 2.614911212080947e+03, 2.543362283510435e+00, 2.194116671802802e+00
149, 2.128397642941467e-01, 7.137025960926710e-02, 2.884494669638192e-05, 3.218944184136691e-03, 1.788216507979185e-03, 3.307129101299129e-02, 6.078727614507801e-03, 1.164433551061594e+02, 1.156182095459092e+02, 5.471834466746107e+05, 4.274005668433641e+04, 6.528070170452991e-04, 7.284982610646197e-02, 4.047018344989618e-02, 7.484559102595197e-01, 1.375712731670768e-01, 6.603608259508436e+04, 4.862546510404492e+03, 4.904593603450306e+03, 2.635298310713577e+03, 2.616623954422161e+03, 2.548403017850298e+00, 2.197133782659142e+00
150, 2.134537558749734e-01, 7.198376244672000e-02, 2.879746906801753e-05, 3.285069388746832e-03, 1.835374517455250e-03, 3.320557955005860e-02, 6.034659312962763e-03, 1.169761510815670e+02, 1.162507339870516e+02, 5.499163106609281e+05, 4.261894258541016e+04, 6.487453539313155e-04, 7.400558355520122e-02, 4.134706033056927e-02, 7.480506501045859e-01, 1.359479606557122e-01, 6.612680768328515e+04, 4.842197005949288e+03, 4.883954797081168e+03, 2.635222364704791e+03, 2.618880269897164e+03, 2.553275963919465e+00, 2.200177955986086e+00
151, 2.140677474558010e-01, 7.259726528417382e-02, 2.879281462644518e-05, 3.352716305850867e-03, 1.882939785523184e-03, 3.335158738010723e-02, 5.992462713847598e-03, 1.175201842856072e+02, 1.169336583924199e+02, 5.528308828016107e+05, 4.252217381088784e+04, 6.454558048786626e-04, 7.515868906179124e-02, 4.221033721679518e-02, 7.476509662461549e-01, 1.343345516703801e-01, 6.625180708493618e+04, 4.822849382133461e+03, 4.864241641598137e+03, 2.634479682576293e+03, 2.621331383343274e+03, 2.557688166134355e+00, 2.204372163475286e+00
152, 2.146817390366291e-01, 7.321076812162823e-02, 2.871704251362171e-05, 3.429503056962470e-03, 1.936551783394842e-03, 3.343706580801137e-02, 5.920448383154799e-03, 1.179529548107063e+02, 1.173526613370821e+02, 5.548737295440612e+05, 4.228113493325555e+04, 6.416888394508590e-04, 7.663302498756785e-02, 4.327268958262953e-02, 7.471588323486735e-01, 1.322937642416781e-01, 6.620445650552763e+04, 4.797966688379292e+03, 4.840184191870549e+03, 2.635685574041240e+03, 2.622271879987018e+03, 2.563397853392403e+00, 2.202783370631879e+00
153, 2.152957306174574e-01, 7.382427095908280e-02, 2.853258308494373e-05, 3.471147930934464e-03, 1.970323495227822e-03, 3.352620295071695e-02, 5.892429572891349e-03, 1.183804269248400e+02, 1.177762117326285e+02, 5.567383437972682e+05, 4.215767988512531e+04, 6.356304242847687e-04, 7.732798763878275e-02, 4.389359195139898e-02, 7.468750565898337e-01, 1.312677333956998e-01, 6.623213207836145e+04, 4.782619237808583e+03, 4.822920514735799e+03, 2.637202554330055e+03, 2.623742239228497e+03, 2.568047571427192e+00, 2.203711991835775e+00
154, 2.159097221982835e-01, 7.443777379653511e-02, 2.843501133308476e-05, 3.522988358701535e-03, 2.009397662843744e-03, 3.364294180430247e-02, 5.860499882168466e-03, 1.188434761550021e+02, 1.183376175462856e+02, 5.590929698425963e+05, 4.206127491529471e+04, 6.309880516668384e-04, 7.817698872922789e-02, 4.458960474640065e-02, 7.465548036106481e-01, 1.300476148620564e-01, 6.631486963832307e+04, 4.766544347229595e+03, 4.805619389641630e+03, 2.637200055732279e+03, 2.625974783683186e+03, 2.572334190869631e+00, 2.206488153073713e+00
155, 2.165237137791095e-01, 7.505127663398728e-02, 2.828802932713099e-05, 3.585886024214871e-03, 2.055660808220912e-03, 3.370652869299556e-02, 5.798622231733807e-03, 1.191990975522590e+02, 1.186794035541751e+02, 5.607039410022094e+05, 4.182918406792780e+04, 6.261878965679576e-04, 7.937769014831839e-02, 4.550440409514356e-02, 7.461325799259931e-01, 1.283591379339769e-01, 6.624052795013505e+04, 4.744758291232703e+03, 4.783876596958540e+03, 2.638608412974877e+03, 2.627104391688847e+03, 2.577876468928162e+00, 2.203993705410448e+00
156, 2.171377053599348e-01, 7.566477947143883e-02, 2.804858034752693e-05, 3.615396169639814e-03, 2.082046423743809e-03, 3.376669413561692e-02, 5.776866452772505e-03, 1.195184059593086e+02, 1.190046520688764e+02, 5.620294385489717e+05, 4.170676716811647e+04, 6.195972580763645e-04, 7.986463221359189e-02, 4.599271119449394e-02, 7.459112312105376e-01, 1.276118281233000e-01, 6.622049054043839e+04, 4.731559496023724e+03, 4.769187677670282e+03, 2.640179135789122e+03, 2.628830236918171e+03, 2.582443029639214e+00, 2.203321373761626e+00
157, 2.177516969407601e-01, 7.627828230889039e-02, 2.789508744232969e-05, 3.658099686214929e-03, 2.115600349006227e-03, 3.384534353176622e-02, 5.744715595502116e-03, 1.198535733026875e+02, 1.194303388399867e+02, 5.637227824524507e+05, 4.158222896538310e+04, 6.145422083261393e-04, 8.058969752617957e-02, 4.660769438711092e-02, 7.456292151286171e-01, 1.265588507497663e-01, 6.622864029046791e+04, 4.716509057849886e+03, 4.753276162237998e+03, 2.640431931446242e+03, 2.631107872438160e+03, 2.586835214881853e+00, 2.203594829011471e+00
158, 2.183656885215854e-01, 7.689178514634194e-02, 2.767039166880497e-05, 3.709427310189528e-03, 2.154998298798191e-03, 3.386816785724325e-02, 5.684763307429761e-03, 1.200621835685572e+02, 1.196449503625021e+02, 5.646202124137233e+05, 4.132189667259435e+04, 6.088761168111920e-04, 8.162449318590104e-02, 4.741989241107245e-02, 7.452557511745007e-01, 1.250909871117147e-01, 6.607192675705650e+04, 4.695766518519212e+03, 4.732910184555009e+03, 2.641921263062944e+03, 2.632740209995528e+03, 2.592695433639082e+00, 2.198336491236959e+00
159, 2.189796801024116e-01, 7.750528798379440e-02, 2.727689973220106e-05, 3.720044404265979e-03, 2.169741310475645e-03, 3.386088091355985e-02, 5.666043962516069e-03, 1.201643584234177e+02, 1.197505766866573e+02, 5.647737307419860e+05, 4.114379566934023e+04, 6.002312129382001e-04, 8.185999094026633e-02, 4.774539890292091e-02, 7.451124512478433e-01, 1.246819276960312e-01, 6.590397968374082e+04, 4.683050865393410e+03, 4.719719903680700e+03, 2.644230074405471e+03, 2.635124761258240e+03, 2.598219325464200e+00, 2.192701225280597e+00
160, 2.195936716832384e-01, 7.811879082124745e-02, 2.689109611654058e-05, 3.738080255731064e-03, 2.188566647772030e-03, 3.383479880799588e-02, 5.632629414371441e-03, 1.201802933397873e+02, 1.198206615213398e+02, 5.646802078503576e+05, 4.091045384202550e+04, 5.920414811326359e-04, 8.229856312307091e-02, 4.818406189502437e-02, 7.449158752509639e-01, 1.240094582498082e-01, 6.567801034438256e+04, 4.667678191610921e+03, 4.704515318246695e+03, 2.645921109481189e+03, 2.638003360292634e+03, 2.604167154944615e+00, 2.185119090622772e+00
161, 2.202076632640656e-01, 7.873229365870087e-02, 2.646999747201875e-05, 3.753295263364447e-03, 2.205264004551509e-03, 3.377608525498262e-02, 5.593002212579073e-03, 1.200785261893571e+02, 1.197884320570693e+02, 5.640524941753624e+05, 4.063216234058793e+04, 5.836294338588311e-04, 8.275533807579778e-02, 4.862323783166941e-02, 7.447192821295618e-01, 1.233185125291122e-01, 6.537797790779547e+04, 4.651459025330020e+03, 4.688878465234450e+03, 2.647577217662368e+03, 2.641181014777502e+03, 2.610484543007361e+00, 2.175051856092727e+00
162, 2.208279426328603e-01, 7.935207927898044e-02, 2.593382524375360e-05, 3.761731506949883e-03, 2.218008001831378e-03, 3.366250878813761e-02, 5.545096324615447e-03, 1.198037799875012e+02, 1.195877245808428e+02, 5.625354503457944e+05, 4.027032156278843e+04, 5.735886919653725e-04, 8.319970672726004e-02, 4.905656209916879e-02, 7.445270492331756e-01, 1.226430932484303e-01, 6.494044924564594e+04, 4.633040691172094e+03, 4.671679956616857e+03, 2.649747687032382e+03, 2.644969103968278e+03, 2.618027847098611e+00, 2.160371097886781e+00
163, 2.214867247063483e-01, 8.001033695541925e-02, 2.516976372515935e-05, 3.745248124940196e-03, 2.215434008754048e-03, 3.344490833371905e-02, 5.496624930152017e-03, 1.191504470709866e+02, 1.191032016330717e+02, 5.592437424019029e+05, 3.979866148773931e+04, 5.602321086526457e-04, 8.336225470266428e-02, 4.931143890971137e-02, 7.444214305740467e-01, 1.223446437049250e-01, 6.426449209952071e+04, 4.613421668916132e+03, 4.654668923472409e+03, 2.652067255711265e+03, 2.651015660170031e+03, 2.627532907010826e+00, 2.137690153120573e+00
164, 2.222033280383830e-01, 8.072636986411090e-02, 2.434642906133726e-05, 3.729541556583492e-03, 2.213171179723036e-03, 3.318987668624229e-02, 5.435929440395874e-03, 1.183841657940487e+02, 1.184862790899558e+02, 5.553678795104163e+05, 3.924844690195576e+04, 5.459713992790174e-04, 8.363538723429083e-02, 4.963061165122713e-02, 7.442867030164150e-01, 1.219013266987881e-01, 6.349784369518223e+04, 4.591592564643082e+03, 4.634926755125484e+03, 2.654778180743432e+03, 2.657068082844102e+03, 2.637773372601652e+00, 2.111966170152753e+00
165, 2.229759888227050e-01, 8.149841560280313e-02, 2.322737896491611e-05, 3.684105169071448e-03, 2.193072998445365e-03, 3.277815354090576e-02, 5.364535465463859e-03, 1.170015054562176e+02, 1.174743390712509e+02, 5.488613310438441e+05, 3.850532996333308e+04, 5.273784506000923e-04, 8.364773652883434e-02, 4.979379902140381e-02, 7.442291209027615e-01, 1.218019650964003e-01, 6.237460062769873e+04, 4.566704724369601e+03, 4.613367663597968e+03, 2.656523267587766e+03, 2.667258971330515e+03, 2.650912000869271e+00, 2.074277073856257e+00
166, 2.238153296764035e-01, 8.233708833287685e-02, 2.191416717802160e-05, 3.623536003072317e-03, 2.163592703832455e-03, 3.222492270364753e-02, 5.269148108357005e-03, 1.152545934865034e+02, 1.159026577660256e+02, 5.400464537236172e+05, 3.755695562252579e+04, 5.060644677166093e-04, 8.367841696881274e-02, 4.996390604880653e-02, 7.441710297613295e-01, 1.216805827533346e-01, 6.091992493155292e+04, 4.536395479632499e+03, 4.587905002673080e+03, 2.661577509691480e+03, 2.676543275992265e+03, 2.666912929186604e+00, 2.025467146620256e+00
167, 2.247263668430166e-01, 8.324740030489064e-02, 2.048066220043704e-05, 3.565284614408743e-03, 2.135513775642038e-03, 3.157584047219134e-02, 5.141901919320405e-03, 1.130368243463114e+02, 1.141788407983820e+02, 5.297477777519254e+05, 3.641137498177026e+04, 4.825903497227543e-04, 8.400958582735450e-02, 5.031958096564178e-02, 7.440284765762870e-01, 1.211597662809938e-01, 5.922661368823458e+04, 4.498953264623349e+03, 4.554891684996867e+03, 2.663511563198963e+03, 2.690421148133288e+03, 2.685520575166159e+00, 1.968650085062650e+00
168, 2.257133683504263e-01, 8.423361614933411e-02, 1.885759245659889e-05, 3.479659352016380e-03, 2.089673687481872e-03, 3.072171109206418e-02, 4.986996832087551e-03, 1.102917711364518e+02, 1.116195071603559e+02, 5.160583633686151e+05, 3.502023813387820e+04, 4.566345928127916e-04, 8.425958059026788e-02, 5.060122577105421e-02, 7.439229619223149e-01, 1.207595971235502e-01, 5.706549453370932e+04, 4.453853604073633e+03, 4.519171246724510e+03, 2.670703490883407e+03, 2.702854477284970e+03, 2.708682453287806e+00, 1.896136280810481e+00
169, 2.267846657386780e-01, 8.530406077426431e-02, 1.712570326170492e-05, 3.397272816534532e-03, 2.046417045010916e-03, 2.983187662647341e-02, 4.817021022528257e-03, 1.071636506027562e+02, 1.092000425176839e+02, 5.018139311033441e+05, 3.349404609683846e+04, 4.269714712347767e-04, 8.469950404344782e-02, 5.102048558917105e-02, 7.437569166214584e-01, 1.200961222746881e-01, 5.483401051441066e+04, 4.404864818395783e+03, 4.473075410764478e+03, 2.671763072239130e+03, 2.722533615126645e+03, 2.733713318390390e+00, 1.821261466514176e+00
170, 2.279497513631443e-01, 8.646821897904511e-02, 1.509619177648085e-05, 3.257080509589313e-03, 1.967292758317791e-03, 2.855626886288534e-02, 4.602292465190770e-03, 1.026915254893446e+02, 1.054426568763525e+02, 4.810720132576638e+05, 3.153730371602980e+04, 3.931501555359222e-04, 8.482415485295114e-02, 5.123420961850246e-02, 7.436909726107190e-01, 1.198575127622915e-01, 5.182097169698770e+04, 4.348079297419830e+03, 4.422699552295076e+03, 2.674395623488068e+03, 2.746043344232249e+03, 2.764837154901636e+00, 1.720162502788231e+00
171, 2.292163017824567e-01, 8.773376121169130e-02, 1.315615202833917e-05, 3.099337689584753e-03, 1.875606447178374e-03, 2.720948062204485e-02, 4.388565762352760e-03, 9.815739953996777e+01, 1.012316245260183e+02, 4.590772465265670e+05, 2.956505074045942e+04, 3.595938141794038e-04, 8.471342219419893e-02, 5.126548209442480e-02, 7.437099311140191e-01, 1.199515707831777e-01, 4.867016938725654e+04, 4.286484332278494e+03, 4.373164097977382e+03, 2.682911660983940e+03, 2.766938683930943e+03, 2.800044408730988e+00, 1.614441047565963e+00
172, 2.305933958106166e-01, 8.910975905937840e-02, 1.142156355821478e-05, 2.949978635556917e-03, 1.789102511462249e-03, 2.586587484371813e-02, 4.165446229802116e-03, 9.357467067357135e+01, 9.689666827946655e+01, 4.370430416946498e+05, 2.759212262703234e+04, 3.283773625302754e-04, 8.481379969803819e-02, 5.143785796190000e-02, 7.436606833579583e-01, 1.197592816195732e-01, 4.566374087251652e+04, 4.230100232447348e+03, 4.318524325609958e+03, 2.690332492465619e+03, 2.785842078924224e+03, 2.832258047903651e+00, 1.513563884749881e+00
173, 2.320911820755517e-01, 9.060635307162615e-02, 9.882827566970614e-06, 2.805085295912800e-03, 1.704437966898137e-03, 2.457406432435336e-02, 3.952845233126448e-03, 8.915671688174669e+01, 9.270507883350655e+01, 4.158304216923699e+05, 2.572183688692510e+04, 2.990598913440835e-04, 8.488345042164011e-02, 5.157724646404357e-02, 7.436249349614386e-01, 1.196153082615338e-01, 4.279074783266117e+04, 4.172008678654702e+03, 4.263144665164768e+03, 2.697932133548644e+03, 2.805307551418862e+03, 2.866059361808639e+00, 1.417163991910248e+00
174, 2.337207809418026e-01, 9.223465476105469e-02, 8.455151313269200e-06, 2.647215969006099e-03, 1.610684526570420e-03, 2.317409821236961e-02, 3.724146380545956e-03, 8.489071239852872e+01, 8.761111485955196e+01, 3.928268370268280e+05, 2.379694684252769e+04, 2.713062657055924e-04, 8.494304270346169e-02, 5.168314414998188e-02, 7.436032560677682e-01, 1.194992508130827e-01, 3.967963546660856e+04, 4.102176538716619e+03, 4.208218029016402e+03, 2.723946777603810e+03, 2.811238205701404e+03, 2.906895426579380e+00, 1.312774285934966e+00
175, 2.354945224501510e-01, 9.400698435361138e-02, 7.666172163741152e-06, 2.558596539149785e-03, 1.559511016806995e-03, 2.239019447169749e-02, 3.595793156313667e-03, 8.186541122135421e+01, 8.516854955623370e+01, 3.797657472006264e+05, 2.266244575574687e+04, 2.545906256719215e-04, 8.497000586877909e-02, 5.179076037308694e-02, 7.435697369837903e-01, 1.194149061486718e-01, 3.812928705270019e+04, 4.079696886553634e+03, 4.167264209330593e+03, 2.718718784103405e+03, 2.828414736319992e+03, 2.921381334619536e+00, 1.260754173497663e+00
176, 2.374251109405689e-01, 9.593603607648776e-02, 6.862234236876533e-06, 2.443020391408070e-03, 1.491067483213258e-03, 2.137290732001227e-02, 3.430664090420536e-03, 7.819033754043646e+01, 8.176836355146074e+01, 3.628635062237673e+05, 2.133914650830268e+04, 2.387318999994887e-04, 8.499081780743895e-02, 5.187310153041071e-02, 7.435471592619307e-01, 1.193501895002201e-01, 3.605679149085138e+04, 4.041442332332624e+03, 4.128979148199418e+03, 2.720182261094915e+03, 2.844659059521460e+03, 2.944701560231077e+00, 1.191214029368772e+00
177, 2.395243380547313e-01, 9.803359218509550e-02, 6.150977920328663e-06, 2.338458526791175e-03, 1.429465232507956e-03, 2.038642099433069e-02, 3.261170045745727e-03, 7.483794977394705e+01, 7.819155187217399e+01, 3.464633009774103e+05, 2.004538722548059e+04, 2.243108777666398e-04, 8.527777071542211e-02, 5.212904438837921e-02, 7.434421074160232e-01, 1.189267666024088e-01, 3.409822857764678e+04, 4.005382983387512e+03, 4.087337316322221e+03, 2.729154033957708e+03, 2.851451567793293e+03, 2.965861990185653e+00, 1.125496760884853e+00
178, 2.418089104840787e-01, 1.003163460721834e-01, 5.538333055039190e-06, 2.234681897725696e-03, 1.367432034105221e-03, 1.940401532745862e-02, 3.092322268468816e-03, 7.167978059149088e+01, 7.449702241295748e+01, 3.301877018614397e+05, 1.882884801685313e+04, 2.121642356041973e-04, 8.560690950467846e-02, 5.238402410498839e-02, 7.433352307796980e-01, 1.184616713750310e-01, 3.208694584234684e+04, 3.958338890820199e+03, 4.051996085961451e+03, 2.745931981037682e+03, 2.853855782590170e+03, 2.993038872222241e+00, 1.058010540952040e+00
