"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
179, 2.442914626757913e-01, 1.027969221277867e-01, 5.319315791967689e-06, 2.204100427585018e-03, 1.350972694274821e-03, 1.899859536945757e-02, 3.006822217507029e-03, 7.024053965623658e+01, 7.288866304585656e+01, 3.233659261355622e+05, 1.825095844994961e+04, 2.080636516834753e-04, 8.621281412412783e-02, 5.284294504942411e-02, 7.431251093223529e-01, 1.176110678524117e-01, 3.143979012904121e+04, 3.958158133320387e+03, 4.026164913911438e+03, 2.747440413137877e+03, 2.851021069767579e+03, 2.991425755341151e+00, 1.036295994293632e+00
180, 2.469890960540022e-01, 1.054924081631355e-01, 5.228207030773325e-06, 2.165803151899761e-03, 1.330003913184579e-03, 1.841818749248946e-02, 2.877984252615143e-03, 6.820170666729115e+01, 7.049124777364146e+01, 3.136267659591617e+05, 1.758890974422060e+04, 2.108385443224612e-04, 8.734060857723935e-02, 5.363523046208370e-02, 7.427524994931676e-01, 1.160608229231868e-01, 3.051217540959706e+04, 3.956697798683997e+03, 4.012844760038519e+03, 2.750378565615491e+03, 2.842709169814601e+03, 2.987257429153583e+00, 1.005170976477583e+00
181, 2.499159038598824e-01, 1.084168862010416e-01, 5.252205109393581e-06, 2.149000605898085e-03, 1.321528227955214e-03, 1.797082520939754e-02, 2.762977470395459e-03, 6.661121223874686e+01, 6.858032871569026e+01, 3.061514077393775e+05, 1.709610463791335e+04, 2.169473531808225e-04, 8.876652448316191e-02, 5.458698684403226e-02, 7.423021154830990e-01, 1.141274258365261e-01, 2.983241923619152e+04, 3.957710197353015e+03, 4.005927475886901e+03, 2.751439802211127e+03, 2.832776040777587e+03, 2.979845234914444e+00, 9.823625598318284e-01
182, 2.530862646014175e-01, 1.115847233040559e-01, 5.394938324208860e-06, 2.149943211042507e-03, 1.323148404879725e-03, 1.760735301175068e-02, 2.651643666030896e-03, 6.539112171632898e+01, 6.683818947586163e+01, 3.000927053320936e+05, 1.672028256695436e+04, 2.272750767836116e-04, 9.057165791450363e-02, 5.574088844829408e-02, 7.417531521620538e-01, 1.117070263983648e-01, 2.933924821638663e+04, 3.963684990912133e+03, 4.005425149690847e+03, 2.754762207819042e+03, 2.815723504574386e+03, 2.967362638003424e+00, 9.658147879433181e-01
183, 2.565131612903392e-01, 1.150088921493043e-01, 5.846188257000322e-06, 2.191242187077732e-03, 1.348335499995995e-03, 1.749992417722345e-02, 2.568150319592654e-03, 6.492886579171072e+01, 6.596044514651661e+01, 2.982436032848015e+05, 1.668065919508157e+04, 2.475782353323877e-04, 9.279616906160755e-02, 5.710020085742217e-02, 7.410983286519455e-01, 1.087577231936925e-01, 2.946767186648518e+04, 3.994456230268537e+03, 4.020878648722641e+03, 2.749650423179024e+03, 2.793336425928311e+03, 2.937837443065459e+00, 9.701238920503709e-01
184, 2.602050217499423e-01, 1.186978138514507e-01, 6.471660179463812e-06, 2.245882585228855e-03, 1.378102074208637e-03, 1.737169608574963e-02, 2.463289027963024e-03, 6.433330834790345e+01, 6.498081640345035e+01, 2.960887088825611e+05, 1.665264174152035e+04, 2.757953732876152e-04, 9.571022099072343e-02, 5.872900700053409e-02, 7.403097928119687e-01, 1.049751838234861e-01, 2.956781235424325e+04, 4.023460308821971e+03, 4.043565478592551e+03, 2.741619352471518e+03, 2.769213466027260e+03, 2.905798981209630e+00, 9.734839880042659e-01
185, 2.641637952742093e-01, 1.226534361528205e-01, 7.029989482975658e-06, 2.303946824515649e-03, 1.408983309565027e-03, 1.733065707867416e-02, 2.380884818476063e-03, 6.409680937733836e+01, 6.438219480812383e+01, 2.954232709570409e+05, 1.667412044015304e+04, 3.000229979606522e-04, 9.832689438683519e-02, 6.013200981821224e-02, 7.396306503677631e-01, 1.016104224292287e-01, 2.976223459157946e+04, 4.046903824175045e+03, 4.060275424213033e+03, 2.735497251549456e+03, 2.747676813514079e+03, 2.878899174876050e+00, 9.800075968626417e-01
186, 2.683768577374415e-01, 1.268631449766438e-01, 8.115682386360757e-06, 2.398894405717775e-03, 1.454909029232221e-03, 1.735445764578345e-02, 2.275443174558104e-03, 6.392335664830372e+01, 6.382828524166078e+01, 2.957686242232895e+05, 1.685715138600133e+04, 3.454684399885182e-04, 1.021161583939374e-01, 6.193258049363517e-02, 7.387447073842539e-01, 9.686108528818498e-02, 3.025398140983448e+04, 4.090199585739136e+03, 4.096712437243221e+03, 2.721090014221450e+03, 2.717043013738083e+03, 2.834526815404333e+00, 9.965075813479508e-01
187, 2.727793361934920e-01, 1.312621190162810e-01, 9.396414324149933e-06, 2.507294950719003e-03, 1.502591264181476e-03, 1.739743688060000e-02, 2.161712146174164e-03, 6.372949570979508e+01, 6.338433142167127e+01, 2.964514460764170e+05, 1.705092385574227e+04, 3.985173594766770e-04, 1.063384955920552e-01, 6.372736262121950e-02, 7.378538629889647e-01, 9.168176143828395e-02, 3.077316851813488e+04, 4.130509721593506e+03, 4.133527090572547e+03, 2.702872550625355e+03, 2.688233566440162e+03, 2.790188918595107e+00, 1.013928292400700e+00
188, 2.772000755754640e-01, 1.356793394459619e-01, 1.051720090984508e-05, 2.600965080854030e-03, 1.540480885601531e-03, 1.743714806821532e-02, 2.065516596527941e-03, 6.357988985186248e+01, 6.306640384683043e+01, 2.971119125634395e+05, 1.718592679661487e+04, 4.446149389663650e-04, 1.099558656899896e-01, 6.512386906001078e-02, 7.371558830676771e-01, 8.731976724335606e-02, 3.117016271063916e+04, 4.157771145532111e+03, 4.159875251867183e+03, 2.687841478763808e+03, 2.666133844694205e+03, 2.756745446131041e+00, 1.027248964286941e+00
189, 2.816208149574442e-01, 1.400965598756510e-01, 1.163568813555125e-05, 2.692858642768295e-03, 1.577000345942761e-03, 1.753968371101030e-02, 1.990612510156453e-03, 6.366470672759319e+01, 6.303782406340993e+01, 2.988136888402983e+05, 1.737195417435083e+04, 4.886523733299719e-04, 1.130892948918413e-01, 6.622770847842159e-02, 7.365965788181709e-01, 8.359776543823638e-02, 3.164951639269664e+04, 4.182929346733449e+03, 4.183211171802447e+03, 2.673663102463444e+03, 2.647336537323165e+03, 2.727127245395409e+00, 1.043333111704490e+00
190, 2.860415543394000e-01, 1.445137803053158e-01, 1.253723123516619e-05, 2.772007656022526e-03, 1.607893492321611e-03, 1.764512756535505e-02, 1.931472565493302e-03, 6.379249591849719e+01, 6.315849938087106e+01, 3.006017339233106e+05, 1.751873618264873e+04, 5.230594139064821e-04, 1.156495140519121e-01, 6.708210225546185e-02, 7.361633449618179e-01, 8.058197931690170e-02, 3.204377461632064e+04, 4.198328063297557e+03, 4.198003895667596e+03, 2.661454104249716e+03, 2.635003458874420e+03, 2.706011534741152e+00, 1.056561981381951e+00
191, 2.904622937213857e-01, 1.489310007350103e-01, 1.357961544895944e-05, 2.857315965858562e-03, 1.637782402452921e-03, 1.774278649864274e-02, 1.864258030429115e-03, 6.392952869819549e+01, 6.316281559691383e+01, 3.022492074229369e+05, 1.765461115006702e+04, 5.631021604985523e-04, 1.184835314114327e-01, 6.791347020938042e-02, 7.357352237405106e-01, 7.730467247817761e-02, 3.243200123680096e+04, 4.213446253126759e+03, 4.213312247357324e+03, 2.650948096793606e+03, 2.619155016537616e+03, 2.683829052617063e+00, 1.069588467730028e+00
192, 2.948830331033522e-01, 1.533482211646858e-01, 1.502687692892534e-05, 2.959809513995841e-03, 1.666927864259745e-03, 1.783152766041868e-02, 1.777578229491305e-03, 6.385469598251894e+01, 6.310723199817517e+01, 3.036723888083067e+05, 1.780344182788919e+04, 6.196427938056893e-04, 1.220496211594517e-01, 6.873682693801951e-02, 7.352943442330736e-01, 7.329956487564947e-02, 3.288441669033765e+04, 4.235893962980774e+03, 4.234882476205372e+03, 2.633088858274867e+03, 2.602266707157335e+03, 2.654208164732206e+00, 1.084768734662428e+00
193, 2.993037724853487e-01, 1.577654415943912e-01, 1.642055552911700e-05, 3.052177720041457e-03, 1.690290332997808e-03, 1.791213655363337e-02, 1.700819015959493e-03, 6.383543802835611e+01, 6.300230218436147e+01, 3.049451372909526e+05, 1.793656591357633e+04, 6.737510468670600e-04, 1.252337614556229e-01, 6.935422369524329e-02, 7.349520382082455e-01, 6.978622559402117e-02, 3.329056194938582e+04, 4.255712536965146e+03, 4.254189522169279e+03, 2.619228875817153e+03, 2.585044517920216e+03, 2.628029556624063e+00, 1.098396459793130e+00
194, 3.037245118673154e-01, 1.621826620240668e-01, 1.742693161267658e-05, 3.137388940911005e-03, 1.713956952744574e-03, 1.804097117575216e-02, 1.645548692738080e-03, 6.396135436584200e+01, 6.333537627952191e+01, 3.071165985596986e+05, 1.805453776003361e+04, 7.097016447743742e-04, 1.277683381761714e-01, 6.979989911422356e-02, 7.347080485152533e-01, 6.701401254957746e-02, 3.366502361097081e+04, 4.262542851889314e+03, 4.261199412029000e+03, 2.604788921212893e+03, 2.579296328062936e+03, 2.612343256620967e+00, 1.110961079180848e+00
195, 3.081452512492900e-01, 1.665998824537504e-01, 1.873398735852971e-05, 3.213109808531024e-03, 1.720845190555216e-03, 1.802855331129247e-02, 1.563769910136461e-03, 6.357849090466669e+01, 6.300474833364883e+01, 3.068064887706088e+05, 1.805480824717319e+04, 7.632502766700642e-04, 1.309068327739639e-01, 7.010977122281459e-02, 7.345098531060889e-01, 6.371029262046263e-02, 3.383245944784116e+04, 4.274488168724816e+03, 4.274555312911086e+03, 2.590281494513642e+03, 2.566906375929109e+03, 2.591008448286841e+00, 1.116579191201275e+00
196, 3.125659906312512e-01, 1.710171028834206e-01, 1.990743207957420e-05, 3.286238424639965e-03, 1.725500623335956e-03, 1.802991548635653e-02, 1.489581430167009e-03, 6.329866307757034e+01, 6.274361702380371e+01, 3.067410825319994e+05, 1.804180397340532e+04, 8.108555987803042e-04, 1.338527648817314e-01, 7.028188445090454e-02, 7.343819061750428e-01, 6.067258889354084e-02, 3.398295513982811e+04, 4.282077744071231e+03, 4.283122296423230e+03, 2.578236868853546e+03, 2.555629121230519e+03, 2.573154870318168e+00, 1.121628896640554e+00
197, 3.169867300132315e-01, 1.754343233131097e-01, 2.121259661657955e-05, 3.359993500341120e-03, 1.726930121034029e-03, 1.803664939811817e-02, 1.417694185154195e-03, 6.301423504628041e+01, 6.248515657722440e+01, 3.067209582149045e+05, 1.804283682965557e+04, 8.636178752394479e-04, 1.367937410036343e-01, 7.030764544161187e-02, 7.343171187947369e-01, 5.771787688477751e-02, 3.416040759087544e+04, 4.292096615253274e+03, 4.293356778335847e+03, 2.565467149739393e+03, 2.543927041682845e+03, 2.554084348391723e+00, 1.127583104335382e+00
198, 3.214074693951982e-01, 1.798515437427853e-01, 2.248651300810823e-05, 3.433871949993926e-03, 1.729525356192212e-03, 1.808441148452772e-02, 1.357610859283450e-03, 6.290327766266324e+01, 6.238316343003364e+01, 3.073869539986961e+05, 1.808400917628177e+04, 9.130501334249090e-04, 1.394301215566627e-01, 7.022624435650167e-02, 7.343056841629946e-01, 5.512489979041631e-02, 3.440240756852700e+04, 4.301730551643109e+03, 4.302516428281199e+03, 2.554146391752654e+03, 2.533027493979246e+03, 2.536737263477505e+00, 1.135703128153462e+00
199, 3.258282087771701e-01, 1.842687641724662e-01, 2.365824905886626e-05, 3.507826548098378e-03, 1.734435428925616e-03, 1.818027966796715e-02, 1.311044702951668e-03, 6.295277975224748e+01, 6.253514038237850e+01, 3.088794000930407e+05, 1.816606765750005e+04, 9.556091335677753e-04, 1.416888916839804e-01, 7.005769249198564e-02, 7.343418043447753e-01, 5.295600234569104e-02, 3.470493748591049e+04, 4.308932771397916e+03, 4.309254725097950e+03, 2.542802350463170e+03, 2.525932970341622e+03, 2.522539216531957e+00, 1.145854162705923e+00
200, 3.302489481591422e-01, 1.886859846021472e-01, 2.437682709098462e-05, 3.565527707991479e-03, 1.732705580573941e-03, 1.822934623486262e-02, 1.269061241559782e-03, 6.295531951087812e+01, 6.257264895662319e+01, 3.096389716466839e+05, 1.815429009029620e+04, 9.821042590439186e-04, 1.436495379274601e-01, 6.980799937577513e-02, 7.344318647387044e-01, 5.112849369901663e-02, 3.483041605095695e+04, 4.306553059260475e+03, 4.307426980881231e+03, 2.536371414964437e+03, 2.520954216502073e+03, 2.515078362453739e+00, 1.150064447957696e+00
201, 3.409196875411215e-01, 1.931032050318336e-01, 2.100914156850056e-06, 4.256949571685743e-04, 2.021957724107433e-04, 2.144083273894969e-03, 1.433315678126236e-04, 9.474684118074530e+00, 6.993722326263899e+00, 3.790988626185770e+04, 1.910065805090901e+03, 7.201307624880017e-04, 1.459155449515026e-01, 6.930668503672287e-02, 7.349278493047695e-01, 4.912978994451704e-02, 2.578269470591120e+03, 2.707955306378364e+03, 4.005076541415623e+03, 3.247639355485067e+03, 2.397239589737904e+03, 3.576671393529426e+00, 6.788170993339326e-02
202, 3.471696875411233e-01, 1.931032050318336e-01, 6.003755575712752e-07, 1.271205106230814e-04, 6.017694508372175e-05, 6.390335860186806e-04, 4.250121783623015e-05, 3.253346216026090e+00, 1.545402393799167e+00, 1.141141865839816e+04, 5.608212817041277e+02, 6.905371771430047e-04, 1.462108799327973e-01, 6.921403988414300e-02, 7.350006891919877e-01, 4.888385381392892e-02, 6.546832390302743e+02, 2.306826824582844e+03, 3.966565709637116e+03, 3.741918677321945e+03, 1.777483765130509e+03, 3.976490246570370e+00, 3.338042748039850e-03
203, 3.534196875411142e-01, 1.931032050318336e-01, 2.956173021595406e-07, 6.558004804335328e-05, 3.090913411103129e-05, 3.288762436556614e-04, 2.173491110971786e-05, 1.795804635325140e+00, 5.308895190316942e-01, 5.895946438895983e+03, 2.844680566941894e+02, 6.607509508521494e-04, 1.465816742965525e-01, 6.908675373425331e-02, 7.350898919674356e-01, 4.858092905090646e-02, 3.130741960360270e+02, 2.143179382050605e+03, 3.930085417101277e+03, 4.013904503111264e+03, 1.186621188729738e+03, 4.167642909484609e+00, -8.124245771584727e-03
204, 3.596696875410871e-01, 1.931032050318336e-01, 2.560052544862989e-07, 6.517990050620474e-05, 3.038806010559498e-05, 3.249576008537661e-04, 2.114369787397130e-05, 1.819339771904740e+00, 3.290634852612923e-01, 5.820677339056756e+03, 2.700820207690580e+02, 5.792953582807249e-04, 1.474907766725728e-01, 6.876289395563548e-02, 7.353225237128949e-01, 4.784451030061621e-02, 3.124203366566961e+02, 2.163773606722703e+03, 3.831576574739001e+03, 4.116849426058691e+03, 7.446134259003904e+02, 4.144130032663674e+00, -8.146185251849831e-03
205, 3.659196875410600e-01, 1.931032050318336e-01, 2.717680695848941e-07, 7.620995850410507e-05, 3.530036077147535e-05, 3.786709565935684e-04, 2.441773675134839e-05, 2.135589349449533e+00, 2.937632011351015e-01, 6.781807414392421e+03, 3.061045181287671e+02, 5.278374298511229e-04, 1.480176412457525e-01, 6.856159272460989e-02, 7.354679480665715e-01, 4.742498053321506e-02, 3.636378482675381e+02, 2.160879484132903e+03, 3.764560699949649e+03, 4.147816169694461e+03, 5.705571420102152e+02, 4.149146891083627e+00, -6.427642059330835e-03
206, 3.721696875410329e-01, 1.931032050318336e-01, 2.481804057123462e-07, 7.375958465873707e-05, 3.404857002871363e-05, 3.658747724433847e-04, 2.348641588761619e-05, 2.077002697949189e+00, 2.010577388237201e-01, 6.556030210113827e+03, 2.907372057397139e+02, 4.989378017965700e-04, 1.482850546779790e-01, 6.845068463677609e-02, 7.355486190449134e-01, 4.721670383853480e-02, 3.471964238611059e+02, 2.135172431998435e+03, 3.723793574257449e+03, 4.175572029813799e+03, 4.042031680743015e+02, 4.181757976236820e+00, -6.979314663101156e-03
207, 3.784196875410311e-01, 1.931032050318336e-01, 2.383399089131853e-07, 7.428787223290564e-05, 3.422638491231827e-05, 3.681388323862455e-04, 2.356935252514595e-05, 2.084785611065022e+00, 2.038185510782825e-01, 6.588914215209478e+03, 2.881974127687228e+02, 4.762409313615347e-04, 1.484389484849235e-01, 6.838974430303266e-02, 7.355997625636181e-01, 4.709530371706408e-02, 3.565471660904030e+02, 2.179122065514874e+03, 3.688404430995646e+03, 4.165732233557155e+03, 4.072617843855774e+02, 4.129741843624101e+00, -6.665561536528782e-03
208, 3.846696875410293e-01, 1.931032050318336e-01, 2.466616248129178e-07, 8.144161438114269e-05, 3.740537643070363e-05, 4.030045302452934e-04, 2.570368937600387e-05, 2.271629856516545e+00, 1.998474008071819e-01, 7.195021897662776e+03, 3.103035177995819e+02, 4.502752498567976e-04, 1.486698358207259e-01, 6.828267360639141e-02, 7.356757083200626e-01, 4.692150700296341e-02, 4.074454366195391e+02, 2.274631848041271e+03, 3.649900940407876e+03, 4.146809224989671e+03, 3.648169365621270e+02, 4.019725200159268e+00, -4.957730101970749e-03
209, 3.909196875410275e-01, 1.931032050318336e-01, 2.530492125386742e-07, 8.826658584633214e-05, 4.042396113911931e-05, 4.362048343333062e-04, 2.772603551270354e-05, 2.452082361504777e+00, 1.903336770872086e-01, 7.774822317995419e+03, 3.305095191311550e+02, 4.268175255162605e-04, 1.488790475921449e-01, 6.818300239652972e-02, 7.357456920752825e-01, 4.676544041052676e-02, 4.531684781965170e+02, 2.337217708443733e+03, 3.613026922909888e+03, 4.135921686535910e+03, 3.210353759324880e+02, 3.951407535030423e+00, -3.423547370868585e-03
210, 3.971696875410292e-01, 1.931032050318336e-01, 2.536082899714096e-07, 9.311709912626602e-05, 4.253703562700122e-05, 4.596461207677614e-04, 2.912817814064152e-05, 2.582309882595962e+00, 1.684109877899268e-01, 8.186054094043610e+03, 3.429478114476843e+02, 4.059797992256710e-04, 1.490631919485761e-01, 6.809389860817247e-02, 7.358081230120330e-01, 4.662880663199282e-02, 4.833664765886855e+02, 2.365725788429063e+03, 3.578115655325919e+03, 4.133798811517406e+03, 2.695947321677034e+02, 3.921743626183705e+00, -2.410289152490495e-03
211, 4.034196875410310e-01, 1.931032050318336e-01, 2.574206253140797e-07, 9.967260989703713e-05, 4.541340900761966e-05, 4.914344552618148e-04, 3.104844896466296e-05, 2.755726663272948e+00, 1.605601209536026e-01, 8.742253085949116e+03, 3.608749582183744e+02, 3.854604235378278e-04, 1.492492933662812e-01, 6.800182327665349e-02, 7.358716226999236e-01, 4.649180023360400e-02, 5.259298509000691e+02, 2.407437694926643e+03, 3.542497570655652e+03, 4.126412036656555e+03, 2.404219636656887e+02, 3.878704063126228e+00, -9.821253297486259e-04
212, 4.096696875410328e-01, 1.931032050318336e-01, 2.541470811728668e-07, 1.034040093193057e-04, 4.700080894135625e-05, 5.092933268909265e-04, 3.208835956010275e-05, 2.855357929144480e+00, 1.431886840463603e-01, 9.055923580835817e+03, 3.684367580519153e+02, 3.672429943449855e-04, 1.494189814592795e-01, 6.791625436972762e-02, 7.359297832742983e-01, 4.636773790234967e-02, 5.483087476985827e+02, 2.421770556270926e+03, 3.509445796346027e+03, 4.125997398775819e+03, 2.069079087701026e+02, 3.864841680272255e+00, -2.312278429400440e-04
213, 4.159196875410346e-01, 1.931032050318336e-01, 2.469730784005306e-07, 1.049483343904570e-04, 4.762395185809218e-05, 5.165201990272889e-04, 3.248059211619652e-05, 2.897945737286961e+00, 1.187739129694817e-01, 9.183863880635030e+03, 3.685559826970092e+02, 3.519037084149744e-04, 1.495373840062126e-01, 6.785778181482489e-02, 7.359724172614641e-01, 4.628051320908336e-02, 5.560882451243283e+02, 2.421712452815188e+03, 3.479254422314477e+03, 4.129186299742287e+03, 1.692369901513454e+02, 3.866072266767125e+00, 2.980401748724100e-05
214, 4.221696875410363e-01, 1.931032050318336e-01, 2.429850656640420e-07, 1.080535815980142e-04, 4.893910791141715e-05, 5.313589910885600e-04, 3.334089578364677e-05, 2.980641805599418e+00, 1.003318250683458e-01, 9.444251391363081e+03, 3.738431634312493e+02, 3.365744515714354e-04, 1.496720585164049e-01, 6.778874808896565e-02, 7.360199711222379e-01, 4.618264782082008e-02, 5.748664746291767e+02, 2.433507958318598e+03, 3.448793905108256e+03, 4.128681235239291e+03, 1.389761502636126e+02, 3.854944767138852e+00, 6.598853601404665e-04
215, 4.284196875410382e-01, 1.931032050318336e-01, 2.401612915468028e-07, 1.120050828690143e-04, 5.062363499722474e-05, 5.502990591757398e-04, 3.444935915188317e-05, 3.084973128286143e+00, 8.505240280038952e-02, 9.775930849601364e+03, 3.815636037782196e+02, 3.212356005600446e-04, 1.498160666503310e-01, 6.771330086595910e-02, 7.360705283661256e-01, 4.607886851702427e-02, 5.996015693092353e+02, 2.450778292677890e+03, 3.417641620680821e+03, 4.126406837645904e+03, 1.137646267501582e+02, 3.838267976118563e+00, 1.489842287796616e-03
216, 4.346696875410363e-01, 1.931032050318336e-01, 2.373774532402456e-07, 1.160927664127071e-04, 5.236121384444316e-05, 5.698735174149578e-04, 3.559248442593533e-05, 3.192511613726312e+00, 7.310455755738855e-02, 1.011859552293282e+04, 3.894947886431228e+02, 3.066268767086759e-04, 1.499601663413711e-01, 6.763639613888410e-02, 7.361210358385888e-01, 4.597577480444726e-02, 6.252634118175948e+02, 2.467802733583104e+03, 3.387309081765545e+03, 4.123853599450055e+03, 9.443113425901078e+01, 3.821949175687019e+00, 2.350895145758977e-03
217, 4.409196875410418e-01, 1.931032050318336e-01, 2.340203694502238e-07, 1.198791979509417e-04, 5.396242089564065e-05, 5.879700421082741e-04, 3.664371363204425e-05, 3.291950310759230e+00, 6.318272391399006e-02, 1.043533707296677e+04, 3.962781928858057e+02, 2.930054798874765e-04, 1.500948913406984e-01, 6.756371279800172e-02, 7.361685854616953e-01, 4.587980491971708e-02, 6.489807162045601e+02, 2.482501161351064e+03, 3.358121107999078e+03, 4.121690273525090e+03, 7.910800407891112e+01, 3.808098803266209e+00, 3.146701320584774e-03
218, 4.471696875410653e-01, 1.931032050318336e-01, 2.296251216610270e-07, 1.227143185579871e-04, 5.514528172284002e-05, 6.014478811047663e-04, 3.741478502341668e-05, 3.366555325177908e+00, 5.286141060258493e-02, 1.067153465895201e+04, 4.001915039146950e+02, 2.810754513717973e-04, 1.502099693141846e-01, 6.750125961458733e-02, 7.362096683292714e-01, 4.579802729058496e-02, 6.662324897973070e+02, 2.491322418310549e+03, 3.331622442575369e+03, 4.120873407698716e+03, 6.470565910991631e+01, 3.800176605650430e+00, 3.725564235518311e-03
219, 4.534196875410852e-01, 1.931032050318336e-01, 2.277335342455860e-07, 1.279043993483848e-04, 5.735859510321871e-05, 6.263466179940885e-04, 3.887757824530513e-05, 3.501116254259606e+00, 4.984965432033607e-02, 1.110518364266308e+04, 4.106691823302855e+02, 2.676966487369267e-04, 1.503493070429780e-01, 6.742399065757067e-02, 7.362591159012646e-01, 4.569988974944980e-02, 7.011513702348159e+02, 2.517593345587657e+03, 3.301620471523584e+03, 4.115498805252675e+03, 5.859736663928261e+01, 3.775053932874167e+00, 4.897226082783113e-03
220, 4.596696875411051e-01, 1.931032050318336e-01, 2.201468272951740e-07, 1.292149037069201e-04, 5.786692227884365e-05, 6.324018785550086e-04, 3.919461254613742e-05, 3.536109772914264e+00, 3.932587918772398e-02, 1.121199040813674e+04, 4.090180827195661e+02, 2.563129829012762e-04, 1.504425833038017e-01, 6.737341456536119e-02, 7.362941082383622e-01, 4.563358090957368e-02, 7.079168584126543e+02, 2.517506532219574e+03, 3.274004000158304e+03, 4.117028870676249e+03, 4.578641229430843e+01, 3.776224281157987e+00, 5.124234058891634e-03
221, 4.659196875411250e-01, 1.931032050318336e-01, 2.150765984181399e-07, 1.315311802532928e-04, 5.882669931751769e-05, 6.433878589925094e-04, 3.981906725894096e-05, 3.596368252637100e+00, 2.759148173246091e-02, 1.140346177691010e+04, 4.109503064091573e+02, 2.461450563754130e-04, 1.505312526638917e-01, 6.732439199051704e-02, 7.363271596618792e-01, 4.557105062733657e-02, 7.229717975144932e+02, 2.527102943992106e+03, 3.248986138952962e+03, 4.115874403830274e+03, 3.157715379761634e+01, 3.767725829020634e+00, 5.629384783585892e-03
222, 4.721696875411232e-01, 1.931032050318336e-01, 2.097997443278473e-07, 1.331974347826420e-04, 5.951504466194003e-05, 6.512799919573882e-04, 4.026533566806199e-05, 3.639627627047617e+00, 1.856035306148681e-02, 1.154063145999425e+04, 4.112144920639893e+02, 2.372045541424582e-04, 1.505961707997279e-01, 6.728911743449704e-02, 7.363525661534880e-01, 4.552494105814464e-02, 7.341277769103327e+02, 2.534979721266091e+03, 3.226066267420513e+03, 4.115049097339677e+03, 2.098477425118682e+01, 3.760950426025603e+00, 6.003710514056244e-03
223, 4.784196875411215e-01, 1.931032050318336e-01, 2.053922288486617e-07, 1.348593612010155e-04, 6.020562909937201e-05, 6.591717350947135e-04, 4.071519888183803e-05, 3.682667865690303e+00, 1.142273075939322e-02, 1.167771099563506e+04, 4.119488341098951e+02, 2.294481931403995e-04, 1.506543695888382e-01, 6.725703738241494e-02, 7.363752973251284e-01, 4.548384751047810e-02, 7.454014559760258e+02, 2.543071856337555e+03, 3.205893751943755e+03, 4.113989572319485e+03, 1.276058470256537e+01, 3.753873320462175e+00, 6.381985518125153e-03
