"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.911691757196042e-45, 6.580919100994370e-27, 6.334918727335907e-45, 8.298979461242121e-04, 2.354395970390897e-04, 6.309268348626786e+00, -4.056850725355883e-16, 1.917373437250021e+04, 4.443698308129942e+01, 2.733116631326414e-42, 6.177308913242349e-24, 5.946395832935412e-42, 7.789999999999999e-01, 2.210000000000000e-01, 3.069999999998385e+02, 9.983999999994743e+02, 9.984000000028350e+02, 5.922318601382153e+03, -3.808042578983835e-13, 9.324000000002473e+00, -8.646960863169041e-15, 4.000000000000001e+00, -6.948246425887792e-17, 4.000000000000001e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 4.197959773366478e-42, 1.738925041619864e-25, 9.076735333020453e-42, 1.090457874667697e-03, 3.093596794628510e-04, 8.255996302184293e+00, 2.764899887473384e-02, 2.513601923401418e+04, 5.838876165621527e+01, 2.998933511713180e-39, 1.242251203729147e-22, 6.484227395375235e-39, 7.790000000000000e-01, 2.210000000000000e-01, 4.610078462565752e+02, 1.141012259345785e+03, 9.984003582143213e+02, 5.897908822348098e+03, 1.975185894272282e+01, 8.685965862722933e+00, 8.243318428820902e-03, 1.042354372103223e+06, -7.203730815403037e+05, 9.173972961098566e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.999335371893199e-15, 1.055247480420402e-11, 6.194333432635317e-15, 5.763365647993019e-03, 1.635049807425658e-03, 3.788171920456499e+01, 1.129182171554326e+01, 1.263429401661144e+05, 6.121333031157745e+02, 2.702383207711007e-13, 1.426315520225676e-09, 8.372513629599684e-13, 7.789999999993389e-01, 2.209999985732380e-01, 8.944290998372486e+03, 4.188520378911838e+03, 1.263127717159037e+03, 5.120247623124055e+03, 1.526248663307331e+03, 4.106841269627380e+00, 4.623137183761051e-01, 1.118677149955810e+07, -1.846515707269055e+06, 2.319089104290738e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 8.769595046859290e-05, 1.448015122155280e-03, 2.503625350804346e-04, 5.491857406077895e-03, 3.454826399702763e-05, 2.314675342201547e+01, 2.137638734150223e+01, 1.224879991776099e+05, 6.242827543436871e+03, 1.199264259593578e-02, 1.980197231540103e-01, 3.423770865802284e-02, 7.510253632808583e-01, 4.724562311172770e-03, 1.122780510339333e+04, 4.468064240759148e+03, 5.079936632305195e+03, 3.165376959405899e+03, 2.923274928991545e+03, 2.879012852076068e+00, 5.845395293457015e-01, 5.854563710147124e+05, -3.382742156182637e+05, 3.684095658206614e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.912026759394874e-06, 8.190295829293828e-05, 1.021362744383184e-05, 3.038661392744181e-04, 1.319416553689700e-06, 1.891227634693476e+00, 6.082699475542013e-03, 6.930134169858899e+03, 2.806061342200277e+02, 9.750470118575329e-03, 2.041377517524305e-01, 2.545679651965055e-02, 7.573664223862224e-01, 3.288559223121228e-03, 4.064575890317749e+02, 2.940097539202204e+03, 4.445207795831876e+03, 4.713760838986453e+03, 1.516072949504067e+01, 3.876309220032730e+00, 5.323498746848572e-03, 7.262833943011159e+03, -7.099905867027681e+03, 7.620798335940084e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.998996626050839e-44, 2.470482069944936e-26, 6.670111284023954e-44, 8.298979461242136e-04, 2.354395970390901e-04, 6.309268348626778e+00, -1.280815504020635e-15, 1.917373437250013e+04, 4.443698308125274e+01, 2.815067060479186e-41, 2.318966496392627e-23, 6.261030906897744e-41, 7.789999999999999e-01, 2.210000000000000e-01, 3.069999999998390e+02, 9.983999999994743e+02, 9.984000000028350e+02, 5.922318601382135e+03, -1.202262618303597e-12, 9.324000000002444e+00, -8.616535244368306e-15, 4.000000000000000e+00, -1.056878122486942e-17, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 5.805909223084321e-44, 3.666671122612862e-26, 1.301990886213827e-43, 8.298979461242113e-04, 2.354395970390895e-04, 6.309268348626753e+00, -1.063652173224642e-16, 1.917373437250003e+04, 4.443698308133192e+01, 5.449830676054903e-41, 3.441792834715499e-23, 1.222139306522356e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.069999999998382e+02, 9.983999999994743e+02, 9.984000000028350e+02, 5.922318601382129e+03, -9.984179944192579e-14, 9.324000000002433e+00, -8.662173672569409e-15, 4.000000000000000e+00, 1.087827887848835e-16, 4.000000000000000e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 8.498097163488853e-44, 4.578214696521656e-26, 1.917138495306224e-43, 8.298979461242110e-04, 2.354395970390894e-04, 6.309268348626761e+00, 6.206158755894975e-16, 1.917373437250009e+04, 4.443698308133853e+01, 7.976905740367982e-41, 4.297431106133358e-23, 1.799559686607567e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.069999999998381e+02, 9.983999999994743e+02, 9.984000000028350e+02, 5.922318601382139e+03, 5.825532757877907e-13, 9.324000000002449e+00, -8.668258796329557e-15, 3.999999999999999e+00, 9.778628347840494e-17, 3.999999999999999e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.110522487042908e-43, 5.335304279732652e-26, 2.517686310973678e-43, 8.298979461242135e-04, 2.354395970390901e-04, 6.309268348626782e+00, 1.982974132840073e-16, 1.917373437250016e+04, 4.443698308116999e+01, 1.042413734660506e-40, 5.008088106883522e-23, 2.363275683965779e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000437e+02, 9.984000000001399e+02, 9.983999999991997e+02, 5.922318601382141e+03, 1.861357600288857e-13, 9.323999999999343e+00, 2.336687523896490e-15, 4.000000000000001e+00, -7.578899235202565e-17, 4.000000000000001e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.282471675025430e-43, 5.790710238747466e-26, 2.915923081528188e-43, 8.298979461242160e-04, 2.354395970390908e-04, 6.309268348626798e+00, -8.402991106475497e-16, 1.917373437250020e+04, 4.443698308107372e+01, 1.203817215731821e-40, 5.435563851014871e-23, 2.737088446981730e-40, 7.789999999999999e-01, 2.209999999999999e-01, 3.070000000000367e+02, 9.984000000001146e+02, 9.983999999993229e+02, 5.922318601382138e+03, -7.887632572794248e-13, 9.323999999999458e+00, 1.965494974527516e-15, 4.000000000000001e+00, 3.898173802231405e-17, 4.000000000000001e+00
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.421027921586500e-43, 6.139119605797361e-26, 3.237839042193766e-43, 8.298979461242162e-04, 2.354395970390908e-04, 6.309268348626795e+00, -1.973918908782032e-15, 1.917373437250018e+04, 4.443698308137871e+01, 1.333875756755030e-40, 5.762605143500783e-23, 3.039261183436425e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000368e+02, 9.984000000001146e+02, 9.983999999993229e+02, 5.922318601382134e+03, -1.852857736451185e-12, 9.323999999999451e+00, 1.971580098287663e-15, 4.000000000000000e+00, -1.236522476104527e-17, 4.000000000000000e+00
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.533135026002467e-43, 6.409007134169165e-26, 3.499042774299993e-43, 8.298979461242128e-04, 2.354395970390899e-04, 6.309268348626769e+00, -1.790073340702353e-15, 1.917373437250010e+04, 4.443698308095920e+01, 1.439107291244177e-40, 6.015940370541082e-23, 3.284445194628454e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000356e+02, 9.984000000001146e+02, 9.983999999993229e+02, 5.922318601382133e+03, -1.680287484647444e-12, 9.323999999999451e+00, 1.904643736926045e-15, 4.000000000000000e+00, 2.207981334490562e-17, 4.000000000000000e+00
13, -3.716075109627959e-03, 0.000000000000000e+00, 1.612057984734069e-43, 6.593367264987998e-26, 3.683303889669658e-43, 8.298979461242105e-04, 2.354395970390892e-04, 6.309268348626752e+00, -5.875879042775588e-16, 1.917373437250006e+04, 4.443698308120132e+01, 1.513189875902989e-40, 6.188993626762047e-23, 3.457405508054140e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000334e+02, 9.984000000001103e+02, 9.983999999993537e+02, 5.922318601382134e+03, -5.515509220982094e-13, 9.323999999999470e+00, 1.789026385483250e-15, 4.000000000000000e+00, -6.311992053000847e-17, 3.999999999999999e+00
14, -2.617116624604489e-03, 0.000000000000000e+00, 1.673210280869193e-43, 6.733541278759828e-26, 3.826258414363354e-43, 8.298979461242111e-04, 2.354395970390894e-04, 6.309268348626760e+00, 4.487868160192631e-16, 1.917373437250008e+04, 4.443698308098961e+01, 1.570591679235240e-40, 6.320570716738249e-23, 3.591592579195198e-40, 7.790000000000000e-01, 2.209999999999999e-01, 3.070000000000311e+02, 9.984000000001020e+02, 9.983999999993752e+02, 5.922318601382137e+03, 4.212625556090730e-13, 9.323999999999515e+00, 1.664281348400234e-15, 4.000000000000000e+00, -1.418324407785022e-17, 4.000000000000000e+00
15, -1.739648995067414e-03, 0.000000000000000e+00, 1.730342993873055e-43, 6.862172383401479e-26, 3.959985660463248e-43, 8.298979461242147e-04, 2.354395970390904e-04, 6.309268348626787e+00, -2.937140261669290e-17, 1.917373437250016e+04, 4.443698308115412e+01, 1.624220421947349e-40, 6.441312828444627e-23, 3.717118284130744e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000369e+02, 9.984000000001168e+02, 9.983999999993874e+02, 5.922318601382137e+03, -2.757004369664889e-14, 9.323999999999446e+00, 1.977665222047810e-15, 2.787069964045187e+05, -9.851424624299860e+04, 1.363065266639656e+05
16, -8.698244975333391e-04, 0.000000000000000e+00, 1.788195347796456e-43, 6.990090935237048e-26, 4.095574839570663e-43, 8.298979461242167e-04, 2.354395970390910e-04, 6.309268348626791e+00, -4.185545957288358e-15, 1.917373437250014e+04, 4.443698308117848e+01, 1.678524669736848e-40, 6.561386088470482e-23, 3.844391729037981e-40, 7.790000000000000e-01, 2.210000000000000e-01, 3.070000000000402e+02, 9.984000000001250e+02, 9.983999999993697e+02, 5.922318601382126e+03, -3.928844885030723e-12, 9.323999999999391e+00, 2.154133811092076e-15, 7.123217404826736e+05, -3.863495032520345e+05, 4.286560472672504e+05
17, 8.914882248994977e-04, 2.387467401603415e-04, 8.084330354418684e-35, 2.186595261489665e-22, 1.765352302476987e-34, 1.645462011009271e-03, 4.668127142914620e-04, 1.232637899275521e+01, 1.367723505857509e-01, 3.770987294292991e+04, 8.810929159867192e+01, 3.827310083099009e-32, 1.035185071003655e-19, 8.357588533970867e-32, 7.790000000000000e-01, 2.210000000000000e-01, 9.151272829579417e+02, 1.501013263321945e+03, 9.984101086095608e+02, 5.835594605716003e+03, 6.475121296841635e+01, 7.493459532842773e+00, 3.255020416508136e-02, 9.875580114989821e+05, -9.270751034802374e+05, 1.397087101121986e+06
18, 1.782976449799005e-03, 4.774934803206855e-04, 1.243644427354197e-32, 2.367591970559111e-21, 2.735737868612592e-32, 1.827533454897213e-03, 5.184658453559487e-04, 1.363080298385439e+01, 2.456114903322797e-01, 4.178577901663948e+04, 9.786458282281443e+01, 5.301128722502147e-30, 1.009204039533865e-18, 1.166129021571905e-29, 7.790000000000000e-01, 2.210000000000000e-01, 1.113102656676155e+03, 1.643844640412385e+03, 9.984291816731666e+02, 5.810233183949998e+03, 1.046937611216573e+02, 7.130113659169098e+00, 4.314689833548881e-02, 7.516058419520298e+05, -9.659425234577984e+05, 1.822290230652166e+06
19, 2.674464674698533e-03, 7.162402204810351e-04, 1.572902397475507e-30, 2.411469381049576e-20, 3.486890662381954e-30, 2.052856710364905e-03, 5.823893876644980e-04, 1.523179645247546e+01, 4.018203940058999e-01, 4.681053634657699e+04, 1.099454221432370e+02, 5.968711607814160e-28, 9.150831806004137e-18, 1.323174585094499e-27, 7.790000000000000e-01, 2.209999999999999e-01, 1.377504684480079e+03, 1.811028706916995e+03, 9.984713623527024e+02, 5.780028083094617e+03, 1.524792672329066e+02, 6.758979517831131e+00, 5.729910006670837e-02, 9.204072231312407e+05, -1.360775340324808e+06, 2.430116038653461e+06
20, 3.565952899598004e-03, 9.549869606413694e-04, 4.416995903533964e-28, 3.801652045329393e-19, 9.924230049414876e-28, 2.369571734287963e-03, 6.722405048493449e-04, 1.745040581923676e+01, 6.690294980583845e-01, 5.382729138402378e+04, 1.269551129760745e+02, 1.452093540391130e-25, 1.249798392029478e-16, 3.262604417762977e-25, 7.790000000000000e-01, 2.209999999999999e-01, 1.795207439873463e+03, 2.044728570790543e+03, 9.985884556726323e+02, 5.736845159182439e+03, 2.199443770560042e+02, 6.315925861476722e+00, 7.965677147759954e-02, 1.060895570182857e+06, -1.687698942278803e+06, 3.093273454304227e+06
21, 4.457441124497438e-03, 1.193733700801694e-03, 2.488815880380767e-26, 2.931999760546760e-18, 5.659789146784600e-26, 2.595084534134827e-03, 7.362178203386323e-04, 1.898369460455054e+01, 9.583318674331995e-01, 5.875819896563583e+04, 1.391357819173454e+02, 7.470999673862218e-24, 8.801361895624708e-16, 1.698971916849371e-23, 7.789999999999999e-01, 2.209999999999991e-01, 2.157908514521337e+03, 2.244256056294279e+03, 9.988106582725228e+02, 5.698580490317296e+03, 2.876748386847255e+02, 5.991643226935738e+00, 9.907046062053382e-02, 9.337551484589373e+05, -1.666961924485978e+06, 3.505076250274587e+06
22, 5.348929349396780e-03, 1.432480440961994e-03, 5.753465583059875e-25, 1.486842073812569e-17, 1.325284246343253e-24, 2.770657797314999e-03, 7.860274367222119e-04, 2.014228078918958e+01, 1.271052382325013e+00, 6.255229275379117e+04, 1.487269789292355e+02, 1.617648232685765e-22, 4.180415122439274e-15, 3.726178053824883e-22, 7.790000000000000e-01, 2.209999999999958e-01, 2.485160150703212e+03, 2.420819328278908e+03, 9.991869113811863e+02, 5.663217142869260e+03, 3.573699382113242e+02, 5.737303024613349e+00, 1.165867074155550e-01, 7.647314462543143e+05, -1.468300553003234e+06, 3.562452196590335e+06
23, 6.240417574296114e-03, 1.671227181122291e-03, 6.998760701250379e-24, 5.532325235151993e-17, 1.629637350917700e-23, 2.914065497864964e-03, 8.267117779565004e-04, 2.105900962618534e+01, 1.602140953906332e+00, 6.561683294310835e+04, 1.567008100587596e+02, 1.870937557947330e-21, 1.478923984838693e-14, 4.356413736393359e-21, 7.790000000000000e-01, 2.209999999999852e-01, 2.786922209068272e+03, 2.581168902616530e+03, 9.997414299405873e+02, 5.629581253687585e+03, 4.282909234564045e+02, 5.528201695501822e+00, 1.327386165377398e-01, 6.671731853962620e+05, -1.446752310085991e+06, 3.895539535086185e+06
24, 7.131905799195436e-03, 1.909973921282586e-03, 3.873353673991131e-23, 1.377882933976632e-16, 9.135423487347044e-23, 2.962983789289889e-03, 8.405897528022569e-04, 2.131526005125176e+01, 1.891061121998500e+00, 6.659698803400528e+04, 1.596757807642821e+02, 1.018345939976347e-20, 3.622601005944218e-14, 2.401800145639302e-20, 7.790000000000000e-01, 2.209999999999638e-01, 2.955057996171509e+03, 2.691705983990106e+03, 1.000421920094473e+03, 5.604008918288611e+03, 4.971801126154270e+02, 5.394488428763702e+00, 1.417381374456770e-01, 8.991302481329025e+05, -2.279145853347453e+06, 6.022155712569569e+06
25, 8.023394024094811e-03, 2.148720661442895e-03, 3.296866330981593e-22, 4.349129445164903e-16, 7.834953032152659e-22, 3.175827429427523e-03, 9.009728650874761e-04, 2.268404335213840e+01, 2.374616853408029e+00, 7.117565915157260e+04, 1.717451540016267e+02, 8.086896813211343e-20, 1.066799727967013e-13, 1.921838811357306e-19, 7.789999999999999e-01, 2.209999999998933e-01, 3.372604107194154e+03, 2.866152906248704e+03, 1.001524983638424e+03, 5.564178206780326e+03, 5.824707324032104e+02, 5.198532625305768e+00, 1.640874244173369e-01, 7.495538020627530e+05, -1.922530968303531e+06, 5.344799765249761e+06
26, 8.914882248994234e-03, 2.387467401603216e-03, 1.120563772863819e-21, 8.508806989395762e-16, 2.704409987929499e-21, 3.225226239666072e-03, 9.149871617015906e-04, 2.293356624838959e+01, 2.762402305736684e+00, 7.218170120584671e+04, 1.750461947812560e+02, 2.706536268138800e-19, 2.055161452929756e-13, 6.532054572442034e-19, 7.790000000000000e-01, 2.209999999997944e-01, 3.526132461629881e+03, 2.950729000268693e+03, 1.002664514818948e+03, 5.539223229606735e+03, 6.672125414655183e+02, 5.109458687654240e+00, 1.723050778955767e-01, 6.100333812119768e+05, -1.746595951045617e+06, 5.467925160660713e+06
27, 9.806370473893577e-03, 2.626214141763516e-03, 2.960715534224728e-21, 1.451530090722237e-15, 7.247776443862974e-21, 3.245506379525211e-03, 9.207405775018495e-04, 2.299442874563539e+01, 3.034599831832093e+00, 7.255491593850116e+04, 1.768352051735396e+02, 7.106433115372489e-19, 3.484023164477774e-13, 1.739641581168366e-18, 7.790000000000000e-01, 2.209999999996516e-01, 3.628966644963336e+03, 3.017806544110917e+03, 1.003900487458347e+03, 5.519218851595798e+03, 7.283773293161810e+02, 5.041317631399773e+00, 1.778093099148543e-01, 6.653453742659081e+05, -2.000405645630007e+06, 6.293619803941431e+06
28, 1.069785869879290e-02, 2.864960881923812e-03, 9.168390159566971e-21, 2.738919884608146e-15, 2.258646058501074e-20, 3.381332424232633e-03, 9.592740253572252e-04, 2.382567186243900e+01, 3.464522795895848e+00, 7.545157090254598e+04, 1.852160638656223e+02, 2.112237141523738e-18, 6.309993583650544e-13, 5.203526476612656e-18, 7.789999999999999e-01, 2.209999999993690e-01, 3.920644788826467e+03, 3.129395937937507e+03, 1.005586435357138e+03, 5.489019135718982e+03, 7.981656102964649e+02, 4.932542811674702e+00, 1.934214743404611e-01, 3.619179518521489e+05, -1.176990343017843e+06, 4.672306127230094e+06
29, 1.158934692369223e-02, 3.103707622084108e-03, 1.582557489793834e-20, 3.659533312834073e-15, 3.988438436808913e-20, 3.310821443557330e-03, 9.392702683226178e-04, 2.328395989813955e+01, 3.612652763866167e+00, 7.385998508512933e+04, 1.821504503456652e+02, 3.723584329648399e-18, 8.610480810571020e-13, 9.384358520210070e-18, 7.789999999999999e-01, 2.209999999991390e-01, 3.857080486526505e+03, 3.144226536604855e+03, 1.006982939016360e+03, 5.478460578400151e+03, 8.500176016825453e+02, 4.918469341640337e+00, 1.900191750596083e-01, 2.703202251261068e+05, -5.230161184810862e+05, 2.966768767038580e+06
30, 1.248083514859175e-02, 3.342454362244454e-03, 2.449891357748260e-20, 4.658525451477875e-15, 6.297158577617201e-20, 3.292696836089572e-03, 9.341283706959777e-04, 2.310909766769732e+01, 3.799303465966034e+00, 7.343332445875135e+04, 1.819081995239514e+02, 5.796055521322758e-18, 1.102133450892211e-12, 1.489808134838671e-17, 7.789999999999999e-01, 2.209999999988979e-01, 3.858290411002908e+03, 3.162525630238439e+03, 1.008310975822218e+03, 5.467247055916475e+03, 8.988551170421290e+02, 4.901239982545909e+00, 1.900839366479056e-01, 1.699882284023563e+05, -4.920537227094423e+05, 3.057664757934068e+06
31, 1.337232337349147e-02, 3.581201102404856e-03, 3.814850955312086e-20, 6.026799502105857e-15, 9.937421595030229e-20, 3.333252279502016e-03, 9.456338302506427e-04, 2.332678286588517e+01, 4.048319129228452e+00, 7.428690630309985e+04, 1.849997402647563e+02, 8.915523473765069e-18, 1.408497292872735e-12, 2.322431899359589e-17, 7.789999999999999e-01, 2.209999999985915e-01, 3.956692872877184e+03, 3.203723615491527e+03, 1.009787039005646e+03, 5.451601717719176e+03, 9.461151863789063e+02, 4.862986565750874e+00, 1.953509593816576e-01, 1.222050298289965e+05, -3.568099891482427e+05, 3.008476164868576e+06
32, 1.426381159839122e-02, 3.819947842565264e-03, 5.590535061528177e-20, 7.494742429679313e-15, 1.477760361091781e-19, 3.332509150750272e-03, 9.454230068163949e-04, 2.327082976971862e+01, 4.224314468273455e+00, 7.424049678217665e+04, 1.858497109216434e+02, 1.306831164124477e-17, 1.751954484927894e-12, 3.454380075839628e-17, 7.790000000000000e-01, 2.209999999982481e-01, 3.985658449174533e+03, 3.227896605324055e+03, 1.011329982162677e+03, 5.439737918357862e+03, 9.874664470296065e+02, 4.840844518971556e+00, 1.969013509668731e-01, 1.646109363301284e+05, -2.322600881544337e+05, 2.388408009357941e+06
33, 1.515529982329097e-02, 4.058694582725674e-03, 7.222504499113023e-20, 8.627874000898107e-15, 1.947469359195025e-19, 3.297378604532117e-03, 9.354565745762217e-04, 2.299589591167331e+01, 4.325637381862936e+00, 7.345396043528232e+04, 1.846768840324983e+02, 1.706304213012080e-17, 2.038320330416932e-12, 4.600862723885451e-17, 7.790000000000000e-01, 2.209999999979617e-01, 3.947552630808867e+03, 3.231097028941671e+03, 1.012703133999846e+03, 5.432740690004992e+03, 1.021924360108283e+03, 4.837905252052872e+00, 1.948617250490112e-01, 1.848872624274845e+05, -5.730833670659773e+05, 2.805984366786353e+06
34, 1.604678804819070e-02, 4.297441322886079e-03, 1.140988698232040e-19, 1.142948822515883e-14, 3.080175391363000e-19, 3.389451843150740e-03, 9.615774805229907e-04, 2.355143965747145e+01, 4.628159256185192e+00, 7.542537213112476e+04, 1.909988745478802e+02, 2.622342010018137e-17, 2.626846976861668e-12, 7.079187847794613e-17, 7.789999999999999e-01, 2.209999999973731e-01, 4.137435962532090e+03, 3.294524213159534e+03, 1.014678120306474e+03, 5.412843239016430e+03, 1.063692959041083e+03, 4.781010013223023e+00, 2.050252901255090e-01, 2.981642021910248e+05, -6.861712053905977e+05, 2.438001160985077e+06
35, 1.693827627309051e-02, 4.536188063046503e-03, 1.699066612278769e-19, 1.457625893708049e-14, 4.645961730128232e-19, 3.429199479903823e-03, 9.728537677116686e-04, 2.376875982796313e+01, 4.856286681922620e+00, 7.627318445656258e+04, 1.946911070040441e+02, 3.859713903264334e-17, 3.311240940787779e-12, 1.055407890086172e-16, 7.789999999999999e-01, 2.209999999966887e-01, 4.222645772090056e+03, 3.323401323237716e+03, 1.017104134050091e+03, 5.399471221925702e+03, 1.103186719637500e+03, 4.755576308303437e+00, 2.095861719930165e-01, 1.768196742742248e+05, -3.506650141080795e+05, 2.244817645839619e+06
36, 1.782976449799041e-02, 4.774934803206952e-03, 1.978774036944881e-19, 1.558860014644076e-14, 5.528761734433560e-19, 3.323532698426912e-03, 9.428764137871680e-04, 2.302729136997613e+01, 4.833371503745822e+00, 7.394962849598344e+04, 1.894238379021606e+02, 4.638031620719921e-17, 3.653798718401386e-12, 1.295881756530417e-16, 7.789999999999998e-01, 2.209999999963461e-01, 4.065816630425962e+03, 3.301708430466677e+03, 1.018362412624179e+03, 5.397347222039338e+03, 1.132889832316116e+03, 4.774587769634000e+00, 2.011918428397991e-01, 1.832743054478735e+05, 9.095045157408529e+04, 1.465447277891160e+06
