"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
111, 1.872983059985922e-01, 5.015978758413685e-02, 2.317253536082297e-17, 1.103344018623684e-12, 3.492165719422773e-16, 3.285806423219931e-03, 9.321735798100072e-04, 2.267255774895082e+01, 6.051007666143955e+00, 7.347320479636933e+04, 3.269977627495281e+02, 5.493751828627377e-15, 2.615811401529637e-10, 8.279237255749014e-14, 7.789999999999559e-01, 2.209999997383747e-01, 3.656666929599925e+03, 3.003546198541019e+03, 1.232943976408464e+03, 5.375216982235936e+03, 1.434574763326028e+03, 5.049899137957161e+00, 1.792919763658088e-01, 4.143160489996309e+04, 2.524287174323878e+03, 5.373789265758987e+04
112, 1.881402670998902e-01, 5.038527061651158e-02, 2.357834621758488e-17, 1.122745297615011e-12, 3.557598438621358e-16, 3.286474454523158e-03, 9.323630982989646e-04, 2.267656383067449e+01, 6.054359732177446e+00, 7.348838618900815e+04, 3.281162254317268e+02, 5.588825337807942e-15, 2.661266956261625e-10, 8.432650921328952e-14, 7.789999999999551e-01, 2.209999997338283e-01, 3.657166670323984e+03, 3.003346075284726e+03, 1.234404057105018e+03, 5.375073948857901e+03, 1.435077709146613e+03, 5.050059682263583e+00, 1.793187251453054e-01, 4.650767694945311e+04, -6.424736399323528e+03, 3.630830389999448e+04
113, 1.889822282011882e-01, 5.061075364888633e-02, 2.400343985555266e-17, 1.143077363722151e-12, 3.626118951546045e-16, 3.287038253330583e-03, 9.325230463356784e-04, 2.267989544001414e+01, 6.057416086402099e+00, 7.350127322690058e+04, 3.292588830740998e+02, 5.688610294853744e-15, 2.708995751531792e-10, 8.593592302712132e-14, 7.789999999999544e-01, 2.209999997290546e-01, 3.657514048612885e+03, 3.003116161660523e+03, 1.235909824951676e+03, 5.374941569319521e+03, 1.435555891850580e+03, 5.050248879216266e+00, 1.793373186775200e-01, 5.568035617703361e+04, -1.697183618518829e+04, 4.374982333672798e+04
114, 1.898241893024864e-01, 5.083623668126110e-02, 2.441747901425332e-17, 1.162985673469952e-12, 3.693281086227809e-16, 3.287243944827820e-03, 9.325814003862288e-04, 2.268089024720533e+01, 6.059673218957703e+00, 7.350629193742774e+04, 3.303315963953325e+02, 5.786371949070087e-15, 2.756004284557261e-10, 8.752213144078014e-14, 7.789999999999534e-01, 2.209999997243528e-01, 3.657323668411314e+03, 3.002771940942744e+03, 1.237366234236873e+03, 5.374840991150517e+03, 1.436000953015679e+03, 5.050554395703588e+00, 1.793271285173285e-01, 7.402118445532699e+04, -4.144284345652010e+04, 5.331271513649374e+04
115, 1.906661504037847e-01, 5.106171971363592e-02, 2.483788602396969e-17, 1.183179584743200e-12, 3.761344983859408e-16, 3.287396426370676e-03, 9.326246589295383e-04, 2.268158762419977e+01, 6.061585084624559e+00, 7.351012613861155e+04, 3.313971413423114e+02, 5.885725572206821e-15, 2.803729082143163e-10, 8.913095235250198e-14, 7.789999999999526e-01, 2.209999997195795e-01, 3.657068765678638e+03, 3.002423388270226e+03, 1.238818297981504e+03, 5.374756940633802e+03, 1.436387392479878e+03, 5.050864396506348e+00, 1.793134847683580e-01, 7.378971489990913e+04, -5.813995417021394e+04, 7.178625010942383e+04
116, 1.915081115050830e-01, 5.128720274601074e-02, 2.525640231576501e-17, 1.203502920683665e-12, 3.830007349517004e-16, 3.287118195089627e-03, 9.325457255162574e-04, 2.267946873697522e+01, 6.062618926739289e+00, 7.350453293716948e+04, 3.324169730331092e+02, 5.985406132754916e-15, 2.852129797501711e-10, 9.076569652197161e-14, 7.789999999999517e-01, 2.209999997147386e-01, 3.656130863259670e+03, 3.001907446788087e+03, 1.240265595830485e+03, 5.374709729785327e+03, 1.436753978297651e+03, 5.051342961404874e+00, 1.792632832462756e-01, 2.020973965915746e+06, -3.062869190513836e+05, 5.123421368910199e+05
117, 1.923500726063814e-01, 5.151268577838557e-02, 2.566050632090095e-17, 1.223053822877023e-12, 3.895952304286715e-16, 3.287372312516678e-03, 9.326178178604760e-04, 2.268086156293069e+01, 6.064645402293976e+00, 7.351058190448854e+04, 3.334244758306754e+02, 6.080702921257316e-15, 2.898238585247886e-10, 9.232136054330057e-14, 7.789999999999508e-01, 2.209999997101269e-01, 3.656046959619795e+03, 3.001606511386960e+03, 1.241619999154453e+03, 5.374624313239316e+03, 1.437123124265147e+03, 5.051607819770450e+00, 1.792587922775513e-01, 6.767763134506194e+06, -3.526236765833286e+05, 1.546116233019538e+06
118, 1.938060252885054e-01, 5.235167164821233e-02, 4.573488882601966e-08, 1.002021400309004e-06, 1.894455401598660e-07, 1.121268697767912e-02, 3.179941218200144e-03, 6.172733737863314e+01, 2.469567430053997e+01, 2.317379144061263e+05, 3.848424118552758e+03, 3.177387557987061e-06, 6.961447621071412e-05, 1.316154729292000e-05, 7.789906788668546e-01, 2.209233677220837e-01, 3.146793073257156e+04, 7.573829819434937e+03, 2.120198300483185e+03, 4.288447590211583e+03, 1.715708297819113e+03, 2.640146479310088e+00, 1.667898622120053e+00, 1.396596313333270e+07, -5.244353977074652e+06, 4.111253186118950e+06
119, 1.944200168693315e-01, 5.296517448566464e-02, 5.716239633378015e-06, 4.694657861274973e-05, 2.506459193750679e-05, 1.413633255171767e-02, 3.955065608926669e-03, 6.784331655115359e+01, 3.649758499609376e+01, 2.857984664030732e+05, 1.109859794810948e+04, 3.146128090256532e-04, 2.583865603754003e-03, 1.379515587571812e-03, 7.780414360950157e-01, 2.176805699046327e-01, 4.644168724336952e+04, 8.832389448965156e+03, 3.409292983608852e+03, 3.733989084212264e+03, 2.008769483914714e+03, 2.240713417796405e+00, 2.469373650791639e+00, 1.348087748825178e+07, -8.308813358308535e+06, 7.138801196036058e+06
120, 1.950340084501591e-01, 5.357867732311846e-02, 2.703490231066785e-05, 1.852462589000686e-04, 1.227412553090922e-04, 1.502508081884263e-02, 4.035802715675072e-03, 6.590861629491070e+01, 4.449951395260481e+01, 3.040366066846153e+05, 1.712144233965497e+04, 1.393845813591486e-03, 9.550791768515424e-03, 6.328204293160461e-03, 7.746521795254893e-01, 2.080749785992434e-01, 5.063642081821557e+04, 8.955123198436528e+03, 4.371198891474219e+03, 3.398068461524228e+03, 2.294273547466054e+03, 2.142172197766938e+00, 2.693898085241003e+00, 1.100458194972266e+07, -9.682568654330235e+06, 1.017949178154348e+07
121, 1.956480000309866e-01, 5.419218016057227e-02, 5.207750901552030e-05, 3.536875304439064e-04, 2.510966341141091e-04, 1.519402106876025e-02, 3.870951984803730e-03, 6.286890446915835e+01, 4.983335021281707e+01, 3.101778780136913e+05, 2.070316048787586e+04, 2.640601634484896e-03, 1.793380460476264e-02, 1.273191047324805e-02, 7.704162051339507e-01, 1.962774781535537e-01, 5.045507454040987e+04, 8.699544131704906e+03, 4.972876226563132e+03, 3.187781732226459e+03, 2.526811065110778e+03, 2.144780116744515e+00, 2.684191468661590e+00, 6.540351774566555e+06, -7.163526615527547e+06, 1.016893842080384e+07
122, 1.962619916118142e-01, 5.480568299802609e-02, 6.885333922224137e-05, 4.977255333984746e-04, 3.598204515120488e-04, 1.500321109317084e-02, 3.633967054636273e-03, 6.022546629878651e+01, 5.264677814680674e+01, 3.094355715593984e+05, 2.242709117665302e+04, 3.519465666287161e-03, 2.544143749334008e-02, 1.839236469036100e-02, 7.668950688947361e-01, 1.857516632552756e-01, 4.830349297694653e+04, 8.333267587820099e+03, 5.335018430947578e+03, 3.078448529425058e+03, 2.691060887116287e+03, 2.192633662003967e+00, 2.569027388490893e+00, 3.190386530627687e+06, -3.086521939359132e+06, 7.512323101162569e+06
123, 1.968759831926407e-01, 5.541918583547877e-02, 7.770832825875719e-05, 6.134919990642959e-04, 4.426963050056113e-04, 1.475968455658388e-02, 3.418410267013830e-03, 5.863352597298647e+01, 5.387515885547045e+01, 3.071443887882090e+05, 2.329488142360840e+04, 4.023838164805650e-03, 3.176741251488231e-02, 2.292338964709715e-02, 7.642756362164035e-01, 1.770097234568112e-01, 4.599418045793733e+04, 7.989876227846420e+03, 5.569065338609963e+03, 3.036120128097575e+03, 2.789725698585967e+03, 2.249686298705738e+00, 2.445420709295205e+00, 3.169227941396590e+06, -1.561151998593134e+05, 4.098533909303160e+06
124, 1.974899747734663e-01, 5.603268867293071e-02, 8.290272736452676e-05, 7.162262964374234e-04, 5.117335807347647e-04, 1.460195003501650e-02, 3.244732267631831e-03, 5.800672055712224e+01, 5.448103784160273e+01, 3.061020002771445e+05, 2.388924421862096e+04, 4.327419184774249e-03, 3.738612123356174e-02, 2.671185599271851e-02, 7.622036177266135e-01, 1.693709858623322e-01, 4.421236342955806e+04, 7.702214203882271e+03, 5.735993244694007e+03, 3.027878615874563e+03, 2.843842366313316e+03, 2.301064478434540e+00, 2.350048392209778e+00, 5.490930362925692e+06, -5.790402446730676e+05, 1.961513517563718e+06
125, 1.981039663542920e-01, 5.664619151038264e-02, 8.776173331438463e-05, 8.292817162595593e-04, 5.824976311949723e-04, 1.456622500182264e-02, 3.094559676590242e-03, 5.793597121917094e+01, 5.527097242797546e+01, 3.074090034681078e+05, 2.453626168420293e+04, 4.580388372172036e-03, 4.328119086713128e-02, 3.040123839835209e-02, 7.602284629655827e-01, 1.615087193967619e-01, 4.295621082527074e+04, 7.442383096534751e+03, 5.881128425065367e+03, 3.023746670455616e+03, 2.884657240312792e+03, 2.347262683777299e+00, 2.282812428822030e+00, 6.772185510509606e+06, -2.097065711370798e+06, 1.880356551921903e+06
126, 1.987179579351177e-01, 5.725969434783457e-02, 9.142826176586123e-05, 9.427061415821645e-04, 6.499025905243739e-04, 1.456211254393248e-02, 2.953994416859416e-03, 5.813000134762884e+01, 5.591883489416317e+01, 3.091732254779964e+05, 2.503444104389328e+04, 4.761852930985475e-03, 4.909891008151283e-02, 3.384883947010683e-02, 7.584376751714356e-01, 1.538527223459594e-01, 4.192010329361938e+04, 7.210338490862126e+03, 5.991737966999403e+03, 3.027581537142970e+03, 2.912417481150123e+03, 2.389627840372014e+00, 2.227354447183402e+00, 7.127566942047058e+06, -3.065078598059367e+06, 2.359628215644955e+06
127, 1.993319495159453e-01, 5.787319718528838e-02, 9.541985601620161e-05, 1.060150989093712e-03, 7.182779335252863e-04, 1.467109372647366e-02, 2.841196380029754e-03, 5.884594513356646e+01, 5.665185514719603e+01, 3.130124059377463e+05, 2.555321527107076e+04, 4.922066048404838e-03, 5.468603084786638e-02, 3.705110841209937e-02, 7.567826586510478e-01, 1.465581360405816e-01, 4.148202125422830e+04, 7.031716398373545e+03, 6.071091480178437e+03, 3.035464951645305e+03, 2.922286664861627e+03, 2.419624734839631e+00, 2.203905968184276e+00, 7.601419107592472e+06, -3.838198661460262e+06, 2.689384578986385e+06
128, 1.999459410967732e-01, 5.848670002274249e-02, 9.900459539924854e-05, 1.176232411266981e-03, 7.844283251910149e-04, 1.480840949187824e-02, 2.738576490784353e-03, 5.966146767322853e+01, 5.743329996848919e+01, 3.173033595814744e+05, 2.597424311717382e+04, 5.049541291425426e-03, 5.999149943549584e-02, 4.000827640618575e-02, 7.552747919228702e-01, 1.396758909440227e-01, 4.122335211054241e+04, 6.877267060158437e+03, 6.123399177335449e+03, 3.042919809006131e+03, 2.929276348478567e+03, 2.445564901395787e+00, 2.190060620879303e+00, 8.104029613145074e+06, -4.621660898705318e+06, 3.128989368786095e+06
129, 2.005599326776022e-01, 5.910020286019781e-02, 1.016536665156079e-04, 1.283548693268995e-03, 8.443573713752707e-04, 1.493891009978554e-02, 2.645016224564374e-03, 6.041210391773647e+01, 5.819714691923991e+01, 3.213031106939955e+05, 2.626803329836162e+04, 5.130529086643982e-03, 6.478156795189818e-02, 4.261528582147055e-02, 7.539768649460497e-01, 1.334957521939376e-01, 4.100577564688040e+04, 6.741579324341807e+03, 6.153622507520102e+03, 3.049039616172789e+03, 2.937249243075843e+03, 2.469549743340064e+00, 2.178414772202251e+00, 8.629332342175793e+06, -5.485295589947876e+06, 3.803580521102346e+06
130, 2.011739242584307e-01, 5.971370569765253e-02, 1.048095625862456e-04, 1.401771050072637e-03, 9.087311317526221e-04, 1.511247740453182e-02, 2.551130225904063e-03, 6.125947652204078e+01, 5.915088800786803e+01, 3.262131082438258e+05, 2.658876665699813e+04, 5.219880643454313e-03, 6.981307230251736e-02, 4.525797005246102e-02, 7.526539213790077e-01, 1.270551556225597e-01, 4.094948481264452e+04, 6.614585949187583e+03, 6.176627467872925e+03, 3.050934932224479e+03, 2.945919892579758e+03, 2.490820050935687e+00, 2.175401787588095e+00, 9.806864020135393e+06, -6.834145614912952e+06, 4.921028837248604e+06
131, 2.017879158392583e-01, 6.032720853510635e-02, 1.075121391161679e-04, 1.515817531321053e-03, 9.700323626079983e-04, 1.528596623820977e-02, 2.462500633086079e-03, 6.208565221224001e+01, 6.008168249143760e+01, 3.310132247755138e+05, 2.681897208524774e+04, 5.285273985036030e-03, 7.451726874949614e-02, 4.768658546729726e-02, 7.514548622984265e-01, 1.210560094997439e-01, 4.095692504165963e+04, 6.504087108139162e+03, 6.183113150161034e+03, 3.052117511370403e+03, 2.953602784389549e+03, 2.509323992865305e+00, 2.175800028187166e+00, 9.578466033395413e+06, -7.002639749091980e+06, 5.243004611812898e+06
132, 2.024019074200850e-01, 6.094071137255926e-02, 1.099825069762585e-04, 1.629596108548964e-03, 1.030251304839975e-03, 1.545380653176520e-02, 2.372904349095482e-03, 6.285293432410975e+01, 6.100754541387990e+01, 3.356474509534164e+05, 2.696779627598123e+04, 5.339853329628659e-03, 7.911989320323012e-02, 5.002059883660930e-02, 7.503107769847163e-01, 1.152088776458156e-01, 4.098035392958240e+04, 6.402258705523379e+03, 6.177524377117047e+03, 3.051625752629724e+03, 2.962028721359307e+03, 2.526380952215865e+00, 2.177054066785036e+00, 8.813282292993521e+06, -6.587816831680167e+06, 5.040626661849227e+06
133, 2.030158990009110e-01, 6.155421421001157e-02, 1.117291010827041e-04, 1.733143763502949e-03, 1.084796478975003e-03, 1.559937744329342e-02, 2.289289810047455e-03, 6.352991952961916e+01, 6.182304581859572e+01, 3.396926243581924e+05, 2.701726455198609e+04, 5.366860150552717e-03, 8.325082820309949e-02, 5.210774040114508e-02, 7.493095027397689e-01, 1.099650685054337e-01, 4.099093262724820e+04, 6.313715642470826e+03, 6.160323622317743e+03, 3.051632835020765e+03, 2.969643877686033e+03, 2.541755218820135e+00, 2.177620294906142e+00, 7.619038518444287e+06, -5.741724612965417e+06, 4.463055247781530e+06
134, 2.036298905817386e-01, 6.216771704746538e-02, 1.132036866989560e-04, 1.833826754512070e-03, 1.137406419616768e-03, 1.573706283591342e-02, 2.207001264666012e-03, 6.415754408301041e+01, 6.260821604082761e+01, 3.435198626930302e+05, 2.701290259135141e+04, 5.383345532176269e-03, 8.720672756834259e-02, 5.408880175073842e-02, 7.483682676570731e-01, 1.049528574916697e-01, 4.100675434954877e+04, 6.232387518542288e+03, 6.136253947092429e+03, 3.050980390887406e+03, 2.977302859377850e+03, 2.555992273957996e+00, 2.178467157570520e+00, 6.948460086015875e+06, -5.261429169456503e+06, 4.121401896324232e+06
135, 2.042438821625666e-01, 6.278121988491957e-02, 1.141230875331368e-04, 1.924090991544405e-03, 1.184685018143034e-03, 1.585974415489090e-02, 2.132854034365559e-03, 6.473170501583853e+01, 6.330161416269026e+01, 3.469213417415350e+05, 2.695929520507787e+04, 5.379232265551461e-03, 9.069271229248251e-02, 5.584054911115205e-02, 7.475546738656961e-01, 1.005328324651178e-01, 4.102468519671143e+04, 6.162340283093335e+03, 6.106845411868520e+03, 3.051151907577445e+03, 2.983744067269133e+03, 2.568681938424556e+00, 2.179426911806770e+00, 7.346865095809125e+06, -5.654338226310052e+06, 4.440455204252820e+06
136, 2.048578737433964e-01, 6.339472272237563e-02, 1.149095134161108e-04, 2.011768537995466e-03, 1.230406180820473e-03, 1.598077218302785e-02, 2.061410920046670e-03, 6.528694168581190e+01, 6.398225695776037e+01, 3.502459151125423e+05, 2.688889836530503e+04, 5.369787274283081e-03, 9.401109423387861e-02, 5.749758445189525e-02, 7.467906229042354e-01, 9.633091113570774e-02, 4.106052611866087e+04, 6.098055953942954e+03, 6.074930197723557e+03, 3.050896120078618e+03, 2.989927456637560e+03, 2.580328767462662e+00, 2.181345308431312e+00, 6.535994002009789e+06, -5.138350608897763e+06, 4.133112605346395e+06
137, 2.054718653242259e-01, 6.400822555983141e-02, 1.153498693771244e-04, 2.090536783229840e-03, 1.271677311794126e-03, 1.609349965285668e-02, 1.998207552298750e-03, 6.581291706915133e+01, 6.460089014265968e+01, 3.533062285010063e+05, 2.680528011049235e+04, 5.347879790205080e-03, 9.692199457256037e-02, 5.895782485172739e-02, 7.461308973467541e-01, 9.264140343875304e-02, 4.110889838441327e+04, 6.042719407787129e+03, 6.041957262945606e+03, 3.051235090504196e+03, 2.995042791888083e+03, 2.590624069739972e+00, 2.183934449175845e+00, 4.353915121999214e+06, -3.479791755078309e+06, 2.998746244542423e+06
138, 2.060858569050542e-01, 6.462172839728597e-02, 1.158993785853154e-04, 2.169639064043898e-03, 1.312680811329734e-03, 1.621215225936003e-02, 1.936489319604086e-03, 6.632500428336040e+01, 6.526002801896615e+01, 3.564726337171973e+05, 2.673166891891717e+04, 5.329476262148728e-03, 9.976791964195737e-02, 6.036185274807283e-02, 7.454939075535945e-01, 8.904684379422670e-02, 4.118989309470267e+04, 5.991238773194004e+03, 6.009228842514719e+03, 3.049865669943015e+03, 3.000894175961596e+03, 2.599894496157635e+00, 2.188269716528739e+00, 4.514522652576168e+06, -3.690515814519706e+06, 3.136304510421127e+06
139, 2.066998484858817e-01, 6.523523123473965e-02, 1.161064737252140e-04, 2.242434542186751e-03, 1.350077565375188e-03, 1.631510902980952e-02, 1.877973384307443e-03, 6.676119136744292e+01, 6.586734310910722e+01, 3.592567520731730e+05, 2.663019346802848e+04, 5.301253713105565e-03, 1.023863188825975e-01, 6.164258957139856e-02, 7.449242884483313e-01, 8.574554938456695e-02, 4.123717788869198e+04, 5.943078667799868e+03, 5.975715853107115e+03, 3.048219468499372e+03, 3.007407649430010e+03, 2.609054828430403e+00, 2.190800650004983e+00, 3.185327388548942e+06, -2.282580820749190e+06, 1.895386266596676e+06
140, 2.073138400667077e-01, 6.584873407219195e-02, 1.154570469917324e-04, 2.299645166907353e-03, 1.379868437170627e-03, 1.638373133790634e-02, 1.828106983187107e-03, 6.711438892366807e+01, 6.629817355906044e+01, 3.612173403293196e+05, 2.647576100791392e+04, 5.246423828996572e-03, 1.044969840841632e-01, 6.270188644414776e-02, 7.444846437586857e-01, 8.307006188400665e-02, 4.119859133877826e+04, 5.899249964441049e+03, 5.940885794020762e+03, 3.049710160549053e+03, 3.012620941224249e+03, 2.618899253308893e+00, 2.188735292779751e+00, 3.030384862871972e+06, -1.965644292075336e+06, 1.538847298623453e+06
141, 2.079278316475338e-01, 6.646223690964426e-02, 1.148768354097384e-04, 2.353525754209319e-03, 1.408283122050161e-03, 1.646334242033731e-02, 1.785259281867222e-03, 6.750759027496603e+01, 6.674689462676290e+01, 3.633644775279298e+05, 2.636246522150451e+04, 5.192105904021136e-03, 1.063726635584192e-01, 6.365038770827858e-02, 7.440962059554492e-01, 8.068863687383188e-02, 4.121794781782304e+04, 5.861712420470353e+03, 5.909131266744897e+03, 3.051150885056305e+03, 3.016769607472262e+03, 2.627275526112923e+00, 2.189771354411060e+00, 3.787903466720795e+06, -2.661930182299456e+06, 1.965105039033765e+06
142, 2.085418232283599e-01, 6.707573974709657e-02, 1.145552186992304e-04, 2.409536311199315e-03, 1.437419068803169e-03, 1.655301392977249e-02, 1.742920022069352e-03, 6.792422593308460e+01, 6.722973727790016e+01, 3.657208703289262e+05, 2.627623951629629e+04, 5.146827095944973e-03, 1.082575452778325e-01, 6.458149611645624e-02, 7.437068479349864e-01, 7.830728357477981e-02, 4.127817695173958e+04, 5.826689322533263e+03, 5.879518066274180e+03, 3.051753123717242e+03, 3.020550590398228e+03, 2.634615188807383e+00, 2.192995137754793e+00, 2.676343319511514e+06, -1.817697450354639e+06, 1.444713982074690e+06
143, 2.091558148091877e-01, 6.768924258455068e-02, 1.139169598123016e-04, 2.459098752335699e-03, 1.463230395212796e-03, 1.662702375317534e-02, 1.703828303385145e-03, 6.830685476102155e+01, 6.762796441067928e+01, 3.677074705605419e+05, 2.616907654950994e+04, 5.093059411526734e-03, 1.099426816260989e-01, 6.541887483522676e-02, 7.433697313491996e-01, 7.617565277794799e-02, 4.129669981834260e+04, 5.793047239370596e+03, 5.849980866530199e+03, 3.053898823192108e+03, 3.023546636003278e+03, 2.642324491445642e+00, 2.193986580017863e+00, 2.414425320386805e+06, -1.496030696647232e+06, 1.216179812117043e+06
144, 2.097698063900161e-01, 6.830274542200525e-02, 1.132742187142668e-04, 2.505731904264657e-03, 1.487483473978480e-03, 1.670043763104044e-02, 1.668120043408665e-03, 6.869004534449282e+01, 6.800869796348850e+01, 3.696525568788279e+05, 2.607278627877481e+04, 5.039999130875153e-03, 1.114895054059589e-01, 6.618377510025998e-02, 7.430657399456190e-01, 7.422098041728714e-02, 4.132556804823129e+04, 5.762271051899897e+03, 5.822009497584033e+03, 3.056280350158931e+03, 3.025964623888084e+03, 2.649478897890768e+00, 2.195531761105926e+00, 2.843817064037432e+06, -1.905493831595089e+06, 1.446025260262050e+06
145, 2.103837979708436e-01, 6.891624825945906e-02, 1.128330217459405e-04, 2.552580889811474e-03, 1.511597226886694e-03, 1.678041922444065e-02, 1.634172207328332e-03, 6.909406967583510e+01, 6.839887578421032e+01, 3.717209694289179e+05, 2.599881577763307e+04, 4.994467364378580e-03, 1.129880397762060e-01, 6.690969452869745e-02, 7.427724160908153e-01, 7.233538223990271e-02, 4.138848263509403e+04, 5.734514880254517e+03, 5.796046141627456e+03, 3.058396121350650e+03, 3.027623895721053e+03, 2.655598608788951e+00, 2.198899284163571e+00, 3.868475661880131e+06, -2.932967266356617e+06, 2.282029881564009e+06
146, 2.109977895516708e-01, 6.952975109691242e-02, 1.126756678742057e-04, 2.604525196503617e-03, 1.537476102377520e-03, 1.686860968516044e-02, 1.596830987273537e-03, 6.951024380987251e+01, 6.882985174363543e+01, 3.739834294651133e+05, 2.593176351914566e+04, 4.959290689580522e-03, 1.146351985436529e-01, 6.767025271583847e-02, 7.424525679419999e-01, 7.028269010892824e-02, 4.147604577949128e+04, 5.706682851369036e+03, 5.770046659523872e+03, 3.059413904176983e+03, 3.029467225333054e+03, 2.661165646500368e+00, 2.203586129018818e+00, 2.689125346070175e+06, -2.140961686390214e+06, 1.848037865759956e+06
147, 2.116117811324961e-01, 7.014325393436399e-02, 1.124973417566121e-04, 2.653557703208441e-03, 1.561475123854682e-03, 1.695086904259151e-02, 1.561466382314420e-03, 6.989549976881879e+01, 6.923543175107052e+01, 3.760930997701064e+05, 2.586229856117281e+04, 4.925481776368953e-03, 1.161809684176687e-01, 6.836621334074898e-02, 7.421615058561500e-01, 6.836583060906319e-02, 4.155608343038819e+04, 5.680763291339404e+03, 5.744985286194539e+03, 3.060241290912840e+03, 3.031341470332039e+03, 2.666392528049235e+00, 2.207870169466594e+00, 2.375338844705953e+06, -1.924563622059785e+06, 1.730488446391450e+06
