"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
148, 2.122257727133214e-01, 7.075675677181555e-02, 1.123150234745843e-04, 2.702359289720365e-03, 1.584645868663436e-03, 1.702752385307447e-02, 1.525073525408256e-03, 7.024808873101509e+01, 6.962783621111467e+01, 3.780788574240469e+05, 2.578096434086267e+04, 4.893491935011774e-03, 1.177400224890056e-01, 6.904198154674292e-02, 7.418780504203505e-01, 6.644645360888925e-02, 4.161930509906722e+04, 5.654645457822184e+03, 5.719703209583786e+03, 3.060663168832463e+03, 3.033639173200300e+03, 2.671691857753192e+00, 2.211254129175078e+00, 2.120526614523978e+06, -1.719464438232525e+06, 1.588409285294445e+06
149, 2.128397642941467e-01, 7.137025960926710e-02, 1.120031452304514e-04, 2.746134549451236e-03, 1.605063242113445e-03, 1.709449639272961e-02, 1.492026894469858e-03, 7.056180745426899e+01, 6.997634256102809e+01, 3.798223687797734e+05, 2.569540460726404e+04, 4.859196758365415e-03, 1.191395837435889e-01, 6.963481326351771e-02, 7.416356146653748e-01, 6.473079156915326e-02, 4.166428382962499e+04, 5.630529876860344e+03, 5.695639312537593e+03, 3.061286407097862e+03, 3.035886324756251e+03, 2.676840270329552e+00, 2.213661629880556e+00, 1.941408132336775e+06, -1.633972990103207e+06, 1.547440152366920e+06
150, 2.134537558749734e-01, 7.198376244672000e-02, 1.117827382968613e-04, 2.792208750894610e-03, 1.625725868745348e-03, 1.716111591795914e-02, 1.456508831090796e-03, 7.084951681717304e+01, 7.034332898381807e+01, 3.815651284099557e+05, 2.560311595790180e+04, 4.829182451281135e-03, 1.206276184103148e-01, 7.023380313952510e-02, 7.413860234423744e-01, 6.292337255650468e-02, 4.170656224750540e+04, 5.605877949095183e+03, 5.671173668017893e+03, 3.060805706750580e+03, 3.038937630881852e+03, 2.681892801031095e+00, 2.215924595500336e+00, 1.479665785859541e+06, -1.296621775239413e+06, 1.325791182053492e+06
151, 2.140677474558010e-01, 7.259726528417382e-02, 1.117701770911421e-04, 2.840283940627861e-03, 1.646803171887428e-03, 1.723717598748906e-02, 1.421560806574147e-03, 7.114844282750673e+01, 7.075810542826537e+01, 3.835040300426022e+05, 2.553011387710035e+04, 4.805749755931193e-03, 1.221228614795617e-01, 7.080711641810510e-02, 7.411418363171183e-01, 6.112243602928382e-02, 4.178372536878190e+04, 5.582998063077423e+03, 5.647783656724486e+03, 3.059148877203241e+03, 3.042365653717738e+03, 2.686183306401978e+00, 2.220054775845721e+00, 1.134183774570350e+06, -7.654556551974078e+05, 7.252071879593760e+05
152, 2.146817390366291e-01, 7.321076812162823e-02, 1.115202942937286e-04, 2.892949235048516e-03, 1.667126188230363e-03, 1.727597519925391e-02, 1.371686855044253e-03, 7.137047487854977e+01, 7.097981698103324e+01, 3.846949449829701e+05, 2.535259110602928e+04, 4.782326066494781e-03, 1.240583754144260e-01, 7.149139155884116e-02, 7.408458437340716e-01, 5.882206322616632e-02, 4.172039101353847e+04, 5.551238752449090e+03, 5.618621066776845e+03, 3.060580897417821e+03, 3.043828310292695e+03, 2.692567329484378e+00, 2.216664784553421e+00, 1.658832863372437e+06, -1.063072550623324e+06, 7.914888062461391e+05
153, 2.152957306174574e-01, 7.382427095908280e-02, 1.106784588568789e-04, 2.918790946699871e-03, 1.677698473097362e-03, 1.731081705788400e-02, 1.351253725969844e-03, 7.156366602754247e+01, 7.117717541779599e+01, 3.856256959704144e+05, 2.525447859721360e+04, 4.736074651607886e-03, 1.248988462505021e-01, 7.179089132197317e-02, 7.407522901315702e-01, 5.782189764434667e-02, 4.170358928138169e+04, 5.533621297863501e+03, 5.598422700100399e+03, 3.062301988569034e+03, 3.045763554633377e+03, 2.697405378349436e+00, 2.215765466553133e+00, 1.677007101162814e+06, -1.287646405988843e+06, 1.112955376001416e+06
154, 2.159097221982835e-01, 7.443777379653511e-02, 1.102094537551941e-04, 2.953020665772319e-03, 1.691656449184747e-03, 1.736148167467730e-02, 1.325670324542973e-03, 7.177755228221525e+01, 7.146984211130722e+01, 3.869341701318891e+05, 2.517156930391212e+04, 4.701359629445998e-03, 1.259711546508543e-01, 7.216336771576017e-02, 7.406131350038339e-01, 5.655098300010560e-02, 4.172633228109735e+04, 5.514856369928284e+03, 5.578050953157200e+03, 3.061915970925973e+03, 3.048789545507965e+03, 2.701763933629096e+00, 2.216982792768905e+00, 1.244370516467172e+06, -7.375556259172128e+05, 6.075103962485661e+05
155, 2.165237137791095e-01, 7.505127663398728e-02, 1.096124117060947e-04, 2.993887807001966e-03, 1.705786950051885e-03, 1.738293329827857e-02, 1.285056393455673e-03, 7.192532347002594e+01, 7.161726345824793e+01, 3.876718165198878e+05, 2.499624911544255e+04, 4.668872474326111e-03, 1.275227883025845e-01, 7.265693377421704e-02, 7.404152279487437e-01, 5.473617750012865e-02, 4.163305238664759e+04, 5.487578002199561e+03, 5.551863882038259e+03, 3.063614400316440e+03, 3.050492775793777e+03, 2.707935705671265e+00, 2.211989957068345e+00, 1.279896510082437e+06, -7.703961540424520e+05, 6.875003502904000e+05
156, 2.171377053599348e-01, 7.566477947143883e-02, 1.085201782424215e-04, 3.009601722217237e-03, 1.711326153891057e-03, 1.739485836315739e-02, 1.270195737648577e-03, 7.202039701893843e+01, 7.172419234649092e+01, 3.880546092267191e+05, 2.489054939236026e+04, 4.618960534926807e-03, 1.280981270572135e-01, 7.283943037352024e-02, 7.403799513725592e-01, 5.406353066178030e-02, 4.156524096622786e+04, 5.472342472947947e+03, 5.534764995837573e+03, 3.065414901891465e+03, 3.052807498232030e+03, 2.712827680279633e+00, 2.208360329453794e+00, 1.164937585281134e+06, -8.899746976540788e+05, 1.022514575545662e+06
157, 2.177516969407601e-01, 7.627828230889039e-02, 1.077706292155215e-04, 3.035033142493198e-03, 1.720161142475114e-03, 1.741543512584946e-02, 1.246848383303404e-03, 7.211918261790163e+01, 7.189008978207762e+01, 3.886713286364896e+05, 2.477639717976376e+04, 4.581062324026924e-03, 1.290117361516357e-01, 7.311978651705711e-02, 7.402869807136067e-01, 5.300043429367354e-02, 4.151074700998062e+04, 5.454210066552847e+03, 5.515819774884289e+03, 3.065607696042881e+03, 3.055869527429250e+03, 2.717600213375250e+00, 2.205443523299360e+00, 1.041176041629624e+06, -6.593418433847292e+05, 8.070465842548324e+05
158, 2.183656885215854e-01, 7.689178514634194e-02, 1.068359765951884e-04, 3.065478908718091e-03, 1.728418900670713e-03, 1.740772820426325e-02, 1.210641512334995e-03, 7.214129499357225e+01, 7.192861938167530e+01, 3.887247810282167e+05, 2.457519609335609e+04, 4.542519088087627e-03, 1.303399557037334e-01, 7.348999933100955e-02, 7.401527104275891e-01, 5.147481544958015e-02, 4.134492875850718e+04, 5.428243297501925e+03, 5.491192354074354e+03, 3.067348846253923e+03, 3.058306171142026e+03, 2.724212385408915e+00, 2.196568049215211e+00, 1.263511340873913e+06, -7.944996214665780e+05, 8.806197120474381e+05
159, 2.189796801024116e-01, 7.750528798379440e-02, 1.051467002576904e-04, 3.065027167827641e-03, 1.726289345355323e-03, 1.737088921796708e-02, 1.201016374655726e-03, 7.204367641813958e+01, 7.185367607030956e+01, 3.879962263364555e+05, 2.441994101042487e+04, 4.480358269745782e-03, 1.306024800085696e-01, 7.355813093022923e-02, 7.401830677502822e-01, 5.117596304117324e-02, 4.114575012040072e+04, 5.412939457181768e+03, 5.475797337162632e+03, 3.069820361759692e+03, 3.061724343267732e+03, 2.730423399429055e+00, 2.185906949939821e+00, 1.461188884241124e+06, -1.058632378854778e+06, 1.212535569459711e+06
160, 2.195936716832384e-01, 7.811879082124745e-02, 1.035085593101229e-04, 3.069343896390961e-03, 1.724977198947419e-03, 1.732207162237739e-02, 1.182911380088574e-03, 7.188778504765368e+01, 7.174412656995973e+01, 3.870423729503933e+05, 2.422346640705390e+04, 4.422911075975145e-03, 1.311527781451465e-01, 7.370811467069643e-02, 7.401705032711728e-01, 5.054569283700897e-02, 4.090084548619526e+04, 5.393696327319677e+03, 5.457615571325132e+03, 3.071758343790345e+03, 3.065619830450144e+03, 2.737232331769965e+00, 2.172798352335734e+00, 1.442281180740873e+06, -1.009379838980645e+06, 1.281546039992939e+06
161, 2.202076632640656e-01, 7.873229365870087e-02, 1.017426758257624e-04, 3.070838312711584e-03, 1.721608262221737e-03, 1.725341218831767e-02, 1.162787699874297e-03, 7.164814919382934e+01, 7.156118649247433e+01, 3.856528817124931e+05, 2.399467274744410e+04, 4.364692293178113e-03, 1.317368961284431e-01, 7.385583535132730e-02, 7.401597667662987e-01, 4.988280946075282e-02, 4.060028269505299e+04, 5.373058469807529e+03, 5.438675569835278e+03, 3.073657362249142e+03, 3.069926720909925e+03, 2.744551279082620e+00, 2.156710634368993e+00, 1.371671607992978e+06, -9.111547741204387e+05, 1.322455083784588e+06
162, 2.208279426328603e-01, 7.935207927898044e-02, 9.960472379464845e-05, 3.066557146781577e-03, 1.714743446683474e-03, 1.715436613818120e-02, 1.141114520069492e-03, 7.128685343164082e+01, 7.126924415133919e+01, 3.835928133305092e+05, 2.371396861446169e+04, 4.297681437472476e-03, 1.323138624814884e-01, 7.398666248030986e-02, 7.401657081612106e-01, 4.923608543951868e-02, 4.020997274500997e+04, 5.350026404234127e+03, 5.417921660684338e+03, 3.075839930650401e+03, 3.075080136594493e+03, 2.753052911820427e+00, 2.135819171483514e+00, 1.464344089068498e+06, -1.050848057338857e+06, 1.411672521988565e+06
163, 2.214867247063483e-01, 8.001033695541925e-02, 9.653665793633069e-05, 3.039437533455360e-03, 1.697286218602664e-03, 1.697427986144246e-02, 1.123270234416460e-03, 7.057832312578321e+01, 7.071284403810421e+01, 3.797221018572255e+05, 2.333223217606538e+04, 4.209910413401607e-03, 1.325481946082769e-01, 7.401771595336404e-02, 7.402389835766877e-01, 4.898519544826976e-02, 3.959009762112241e+04, 5.323391126903241e+03, 5.397095257487964e+03, 3.077881748129554e+03, 3.083748130928655e+03, 2.764554602426688e+00, 2.102640160436265e+00, 1.700916777209123e+06, -1.252008295059708e+06, 1.483680184156010e+06
164, 2.222033280383830e-01, 8.072636986411090e-02, 9.327140083376385e-05, 3.012729770865172e-03, 1.678922390736942e-03, 1.677791392919321e-02, 1.100703009164740e-03, 6.981777496192751e+01, 7.007709137266718e+01, 3.755007095667790e+05, 2.290600321168971e+04, 4.115482346215803e-03, 1.329328826958721e-01, 7.408032256381722e-02, 7.403041871858254e-01, 4.856712520826945e-02, 3.892419760903748e+04, 5.294400770911026e+03, 5.372707963875477e+03, 3.080620830601557e+03, 3.092062838558371e+03, 2.776708569451478e+00, 2.066997652766709e+00, 1.774797856484929e+06, -1.264693996534205e+06, 1.425968296725118e+06
165, 2.229759888227050e-01, 8.149841560280313e-02, 8.894608932979436e-05, 2.961596485236098e-03, 1.648601792567574e-03, 1.648647920492673e-02, 1.080081829927276e-03, 6.860453249566716e+01, 6.915459549782561e+01, 3.691455930430400e+05, 2.235045565229145e+04, 3.994757306088083e-03, 1.330115723605927e-01, 7.404219910411718e-02, 7.404427080695644e-01, 4.850876315963771e-02, 3.800451195046387e+04, 5.261919498583919e+03, 5.346313812270121e+03, 3.081174894622624e+03, 3.105879389370379e+03, 2.791849343835882e+00, 2.017771188516233e+00, 2.151634084057966e+06, -1.569908765414773e+06, 1.472482164230510e+06
166, 2.238153296764035e-01, 8.233708833287685e-02, 8.388925900218441e-05, 2.895316936661937e-03, 1.609561162341182e-03, 1.610430227689279e-02, 1.052150872780640e-03, 6.712757329541427e+01, 6.779404489832827e+01, 3.608072025824182e+05, 2.164895721895179e+04, 3.857825170021209e-03, 1.331472787613045e-01, 7.401907751511687e-02, 7.405904332497338e-01, 4.838538530382349e-02, 3.682532928508819e+04, 5.220781588886744e+03, 5.314986404090850e+03, 3.087003568058092e+03, 3.117652675648363e+03, 2.810841846669515e+00, 1.954655065327006e+00, 2.403618901503185e+06, -1.780132890352356e+06, 1.553076895451125e+06
167, 2.247263668430166e-01, 8.324740030489064e-02, 7.861820122690191e-05, 2.833767573929638e-03, 1.570104157113090e-03, 1.570202631918623e-02, 1.013893792049432e-03, 6.546881495092030e+01, 6.644630980569103e+01, 3.520471534048403e+05, 2.087170755695511e+04, 3.708683861929009e-03, 1.336783073878618e-01, 7.406707172334058e-02, 7.407171710973189e-01, 4.782876592954977e-02, 3.558641665659236e+04, 5.173783112935192e+03, 5.274971128349627e+03, 3.088383271035860e+03, 3.134494977185737e+03, 2.831408997895155e+00, 1.888341877067985e+00, 2.872918858506747e+06, -2.041017488519976e+06, 1.617413680847456e+06
168, 2.257133683504263e-01, 8.423361614933411e-02, 7.279440239305366e-05, 2.749465561318952e-03, 1.518636944639928e-03, 1.518572696365194e-02, 9.706978580364256e-04, 6.347746857876081e+01, 6.454479833271081e+01, 3.407874062921501e+05, 1.994563008036364e+04, 3.551410440436626e-03, 1.341377960267566e-01, 7.408953055629000e-02, 7.408639608459756e-01, 4.735730213054117e-02, 3.402608125747886e+04, 5.114989557904286e+03, 5.232478440596868e+03, 3.096866479181522e+03, 3.148938148251620e+03, 2.857750847106924e+00, 1.804824433877296e+00, 2.753649704340961e+06, -2.092461965047761e+06, 1.710058040521827e+06
169, 2.267846657386780e-01, 8.530406077426431e-02, 6.684315872882422e-05, 2.677801279868253e-03, 1.471876421975840e-03, 1.471249133776394e-02, 9.251587592980148e-04, 6.149043356074667e+01, 6.293737708906512e+01, 3.304376916725863e+05, 1.902962530557029e+04, 3.366706112859365e-03, 1.348734875700519e-01, 7.413436829553607e-02, 7.410277351372503e-01, 4.659770288430235e-02, 3.261515772146242e+04, 5.059589155596087e+03, 5.179125629150316e+03, 3.097104064025431e+03, 3.169982631023064e+03, 2.882489740274912e+00, 1.729304307670708e+00, 3.059690227000024e+06, -2.419643419828735e+06, 2.008948038981557e+06
170, 2.279497513631443e-01, 8.646821897904511e-02, 5.990902048272559e-05, 2.563286574359674e-03, 1.403850895170869e-03, 1.404305795338212e-02, 8.750530300354106e-04, 5.869808895644729e+01, 6.052962490002837e+01, 3.156996721073608e+05, 1.787622405184762e+04, 3.162233967532000e-03, 1.353003572524797e-01, 7.410077731682448e-02, 7.412478873863406e-01, 4.618874407682325e-02, 3.073098055623243e+04, 4.995265134012663e+03, 5.122957098935106e+03, 3.098316234043822e+03, 3.194991912044899e+03, 2.912994765486812e+00, 1.628453132053148e+00, 2.178659676303498e+06, -1.296874476818274e+06, 1.031157220123394e+06
171, 2.292163017824567e-01, 8.773376121169130e-02, 5.346555234297251e-05, 2.439208602503386e-03, 1.332570369873115e-03, 1.335091862622649e-02, 8.295126868486999e-04, 5.593097463837293e+01, 5.791028760954151e+01, 3.004563855912508e+05, 1.674193154637156e+04, 2.969372148239285e-03, 1.354688723976351e-01, 7.400835058220889e-02, 7.414838935510744e-01, 4.606951132084242e-02, 2.879493052392205e+04, 4.924985427112875e+03, 5.069807786406386e+03, 3.106296877841791e+03, 3.216224046863346e+03, 2.947496622626731e+00, 1.524825444903526e+00, 1.770248043404845e+06, -1.103788162220904e+06, 1.010141504903392e+06
172, 2.305933958106166e-01, 8.910975905937840e-02, 4.746520406517097e-05, 2.325895761208937e-03, 1.265542155641180e-03, 1.269032069499750e-02, 7.805768993317558e-04, 5.327232870376084e+01, 5.532822413537657e+01, 2.858377496685733e+05, 1.564066923130850e+04, 2.774152946321593e-03, 1.359393835099787e-01, 7.396592027595057e-02, 7.416989190114084e-01, 4.562162425634068e-02, 2.703161745275420e+04, 4.864513508146646e+03, 5.010524877095781e+03, 3.113556352313097e+03, 3.233715287290286e+03, 2.977089028792335e+00, 1.430443557950035e+00, 1.468623044387710e+06, -8.954776179651018e+05, 9.047037159850752e+05
173, 2.320911820755517e-01, 9.060635307162615e-02, 4.213241872944672e-05, 2.219287109877142e-03, 1.202545495158686e-03, 1.207138936176593e-02, 7.353312462064087e-04, 5.077414156638742e+01, 5.290395841088013e+01, 2.721379286922517e+05, 1.462037897831871e+04, 2.589467935343990e-03, 1.363978851357191e-01, 7.390871671769013e-02, 7.419103063622264e-01, 4.519362384902029e-02, 2.538740202046578e+04, 4.803289219414185e+03, 4.951489840719733e+03, 3.120590165379838e+03, 3.251489187873290e+03, 3.007438954341263e+00, 1.342436409591150e+00, 1.329619502009858e+06, -8.032914326582088e+05, 8.290405473804696e+05
174, 2.337207809418026e-01, 9.223465476105469e-02, 3.721590649146190e-05, 2.100503424565278e-03, 1.133448141811909e-03, 1.139178877535266e-02, 6.876120490105335e-04, 4.832119490296198e+01, 4.996588811831814e+01, 2.571332581112221e+05, 1.356196115957837e+04, 2.424399264630028e-03, 1.368355479675668e-01, 7.383753616576545e-02, 7.421086017647264e-01, 4.479391483731127e-02, 2.356683115565609e+04, 4.725160173977762e+03, 4.894081385015508e+03, 3.147844038560820e+03, 3.254986209685048e+03, 3.046241606992476e+00, 1.244989781217049e+00, 9.478540242696073e+05, -6.341859362103088e+05, 9.293355719358473e+05
175, 2.354945224501510e-01, 9.400698435361138e-02, 3.429701559350328e-05, 2.045359790084111e-03, 1.099392555656669e-03, 1.105653755157397e-02, 6.604664999709750e-04, 4.678603860047141e+01, 4.867943397311619e+01, 2.495716363226689e+05, 1.299351966064234e+04, 2.302422973581032e-03, 1.373088383474564e-01, 7.380428393913561e-02, 7.422461000317315e-01, 4.433835470809544e-02, 2.281720569000109e+04, 4.713191274048022e+03, 4.852019067972494e+03, 3.140834508556466e+03, 3.267941690584139e+03, 3.052607769438532e+00, 1.204865842301284e+00, 8.171845488784538e+05, -6.615967669488601e+05, 8.502632396983802e+05
176, 2.374251109405689e-01, 9.593603607648776e-02, 3.158764596568962e-05, 1.966710173342369e-03, 1.052669783152836e-03, 1.059320713683277e-02, 6.256273963951309e-04, 4.480758938697767e+01, 4.681272753541212e+01, 2.392232174348508e+05, 1.230939015289014e+04, 2.213600838002432e-03, 1.378232266040763e-01, 7.376905251686057e-02, 7.423513680220656e-01, 4.384275201899512e-02, 2.171401014849866e+04, 4.680611104519376e+03, 4.816183667975613e+03, 3.140028779720345e+03, 3.280544964133273e+03, 3.068356530709033e+00, 1.145816953826410e+00, 6.221738562714448e+05, -3.165330046052065e+05, 4.938999728902958e+05
177, 2.395243380547313e-01, 9.803359218509550e-02, 2.903163928443456e-05, 1.896249592175605e-03, 1.008083113702699e-03, 1.015318051331198e-02, 5.883978826596972e-04, 4.304510794754226e+01, 4.489240427697136e+01, 2.293711968608205e+05, 1.164431152712246e+04, 2.122980683283374e-03, 1.386659986861707e-01, 7.371753818539740e-02, 7.424660348135188e-01, 4.302744763162980e-02, 2.068844743574162e+04, 4.650785713082277e+03, 4.775988944771388e+03, 3.147735881779013e+03, 3.282822102204083e+03, 3.081780897019993e+00, 1.090923386936985e+00, 6.243821001883444e+05, -3.685788682057045e+05, 4.131638092188657e+05
178, 2.418089104840787e-01, 1.003163460721834e-01, 2.707265182135228e-05, 1.823330404576352e-03, 9.625477453087904e-04, 9.706252975217574e-03, 5.522187951251071e-04, 4.134623550192983e+01, 4.289284070854671e+01, 2.194247656943634e+05, 1.101530990227681e+04, 2.071132783913065e-03, 1.394898217486448e-01, 7.363756622534881e-02, 7.425552132307776e-01, 4.224626601131579e-02, 1.959892461949578e+04, 4.606469211282775e+03, 4.744756383421422e+03, 3.163101435519430e+03, 3.281421013827916e+03, 3.101959532839685e+00, 1.032606335383536e+00, 4.449590624146222e+05, -1.874968516653147e+05, 4.547414551613191e+05
179, 2.442914626757913e-01, 1.027969221277867e-01, 2.628069713947136e-05, 1.809293583716040e-03, 9.450598631302474e-04, 9.547769741768634e-03, 5.280784480678088e-04, 4.066644383197296e+01, 4.207373624198384e+01, 2.157354764019173e+05, 1.074436051756852e+04, 2.044159238669305e-03, 1.407300641604150e-01, 7.350843244610002e-02, 7.426424657894821e-01, 4.107487836533374e-02, 1.935782235319831e+04, 4.621405001558533e+03, 4.722478941200082e+03, 3.163108133006934e+03, 3.272569832830426e+03, 3.090771487804361e+00, 1.019701260718124e+00, 2.976355873045194e+05, -1.581199980119791e+05, 3.706298053203503e+05
180, 2.469890960540022e-01, 1.054924081631355e-01, 2.640331011430569e-05, 1.787215378430739e-03, 9.171077303721307e-04, 9.302912540594323e-03, 4.919287319663952e-04, 3.962000464635538e+01, 4.080116125912426e+01, 2.100865716107330e+05, 1.043151305088739e+04, 2.107953169441565e-03, 1.426853794137186e-01, 7.321885546122670e-02, 7.427138449719777e-01, 3.927396698363558e-02, 1.895563067373834e+04, 4.637443146313741e+03, 4.719609198640494e+03, 3.163130456219714e+03, 3.257430103298586e+03, 3.074982492459966e+00, 9.981738245270659e-01, 1.780934870879018e+05, -4.065460200686623e+04, 2.207651233328602e+05
181, 2.499159038598824e-01, 1.084168862010416e-01, 2.716926674820718e-05, 1.776984485646348e-03, 8.919040319427151e-04, 9.109238324080402e-03, 4.575331717243072e-04, 3.876294900346937e+01, 3.975063551514594e+01, 2.055750390739276e+05, 1.019897989136964e+04, 2.215578976721481e-03, 1.449081973704011e-01, 7.273232070408375e-02, 7.428333311980132e-01, 3.731057175078033e-02, 1.866273551198563e+04, 4.654917587719631e+03, 4.725006307827017e+03, 3.161011877270509e+03, 3.241554995755898e+03, 3.056981297139150e+00, 9.824965188359895e-01, 2.258742505302792e+05, 5.863627357388256e+04, 1.091173683501593e+05
182, 2.530862646014175e-01, 1.115847233040559e-01, 2.847416149157290e-05, 1.777138814732454e-03, 8.672762035989685e-04, 8.952024899929131e-03, 4.230183086915543e-04, 3.807635204178229e+01, 3.878747614240742e+01, 2.018396161801211e+05, 1.002568980384157e+04, 2.363406481172254e-03, 1.475057094806638e-01, 7.198548063158586e-02, 7.430341249686852e-01, 3.511127843789292e-02, 1.846855948053509e+04, 4.678365025589733e+03, 4.738342841450489e+03, 3.160405521390953e+03, 3.219430097367760e+03, 3.034244596800975e+00, 9.721031856559068e-01, 2.599048988424065e+05, 2.469567991235145e+04, 1.114573165781176e+05
183, 2.565131612903392e-01, 1.150088921493043e-01, 3.107136132429411e-05, 1.803078603935268e-03, 8.502581110308771e-04, 8.905485112472692e-03, 3.914325891663416e-04, 3.775848660686629e+01, 3.824560668598763e+01, 2.004743320445172e+05, 1.002104675558814e+04, 2.593315789937867e-03, 1.504907417889161e-01, 7.096527769882680e-02, 7.432804413746334e-01, 3.267022334768583e-02, 1.861587688324140e+04, 4.729717309284256e+03, 4.768731276107424e+03, 3.151444782214364e+03, 3.192101391353450e+03, 2.995718794789400e+00, 9.799883959885789e-01, 2.890409561539594e+05, -7.986112952724306e+03, 8.301803684759034e+04
184, 2.602050217499423e-01, 1.186978138514507e-01, 3.486766772328658e-05, 1.832234844286027e-03, 8.260196259621594e-04, 8.843096046727408e-03, 3.553679718644818e-04, 3.733179656596194e+01, 3.761425981660826e+01, 1.987156461445343e+05, 1.001934136670683e+04, 2.932129260489102e-03, 1.540782550084587e-01, 6.946252712521883e-02, 7.436431044858224e-01, 2.988398412001097e-02, 1.873358642062369e+04, 4.780513509482802e+03, 4.809867113718429e+03, 3.139345422423507e+03, 3.163098624639548e+03, 2.954662378090906e+00, 9.862888360137897e-01, 3.917742666817748e+05, -5.966310200796105e+04, 3.728593446025755e+04
185, 2.641637952742093e-01, 1.226534361528205e-01, 3.799587856901288e-05, 1.865737599914717e-03, 8.063160276563218e-04, 8.825812367079517e-03, 3.257460912409281e-04, 3.712632279936226e+01, 3.722054304017229e+01, 1.980026250696201e+05, 1.004298240638633e+04, 3.203265415857221e-03, 1.572921315141085e-01, 6.797695810485299e-02, 7.440654246475884e-01, 2.746222031759284e-02, 1.889842706101608e+04, 4.821371263136873e+03, 4.841169605679077e+03, 3.129956993233917e+03, 3.137900287354944e+03, 2.920925998719067e+00, 9.951119831572246e-01, 3.237419007158363e+05, -6.222207971379170e+04, 5.299370001623167e+04
