"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
186, 2.683768577374415e-01, 1.268631449766438e-01, 4.413393292298944e-05, 1.915496924927966e-03, 7.800006436813657e-04, 8.830776233482248e-03, 2.896829365798513e-04, 3.690349764173074e+01, 3.680040765440750e+01, 1.976401343819457e+05, 1.015033083546014e+04, 3.721213787065952e-03, 1.615077808397948e-01, 6.576683646690079e-02, 7.445791501942267e-01, 2.442501871201189e-02, 1.923317257113703e+04, 4.888919371422603e+03, 4.898037269785083e+03, 3.111569604616657e+03, 3.102877429305539e+03, 2.869242924446659e+00, 1.013029341912751e+00, 2.901972227672779e+05, -8.373779222072008e+04, 7.086045194716507e+04
187, 2.727793361934920e-01, 1.312621190162810e-01, 5.144064694120982e-05, 1.969466397856423e-03, 7.495655734876146e-04, 8.842069437388455e-03, 2.531878671997595e-04, 3.665382157367934e+01, 3.643857509725342e+01, 1.974069782504108e+05, 1.026040370181050e+04, 4.335228197133338e-03, 1.659793717418007e-01, 6.317062484649037e-02, 7.451770346081851e-01, 2.133774060639047e-02, 1.956944790365356e+04, 4.951967480734504e+03, 4.955534459079877e+03, 3.089049035493560e+03, 3.070908855510954e+03, 2.818855264828341e+00, 1.031028584893354e+00, 3.480679561030714e+05, -1.505445557278992e+05, 8.941631558589012e+04
188, 2.772000755754640e-01, 1.356793394459619e-01, 5.790907024996762e-05, 2.014517493966762e-03, 7.221868749536087e-04, 8.853401199137280e-03, 2.241593707638275e-04, 3.646109116387779e+01, 3.616971230854758e+01, 1.972757562251541e+05, 1.033636884916037e+04, 4.877714073742493e-03, 1.696839595197546e-01, 6.083021310181191e-02, 7.457270414308667e-01, 1.888107187382436e-02, 1.981850632011045e+04, 4.995415619354286e+03, 4.997802440394307e+03, 3.071138540929245e+03, 3.046595533464263e+03, 2.781527253308118e+00, 1.044359514999419e+00, 2.710440170584486e+05, -1.229217534260284e+05, 8.665344634976574e+04
189, 2.816208149574442e-01, 1.400965598756510e-01, 6.421434116223292e-05, 2.059554235590140e-03, 7.003842268424129e-04, 8.895222968703957e-03, 2.015141180315798e-04, 3.641541689703480e+01, 3.607693743418975e+01, 1.978763576646281e+05, 1.043665934307842e+04, 5.386707012059616e-03, 1.727684975314431e-01, 5.875267981550038e-02, 7.461878308195223e-01, 1.690428482147451e-02, 2.010872220761095e+04, 5.033505819319508e+03, 5.033046041337301e+03, 3.054756585460395e+03, 3.026362777115633e+03, 2.749548205291301e+00, 1.059893411693123e+00, 5.134561095737782e+05, -3.188115673603484e+05, 2.003636814285830e+05
190, 2.860415543394000e-01, 1.445137803053158e-01, 6.935146254014581e-05, 2.098775248310279e-03, 6.821038938399579e-04, 8.939923932389722e-03, 1.837583512810008e-04, 3.641292648441832e+01, 3.607996894659055e+01, 1.986128315955765e+05, 1.051458241329985e+04, 5.791879662625315e-03, 1.752789808877207e-01, 5.696583065198155e-02, 7.466167505761226e-01, 1.534655822154993e-02, 2.034182542796065e+04, 5.057647583192445e+03, 5.056427739986425e+03, 3.041021495973338e+03, 3.013214584320305e+03, 2.726953260615190e+00, 1.072370334907314e+00, 2.177247718547997e+05, -1.689762598244458e+05, 1.489470973977275e+05
191, 2.904622937213857e-01, 1.489310007350103e-01, 7.552165369737555e-05, 2.137729901960358e-03, 6.603844270063224e-04, 8.976864971742696e-03, 1.657388789395347e-04, 3.639940295011535e+01, 3.601098987262569e+01, 1.991703538064894e+05, 1.058224558143249e+04, 6.284965575320434e-03, 1.779033983682599e-01, 5.495766031347748e-02, 7.470610687072826e-01, 1.379290703565956e-02, 2.055829262289137e+04, 5.080934608819548e+03, 5.080320880709865e+03, 3.029184125395310e+03, 2.996860113651488e+03, 2.703903898761702e+00, 1.083956809626496e+00, 1.698836841949149e+05, -8.604108738755640e+04, 7.867678980340686e+04
192, 2.948830331033522e-01, 1.533482211646858e-01, 8.440591226243794e-05, 2.179839242180044e-03, 6.322489176418343e-04, 9.007200295704702e-03, 1.460320702321988e-04, 3.626856354607430e+01, 3.589716779583233e+01, 1.995268255903703e+05, 1.066034509991893e+04, 7.004799046400502e-03, 1.809036290900238e-01, 5.246998103184001e-02, 7.475024716979257e-01, 1.211911913380997e-02, 2.081415601380603e+04, 5.114788012781357e+03, 5.112845636370953e+03, 3.009907630071497e+03, 2.979085706258349e+03, 2.673477755952717e+00, 1.097651978131571e+00, 1.743051288752712e+05, -8.256546864314542e+04, 7.486865263381091e+04
193, 2.993037724853487e-01, 1.577654415943912e-01, 9.297641373773126e-05, 2.216251170888433e-03, 6.069584706972986e-04, 9.034777175753945e-03, 1.300108644449498e-04, 3.618198880963782e+01, 3.577428737944484e+01, 1.998701005921139e+05, 1.073055109843132e+04, 7.696102400566495e-03, 1.834497080587116e-01, 5.024085524049415e-02, 7.478517133070054e-01, 1.076162099322243e-02, 2.104227485756136e+04, 5.144267896087771e+03, 5.141217182575914e+03, 2.994956244716075e+03, 2.961208847613048e+03, 2.646987562417340e+00, 1.109862111020234e+00, 1.834284910827882e+05, -1.069325881372559e+05, 1.011920649416911e+05
194, 3.037245118673154e-01, 1.621826620240668e-01, 9.951734261462554e-05, 2.253689030305079e-03, 5.865053066209706e-04, 9.088003117996579e-03, 1.177258379799852e-04, 3.619492186809639e+01, 3.589094513776527e+01, 2.008429568052481e+05, 1.079245667674477e+04, 8.193802563540124e-03, 1.855584410593187e-01, 4.829016288679040e-02, 7.482645867470865e-01, 9.693006743264331e-03, 2.124825210393848e+04, 5.156457040720495e+03, 5.154147729316291e+03, 2.980124225567462e+03, 2.955096172699442e+03, 2.631187236060209e+00, 1.120887107942466e+00, 2.600008201002625e+05, -1.832169938383388e+05, 1.419818107575500e+05
195, 3.081452512492900e-01, 1.665998824537504e-01, 1.085046270330952e-04, 2.276248260930599e-03, 5.584627752238378e-04, 9.072475279853101e-03, 1.045498599321513e-04, 3.593499051320966e+01, 3.566190889205642e+01, 2.002960872476630e+05, 1.079638744868161e+04, 8.952349115578779e-03, 1.878055310891426e-01, 4.607687126866830e-02, 7.485391938440576e-01, 8.626054682552833e-03, 2.133431818455948e+04, 5.175766129846314e+03, 5.175937750250696e+03, 2.964874303850113e+03, 2.942343264608198e+03, 2.610017846498561e+00, 1.125493821988045e+00, 1.079904310512797e+05, -8.545540335480355e+04, 1.068056359800423e+05
196, 3.125659906312512e-01, 1.710171028834206e-01, 1.168946471331782e-04, 2.297752670602674e-03, 5.316927926305958e-04, 9.061839359689740e-03, 9.313707571079172e-05, 3.572622179517349e+01, 3.547061847084164e+01, 1.998822929478463e+05, 1.078964801571796e+04, 9.659663615201253e-03, 1.898762553572259e-01, 4.393677255030412e-02, 7.488308669075808e-01, 7.696441569687796e-03, 2.140206401345820e+04, 5.188908773478154e+03, 5.191316513755697e+03, 2.952259091815135e+03, 2.931137148317072e+03, 2.592657794739174e+00, 1.129119938795796e+00, 6.001434397361032e+04, -5.451252812757467e+04, 9.302085611021271e+04
197, 3.169867300132315e-01, 1.754343233131097e-01, 1.259859722231333e-04, 2.317234883714603e-03, 5.059268242738460e-04, 9.049778004324119e-03, 8.313866910695664e-05, 3.551078191499317e+01, 3.527688807779547e+01, 1.994579845843801e+05, 1.078528754034584e+04, 1.042752037528665e-02, 1.917913045228875e-01, 4.187420373417499e-02, 7.490258071333376e-01, 6.881164234313229e-03, 2.147432729668765e+04, 5.203648704210953e+03, 5.207131730316743e+03, 2.939131995625145e+03, 2.919773231232602e+03, 2.574801734719649e+00, 1.132987853767999e+00, 4.842600645348999e+04, -3.429024794043584e+04, 6.677512542758507e+04
198, 3.214074693951982e-01, 1.798515437427853e-01, 1.346622055203976e-04, 2.338376907826266e-03, 4.839342982804661e-04, 9.056035168195265e-03, 7.504729388185496e-05, 3.539195239540737e+01, 3.516616702744508e+01, 1.994618777238973e+05, 1.079879657100980e+04, 1.114010449052730e-02, 1.934452431604865e-01, 4.003408847018920e-02, 7.491721797791578e-01, 6.208384099639138e-03, 2.157999493587049e+04, 5.216867959764601e+03, 5.219990384454922e+03, 2.927844871431910e+03, 2.909166485898183e+03, 2.558944869849896e+00, 1.138643747403150e+00, 6.692430428738125e+04, -2.041685056236745e+04, 4.948258007455364e+04
199, 3.258282087771701e-01, 1.842687641724662e-01, 1.425306998135317e-04, 2.361355563624298e-03, 4.660506652452535e-04, 9.081832624315018e-03, 6.878690916586186e-05, 3.535553478450340e+01, 3.517788537003492e+01, 1.999258096276249e+05, 1.082830152656234e+04, 1.175941882358797e-02, 1.948223723057274e-01, 3.845125978333559e-02, 7.492917220975165e-01, 5.675226989832518e-03, 2.171036794028844e+04, 5.226039992559147e+03, 5.228650028797962e+03, 2.916989405137521e+03, 2.902332535626370e+03, 2.546442724870338e+00, 1.145622003485952e+00, 3.728676847532763e+05, 9.058029392353850e+04, 2.293854014543162e+05
200, 3.302489481591422e-01, 1.886859846021472e-01, 1.485761542304612e-04, 2.378504959198668e-03, 4.484733679179917e-04, 9.092469701236469e-03, 6.341486666437999e-05, 3.531396814294969e+01, 3.515322279393160e+01, 2.000827159508944e+05, 1.081607008250437e+04, 1.224719949771099e-02, 1.960612380396959e-01, 3.696786227070008e-02, 7.494963840913920e-01, 5.227316100500961e-03, 2.175246031900744e+04, 5.224361757729092e+03, 5.228594264481891e+03, 2.910946343594646e+03, 2.897696031874368e+03, 2.540028773779553e+00, 1.147875011301081e+00, 6.594852040259648e+05, 6.927054418453612e+04, 1.980389479766982e+05
201, 3.409196875411215e-01, 1.931032050318336e-01, 1.687654672247260e-05, 2.814167410686818e-04, 4.839723007511769e-05, 1.066904647904027e-03, 6.652310164423526e-06, 5.255252976155443e+00, 3.932142527798959e+00, 2.440915229834928e+04, 1.202104813110895e+03, 1.188282113394742e-02, 1.981462708697792e-01, 3.407661755798263e-02, 7.512103812765826e-01, 4.683909161708151e-03, 1.561455796194409e+03, 3.199296550538647e+03, 5.049715578415586e+03, 3.700237504521348e+03, 2.768631942268411e+03, 3.649199212593746e+00, 6.714514120068137e-02, 4.074408587519343e+05, -6.301468253748612e+02, 4.186815410216011e+05
202, 3.471696875411233e-01, 1.931032050318336e-01, 4.741266783022184e-06, 7.956977420385380e-05, 1.353047739174472e-05, 3.013825637562156e-04, 1.853954942698356e-06, 1.711498190875879e+00, 8.351843248563442e-01, 6.967469252638753e+03, 3.372860842708780e+02, 1.182130743824704e-02, 1.983897567257509e-01, 3.373527378944727e-02, 7.514312325657304e-01, 4.622429480824345e-03, 3.666332138445333e+02, 2.659713616307654e+03, 5.027876631612805e+03, 4.267244856753447e+03, 2.082348689402033e+03, 4.111796125740756e+00, 3.191886534375011e-03, 5.530543932149773e+05, -1.109488205442885e+05, 3.271574797130071e+05
203, 3.534196875411142e-01, 1.931032050318336e-01, 2.312162299737756e-06, 3.909038073587929e-05, 6.544948233632515e-06, 1.478746335438085e-04, 8.941081915392375e-07, 9.034856438275328e-01, 2.759044517794713e-01, 3.432966105007639e+03, 1.642177779853731e+02, 1.175379512113634e-02, 1.987145653351635e-01, 3.327101243078175e-02, 7.517154598032214e-01, 4.545167309697019e-03, 1.641817722205869e+02, 2.427925595333242e+03, 5.003387900899924e+03, 4.592837256122214e+03, 1.402550504172288e+03, 4.352033802126515e+00, -7.644390579063199e-03, 4.094174250747013e+05, -2.165476258327722e+05, 3.219562071259284e+05
204, 3.596696875410871e-01, 1.931032050318336e-01, 2.255499649023366e-06, 3.917907972294315e-05, 6.229040621822674e-06, 1.476208204304962e-04, 8.439365026053394e-07, 9.224056835687064e-01, 1.741945564175382e-01, 3.416842792863624e+03, 1.597002939289372e+02, 1.150011887297742e-02, 1.997624226378401e-01, 3.176001718580798e-02, 7.526744612051915e-01, 4.302980098182974e-03, 1.695555635460079e+02, 2.513468543165166e+03, 4.921186682936379e+03, 4.703071009008272e+03, 8.881660020185218e+02, 4.261550644250351e+00, -7.356756707528622e-03, 2.902522043391180e+05, -2.214874847049858e+05, 3.460997448726906e+05
205, 3.659196875410600e-01, 1.931032050318336e-01, 2.601791454137229e-06, 4.605249454055516e-05, 7.092379214196823e-06, 1.731173951643533e-04, 9.560607777579801e-07, 1.089196531906010e+00, 1.582509786981334e-01, 4.003892690565352e+03, 1.841296025472962e+02, 1.132099069962527e-02, 2.003849545893196e-01, 3.086056685844693e-02, 7.532734483705569e-01, 4.160039482051322e-03, 1.985920170557756e+02, 2.511530693109476e+03, 4.868338586616020e+03, 4.739343650377625e+03, 6.885862643600148e+02, 4.264945282302294e+00, -5.802571397217200e-03, 2.030520009873850e+05, -2.096256983300593e+05, 3.470597515527189e+05
206, 3.721696875410329e-01, 1.931032050318336e-01, 2.470178506187120e-06, 4.423708836747250e-05, 6.695939310090224e-06, 1.660929959711130e-04, 9.002112427037668e-07, 1.051850403450034e+00, 1.095033346901790e-01, 3.842233172905188e+03, 1.749148317884699e+02, 1.120788885856885e-02, 2.007160084210378e-01, 3.038134426448954e-02, 7.536102489630933e-01, 4.084509492810586e-03, 1.879298619026353e+02, 2.477934500806598e+03, 4.837559136467446e+03, 4.772538659931057e+03, 4.968471718850034e+02, 4.301624631470907e+00, -6.373266606592461e-03, 1.421597321588545e+05, -1.777061420450067e+05, 3.116187750769212e+05
207, 3.784196875410311e-01, 1.931032050318336e-01, 2.459897242646663e-06, 4.444570812835547e-05, 6.653519776645075e-06, 1.667511764435349e-04, 8.923993277725533e-07, 1.053275683218311e+00, 1.110171826094117e-01, 3.852379234067709e+03, 1.742795172960665e+02, 1.112055699332501e-02, 2.009275110281755e-01, 3.007883605852907e-02, 7.538387901720515e-01, 4.034305747919031e-03, 1.925275532088242e+02, 2.529090516715701e+03, 4.813861383544280e+03, 4.761585997108667e+03, 5.018798692249542e+02, 4.248474213251114e+00, -6.127173732783970e-03, 9.803895849645017e+04, -1.298647993931874e+05, 2.632935509015218e+05
208, 3.846696875410293e-01, 1.931032050318336e-01, 2.661954075392200e-06, 4.868610635704737e-05, 7.169679950882620e-06, 1.824621928405256e-04, 9.596281086405524e-07, 1.147182335851946e+00, 1.100661366588437e-01, 4.203970364209563e+03, 1.888548899531868e+02, 1.100255807992467e-02, 2.012325148020745e-01, 2.963417769047536e-02, 7.541643534261632e-01, 3.966396001362389e-03, 2.201301087003127e+02, 2.643495983429225e+03, 4.783976180214261e+03, 4.741607075477071e+03, 4.549323643171526e+02, 4.133860158849640e+00, -4.649738265071074e-03, 7.822713684802619e+04, -9.704460929157060e+04, 2.161722572060528e+05
209, 3.909196875410275e-01, 1.931032050318336e-01, 2.849558605561975e-06, 5.271665558885851e-05, 7.646399111917332e-06, 1.973727130025959e-04, 1.021314424756298e-06, 1.237605969981032e+00, 1.059778294342585e-01, 4.539097393826304e+03, 2.024220986880316e+02, 1.089253161758522e-02, 2.015111521672836e-01, 2.922861243305060e-02, 7.544636957573150e-01, 3.904008024765602e-03, 2.446347771837394e+02, 2.716598031996472e+03, 4.755909638717183e+03, 4.730789579767925e+03, 4.051037433034496e+02, 4.064489661891516e+00, -3.338118174202142e-03, 6.310673071219320e+04, -8.374232647900922e+04, 1.881711252447399e+05
210, 3.971696875410292e-01, 1.931032050318336e-01, 2.969177365306467e-06, 5.550597621624487e-05, 7.942065353822588e-06, 2.076341453938812e-04, 1.058571269070829e-06, 1.301322284384664e+00, 9.481852738581675e-02, 4.770573710974894e+03, 2.111463198045816e+02, 1.079269405101243e-02, 2.017592570603714e-01, 2.886869693219075e-02, 7.547315401107041e-01, 3.847811845721177e-03, 2.600793557640573e+02, 2.746070027987572e+03, 4.730057044555912e+03, 4.730190065853014e+03, 3.446568630085991e+02, 4.037791537191148e+00, -2.511442246117268e-03, 5.005430429509524e+04, -6.452377606122272e+04, 1.573709645411887e+05
211, 4.034196875410310e-01, 1.931032050318336e-01, 3.147480064335578e-06, 5.947638097394582e-05, 8.391449850797886e-06, 2.222883140774686e-04, 1.115992091443674e-06, 1.390490473191911e+00, 9.129206396684870e-02, 5.100466195440514e+03, 2.240711499758120e+02, 1.069045634861899e-02, 2.020122896981787e-01, 2.850166688840245e-02, 7.550051056335851e-01, 3.790481431214748e-03, 2.832832000135481e+02, 2.794611356610909e+03, 4.703462931341509e+03, 4.722818700351842e+03, 3.100746644503209e+02, 3.994092670842016e+00, -1.269449181668765e-03, 4.291447802189383e+04, -5.265484006566316e+04, 1.357128895406891e+05
212, 4.096696875410328e-01, 1.931032050318336e-01, 3.230394512053827e-06, 6.165510961999081e-05, 8.586317341000405e-06, 2.302431492966332e-04, 1.139450978346114e-06, 1.439991492051456e+00, 8.217808958953833e-02, 5.279792903778828e+03, 2.301953930303500e+02, 1.059651519414041e-02, 2.022444328229278e-01, 2.816530359562039e-02, 7.552560595199086e-01, 3.737688867402818e-03, 2.947670565520294e+02, 2.808101976732033e+03, 4.678781317214761e+03, 4.723538152389578e+03, 2.695650242444643e+02, 3.982769714673540e+00, -6.547721470981512e-04, 3.033199525251684e+04, -6.280291813736630e+04, 1.678435416879869e+05
213, 4.159196875410346e-01, 1.931032050318336e-01, 3.243661770067170e-06, 6.241327951777068e-05, 8.608735022755579e-06, 2.329357654695465e-04, 1.139947740139928e-06, 1.458007405193810e+00, 6.896502445124542e-02, 5.340826238961028e+03, 2.312955988228672e+02, 1.051970925834409e-02, 2.024161583200808e-01, 2.791949221007638e-02, 7.554476090023137e-01, 3.697031209184951e-03, 2.974963225967398e+02, 2.801874507898165e+03, 4.658082244015011e+03, 4.728549117139904e+03, 2.236645056265128e+02, 3.989237650223293e+00, -5.086873233026496e-04, 5.147228264230094e+04, -1.572710621388772e+05, 4.821726450906376e+05
214, 4.221696875410363e-01, 1.931032050318336e-01, 3.308428900330790e-06, 6.421849065104681e-05, 8.762136561253067e-06, 2.395134575782044e-04, 1.157702945136043e-06, 1.498890470440752e+00, 5.911983848735466e-02, 5.488944369755881e+03, 2.360875011224485e+02, 1.043799419196675e-02, 2.026074165793550e-01, 2.764427868661001e-02, 7.556577923887705e-01, 3.652518153297658e-03, 3.069818383839238e+02, 2.812384812356513e+03, 4.636107208769441e+03, 4.728954587263637e+03, 1.865213215551711e+02, 3.980580760517300e+00, -9.721062149573879e-07, 2.420707784155646e+04, -3.395785275286082e+04, 9.810028670240371e+04
215, 4.284196875410382e-01, 1.931032050318336e-01, 3.399798722105919e-06, 6.660318798139065e-05, 8.982155441810482e-06, 2.482314892779892e-04, 1.184028413716207e-06, 1.552390903730348e+00, 5.099523853759045e-02, 5.684968228660422e+03, 2.427920604768805e+02, 1.035259406541163e-02, 2.028107617519596e-01, 2.735121009278236e-02, 7.558799954944921e-01, 3.605438595354372e-03, 3.201576237924907e+02, 2.830687828900875e+03, 4.613059798133550e+03, 4.727124800847876e+03, 1.552836055898906e+02, 3.965015159196453e+00, 7.042659534854699e-04, 2.916619318392900e+04, -2.608407119546714e+04, 7.007910854743478e+04
216, 4.346696875410363e-01, 1.931032050318336e-01, 3.495185966428479e-06, 6.910600817767516e-05, 9.210520783250908e-06, 2.573770761155033e-04, 1.211321811876401e-06, 1.608326408623911e+00, 4.458648303346360e-02, 5.890480138667787e+03, 2.497916350296588e+02, 1.026787546313197e-02, 2.030140577749049e-01, 2.705792517519375e-02, 7.561016180548065e-01, 3.558523531962907e-03, 3.340673969442844e+02, 2.849322754640373e+03, 4.590122134221773e+03, 4.724811619878234e+03, 1.309825741817274e+02, 3.949284205496976e+00, 1.448790938088350e-03, 2.831867857041640e+04, -2.312456519080975e+04, 5.897003318055299e+04
217, 4.409196875410418e-01, 1.931032050318336e-01, 3.581185966521564e-06, 7.143733529416585e-05, 9.414992064439758e-06, 2.658822623841921e-04, 1.235341584265253e-06, 1.660327526061655e+00, 3.918104434775798e-02, 6.081497341094878e+03, 2.561150386647694e+02, 1.018681435033209e-02, 2.032061108043861e-01, 2.678128898272619e-02, 7.563118115825832e-01, 3.513974279972505e-03, 3.469571692163052e+02, 2.865180899987510e+03, 4.568011691795388e+03, 4.722862321825864e+03, 1.114519124541352e+02, 3.936115242002336e+00, 2.138720054662289e-03, 2.500393599206977e+04, -2.375775886949027e+04, 5.344323048801582e+04
218, 4.471696875410653e-01, 1.931032050318336e-01, 3.637722886978299e-06, 7.314261056937818e-05, 9.545649195860693e-06, 2.720719051824927e-04, 1.249724741961614e-06, 1.698451827869539e+00, 3.340723144420030e-02, 6.220560613509929e+03, 2.603082229095975e+02, 1.011468659812886e-02, 2.033729907042975e-01, 2.654167263191746e-02, 7.564957910696295e-01, 3.474858996026817e-03, 3.559461971920617e+02, 2.873056464077606e+03, 4.548146846054428e+03, 4.722544425364299e+03, 9.288878968181218e+01, 3.929962628722797e+00, 2.619860605425474e-03, 2.432908642205986e+04, -1.509705798784077e+04, 4.367508629657093e+04
219, 4.534196875410852e-01, 1.931032050318336e-01, 3.771185758938650e-06, 7.654721432868803e-05, 9.871360070225657e-06, 2.845381376195938e-04, 1.289080067962029e-06, 1.773340812231222e+00, 3.204265473715525e-02, 6.499264319890243e+03, 2.700524178564601e+02, 1.002929649758819e-02, 2.035738246908598e-01, 2.625243180983192e-02, 7.567161973643007e-01, 3.428249637419319e-03, 3.765722747784495e+02, 2.906993335921694e+03, 4.524691215480779e+03, 4.716118996521203e+03, 8.521597859958587e+01, 3.901333313304647e+00, 3.723877898147666e-03, 2.020250729321152e+04, -1.153767967678400e+04, 4.508370976235377e+04
220, 4.596696875411051e-01, 1.931032050318336e-01, 3.774949114876450e-06, 7.721762667065233e-05, 9.871864876678219e-06, 2.868867831536115e-04, 1.285836868006117e-06, 1.788623715517131e+00, 2.574312470282841e-02, 6.552195597026548e+03, 2.704409889221971e+02, 9.959314026090288e-03, 2.037205188625704e-01, 2.604459009593491e-02, 7.568831993263038e-01, 3.392377689100707e-03, 3.788661532143799e+02, 2.901251754110520e+03, 4.504883634983901e+03, 4.718862351587089e+03, 6.791717057003603e+01, 3.907108111535920e+00, 3.846658463190295e-03, 1.329063666691168e+04, -1.748456870342428e+04, 6.070222610893697e+04
221, 4.659196875411250e-01, 1.931032050318336e-01, 3.817257661676936e-06, 7.865121840330396e-05, 9.972609445387582e-06, 2.920753827619896e-04, 1.295862276283633e-06, 1.820248769558612e+00, 1.890500758255759e-02, 6.668046279397050e+03, 2.735873649928660e+02, 9.894078958670480e-03, 2.038587473123488e-01, 2.584834297858263e-02, 7.570400415835488e-01, 3.358789166849233e-03, 3.869078778894402e+02, 2.910662725013918e+03, 4.486432474581167e+03, 4.717964215840742e+03, 4.900052716219271e+01, 3.899734205766528e+00, 4.277094306718607e-03, 1.070568438029056e+04, -2.512003410239441e+04, 9.203159271691162e+04
222, 4.721696875411232e-01, 1.931032050318336e-01, 3.841573762180655e-06, 7.965080299756486e-05, 1.003368376082020e-05, 2.956781565045878e-04, 1.300795209451712e-06, 1.842219514148230e+00, 1.348367626554849e-02, 6.748263337738492e+03, 2.754161785463165e+02, 9.837450587888326e-03, 2.039687084725886e-01, 2.569412285748645e-02, 7.571686591488668e-01, 3.331058933169923e-03, 3.925010737773812e+02, 2.917157132179158e+03, 4.470174070491514e+03, 4.717531033997260e+03, 3.452881741104991e+01, 3.894844825093410e+00, 4.576471876496816e-03, 1.118532278058081e+04, -3.833675481284274e+04, 1.450537556015915e+05
223, 4.784196875411215e-01, 1.931032050318336e-01, 3.868532844540314e-06, 8.066527626685881e-05, 1.010166283340168e-05, 2.993445925329534e-04, 1.306882811650885e-06, 1.864459477188027e+00, 9.160317566933541e-03, 6.829874841595753e+03, 2.774270727643420e+02, 9.786644540296470e-03, 2.040676445807369e-01, 2.555526536525340e-02, 7.572842831913482e-01, 3.306162322364934e-03, 3.983319089110991e+02, 2.924588811803148e+03, 4.455573898224035e+03, 4.716724116425182e+03, 2.317384277358117e+01, 3.889095964510876e+00, 4.888569161677449e-03, 5.337664714083113e+03, -1.707807421124936e+04, 1.051794590151077e+05
